Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Arsenal,30,26,61.5,38,418,3420,38.0,73,61,69,4,5,,,1.92,1.61,3.53,1.82,3.42,68.4,64.6,51.3,115.9,1.8,1.35,3.15,1.7,3.05,590,227,38.5,15.53,5.97,0.12,0.3,17.4,30,0.11,4.6,4.4,20841,24883,83.8,395187,124268,8620,9665,89.2,9006,10136,88.9,2778,4171,66.6,7.7,433,1629,506,62,1887,23133,1750,48,3262,679,419,225,114,59,17,18043,3346,3494,9605,12935,804,751,358,84,322,725,470,937,24.66,733,46,54,49,10,119,3.13,89,7,5,11,7,0,692,438,326,270,96,262,39.4,403,1754,32.2,1783,2395,1271,3,392,1174,938,12,29510,2394,1255,646,61.0,436,30,19525,189,489,449,23746,20841,87.8,1933,90,100,,,101,0,165,1.66,74,51,23,0.61,68.4,50.6,17.8,0.47,0,388,5,6,0,3647,721,766,48.5,Premier-League,9,2017-2018
Bournemouth,22,26,47.8,38,418,3420,38.0,45,36,42,3,3,,,1.18,0.95,2.13,1.11,2.05,44.8,42.6,32.2,74.8,1.18,0.85,2.03,1.12,1.97,473,153,32.3,12.45,4.03,0.09,0.27,17.5,13,0.09,0.2,-0.6,13512,17678,76.4,263586,93888,5591,6479,86.3,5709,6862,83.2,1973,3640,54.2,3.8,350,965,302,75,1232,15635,2043,25,2787,472,464,218,87,65,20,11109,2680,3889,5270,9962,792,857,319,47,371,573,469,709,18.66,515,72,41,34,15,74,1.95,46,9,5,6,6,2,582,331,298,212,72,192,34.8,360,1551,27.5,1897,2566,1178,6,447,1048,1326,8,22846,2631,902,660,55.8,404,27,13063,160,534,528,16285,13512,83.0,1275,90,100,,,109,0,157,1.16,45,61,-16,-0.42,44.8,61.4,-16.6,-0.44,1,339,2,3,1,3644,817,898,47.6,Premier-League,9,2017-2018
Brighton,24,27,43.7,38,418,3420,38.0,33,25,28,5,7,,,0.87,0.66,1.53,0.74,1.39,37.2,31.8,23.0,54.8,0.98,0.6,1.58,0.84,1.44,381,113,29.7,10.03,2.97,0.07,0.25,17.9,3,0.09,-4.2,-3.8,11951,16139,74.1,254205,92911,4547,5388,84.4,4821,5895,81.8,2343,4203,55.7,2.0,278,852,196,69,984,14409,1730,11,2829,720,434,163,67,61,26,9238,2530,4371,3765,9820,805,792,261,88,421,480,402,569,14.97,407,69,29,27,9,57,1.5,40,3,4,4,6,0,690,446,408,236,46,232,31.8,498,1738,28.1,2552,2593,1036,7,430,1246,1229,19,20796,2737,658,503,62.0,336,12,11623,113,461,388,14950,11951,79.9,1031,90,100,,,101,0,165,1.05,34,54,-20,-0.53,37.2,52.6,-15.5,-0.41,0,414,7,3,5,3404,964,889,52.0,Premier-League,9,2017-2018
Burnley,24,27,43.9,38,418,3420,38.0,35,26,35,0,0,,,0.92,0.68,1.61,0.92,1.61,34.5,34.5,23.8,58.3,0.91,0.63,1.53,0.91,1.53,387,126,32.6,10.18,3.32,0.09,0.28,16.0,16,0.09,0.5,0.5,10494,14958,70.2,228177,92905,3995,4784,83.5,4315,5453,79.1,2021,4218,47.9,2.2,281,893,231,88,954,13083,1875,18,2864,493,432,167,63,59,27,7593,2455,4910,4075,8095,976,825,235,90,432,376,381,575,15.13,364,86,34,41,9,55,1.45,35,4,3,12,1,0,580,352,298,224,58,219,34.8,410,1636,27.5,2035,2669,1254,6,465,1109,1486,9,19880,2526,669,420,58.6,274,20,10368,72,465,403,13579,10494,77.3,1014,90,100,,,83,0,183,1.42,36,39,-3,-0.08,34.5,51.7,-17.3,-0.45,0,352,0,5,1,3482,1102,1189,48.1,Premier-League,9,2017-2018
Chelsea,26,26,55.4,38,418,3420,38.0,60,42,57,3,3,,,1.58,1.11,2.68,1.5,2.61,57.9,55.7,42.2,97.9,1.52,1.11,2.64,1.46,2.58,602,209,34.7,15.84,5.5,0.09,0.27,17.4,19,0.09,2.1,1.3,18952,22867,82.9,370412,117253,7454,8393,88.8,8447,9527,88.7,2709,4113,65.9,0.8,472,1419,417,79,1672,21103,1764,53,2915,648,530,228,50,81,12,16315,3081,3471,4692,15950,690,747,333,95,300,610,462,1006,26.47,764,77,59,44,21,92,2.42,73,6,3,3,7,0,722,445,358,285,79,237,40.7,345,1727,32.7,1923,2329,1025,2,381,1230,805,10,27449,2527,1124,741,60.6,482,41,18161,223,496,429,21891,18952,86.6,1717,90,100,,,109,0,157,1.84,62,38,24,0.63,57.9,35.3,22.7,0.6,2,364,3,2,2,3613,734,625,54.0,Premier-League,9,2017-2018
Crystal Palace,28,27,45.3,38,418,3420,38.0,44,26,36,8,10,,,1.16,0.68,1.84,0.95,1.63,56.1,48.9,33.7,82.6,1.48,0.89,2.36,1.29,2.17,466,133,28.5,12.26,3.5,0.08,0.27,17.0,20,0.11,-12.1,-12.9,11832,15896,74.4,233907,94226,4991,5766,86.6,4705,5757,81.7,1827,3628,50.4,-7.7,319,975,289,64,1158,13947,1949,24,2676,477,439,210,83,74,33,9325,2494,4077,4413,9024,714,869,219,47,386,477,426,720,18.95,479,74,56,52,18,76,2.0,49,3,5,9,9,1,760,451,429,268,63,258,37.8,425,1658,29.3,2195,2443,1019,5,512,1392,1216,13,21220,2322,915,757,60.1,506,18,12215,168,524,525,14941,11832,79.2,1216,90,100,,,73,0,191,1.16,45,55,-10,-0.26,56.1,50.7,5.4,0.14,0,425,9,2,2,3485,886,838,51.4,Premier-League,9,2017-2018
Everton,30,26,45.9,38,418,3420,38.0,42,26,37,5,8,,,1.11,0.68,1.79,0.97,1.66,41.4,35.2,24.3,59.6,1.09,0.64,1.73,0.93,1.57,359,108,30.1,9.45,2.84,0.1,0.34,16.9,8,0.1,0.6,1.8,11989,16282,73.6,245285,92141,4810,5625,85.5,4871,5918,82.3,2018,4013,50.3,1.7,264,994,223,77,1037,14419,1863,24,2685,546,395,150,63,68,8,9179,2697,4406,3388,10277,847,853,238,72,393,433,437,559,14.71,393,58,26,36,16,68,1.79,42,2,4,9,7,4,748,458,408,259,81,248,37.1,421,1819,27.6,2453,2788,1351,6,465,1329,1297,9,21403,2579,679,561,56.0,343,20,11906,92,549,434,15097,11989,79.4,1116,90,100,,,114,0,152,1.29,44,58,-14,-0.37,41.4,52.3,-10.9,-0.29,2,454,8,5,0,3566,962,1013,48.7,Premier-League,9,2017-2018
Huddersfield,25,26,45.7,38,418,3420,38.0,25,19,23,2,2,,,0.66,0.5,1.16,0.61,1.11,31.7,30.2,21.9,52.1,0.83,0.58,1.41,0.79,1.37,362,105,29.0,9.53,2.76,0.06,0.22,18.1,13,0.09,-6.7,-7.2,12082,16537,73.1,242929,91373,5040,5931,85.0,4762,6011,79.2,2025,3881,52.2,-2.9,243,866,181,72,942,14571,1966,16,2938,458,477,165,88,37,14,9508,2516,4513,3685,10127,884,922,190,53,436,513,461,515,13.55,381,38,26,30,19,43,1.13,30,3,4,3,3,0,828,463,388,348,92,241,35.8,432,2029,30.9,2363,2873,1336,7,507,1371,1266,14,21732,2411,592,559,50.4,310,25,12054,112,513,491,15152,12082,79.7,1012,90,100,,,112,0,154,0.97,28,58,-30,-0.79,31.7,55.2,-23.5,-0.62,2,397,2,6,1,3719,922,939,49.5,Premier-League,9,2017-2018
Leicester City,27,27,47.9,38,418,3420,38.0,53,38,48,5,6,,,1.39,1.0,2.39,1.26,2.26,48.1,43.6,31.9,75.5,1.27,0.84,2.11,1.15,1.99,418,137,32.8,11.0,3.61,0.11,0.35,17.0,12,0.11,4.9,4.4,12332,16782,73.5,253311,93951,4962,5897,84.1,4915,6046,81.3,2181,4149,52.6,6.1,284,977,229,73,1072,14791,1991,36,2584,654,493,203,120,35,12,9528,2801,4453,4313,9644,954,952,209,80,436,536,427,600,15.79,423,62,40,32,14,87,2.29,62,6,5,3,7,4,703,434,376,261,66,203,30.6,461,1757,29.0,2232,2640,1182,4,467,1287,1187,6,21718,2389,736,727,57.6,453,27,12269,118,468,457,15586,12332,79.1,1111,90,100,,,107,0,159,1.24,56,60,-4,-0.11,48.1,49.9,-1.8,-0.05,4,370,6,4,2,3641,961,847,53.2,Premier-League,9,2017-2018
Liverpool,27,25,60.5,38,418,3420,38.0,82,58,80,2,3,,,2.16,1.53,3.68,2.11,3.63,72.7,70.4,50.0,120.5,1.91,1.32,3.23,1.85,3.17,642,228,35.5,16.89,6.0,0.12,0.35,17.1,22,0.11,9.3,9.6,20254,24340,83.2,396306,123680,7654,8544,89.6,9440,10593,89.1,2824,4424,63.8,8.0,472,1645,503,82,1909,22545,1795,50,2837,621,503,230,103,74,16,17604,2848,3888,6264,15657,801,894,307,61,343,613,430,1019,26.82,767,63,72,43,23,127,3.34,89,4,16,8,6,4,706,449,299,300,107,207,36.6,358,1886,33.0,1592,2721,1394,2,412,1229,1052,10,29199,2037,1250,721,61.9,487,24,19875,207,552,483,23422,20254,86.5,1957,90,100,,,111,0,155,1.97,84,38,46,1.21,72.7,34.0,38.8,1.02,0,349,3,6,0,3749,746,779,48.9,Premier-League,9,2017-2018
