Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,League Name,League ID,Season
4.0,Sun,2018-09-16,15:00,Genoa,0.7,1–0,0.8,Bologna,20032.0,Stadio Comunale Luigi Ferraris,Luca Banti,Serie-A,11,2018-2019
4.0,Sun,2018-09-16,15:00,Juventus,2.6,2–1,0.8,Sassuolo,40563.0,Allianz Stadium,Daniele Chiffi,Serie-A,11,2018-2019
4.0,Sun,2018-09-16,18:00,Empoli,1.6,0–1,2.3,Lazio,10832.0,Stadio Carlo Castellani,Daniele Orsato,Serie-A,11,2018-2019
4.0,Sun,2018-09-16,20:30,Cagliari,0.4,1–1,1.5,Milan,16201.0,Sardegna Arena,Rosario Abisso,Serie-A,11,2018-2019
4.0,Mon,2018-09-17,20:30,SPAL,1.5,2–0,0.8,Atalanta,14153.0,Stadio Paolo Mazza,Maurizio Mariani,Serie-A,11,2018-2019
1.0,Wed,2018-09-19,19:00,Sampdoria,0.8,1–1,1.6,Fiorentina,18334.0,Stadio Comunale Luigi Ferraris,Fabio Maresca,Serie-A,11,2018-2019
5.0,Fri,2018-09-21,20:30,Sassuolo,1.5,3–1,1.6,Empoli,10183.0,Stadio Citt del Tricolore,Federico La Penna,Serie-A,11,2018-2019
5.0,Sat,2018-09-22,15:00,Parma,2.1,2–0,1.4,Cagliari,14852.0,Stadio Ennio Tardini,Giampaolo Calvarese,Serie-A,11,2018-2019
5.0,Sat,2018-09-22,18:00,Fiorentina,1.5,3–0,0.8,SPAL,30068.0,Stadio Artemio Franchi,Davide Ghersini,Serie-A,11,2018-2019
5.0,Sat,2018-09-22,20:30,Sampdoria,0.7,0–1,0.9,Inter,22835.0,Stadio Comunale Luigi Ferraris,Marco Guida,Serie-A,11,2018-2019
5.0,Sun,2018-09-23,12:30,Torino,1.3,1–3,1.8,Napoli,22655.0,Stadio Olimpico di Torino,Massimiliano Irrati,Serie-A,11,2018-2019
5.0,Sun,2018-09-23,15:00,Chievo,1.7,0–2,1.7,Udinese,10000.0,Stadio Marc'Antonio Bentegodi,Luca Pairetto,Serie-A,11,2018-2019
5.0,Sun,2018-09-23,15:00,Lazio,2.7,4–1,0.9,Genoa,30000.0,Stadio Olimpico,Rosario Abisso,Serie-A,11,2018-2019
5.0,Sun,2018-09-23,15:00,Bologna,1.8,2–0,2.9,Roma,20067.0,Stadio Renato Dall'Ara,Davide Massa,Serie-A,11,2018-2019
5.0,Sun,2018-09-23,18:00,Milan,2.0,2–2,2.2,Atalanta,51684.0,Stadio Giuseppe Meazza,Daniele Doveri,Serie-A,11,2018-2019
5.0,Sun,2018-09-23,20:30,Frosinone,0.1,0–2,2.2,Juventus,16000.0,Stadio Benito Stirpe,Piero Giacomelli,Serie-A,11,2018-2019
6.0,Tue,2018-09-25,21:00,Inter,2.2,2–1,1.3,Fiorentina,55840.0,Stadio Giuseppe Meazza,Paolo Mazzoleni,Serie-A,11,2018-2019
6.0,Wed,2018-09-26,19:00,Udinese,0.6,1–2,1.0,Lazio,19455.0,Dacia Arena,Fabio Maresca,Serie-A,11,2018-2019
6.0,Wed,2018-09-26,21:00,Atalanta,0.8,0–0,0.2,Torino,18144.0,Stadio Atleti Azzurri d'Italia,Daniele Orsato,Serie-A,11,2018-2019
6.0,Wed,2018-09-26,21:00,Genoa,1.2,2–0,1.3,Chievo,18969.0,Stadio Comunale Luigi Ferraris,Fabrizio Pasqua,Serie-A,11,2018-2019
6.0,Wed,2018-09-26,21:00,Roma,2.8,4–0,1.0,Frosinone,34380.0,Stadio Olimpico,Marco Di Bello,Serie-A,11,2018-2019
6.0,Wed,2018-09-26,21:00,Juventus,1.1,2–0,0.5,Bologna,38472.0,Allianz Stadium,Maurizio Mariani,Serie-A,11,2018-2019
6.0,Wed,2018-09-26,21:00,Napoli,3.4,3–0,0.1,Parma,29354.0,Stadio San Paolo,Daniele Doveri,Serie-A,11,2018-2019
6.0,Wed,2018-09-26,21:00,Cagliari,0.8,0–0,2.6,Sampdoria,14038.0,Sardegna Arena,Gianluca Rocchi,Serie-A,11,2018-2019
6.0,Thu,2018-09-27,19:00,SPAL,1.2,0–2,2.1,Sassuolo,13945.0,Stadio Paolo Mazza,Eugenio Abbattista,Serie-A,11,2018-2019
6.0,Thu,2018-09-27,21:00,Empoli,1.5,1–1,1.7,Milan,13890.0,Stadio Carlo Castellani,Michael Fabbri,Serie-A,11,2018-2019
7.0,Sat,2018-09-29,15:00,Roma,1.5,3–1,1.0,Lazio,47600.0,Stadio Olimpico,Gianluca Rocchi,Serie-A,11,2018-2019
7.0,Sat,2018-09-29,18:00,Juventus,2.2,3–1,1.7,Napoli,39252.0,Allianz Stadium,Luca Banti,Serie-A,11,2018-2019
7.0,Sat,2018-09-29,20:30,Inter,1.2,2–0,0.1,Cagliari,55486.0,Stadio Giuseppe Meazza,Davide Massa,Serie-A,11,2018-2019
7.0,Sun,2018-09-30,12:30,Bologna,1.3,2–1,0.8,Udinese,19039.0,Stadio Renato Dall'Ara,Gianluca Manganiello,Serie-A,11,2018-2019
7.0,Sun,2018-09-30,15:00,Frosinone,1.9,1–2,1.4,Genoa,12384.0,Stadio Benito Stirpe,Juan Sacchi,Serie-A,11,2018-2019
7.0,Sun,2018-09-30,15:00,Fiorentina,1.1,2–0,0.9,Atalanta,30535.0,Stadio Artemio Franchi,Paolo Valeri,Serie-A,11,2018-2019
7.0,Sun,2018-09-30,15:00,Chievo,0.5,0–1,2.4,Torino,10500.0,Stadio Marc'Antonio Bentegodi,Marco Guida,Serie-A,11,2018-2019
7.0,Sun,2018-09-30,18:00,Parma,0.9,1–0,1.3,Empoli,14584.0,Stadio Ennio Tardini,Luca Pairetto,Serie-A,11,2018-2019
7.0,Sun,2018-09-30,20:30,Sassuolo,0.9,1–4,1.4,Milan,16795.0,Stadio Citt del Tricolore,Piero Giacomelli,Serie-A,11,2018-2019
7.0,Mon,2018-10-01,20:30,Sampdoria,1.2,2–1,1.2,SPAL,17885.0,Stadio Comunale Luigi Ferraris,Federico La Penna,Serie-A,11,2018-2019
8.0,Fri,2018-10-05,20:30,Torino,2.4,3–2,1.8,Frosinone,16554.0,Stadio Olimpico di Torino,Ivan Pezzuto,Serie-A,11,2018-2019
8.0,Sat,2018-10-06,15:00,Cagliari,1.6,2–0,0.4,Bologna,15019.0,Sardegna Arena,Fabrizio Pasqua,Serie-A,11,2018-2019
8.0,Sat,2018-10-06,18:00,Udinese,0.8,0–2,2.1,Juventus,25000.0,Dacia Arena,Rosario Abisso,Serie-A,11,2018-2019
8.0,Sat,2018-10-06,20:30,Empoli,1.7,0–2,0.9,Roma,10670.0,Stadio Carlo Castellani,Paolo Mazzoleni,Serie-A,11,2018-2019
8.0,Sun,2018-10-07,12:30,Genoa,1.6,1–3,1.2,Parma,20511.0,Stadio Comunale Luigi Ferraris,Daniele Chiffi,Serie-A,11,2018-2019
8.0,Sun,2018-10-07,15:00,Milan,2.2,3–1,0.4,Chievo,48088.0,Stadio Giuseppe Meazza,Giampaolo Calvarese,Serie-A,11,2018-2019
8.0,Sun,2018-10-07,15:00,Atalanta,1.9,0–1,0.5,Sampdoria,19164.0,Stadio Atleti Azzurri d'Italia,Massimiliano Irrati,Serie-A,11,2018-2019
8.0,Sun,2018-10-07,15:00,Lazio,0.9,1–0,1.3,Fiorentina,30000.0,Stadio Olimpico,Daniele Orsato,Serie-A,11,2018-2019
8.0,Sun,2018-10-07,18:00,Napoli,2.0,2–0,0.8,Sassuolo,29647.0,Stadio San Paolo,Marco Di Bello,Serie-A,11,2018-2019
8.0,Sun,2018-10-07,20:30,SPAL,2.7,1–2,1.2,Inter,15750.0,Stadio Paolo Mazza,Fabio Maresca,Serie-A,11,2018-2019
9.0,Sat,2018-10-20,15:00,Roma,2.1,0–2,1.6,SPAL,39838.0,Stadio Olimpico,Luca Pairetto,Serie-A,11,2018-2019
9.0,Sat,2018-10-20,18:00,Juventus,2.0,1–1,0.5,Genoa,37735.0,Allianz Stadium,Federico La Penna,Serie-A,11,2018-2019
9.0,Sat,2018-10-20,20:30,Udinese,0.9,0–3,2.0,Napoli,21449.0,Dacia Arena,Maurizio Mariani,Serie-A,11,2018-2019
9.0,Sun,2018-10-21,12:30,Frosinone,1.1,3–3,1.6,Empoli,12287.0,Stadio Benito Stirpe,Daniele Orsato,Serie-A,11,2018-2019
9.0,Sun,2018-10-21,15:00,Bologna,1.2,2–2,0.8,Torino,23245.0,Stadio Renato Dall'Ara,Luca Banti,Serie-A,11,2018-2019
9.0,Sun,2018-10-21,15:00,Chievo,0.9,1–5,2.0,Atalanta,12000.0,Stadio Marc'Antonio Bentegodi,Gianluca Rocchi,Serie-A,11,2018-2019
9.0,Sun,2018-10-21,15:00,Parma,0.2,0–2,2.3,Lazio,18969.0,Stadio Ennio Tardini,Michael Fabbri,Serie-A,11,2018-2019
9.0,Sun,2018-10-21,18:00,Fiorentina,1.4,1–1,0.8,Cagliari,31567.0,Stadio Artemio Franchi,Piero Giacomelli,Serie-A,11,2018-2019
9.0,Sun,2018-10-21,20:30,Inter,1.6,1–0,0.7,Milan,78275.0,Stadio Giuseppe Meazza,Marco Guida,Serie-A,11,2018-2019
9.0,Mon,2018-10-22,20:30,Sampdoria,0.7,0–0,0.3,Sassuolo,19064.0,Stadio Comunale Luigi Ferraris,Francesco Fourneau,Serie-A,11,2018-2019
10.0,Sat,2018-10-27,15:00,Atalanta,2.2,3–0,1.2,Parma,18152.0,Stadio Atleti Azzurri d'Italia,Rosario Abisso,Serie-A,11,2018-2019
10.0,Sat,2018-10-27,18:00,Empoli,0.6,1–2,1.8,Juventus,15889.0,Stadio Carlo Castellani,Giampaolo Calvarese,Serie-A,11,2018-2019
10.0,Sat,2018-10-27,20:30,Torino,1.0,1–1,1.1,Fiorentina,17871.0,Stadio Olimpico di Torino,Michael Fabbri,Serie-A,11,2018-2019
10.0,Sun,2018-10-28,12:30,Sassuolo,1.8,2–2,1.2,Bologna,12647.0,Stadio Citt del Tricolore,Daniele Doveri,Serie-A,11,2018-2019
10.0,Sun,2018-10-28,15:00,SPAL,0.7,0–3,0.6,Frosinone,13676.0,Stadio Paolo Mazza,Daniele Chiffi,Serie-A,11,2018-2019
10.0,Sun,2018-10-28,15:00,Genoa,1.8,2–2,0.8,Udinese,18880.0,Stadio Comunale Luigi Ferraris,Paolo Mazzoleni,Serie-A,11,2018-2019
10.0,Sun,2018-10-28,15:00,Cagliari,1.6,2–1,1.8,Chievo,15805.0,Sardegna Arena,Marco Piccinini,Serie-A,11,2018-2019
10.0,Sun,2018-10-28,18:00,Milan,1.8,3–2,0.5,Sampdoria,47347.0,Stadio Giuseppe Meazza,Fabio Maresca,Serie-A,11,2018-2019
10.0,Sun,2018-10-28,20:30,Napoli,2.6,1–1,1.0,Roma,30037.0,Stadio San Paolo,Davide Massa,Serie-A,11,2018-2019
10.0,Mon,2018-10-29,20:30,Lazio,1.1,0–3,1.5,Inter,40068.0,Stadio Olimpico,Massimiliano Irrati,Serie-A,11,2018-2019
1.0,Wed,2018-10-31,20:30,Milan,1.7,2–1,0.4,Genoa,46720.0,Stadio Giuseppe Meazza,Fabrizio Pasqua,Serie-A,11,2018-2019
11.0,Fri,2018-11-02,20:30,Napoli,1.8,5–1,1.1,Empoli,31370.0,Stadio San Paolo,Luca Pairetto,Serie-A,11,2018-2019
11.0,Sat,2018-11-03,15:00,Inter,2.7,5–0,0.3,Genoa,67532.0,Stadio Giuseppe Meazza,Paolo Valeri,Serie-A,11,2018-2019
11.0,Sat,2018-11-03,18:00,Fiorentina,1.3,1–1,1.9,Roma,30590.0,Stadio Artemio Franchi,Luca Banti,Serie-A,11,2018-2019
11.0,Sat,2018-11-03,20:30,Juventus,1.3,3–1,0.7,Cagliari,40644.0,Allianz Stadium,Maurizio Mariani,Serie-A,11,2018-2019
11.0,Sun,2018-11-04,12:30,Lazio,2.3,4–1,1.0,SPAL,35573.0,Stadio Olimpico,Marco Guida,Serie-A,11,2018-2019
11.0,Sun,2018-11-04,15:00,Sampdoria,1.3,1–4,2.9,Torino,20364.0,Stadio Comunale Luigi Ferraris,Gianluca Rocchi,Serie-A,11,2018-2019
11.0,Sun,2018-11-04,15:00,Parma,1.0,0–0,0.5,Frosinone,14004.0,Stadio Ennio Tardini,Gianluca Manganiello,Serie-A,11,2018-2019
11.0,Sun,2018-11-04,15:00,Chievo,0.6,0–2,1.0,Sassuolo,8100.0,Stadio Marc'Antonio Bentegodi,Gianluca Aureliano,Serie-A,11,2018-2019
11.0,Sun,2018-11-04,18:00,Bologna,1.8,1–2,2.2,Atalanta,19038.0,Stadio Renato Dall'Ara,Federico La Penna,Serie-A,11,2018-2019
11.0,Sun,2018-11-04,20:30,Udinese,0.8,0–1,0.9,Milan,23540.0,Dacia Arena,Marco Di Bello,Serie-A,11,2018-2019
12.0,Fri,2018-11-09,20:30,Frosinone,0.4,1–1,1.5,Fiorentina,13378.0,Stadio Benito Stirpe,Fabrizio Pasqua,Serie-A,11,2018-2019
12.0,Sat,2018-11-10,15:00,Torino,1.9,1–2,1.7,Parma,17431.0,Stadio Olimpico di Torino,Davide Massa,Serie-A,11,2018-2019
12.0,Sat,2018-11-10,18:00,SPAL,1.7,2–2,1.0,Cagliari,13250.0,Stadio Paolo Mazza,Daniele Doveri,Serie-A,11,2018-2019
12.0,Sat,2018-11-10,20:30,Genoa,0.6,1–2,2.2,Napoli,25365.0,Stadio Comunale Luigi Ferraris,Rosario Abisso,Serie-A,11,2018-2019
12.0,Sun,2018-11-11,12:30,Atalanta,2.8,4–1,1.2,Inter,20633.0,Stadio Atleti Azzurri d'Italia,Fabio Maresca,Serie-A,11,2018-2019
12.0,Sun,2018-11-11,15:00,Empoli,1.4,2–1,3.5,Udinese,7553.0,Stadio Carlo Castellani,Piero Giacomelli,Serie-A,11,2018-2019
12.0,Sun,2018-11-11,15:00,Roma,2.3,4–1,1.0,Sampdoria,37582.0,Stadio Olimpico,Massimiliano Irrati,Serie-A,11,2018-2019
12.0,Sun,2018-11-11,15:00,Chievo,2.1,2–2,1.7,Bologna,9500.0,Stadio Marc'Antonio Bentegodi,Daniele Orsato,Serie-A,11,2018-2019
12.0,Sun,2018-11-11,18:00,Sassuolo,0.8,1–1,1.5,Lazio,11317.0,Stadio Citt del Tricolore,Giampaolo Calvarese,Serie-A,11,2018-2019
12.0,Sun,2018-11-11,20:30,Milan,0.8,0–2,1.1,Juventus,74729.0,Stadio Giuseppe Meazza,Paolo Mazzoleni,Serie-A,11,2018-2019
13.0,Sat,2018-11-24,15:00,Udinese,1.1,1–0,1.7,Roma,21986.0,Dacia Arena,Michael Fabbri,Serie-A,11,2018-2019
13.0,Sat,2018-11-24,18:00,Juventus,1.4,2–0,0.3,SPAL,41052.0,Allianz Stadium,Federico La Penna,Serie-A,11,2018-2019
13.0,Sat,2018-11-24,20:30,Inter,2.4,3–0,0.3,Frosinone,63645.0,Stadio Giuseppe Meazza,Luca Pairetto,Serie-A,11,2018-2019
13.0,Sun,2018-11-25,12:30,Parma,1.8,2–1,1.9,Sassuolo,14354.0,Stadio Ennio Tardini,Paolo Valeri,Serie-A,11,2018-2019
13.0,Sun,2018-11-25,15:00,Empoli,1.7,3–2,1.5,Atalanta,8736.0,Stadio Carlo Castellani,Gianluca Manganiello,Serie-A,11,2018-2019
13.0,Sun,2018-11-25,15:00,Bologna,0.3,0–0,1.4,Fiorentina,21241.0,Stadio Renato Dall'Ara,Marco Di Bello,Serie-A,11,2018-2019
13.0,Sun,2018-11-25,15:00,Napoli,1.6,0–0,0.5,Chievo,44468.0,Stadio San Paolo,Daniele Chiffi,Serie-A,11,2018-2019
13.0,Sun,2018-11-25,18:00,Lazio,1.6,1–1,0.5,Milan,38269.0,Stadio Olimpico,Luca Banti,Serie-A,11,2018-2019
13.0,Sun,2018-11-25,20:30,Genoa,2.3,1–1,0.6,Sampdoria,31756.0,Stadio Comunale Luigi Ferraris,Daniele Doveri,Serie-A,11,2018-2019
13.0,Mon,2018-11-26,20:30,Cagliari,0.2,0–0,1.0,Torino,15804.0,Sardegna Arena,Fabrizio Pasqua,Serie-A,11,2018-2019
14.0,Sat,2018-12-01,15:00,SPAL,0.7,2–2,2.1,Empoli,12622.0,Stadio Paolo Mazza,Paolo Mazzoleni,Serie-A,11,2018-2019
14.0,Sat,2018-12-01,18:00,Fiorentina,1.3,0–3,1.8,Juventus,40872.0,Stadio Artemio Franchi,Daniele Orsato,Serie-A,11,2018-2019
14.0,Sat,2018-12-01,20:30,Sampdoria,1.5,4–1,1.4,Bologna,17844.0,Stadio Comunale Luigi Ferraris,Rosario Abisso,Serie-A,11,2018-2019
14.0,Sun,2018-12-02,12:30,Milan,1.6,2–1,1.0,Parma,53275.0,Stadio Giuseppe Meazza,Giampaolo Calvarese,Serie-A,11,2018-2019
14.0,Sun,2018-12-02,15:00,Torino,2.4,2–1,1.2,Genoa,15324.0,Stadio Olimpico di Torino,Maurizio Mariani,Serie-A,11,2018-2019
14.0,Sun,2018-12-02,15:00,Sassuolo,1.8,0–0,0.2,Udinese,10655.0,Stadio Citt del Tricolore,Marco Guida,Serie-A,11,2018-2019
14.0,Sun,2018-12-02,15:00,Frosinone,1.8,1–1,1.9,Cagliari,12377.0,Stadio Benito Stirpe,Marco Serra,Serie-A,11,2018-2019
14.0,Sun,2018-12-02,18:00,Chievo,0.9,1–1,1.6,Lazio,7000.0,Stadio Marc'Antonio Bentegodi,Fabio Maresca,Serie-A,11,2018-2019
14.0,Sun,2018-12-02,20:30,Roma,1.6,2–2,2.3,Inter,41009.0,Stadio Olimpico,Gianluca Rocchi,Serie-A,11,2018-2019
14.0,Mon,2018-12-03,20:30,Atalanta,1.0,1–2,2.1,Napoli,19871.0,Stadio Atleti Azzurri d'Italia,Piero Giacomelli,Serie-A,11,2018-2019
15.0,Fri,2018-12-07,20:30,Juventus,1.5,1–0,1.2,Inter,41495.0,Allianz Stadium,Massimiliano Irrati,Serie-A,11,2018-2019
15.0,Sat,2018-12-08,15:00,Napoli,2.2,4–0,0.3,Frosinone,34631.0,Stadio San Paolo,Gianluca Manganiello,Serie-A,11,2018-2019
15.0,Sat,2018-12-08,18:00,Cagliari,2.1,2–2,1.5,Roma,14938.0,Sardegna Arena,Paolo Mazzoleni,Serie-A,11,2018-2019
15.0,Sat,2018-12-08,20:30,Lazio,3.4,2–2,0.9,Sampdoria,28000.0,Stadio Olimpico,Davide Massa,Serie-A,11,2018-2019
15.0,Sun,2018-12-09,12:30,Sassuolo,1.5,3–3,2.4,Fiorentina,11436.0,Stadio Citt del Tricolore,Daniele Chiffi,Serie-A,11,2018-2019
15.0,Sun,2018-12-09,15:00,Empoli,1.6,2–1,1.9,Bologna,8379.0,Stadio Carlo Castellani,Paolo Valeri,Serie-A,11,2018-2019
15.0,Sun,2018-12-09,15:00,Parma,1.3,1–1,1.5,Chievo,13994.0,Stadio Ennio Tardini,Federico La Penna,Serie-A,11,2018-2019
15.0,Sun,2018-12-09,15:00,Udinese,0.9,1–3,2.3,Atalanta,24413.0,Dacia Arena,Giampaolo Calvarese,Serie-A,11,2018-2019
15.0,Sun,2018-12-09,18:00,Genoa,1.3,1–1,2.6,SPAL,19571.0,Stadio Comunale Luigi Ferraris,Fabrizio Pasqua,Serie-A,11,2018-2019
15.0,Sun,2018-12-09,20:30,Milan,2.0,0–0,1.2,Torino,44572.0,Stadio Giuseppe Meazza,Daniele Orsato,Serie-A,11,2018-2019
16.0,Sat,2018-12-15,18:00,Inter,2.0,1–0,0.4,Udinese,57025.0,Stadio Giuseppe Meazza,Rosario Abisso,Serie-A,11,2018-2019
16.0,Sat,2018-12-15,20:30,Torino,0.4,0–1,1.5,Juventus,26588.0,Stadio Olimpico di Torino,Marco Guida,Serie-A,11,2018-2019
16.0,Sun,2018-12-16,12:30,SPAL,0.6,0–0,0.7,Chievo,11882.0,Stadio Paolo Mazza,Luca Banti,Serie-A,11,2018-2019
16.0,Sun,2018-12-16,15:00,Frosinone,0.4,0–2,1.4,Sassuolo,12000.0,Stadio Benito Stirpe,Eugenio Abbattista,Serie-A,11,2018-2019
16.0,Sun,2018-12-16,15:00,Sampdoria,1.4,2–0,0.5,Parma,19000.0,Stadio Comunale Luigi Ferraris,Luca Pairetto,Serie-A,11,2018-2019
16.0,Sun,2018-12-16,15:00,Fiorentina,1.7,3–1,1.2,Empoli,30000.0,Stadio Artemio Franchi,Piero Giacomelli,Serie-A,11,2018-2019
16.0,Sun,2018-12-16,18:00,Cagliari,0.5,0–1,1.6,Napoli,15081.0,Sardegna Arena,Daniele Doveri,Serie-A,11,2018-2019
16.0,Sun,2018-12-16,20:30,Roma,2.0,3–2,2.2,Genoa,29111.0,Stadio Olimpico,Marco Di Bello,Serie-A,11,2018-2019
16.0,Mon,2018-12-17,20:30,Atalanta,0.4,1–0,1.0,Lazio,17401.0,Stadio Atleti Azzurri d'Italia,Daniele Orsato,Serie-A,11,2018-2019
16.0,Tue,2018-12-18,20:30,Bologna,0.4,0–0,0.6,Milan,22214.0,Stadio Renato Dall'Ara,Fabio Maresca,Serie-A,11,2018-2019
17.0,Sat,2018-12-22,12:30,Lazio,2.4,3–1,2.0,Cagliari,20000.0,Stadio Olimpico,Gianluca Manganiello,Serie-A,11,2018-2019
17.0,Sat,2018-12-22,15:00,Sassuolo,1.5,1–1,0.4,Torino,11148.0,Stadio Citt del Tricolore,Luca Banti,Serie-A,11,2018-2019
17.0,Sat,2018-12-22,15:00,Napoli,2.3,1–0,0.6,SPAL,37093.0,Stadio San Paolo,Federico La Penna,Serie-A,11,2018-2019
17.0,Sat,2018-12-22,15:00,Milan,0.7,0–1,0.4,Fiorentina,52592.0,Stadio Giuseppe Meazza,Maurizio Mariani,Serie-A,11,2018-2019
17.0,Sat,2018-12-22,15:00,Udinese,0.4,1–1,1.3,Frosinone,18000.0,Dacia Arena,Paolo Valeri,Serie-A,11,2018-2019
17.0,Sat,2018-12-22,15:00,Empoli,1.5,2–4,1.1,Sampdoria,8815.0,Stadio Carlo Castellani,Giampaolo Calvarese,Serie-A,11,2018-2019
