Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Alavés,26,26,57.3,38,418,3420,38.0,48,31,42,6,6,93,2,1.26,0.82,2.08,1.11,1.92,51.0,46.8,35.7,82.4,1.34,0.94,2.28,1.23,2.17,492,159,32.3,12.95,4.18,0.09,0.26,17.0,26,0.1,-3.0,-4.8,15060,19277,78.1,302794,104903,5942,6903,86.1,6497,7612,85.4,2417,4191,57.7,-4.7,358,1274,393,101,1439,17237,2040,37,2669,721,549,228,22,30,6,12148,2839,4290,5707,10948,961,859,276,82,404,326,489,782,20.58,571,64,49,48,14,79,2.08,53,5,4,8,9,0,577,356,280,245,52,230,40.1,343,1455,30.7,1445,2294,1002,2,416,849,1002,10,23692,2177,988,659,60.7,433,26,15576,152,494,411,18096,15060,83.2,1832,90,100,84,,111,23,155,1.32,50,39,11,0.29,51.0,37.3,13.7,0.36,0,525,3,3,0,3726,721,702,50.7,La-Liga,12,2018-2019
Athletic Club,27,27,49.9,38,418,3420,38.0,45,32,40,5,5,106,2,1.18,0.84,2.03,1.05,1.89,43.8,40.0,29.5,69.5,1.15,0.78,1.93,1.05,1.83,395,116,29.4,10.39,3.05,0.1,0.34,17.9,23,0.1,1.2,0.0,13405,17526,76.5,265814,98086,5382,6232,86.4,5773,6896,83.7,2059,3799,54.2,2.5,269,1030,258,77,1099,15540,1986,25,2660,504,453,139,24,14,10,10773,2689,4064,5024,9992,939,870,252,71,345,331,480,604,15.89,397,66,43,56,9,69,1.82,43,5,3,11,7,0,625,407,319,229,77,238,39.6,363,1504,26.2,1934,2636,1166,0,452,922,988,8,21902,2334,725,730,65.2,517,20,14423,106,482,431,16388,13405,81.8,1475,90,100,85,,110,20,154,1.39,45,41,4,0.11,43.8,40.2,3.6,0.09,2,522,4,6,3,3580,574,729,44.1,La-Liga,12,2018-2019
Atlético Madrid,29,27,50.6,38,418,3420,38.0,27,15,22,5,5,95,3,0.71,0.39,1.11,0.58,0.97,38.7,34.9,24.2,59.1,1.02,0.64,1.65,0.92,1.56,423,130,30.7,11.13,3.42,0.05,0.17,18.0,22,0.08,-11.7,-12.9,15826,19576,80.8,312535,102699,6395,7252,88.2,6860,7951,86.3,2383,3805,62.6,-9.2,296,1243,303,71,1363,17803,1773,27,2579,677,462,172,25,30,6,13169,2596,3811,5414,11940,927,734,230,19,359,344,479,650,17.11,453,55,50,47,14,38,1.0,24,1,3,6,3,1,604,389,327,208,69,209,30.3,481,1625,24.2,2335,3078,1295,0,464,978,874,4,23974,2404,740,744,60.1,485,17,16445,98,433,526,18571,15826,85.2,1582,90,100,84,,112,21,154,2.0,29,55,-26,-0.68,38.7,46.0,-7.3,-0.19,2,476,3,4,3,3380,451,539,45.6,La-Liga,12,2018-2019
Barcelona,30,26,35.8,38,418,3420,38.0,36,25,34,2,2,102,5,0.95,0.66,1.61,0.89,1.55,40.5,39.0,29.6,68.6,1.07,0.78,1.84,1.03,1.8,409,129,31.5,10.76,3.39,0.08,0.26,17.0,18,0.1,-4.5,-5.0,11453,14819,77.3,222310,83382,4972,5663,87.8,4601,5484,83.9,1708,3095,55.2,-4.6,295,792,256,86,904,13226,1593,34,2565,446,404,158,26,35,10,9393,2182,3244,4456,8710,623,528,218,59,317,279,478,638,16.79,459,60,38,35,19,55,1.45,43,3,2,4,2,1,705,455,414,220,71,299,32.8,613,1819,20.7,3233,3894,1649,3,479,1183,643,14,18865,2375,721,563,58.4,352,11,12103,130,429,361,14128,11453,81.1,1173,90,100,84,,112,21,154,2.29,36,90,-54,-1.42,40.5,73.8,-33.3,-0.88,3,571,1,9,2,2890,302,327,48.0,La-Liga,12,2018-2019
Betis,25,26,38.3,38,418,3420,38.0,52,42,48,4,5,123,7,1.37,1.11,2.47,1.26,2.37,47.1,43.3,32.4,75.6,1.24,0.85,2.09,1.14,1.99,417,156,37.4,10.97,4.11,0.12,0.31,17.2,24,0.11,4.9,4.7,10728,14071,76.2,210729,79846,4521,5198,87.0,4363,5202,83.9,1664,3148,52.9,9.6,305,802,275,84,1003,12403,1668,29,2405,437,400,188,16,22,10,8474,2325,3272,4126,8088,663,681,183,91,309,244,421,674,17.74,446,73,48,49,28,89,2.34,59,8,8,4,8,2,692,451,328,271,93,255,32.2,538,1667,20.6,2431,3903,1772,5,436,1070,759,7,18117,2169,809,601,64.7,410,15,11451,146,382,432,13176,10728,81.4,1353,90,100,84,,114,20,152,1.32,52,44,8,0.21,47.1,48.8,-1.7,-0.04,4,585,4,6,1,2847,358,329,52.1,La-Liga,12,2018-2019
Celta Vigo,28,26,48.3,38,418,3420,38.0,61,41,55,6,7,89,2,1.61,1.08,2.68,1.45,2.53,59.7,54.4,41.3,95.7,1.57,1.09,2.66,1.43,2.52,473,163,34.5,12.45,4.29,0.12,0.34,17.4,14,0.12,1.3,0.6,13766,17478,78.8,266602,94520,5892,6709,87.8,5590,6574,85.0,2068,3611,57.3,-0.3,355,1147,357,105,1266,15675,1803,48,3065,552,505,185,19,25,3,11136,2610,3732,5260,9958,859,773,243,70,307,265,462,754,19.84,567,60,47,35,10,101,2.66,78,3,4,6,10,0,624,410,280,252,92,228,30.9,509,1441,22.9,1741,3080,1462,2,394,939,847,11,21659,2052,923,677,60.4,435,24,14390,132,443,381,16403,13766,83.9,1611,90,100,84,,113,20,153,1.08,62,53,9,0.24,59.7,44.8,14.9,0.39,1,515,6,7,1,3245,469,507,48.1,La-Liga,12,2018-2019
Eibar,25,26,45.9,38,418,3420,38.0,50,39,47,3,4,76,2,1.32,1.03,2.34,1.24,2.26,45.1,42.0,34.5,76.5,1.19,0.91,2.09,1.11,2.01,330,126,38.2,8.68,3.32,0.14,0.37,16.9,10,0.13,4.9,5.0,11098,15758,70.4,228152,95190,4529,5520,82.0,4427,5705,77.6,1980,3967,49.9,4.5,248,743,235,71,882,13679,2079,54,2919,503,375,149,23,13,5,8152,2556,5050,4479,8159,1357,877,247,149,421,285,479,520,13.68,371,59,33,31,7,86,2.26,67,4,6,4,5,0,631,400,366,223,42,220,32.1,466,1675,27.1,2486,2903,790,3,567,962,1431,18,20789,2864,633,648,58.8,421,23,11562,114,549,420,14528,11098,76.4,1220,90,100,85,,112,19,154,1.24,50,46,4,0.11,45.1,50.7,-5.7,-0.15,1,428,3,7,0,3968,799,789,50.3,La-Liga,12,2018-2019
Espanyol,25,26,50.5,38,418,3420,38.0,48,26,42,6,8,111,6,1.26,0.68,1.95,1.11,1.79,50.8,44.8,33.6,78.4,1.34,0.88,2.22,1.18,2.06,496,156,31.5,13.05,4.11,0.08,0.27,17.1,20,0.09,-2.8,-2.8,14385,18213,79.0,285900,97769,5783,6578,87.9,6119,7173,85.3,2286,3930,58.2,-7.6,364,1191,331,89,1270,16346,1867,41,2800,671,591,195,27,33,6,11737,2603,3873,5504,10557,793,740,250,67,352,328,419,783,20.61,555,70,58,50,15,76,2.0,47,5,6,9,9,0,602,417,278,237,87,165,27.9,427,1638,25.7,1770,2944,1653,4,488,879,753,10,22463,2214,944,786,63.9,537,20,15050,173,442,426,17222,14385,83.5,1590,90,100,84,,114,22,152,1.39,50,48,2,0.05,50.8,48.8,2.0,0.05,5,540,6,4,4,3495,458,468,49.5,La-Liga,12,2018-2019
Getafe,26,26,59.2,38,418,3420,38.0,32,18,28,4,7,109,5,0.84,0.47,1.32,0.74,1.21,40.7,35.5,26.8,62.3,1.07,0.71,1.78,0.93,1.64,371,128,34.5,9.76,3.37,0.08,0.22,16.6,11,0.1,-8.7,-7.5,14822,19442,76.2,292040,106875,6162,7195,85.6,6204,7452,83.3,2254,4158,54.2,-8.8,269,1123,273,75,1233,17324,2118,29,3295,621,415,158,22,16,2,11730,2981,4731,5732,10760,1286,901,255,110,437,330,517,591,15.55,391,67,55,41,6,49,1.29,27,7,4,6,5,0,646,407,347,240,59,221,37.6,367,1508,32.2,1706,2128,844,1,512,959,1020,14,24059,2264,748,674,62.5,441,15,15320,87,564,411,18255,14822,81.2,1583,90,100,84,,107,21,158,1.55,35,48,-13,-0.34,40.7,44.7,-4.1,-0.11,3,527,4,5,1,4025,683,657,51.0,La-Liga,12,2018-2019
Girona,26,27,52.0,38,418,3420,38.0,52,34,44,8,8,116,7,1.37,0.89,2.26,1.16,2.05,50.5,44.8,33.8,78.5,1.33,0.89,2.22,1.18,2.07,511,198,38.7,13.45,5.21,0.09,0.22,17.8,17,0.09,1.5,-0.8,14791,18771,78.8,287401,103256,6155,7031,87.5,6392,7445,85.9,2071,3704,55.9,0.2,373,1155,343,95,1348,16852,1919,52,2947,511,547,206,19,20,4,12118,2447,4206,5413,10997,888,823,217,70,349,335,489,793,20.87,609,48,54,38,11,83,2.18,59,2,3,8,11,0,605,396,323,225,57,211,34.6,398,1507,27.3,1524,2643,1352,3,391,940,928,7,23060,2170,975,688,59.9,440,20,15102,192,468,346,17709,14791,83.5,1715,90,100,84,,113,20,152,0.97,53,37,16,0.42,50.5,38.6,11.9,0.31,3,550,6,5,0,3446,573,591,49.2,La-Liga,12,2018-2019
