Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Atalanta,27,26,57.8,38,418,3420,38.0,75,60,73,2,4,62,3,1.97,1.58,3.55,1.92,3.5,66.9,63.9,50.2,114.0,1.76,1.32,3.08,1.68,3.0,642,211,32.9,16.89,5.55,0.11,0.35,15.6,16,0.1,8.1,9.1,18178,22052,82.4,345298,110648,7446,8452,88.1,8140,9284,87.7,2343,3658,64.1,9.8,493,1326,474,100,1690,20093,1959,64,3441,613,500,241,35,24,17,15984,2678,3390,6438,13412,821,810,245,62,324,371,501,1041,27.39,768,87,80,27,21,132,3.47,98,9,11,9,3,2,708,470,337,284,87,286,39.8,432,1777,30.1,1747,2780,1378,2,471,1113,749,9,26745,2067,1275,812,60.6,523,25,19054,219,530,507,20896,18178,87.0,1963,90,100,84,308,109,22,311,1.82,77,46,31,0.82,66.9,41.2,25.7,0.68,1,453,3,5,3,3708,486,473,50.7,Serie-A,11,2018-2019
Bologna,29,27,44.7,38,418,3420,38.0,45,35,40,5,5,91,6,1.18,0.92,2.11,1.05,1.97,47.4,43.6,30.8,74.4,1.25,0.81,2.06,1.15,1.96,495,159,32.1,13.03,4.18,0.08,0.25,17.7,23,0.09,-2.4,-3.6,12116,16034,75.6,244448,93105,4699,5479,85.8,5218,6375,81.9,2021,3599,56.2,4.2,344,970,265,90,1179,14024,2010,32,2553,443,471,201,46,10,14,9736,2275,4023,3970,9588,842,824,312,68,346,256,480,753,19.82,532,78,36,44,13,77,2.03,54,10,2,4,5,2,692,420,379,235,78,241,35.7,434,1768,25.7,2466,3025,1401,2,486,1004,843,16,20538,2335,820,615,52.2,350,20,12688,128,441,413,14902,12116,81.3,1506,90,100,85,301,112,19,339,1.16,48,56,-8,-0.21,47.4,46.7,0.7,0.02,3,521,3,4,1,3374,623,613,50.4,Serie-A,11,2018-2019
Cagliari,30,27,50.0,38,418,3420,38.0,36,27,34,2,3,94,9,0.95,0.71,1.66,0.89,1.61,39.1,36.9,27.5,64.3,1.03,0.72,1.75,0.97,1.69,433,124,28.6,11.39,3.26,0.08,0.27,16.8,12,0.09,-3.1,-2.9,14565,18873,77.2,286422,107492,6080,6993,86.9,5912,7115,83.1,2332,4103,56.8,-0.5,305,1006,310,87,1238,16877,1996,14,3283,554,491,189,24,30,6,11294,2720,4859,3592,12596,976,817,343,55,374,286,469,642,16.89,454,80,22,30,15,53,1.39,34,7,4,4,4,0,651,421,293,250,108,222,35.6,402,1482,25.9,1894,2399,1435,1,471,908,858,12,23057,2531,773,478,54.6,284,11,14594,80,461,388,17529,14565,83.1,1625,90,100,84,296,113,21,310,1.08,36,54,-18,-0.47,39.1,58.5,-19.4,-0.51,5,580,3,9,2,3622,711,640,52.6,Serie-A,11,2018-2019
Chievo,36,28,43.1,38,418,3420,38.0,25,17,21,4,6,110,7,0.66,0.45,1.11,0.55,1.0,35.6,31.3,22.8,54.1,0.94,0.6,1.54,0.82,1.42,388,112,28.9,10.21,2.95,0.05,0.19,18.8,13,0.08,-10.6,-10.3,12555,16534,75.9,256489,95611,4731,5522,85.7,5503,6641,82.9,2158,3831,56.3,-5.8,284,908,253,101,1082,14685,1849,23,2616,570,461,128,9,17,1,9760,2403,4371,4502,9701,880,748,254,66,377,292,438,597,15.71,439,57,31,32,7,36,0.95,24,2,1,5,3,1,687,460,354,257,76,249,35.0,462,1728,23.7,2467,3369,1448,2,473,1049,955,12,20785,2471,581,449,62.6,293,11,12933,58,405,431,15300,12555,82.1,1403,90,100,83,300,113,23,327,0.45,25,75,-50,-1.32,35.6,59.6,-23.9,-0.63,6,596,2,4,2,3289,551,583,48.6,Serie-A,11,2018-2019
Empoli,29,26,47.9,38,418,3420,38.0,48,36,44,4,7,73,3,1.26,0.95,2.21,1.16,2.11,52.0,46.7,34.0,80.6,1.37,0.89,2.26,1.23,2.12,454,142,31.3,11.95,3.74,0.1,0.31,16.9,16,0.11,-4.0,-2.7,14685,18406,79.8,291865,99453,5623,6392,88.0,6660,7731,86.1,2234,3739,59.7,2.0,323,1207,340,63,1389,16475,1931,43,2796,634,434,187,16,17,11,12500,2311,3595,5775,10687,611,768,312,65,370,313,451,696,18.32,518,51,45,28,16,78,2.05,56,4,7,6,4,1,590,372,286,222,82,193,35.3,354,1535,24.7,2292,2665,1249,4,407,860,758,5,22369,2522,926,610,60.2,393,20,15670,153,431,387,17241,14685,85.2,1594,90,100,85,311,106,21,319,1.0,51,70,-19,-0.5,52.0,61.0,-8.9,-0.24,1,464,5,8,2,3082,327,420,43.8,Serie-A,11,2018-2019
Fiorentina,27,24,50.7,38,418,3420,38.0,45,24,40,5,6,89,5,1.18,0.63,1.82,1.05,1.68,52.4,47.9,33.8,81.7,1.38,0.89,2.27,1.26,2.15,577,175,30.3,15.18,4.61,0.07,0.23,17.8,16,0.08,-7.4,-7.9,13356,17251,77.4,273975,93697,4655,5517,84.4,6388,7498,85.2,2159,3752,57.5,-9.8,425,1092,312,89,1374,15342,1909,40,2440,531,505,233,25,30,10,11233,2202,3816,4950,10124,839,753,250,40,411,280,420,887,23.34,651,77,54,38,22,66,1.74,38,2,13,4,7,2,621,404,295,262,64,213,37.1,361,1467,26.6,1800,2550,1171,3,458,947,901,8,21846,2284,937,641,56.8,403,29,14354,163,454,483,15839,13356,84.3,1644,90,100,84,306,109,23,316,1.08,47,45,2,0.05,52.4,42.3,10.2,0.27,2,564,5,4,3,3649,476,504,48.6,Serie-A,11,2018-2019
Frosinone,33,26,41.1,38,418,3420,38.0,28,21,24,4,5,99,2,0.74,0.55,1.29,0.63,1.18,35.5,31.7,24.7,56.4,0.93,0.65,1.58,0.84,1.49,436,120,27.5,11.47,3.16,0.06,0.2,18.4,24,0.07,-7.5,-7.7,11524,15516,74.3,231244,86911,4456,5238,85.1,5035,6053,83.2,1856,3665,50.6,-3.7,310,788,249,124,991,13578,1938,17,2388,505,508,160,33,20,4,9124,2170,4222,4839,8542,714,742,332,67,314,239,475,662,17.42,472,75,31,43,11,46,1.21,29,5,3,5,4,0,596,385,336,197,63,206,34.2,397,1627,24.6,2639,2747,1231,0,408,937,961,6,19686,2533,596,510,54.1,305,23,12328,78,384,347,14229,11525,81.0,1307,90,100,85,306,110,20,339,0.66,29,69,-40,-1.05,35.5,60.8,-25.3,-0.67,0,567,5,5,1,3239,479,596,44.6,Serie-A,11,2018-2019
Genoa,31,26,43.1,38,418,3420,38.0,37,26,33,4,5,95,7,0.97,0.68,1.66,0.87,1.55,43.6,39.8,27.1,66.9,1.15,0.71,1.86,1.05,1.76,526,150,28.5,13.84,3.95,0.06,0.22,18.0,23,0.08,-6.6,-6.8,11178,15296,73.1,228852,87714,4358,5182,84.1,4764,5839,81.6,1905,3784,50.3,-1.1,365,986,330,96,1163,13370,1926,26,2735,467,538,186,17,35,11,8882,2147,4267,4115,8915,798,774,190,59,317,264,424,787,20.71,532,90,44,51,22,52,1.37,34,5,3,4,3,3,740,470,374,277,89,285,41.5,401,1638,26.2,2100,2787,1371,3,415,1082,965,7,19706,2176,877,577,62.9,392,22,12252,117,386,386,13999,11178,79.8,1439,90,100,83,300,112,23,327,1.0,39,57,-18,-0.47,43.6,53.8,-10.2,-0.27,2,563,4,4,2,3549,597,620,49.1,Serie-A,11,2018-2019
Inter,23,27,59.6,38,418,3420,38.0,57,36,49,8,9,73,3,1.5,0.95,2.45,1.29,2.24,64.1,57.2,44.1,101.3,1.69,1.16,2.85,1.51,2.67,617,185,30.0,16.24,4.87,0.08,0.26,16.9,9,0.09,-7.1,-8.2,19563,23416,83.5,377107,119430,7869,8736,90.1,8683,9880,87.9,2777,4171,66.6,-8.1,471,1487,451,160,1596,21461,1955,37,3411,709,764,303,37,35,12,16678,2735,4003,6223,15039,779,793,305,50,347,321,483,978,25.74,768,77,36,33,16,91,2.39,65,3,6,8,6,3,640,401,284,254,102,232,34.9,432,1644,27.6,1576,2635,1753,1,401,911,635,6,27443,2274,1135,552,63.6,366,15,19533,185,437,381,22123,19563,88.4,1900,90,100,85,303,114,20,251,1.82,57,33,24,0.63,64.1,38.2,25.9,0.68,2,472,5,3,2,3406,421,448,48.4,Serie-A,11,2018-2019
Juventus,31,28,56.2,38,418,3420,38.0,66,44,59,7,8,76,4,1.74,1.16,2.89,1.55,2.71,58.2,52.1,37.0,89.1,1.53,0.97,2.5,1.37,2.35,599,193,32.2,15.76,5.08,0.1,0.31,17.8,28,0.09,7.8,6.9,18393,21842,84.2,371028,109670,7003,7778,90.0,8243,9197,89.6,2976,4328,68.8,7.0,453,1427,397,125,1431,20114,1728,48,3074,887,621,239,18,18,9,15403,2646,3793,7512,12329,740,662,283,64,318,349,404,969,25.5,712,80,46,53,21,99,2.61,64,5,1,16,8,5,583,383,270,227,86,213,36.9,364,1494,26.3,1683,2559,1437,3,394,912,655,11,25889,2153,1045,774,57.4,475,20,18767,189,414,350,20956,18393,87.8,1680,90,100,85,315,102,20,251,2.37,70,30,40,1.05,58.2,36.1,22.1,0.58,2,473,5,4,1,3223,446,382,53.9,Serie-A,11,2018-2019
Lazio,30,27,50.8,38,418,3420,38.0,54,35,48,6,6,89,4,1.42,0.92,2.34,1.26,2.18,56.4,52.0,38.9,90.9,1.49,1.02,2.51,1.37,2.39,612,189,30.9,16.11,4.97,0.08,0.25,17.1,22,0.09,-2.4,-4.0,15879,19761,80.4,301275,105137,6814,7747,88.0,6546,7692,85.1,2250,3655,61.6,-3.9,465,1305,415,90,1596,18052,1709,40,3332,548,485,226,22,29,10,13624,2329,3808,4828,12717,856,714,282,88,314,362,417,989,26.03,758,74,52,35,19,86,2.26,60,4,6,9,4,3,671,434,308,273,90,238,34.3,455,1619,28.0,1899,2642,1237,0,461,1038,734,10,24008,2250,1103,694,55.6,430,18,16380,189,385,379,18599,15879,85.4,1870,90,100,83,301,113,24,328,1.55,56,46,10,0.26,56.4,42.7,13.7,0.36,1,509,3,6,1,3570,501,436,53.5,Serie-A,11,2018-2019
Milan,23,24,54.2,38,418,3420,38.0,52,35,49,3,4,80,5,1.37,0.92,2.29,1.29,2.21,48.1,45.0,34.3,79.3,1.26,0.9,2.17,1.18,2.09,580,190,32.8,15.26,5.0,0.08,0.26,18.6,20,0.08,3.9,4.0,17532,20973,83.6,341010,110685,6891,7627,90.4,8042,9020,89.2,2414,3785,63.8,0.7,445,1318,383,103,1477,19076,1897,70,3225,649,511,230,40,14,4,15199,2297,3477,7140,11943,581,757,289,54,294,344,424,976,25.68,747,60,70,38,24,84,2.21,61,3,6,7,5,2,684,453,359,238,87,252,35.6,456,1714,26.4,2201,2873,1415,2,461,970,842,14,25372,2621,931,690,61.6,462,27,18103,152,452,421,20070,17532,87.4,1477,90,100,85,309,104,20,334,1.79,55,36,19,0.5,48.1,40.0,8.1,0.21,2,458,2,5,1,3090,389,404,49.1,Serie-A,11,2018-2019
Napoli,26,27,59.4,38,418,3420,38.0,73,54,70,3,4,72,5,1.92,1.42,3.34,1.84,3.26,68.1,65.4,53.8,119.2,1.79,1.42,3.21,1.72,3.14,702,234,33.3,18.47,6.16,0.1,0.3,18.3,22,0.09,4.9,4.6,21121,24768,85.3,395686,119057,9236,10175,90.8,8828,9808,90.0,2802,4160,67.4,0.2,554,1773,442,91,1834,22988,1780,84,3376,755,553,255,35,26,7,17957,3044,3767,7546,15361,654,720,251,72,321,351,479,1170,30.79,951,54,58,29,26,126,3.32,90,5,10,13,4,4,657,446,280,266,111,253,36.7,437,1634,26.1,1639,2807,1809,3,408,919,554,4,28652,2114,1068,707,59.1,457,25,21516,198,380,351,23865,21121,88.5,2045,90,100,84,300,113,23,261,2.08,74,36,38,1.0,68.1,34.5,33.7,0.89,3,415,0,4,0,3278,334,365,47.8,Serie-A,11,2018-2019
