Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Max Aarons,eng ENG,DF,Norwich City,21,2000,10,10,900,10.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.7,1.0,0.03,0.07,0.10,0.03,0.10,8,1,12.5,0.80,0.10,0.00,0.00,21.7,0,0.04,-0.3,-0.3,321,410,78.3,5290,1770,179,195,91.8,110,138,79.7,27,59,45.8,-0.7,8,11,15,5,27,304,106,1,51,9,15,0,0,0,0,242,96,72,44,259,4,98,1,2,5,12,18,15,1.50,12,0,1,1,0,2,0.20,2,0,0,0,0,0,14,9,9,5,0,8,42.1,11,31,26.1,68,38,13,0,19,24,22,0,534,45,9,34,47.1,17,3,326,3,8,7,359,307,85.5,15,90,100.0,90,10,0,,0,0.20,3,25,-22,-2.20,,7.9,19.1,-11.2,-1.12,,0,7,0,0,1,51,4,16,20.0,Premier-League,9,2021-2022
Che Adams,sct SCO,"FW,MF",Southampton,25,1996,7,6,482,5.4,1,1,1,0,0,0,0,0.19,0.19,0.37,0.19,0.37,1.3,1.3,1.2,2.5,0.24,0.22,0.47,0.24,0.47,10,4,40.0,1.87,0.75,0.10,0.25,15.9,0,0.13,-0.3,-0.3,74,110,67.3,1044,163,45,59,76.3,20,31,64.5,4,11,36.4,-0.2,7,2,2,1,5,106,4,1,35,1,3,0,0,0,0,67,21,22,7,81,7,0,1,0,3,8,1,14,2.61,9,0,0,4,1,2,0.37,1,0,0,0,0,1,7,5,2,1,4,1,33.3,2,23,26.7,10,30,46,0,5,8,5,0,180,8,22,6,33.3,3,0,109,2,11,13,253,119,47.0,40,69,53.6,78,3,1,12,2,1.00,3,6,-3,-0.56,-0.56,6.5,7.4,-0.9,-0.17,-0.58,0,13,0,0,0,30,15,28,34.9,Premier-League,9,2021-2022
Rayan Aït Nouri,fr FRA,DF,Wolves,20,2001,3,2,179,2.0,0,1,0,0,0,1,0,0.00,0.50,0.50,0.00,0.50,0.2,0.2,0.1,0.2,0.08,0.03,0.11,0.08,0.11,2,1,50.0,1.01,0.50,0.00,0.00,14.8,0,0.08,-0.2,-0.2,87,112,77.7,1480,573,45,53,84.9,35,45,77.8,7,9,77.8,+0.9,1,2,3,1,9,91,21,0,17,2,3,2,0,2,0,70,23,19,77,9,8,18,0,0,1,6,5,5,2.51,2,1,1,0,1,1,0.50,0,1,0,0,0,0,5,5,3,1,1,2,40.0,3,24,42.1,22,22,13,0,3,9,3,0,139,5,4,9,66.7,6,1,91,1,2,6,88,80,90.9,6,60,19.9,86,1,1,7,6,1.33,3,1,+2,+1.01,+1.13,2.6,2.6,0.0,-0.01,-0.21,0,3,0,0,0,22,0,2,0.0,Premier-League,9,2021-2022
Kristoffer Ajer,no NOR,DF,Brentford,23,1998,7,6,565,6.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.03,0.05,0.07,0.03,0.07,2,0,0.0,0.32,0.00,0.00,,9.9,0,0.09,-0.2,-0.2,136,209,65.1,2410,1083,56,66,84.8,65,91,71.4,11,35,31.4,-0.3,1,7,2,1,12,163,46,0,34,3,3,0,0,0,0,91,59,59,9,129,15,40,1,0,5,8,13,6,0.96,4,1,0,0,0,0,0.00,0,0,0,0,0,0,11,5,8,1,2,7,50.0,7,18,31.6,29,24,4,1,5,24,35,0,289,32,9,6,66.7,4,0,126,0,6,2,127,106,83.5,7,81,62.8,87,5,1,45,1,1.29,8,6,+2,+0.32,+0.86,8.0,6.7,+1.3,+0.21,+0.11,0,2,0,0,0,55,21,9,70.0,Premier-League,9,2021-2022
Nathan Aké,nl NED,DF,Manchester City,26,1995,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.07,0.00,0.07,0.07,0.07,1,0,0.0,0.33,0.00,0.00,,6.0,0,0.20,-0.2,-0.2,197,214,92.1,3463,855,88,94,93.6,92,98,93.9,15,20,75.0,0.0,0,11,3,0,8,208,6,0,15,1,0,0,0,0,0,187,9,18,163,36,6,5,1,0,2,1,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,2,2,2,0,0,0.0,1,4,28.6,4,9,1,0,0,7,17,0,243,13,2,0,,0,0,178,0,2,0,200,191,95.5,1,90,30.0,90,3,0,,7,1.33,2,1,+1,+0.33,-1.52,4.8,2.7,+2.1,+0.69,-1.08,0,4,0,0,0,17,14,0,100.0,Premier-League,9,2021-2022
Marc Albrighton,eng ENG,"MF,FW",Leicester City,31,1989,3,2,191,2.1,1,0,1,0,0,1,0,0.47,0.00,0.47,0.47,0.47,0.0,0.0,0.2,0.3,0.02,0.10,0.12,0.02,0.12,1,1,100.0,0.47,0.47,1.00,1.00,17.2,0,0.04,+1.0,+1.0,30,64,46.9,658,282,12,14,85.7,12,20,60.0,5,24,20.8,-0.2,2,3,1,1,2,47,17,0,12,9,4,14,9,4,1,26,13,25,2,59,2,0,0,0,3,3,7,3,1.41,2,1,0,0,0,0,0.00,0,0,0,0,0,0,4,1,3,0,1,0,0.0,3,12,17.6,22,36,10,0,2,5,1,0,87,5,2,7,42.9,4,1,54,2,4,5,82,48,58.5,9,64,21.2,90,2,1,11,5,1.33,2,2,0,0.00,+0.25,2.1,4.7,-2.6,-1.23,-1.63,0,2,0,0,0,12,1,1,50.0,Premier-League,9,2021-2022
Thiago Alcántara,es ESP,MF,Liverpool,30,1991,4,2,177,2.0,0,1,0,0,0,0,0,0.00,0.51,0.51,0.00,0.51,0.4,0.4,0.4,0.8,0.20,0.21,0.41,0.20,0.41,5,1,20.0,2.54,0.51,0.00,0.00,18.0,0,0.08,-0.4,-0.4,130,145,89.7,2827,725,42,47,89.4,61,64,95.3,24,29,82.8,+0.6,4,20,3,0,20,142,3,0,23,8,0,0,0,0,0,104,18,23,11,125,4,0,0,0,2,6,2,11,5.59,9,0,0,0,0,1,0.51,1,0,0,0,0,0,7,4,4,2,1,1,33.3,2,10,47.6,11,6,4,0,1,9,3,0,164,4,4,0,,0,0,115,1,4,1,124,117,94.4,7,44,19.7,75,0,2,14,0,2.50,3,0,+3,+1.53,-0.72,6.8,2.1,+4.6,+2.35,+1.05,0,1,0,0,0,29,7,0,100.0,Premier-League,9,2021-2022
Trent Alexander-Arnold,eng ENG,DF,Liverpool,23,1998,8,8,694,7.7,0,3,0,0,0,0,0,0.00,0.39,0.39,0.00,0.39,0.7,0.7,3.4,4.1,0.09,0.44,0.54,0.09,0.54,15,4,26.7,1.95,0.52,0.00,0.00,23.6,3,0.05,-0.7,-0.7,534,687,77.7,11276,4545,219,241,90.9,200,235,85.1,110,195,56.4,-0.4,26,53,21,4,74,562,125,5,66,52,31,39,7,27,1,382,108,197,69,534,12,67,0,2,12,23,13,42,5.45,26,14,1,0,0,5,0.65,5,0,0,0,0,0,13,9,4,6,3,8,47.1,9,24,34.8,28,24,17,0,7,33,20,0,770,23,17,11,45.5,5,0,454,4,3,7,527,501,95.1,26,87,77.1,87,7,0,,0,2.25,23,6,+17,+2.20,+0.46,21.3,8.8,+12.6,+1.63,+0.54,0,1,0,0,0,67,9,3,75.0,Premier-League,9,2021-2022
Alisson,br BRA,GK,Liverpool,29,1992,9,9,810,9.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,276,320,86.3,7750,4536,46,46,100.0,143,145,98.6,86,128,67.2,0.0,0,4,0,0,0,252,68,0,19,10,0,0,0,0,0,221,15,84,14,248,0,0,48,0,6,7,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,1,0,0,0,0,0,1,0,356,289,0,1,100.0,1,0,181,0,0,0,175,175,100.0,0,90,90.0,90,9,0,,0,2.11,24,8,+16,+1.78,-3.22,22.7,10.7,+12.0,+1.33,-1.74,0,0,0,0,0,60,0,0,,Premier-League,9,2021-2022
Allan,br BRA,MF,Everton,30,1991,10,10,881,9.8,0,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,0.1,0.1,0.3,0.4,0.01,0.03,0.04,0.01,0.04,3,1,33.3,0.31,0.10,0.00,0.00,23.4,0,0.03,-0.1,-0.1,268,356,75.3,5163,1634,98,119,82.4,124,153,81.0,38,61,62.3,+0.7,6,30,6,2,38,333,23,0,58,6,3,0,0,0,0,238,41,77,39,304,8,2,1,2,9,18,14,12,1.23,11,0,0,1,0,4,0.41,3,0,0,0,1,0,32,26,18,12,2,8,23.5,26,87,32.3,114,131,24,0,18,51,20,0,467,34,4,9,66.7,6,0,275,1,5,11,248,229,92.3,6,88,97.9,88,9,0,,0,1.40,16,15,+1,+0.10,+4.84,15.6,13.1,+2.5,+0.25,+1.76,0,11,1,0,0,105,3,6,33.3,Premier-League,9,2021-2022
Dele Alli,eng ENG,MF,Tottenham,25,1996,7,6,513,5.7,1,0,0,1,1,1,0,0.18,0.00,0.18,0.00,0.00,1.1,0.3,0.0,0.3,0.19,0.00,0.19,0.05,0.05,3,1,33.3,0.53,0.18,0.00,0.00,19.6,0,0.10,-0.1,-0.3,133,164,81.1,2125,539,76,85,89.4,43,51,84.3,11,19,57.9,0.0,0,11,4,0,16,155,9,0,24,2,2,0,0,0,0,117,24,23,9,138,8,3,1,1,2,5,6,5,0.88,2,0,0,3,0,1,0.18,0,0,0,0,1,0,18,8,12,5,1,6,40.0,9,38,25.9,64,58,25,0,13,29,8,0,250,17,17,15,33.3,7,1,159,0,8,13,194,148,76.3,20,73,57.0,83,5,1,18,3,1.29,3,10,-7,-1.23,-1.23,4.8,9.3,-4.5,-0.79,-1.19,0,8,1,0,0,35,7,9,43.8,Premier-League,9,2021-2022
Miguel Almirón,py PAR,MF,Newcastle Utd,27,1994,9,7,624,6.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.3,0.9,0.08,0.05,0.13,0.08,0.13,8,1,12.5,1.15,0.14,0.00,0.00,20.5,0,0.07,-0.6,-0.6,141,180,78.3,2308,490,82,94,87.2,45,57,78.9,13,20,65.0,-0.3,8,9,3,1,12,176,4,0,29,4,10,0,0,0,0,149,12,19,166,7,4,1,1,0,3,8,8,22,3.17,16,0,0,1,1,3,0.43,3,0,0,0,0,0,19,12,12,4,3,4,22.2,14,43,29.9,62,55,27,1,8,28,4,0,260,7,19,14,42.9,10,1,192,2,8,12,222,162,73.0,15,69,69.3,82,4,2,25,0,0.44,8,18,-10,-1.44,-0.79,8.0,14.3,-6.2,-0.90,+0.02,0,4,0,0,0,46,2,5,28.6,Premier-League,9,2021-2022
Marcos Alonso,es ESP,DF,Chelsea,30,1990,6,6,535,5.9,1,1,1,0,0,2,0,0.17,0.17,0.34,0.17,0.34,0.8,0.8,0.8,1.6,0.13,0.14,0.27,0.13,0.27,10,3,30.0,1.68,0.50,0.10,0.33,17.8,3,0.08,+0.2,+0.2,246,321,76.6,4547,1657,114,124,91.9,96,119,80.7,31,61,50.8,+0.2,12,18,7,4,21,256,65,1,61,13,20,16,10,3,1,184,66,71,234,30,5,43,0,1,5,9,14,17,2.86,13,3,0,0,0,1,0.17,0,1,0,0,0,0,13,6,7,3,3,5,50.0,5,19,26.4,31,24,17,0,11,26,15,0,405,25,16,9,33.3,3,0,235,2,8,7,273,237,86.8,25,89,59.4,89,5,0,,4,2.17,12,2,+10,+1.68,-1.52,7.9,7.1,+0.8,+0.14,-1.30,0,7,0,0,0,46,11,6,64.7,Premier-League,9,2021-2022
Steven Alzate,co COL,MF,Brighton,23,1998,2,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.14,0.14,0.00,0.14,0,0,,0.00,0.00,,,,0,,0.0,0.0,48,51,94.1,935,170,18,19,94.7,17,17,100.0,10,11,90.9,-0.1,2,2,1,1,3,51,0,0,9,2,2,0,0,0,0,37,5,9,3,41,6,0,0,0,1,1,1,3,3.00,3,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,1,0,1,1,100.0,0,3,21.4,8,4,2,0,2,3,2,0,61,1,1,0,,0,0,47,0,1,2,41,37,90.2,2,45,10.0,71,0,1,19,4,2.00,0,1,-1,-1.00,-1.11,0.5,0.9,-0.4,-0.40,-0.10,0,2,0,0,0,16,1,4,20.0,Premier-League,9,2021-2022
Daniel Amartey,gh GHA,DF,Leicester City,26,1994,6,6,495,5.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,0,0,,0.00,0.00,,,,0,,0.0,0.0,343,377,91.0,6965,2142,99,107,92.5,199,209,95.2,43,54,79.6,0.0,1,14,0,0,24,372,5,0,36,3,0,0,0,0,0,315,24,38,29,323,18,1,1,0,2,8,5,6,1.09,5,0,0,0,1,0,0.00,0,0,0,0,0,0,4,2,2,2,0,3,37.5,5,11,30.6,23,12,1,0,5,11,23,0,428,45,0,4,50.0,2,0,312,0,3,0,327,323,98.8,0,83,55.0,83,5,0,,3,2.00,10,10,0,0.00,+0.44,7.9,8.2,-0.3,-0.06,-0.26,0,2,0,0,0,54,9,10,47.4,Premier-League,9,2021-2022
Joachim Andersen,dk DEN,DF,Crystal Palace,25,1996,10,9,844,9.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.6,0.01,0.06,0.06,0.01,0.06,1,0,0.0,0.11,0.00,0.00,,12.0,0,0.05,0.0,0.0,515,595,86.6,13024,3753,96,104,92.3,278,290,95.9,139,197,70.6,-0.5,5,35,3,1,20,580,15,0,41,29,3,1,0,0,1,407,56,132,57,499,26,2,3,0,7,11,4,8,0.85,7,0,0,0,1,0,0.00,0,0,0,0,0,0,11,7,8,3,0,6,60.0,4,14,31.1,25,17,3,0,7,35,53,2,699,139,6,3,33.3,1,0,448,0,1,3,509,503,98.8,1,84,93.8,90,9,1,34,0,1.20,13,12,+1,+0.11,+3.32,11.0,10.3,+0.7,+0.08,+1.03,0,4,0,0,0,62,16,10,61.5,Premier-League,9,2021-2022
Michail Antonio,jm JAM,FW,West Ham,31,1990,9,9,805,8.9,6,3,6,0,1,4,1,0.67,0.34,1.01,0.67,1.01,5.1,4.8,2.8,7.6,0.57,0.31,0.88,0.54,0.85,35,11,31.4,3.91,1.23,0.17,0.55,13.3,0,0.14,+0.9,+1.2,149,219,68.0,2343,486,88,113,77.9,41,59,69.5,15,25,60.0,+0.2,20,7,11,4,14,216,3,3,63,6,14,0,0,0,0,142,36,41,39,158,6,1,3,1,4,6,18,43,4.81,28,0,3,3,4,8,0.89,4,0,1,2,0,1,14,12,1,6,7,3,75.0,1,47,38.2,7,50,66,0,7,19,3,0,365,4,64,22,50.0,13,1,290,14,37,26,490,286,58.4,78,89,89.4,89,5,0,,0,2.22,19,9,+10,+1.12,+2.07,15.2,8.4,+6.8,+0.76,+0.97,1,17,0,0,0,40,16,41,28.1,Premier-League,9,2021-2022
Cameron Archer,eng ENG,"MF,FW",Aston Villa,20,2001,2,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,0,1,0,0,0,0,1,0,2,0,0,1,0.0,0,0,1,0,0,0,1,0,0.0,0,4,0.8,,0,2,4,6,1.50,1,0,+1,+12.86,+13.46,0.1,0.8,-0.8,-9.74,-9.32,0,0,0,0,0,1,0,1,0.0,Premier-League,9,2021-2022
Adam Armstrong,eng ENG,FW,Southampton,24,1997,9,8,705,7.8,1,1,1,0,0,0,0,0.13,0.13,0.26,0.13,0.26,2.7,2.7,1.3,4.0,0.34,0.17,0.51,0.34,0.51,27,7,25.9,3.45,0.89,0.04,0.14,17.6,0,0.10,-1.7,-1.7,96,141,68.1,1661,304,46,63,73.0,42,57,73.7,7,14,50.0,-0.3,7,8,7,0,15,129,12,1,26,3,10,0,0,0,0,95,27,19,21,106,7,2,2,0,2,7,5,15,1.91,9,0,2,2,0,2,0.26,1,0,0,0,1,0,4,3,1,0,3,0,0.0,2,35,28.0,10,48,67,0,3,5,0,0,217,1,40,22,45.5,11,1,166,9,12,11,319,164,51.4,51,78,78.3,88,7,1,2,1,0.89,6,10,-4,-0.51,-0.97,10.5,12.7,-2.3,-0.29,-1.78,0,6,1,0,0,27,4,20,16.7,Premier-League,9,2021-2022
Stuart Armstrong,sct SCO,MF,Southampton,29,1992,3,0,70,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.11,0.11,0.00,0.11,0,0,,0.00,0.00,,,,0,,0.0,0.0,25,41,61.0,466,105,12,20,60.0,11,13,84.6,2,5,40.0,-0.1,3,2,0,0,1,41,0,0,9,3,0,0,0,0,0,29,9,3,6,30,3,0,0,0,1,5,4,4,5.14,4,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,7,36.8,3,10,6,0,1,1,1,0,47,0,3,3,33.3,1,0,33,1,1,0,42,37,88.1,5,23,7.8,,0,3,23,2,2.33,0,0,0,0.00,+0.33,0.5,0.6,-0.1,-0.16,-0.28,0,0,0,0,0,7,2,1,66.7,Premier-League,9,2021-2022
Kepa Arrizabalaga,es ESP,GK,Chelsea,27,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,28,30,93.3,730,379,4,4,100.0,15,15,100.0,8,10,80.0,0.0,0,1,0,0,0,26,4,0,6,1,0,0,0,0,0,22,0,8,5,18,0,0,6,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,1,0,0,0,0,0,0,0,31,26,0,0,,0,0,20,0,0,0,19,19,100.0,0,90,10.0,90,1,0,,9,3.00,3,0,+3,+3.00,+0.78,1.9,0.8,+1.1,+1.13,+0.52,0,0,0,0,0,5,0,0,,Premier-League,9,2021-2022
Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,32,1989,9,8,698,7.8,4,1,4,0,1,1,0,0.52,0.13,0.64,0.52,0.64,3.3,2.5,0.8,3.3,0.43,0.10,0.53,0.32,0.42,21,10,47.6,2.71,1.29,0.19,0.40,14.3,0,0.12,+0.7,+1.5,95,137,69.3,1296,280,61,77,79.2,26,41,63.4,6,10,60.0,+0.2,8,3,10,1,12,134,3,1,46,3,7,0,0,0,0,76,33,28,18,98,6,0,1,1,1,6,8,19,2.45,13,0,1,3,0,3,0.39,2,0,0,1,0,0,10,6,5,3,2,2,50.0,2,35,25.9,17,49,69,0,11,10,2,0,221,4,37,4,50.0,2,0,112,8,16,4,296,156,52.7,32,78,77.6,84,5,1,30,0,1.89,12,8,+4,+0.52,+2.74,10.7,10.0,+0.7,+0.09,+1.92,0,8,0,0,0,22,22,22,50.0,Premier-League,9,2021-2022
Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,30,1991,9,8,649,7.2,0,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,1.1,1.1,0.4,1.5,0.15,0.06,0.21,0.15,0.21,14,2,14.3,1.94,0.28,0.00,0.00,17.5,1,0.08,-1.1,-1.1,190,233,81.5,2765,458,114,120,95.0,61,75,81.3,9,24,37.5,+0.6,7,9,1,0,11,229,4,0,43,5,13,1,0,1,0,172,30,31,6,207,10,3,0,2,5,3,8,15,2.08,10,0,0,3,2,1,0.14,1,0,0,0,0,0,14,9,7,6,1,4,50.0,4,39,23.4,44,66,57,0,16,24,2,0,345,4,26,18,44.4,8,1,268,8,20,17,301,237,78.7,34,72,72.1,78,3,1,23,1,1.22,7,11,-4,-0.55,-1.63,7.3,8.2,-0.9,-0.13,-0.49,0,10,0,0,0,55,10,15,40.0,Premier-League,9,2021-2022
Luke Ayling,eng ENG,DF,Leeds United,30,1991,5,5,448,5.0,1,0,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,0.2,0.2,0.0,0.2,0.04,0.00,0.05,0.04,0.05,4,1,25.0,0.80,0.20,0.25,1.00,19.2,0,0.05,+0.8,+0.8,338,397,85.1,7484,3123,110,122,90.2,156,170,91.8,70,92,76.1,0.0,1,32,3,1,38,365,32,1,55,16,4,0,0,0,0,257,48,92,36,319,15,19,0,1,5,11,11,5,1.00,4,0,0,0,0,0,0.00,0,0,0,0,0,0,13,5,11,2,0,7,50.0,7,23,32.4,38,23,10,0,3,19,11,1,455,47,5,10,70.0,7,1,303,0,6,6,337,322,95.5,6,90,49.8,90,4,0,,0,0.60,5,12,-7,-1.41,-1.41,7.0,10.2,-3.2,-0.63,-0.62,0,0,0,0,0,50,10,11,47.6,Premier-League,9,2021-2022
César Azpilicueta,es ESP,DF,Chelsea,32,1989,8,7,631,7.0,0,2,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,0.2,0.2,1.3,1.5,0.03,0.19,0.22,0.03,0.22,2,0,0.0,0.29,0.00,0.00,,14.5,0,0.10,-0.2,-0.2,387,463,83.6,6401,2692,193,213,90.6,168,192,87.5,23,44,52.3,+0.7,7,18,11,1,37,406,57,0,46,4,14,0,0,0,0,301,81,81,35,344,24,48,2,2,5,11,13,21,3.00,19,0,1,0,0,8,1.14,6,0,1,1,0,0,19,8,10,6,3,6,40.0,9,25,24.8,45,39,17,0,17,27,21,0,539,47,16,8,75.0,6,1,308,0,4,3,396,366,92.4,20,79,70.1,86,5,1,27,2,2.38,14,3,+11,+1.57,-2.45,10.9,8.5,+2.4,+0.35,-1.07,0,7,0,0,0,45,16,15,51.6,Premier-League,9,2021-2022
Daniel Bachmann,at AUT,GK,Watford,27,1994,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,100,130,76.9,2815,1428,15,15,100.0,53,54,98.1,32,61,52.5,0.0,0,0,0,0,0,90,40,0,6,2,0,0,0,0,0,78,8,44,12,88,0,0,27,0,3,2,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,140,130,0,0,,0,0,69,0,0,0,62,62,100.0,0,90,40.0,90,4,0,,5,0.75,3,7,-4,-1.00,-0.67,2.9,5.5,-2.6,-0.65,+0.19,0,0,0,0,0,18,0,0,,Premier-League,9,2021-2022
Leon Bailey,jm JAM,"FW,MF",Aston Villa,24,1997,5,1,203,2.3,1,2,1,0,0,1,0,0.44,0.89,1.33,0.44,1.33,0.6,0.6,0.2,0.8,0.27,0.09,0.36,0.27,0.36,7,3,42.9,3.10,1.33,0.14,0.33,17.4,2,0.09,+0.4,+0.4,42,66,63.6,753,150,21,25,84.0,13,21,61.9,7,17,41.2,+1.8,3,1,2,1,3,58,8,0,10,2,7,4,4,0,0,30,19,17,41,18,1,3,1,0,0,1,2,7,3.10,4,0,1,2,0,3,1.33,2,0,1,0,0,0,8,4,3,3,2,0,0.0,2,8,33.3,5,7,12,0,3,8,1,0,104,2,9,10,70.0,7,1,81,5,6,6,88,70,79.5,14,41,22.6,71,0,4,33,0,0.60,7,5,+2,+0.89,+1.79,4.0,2.0,+2.0,+0.90,+1.79,0,2,0,0,0,10,3,3,50.0,Premier-League,9,2021-2022
Folarin Balogun,eng ENG,FW,Arsenal,20,2001,2,1,70,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.35,0.00,0.35,0.35,0.35,3,0,0.0,3.86,0.00,0.00,,14.0,0,0.09,-0.3,-0.3,4,8,50.0,60,6,2,4,50.0,2,3,66.7,0,1,0.0,0.0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,4,3,1,1,6,1,0,0,0,0,2,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,23.8,2,2,17,0,1,0,1,0,23,1,6,2,0.0,0,0,16,1,4,2,34,17,50.0,7,35,7.8,58,0,1,12,0,0.00,0,1,-1,-1.29,-1.29,0.4,1.0,-0.6,-0.74,-0.44,0,0,0,0,0,3,1,2,33.3,Premier-League,9,2021-2022
Patrick Bamford,eng ENG,FW,Leeds United,28,1993,5,5,436,4.8,1,2,1,0,0,1,0,0.21,0.41,0.62,0.21,0.62,3.0,3.0,0.6,3.5,0.61,0.12,0.73,0.61,0.73,15,4,26.7,3.10,0.83,0.07,0.25,13.5,0,0.20,-2.0,-2.0,67,84,79.8,1074,149,39,43,90.7,20,25,80.0,7,11,63.6,+1.4,4,4,4,1,6,72,12,1,16,4,3,0,0,0,0,62,17,5,62,14,6,0,1,0,4,1,4,9,1.86,7,0,1,1,0,3,0.62,2,0,1,0,0,0,2,1,1,1,0,1,33.3,2,31,33.7,4,39,49,0,3,5,8,0,144,10,30,6,50.0,4,0,87,1,14,6,204,93,45.6,29,87,48.4,87,4,0,,0,0.60,5,12,-7,-1.44,-1.44,6.7,10.2,-3.5,-0.72,-0.77,0,3,0,0,0,15,3,12,20.0,Premier-League,9,2021-2022
