Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Vincent Aboubakar,cm CMR,FW,pt Porto,26,1992,1,1,59,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.24,0.05,0.29,0.24,0.29,3,1,33.3,4.58,1.53,0.00,0.00,18.2,0,0.05,-0.2,-0.2,6,15,40.0,62,5,4,10,40.0,1,3,33.3,0,0,,0.0,1,0,1,0,1,15,0,0,0,0,0,0,0,0,0,8,6,1,1,8,4,0,2,0,1,2,1,2,3.05,1,0,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,16.7,0,3,3,0,0,0,1,0,23,1,5,2,50.0,2,0,15,0,1,0,27,19,70.4,10,59,6.3,59,0,0,,0,1.00,0,0,0,0.00,-0.52,1.5,0.3,+1.2,+1.77,+2.03,0,0,0,0,0,2,0,4,0.0,Champions-League,8,2018-2019
Michel Aebischer,ch SUI,MF,ch Young Boys,21,1997,4,2,228,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.01,0.04,0.03,0.04,2,0,0.0,0.79,0.00,0.00,,22.1,0,0.04,-0.1,-0.1,110,129,85.3,2069,658,41,44,93.2,51,57,89.5,15,20,75.0,0.0,1,18,0,0,14,119,10,0,14,5,0,4,0,0,0,104,8,17,14,111,3,0,1,0,0,3,4,3,1.18,3,0,0,0,0,0,0.00,0,0,0,0,0,0,7,7,3,4,0,1,9.1,10,28,27.2,46,49,8,0,3,10,1,0,151,7,6,1,0.0,0,0,112,3,2,2,105,101,96.2,3,57,42.2,90,2,2,24,2,1.17,2,3,-1,-0.39,+1.62,2.8,5.6,-2.8,-1.11,-0.24,0,3,0,0,0,23,0,1,0.0,Champions-League,8,2018-2019
Sergio Agüero,ar ARG,FW,eng Manchester City,30,1988,7,6,507,5.6,6,1,5,1,2,3,0,1.07,0.18,1.24,0.89,1.07,5.8,4.2,0.3,4.5,1.02,0.05,1.08,0.75,0.81,26,13,50.0,4.62,2.31,0.19,0.38,16.0,0,0.16,+0.2,+0.8,142,167,85.0,1877,297,97,108,89.8,38,46,82.6,3,4,75.0,+0.7,5,4,10,1,12,153,14,2,32,1,5,0,0,0,0,133,23,11,25,134,3,1,4,0,2,4,7,14,2.49,11,0,3,0,0,2,0.36,2,0,0,0,0,0,5,5,0,2,3,0,0.0,4,23,24.0,3,44,49,0,1,6,1,0,256,0,49,21,52.4,13,0,210,6,16,17,304,209,68.8,83,72,56.3,80,2,1,28,2,1.86,14,8,+6,+1.07,-1.68,11.4,6.6,+4.9,+0.86,-0.67,0,5,0,0,0,15,2,4,33.3,Champions-League,8,2018-2019
Jean-Eudes Aholou,ci CIV,"MF,FW",fr Monaco,24,1994,3,2,176,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.06,0.05,0.11,0.06,0.11,2,1,50.0,1.02,0.51,0.00,0.00,16.0,0,0.06,-0.1,-0.1,53,62,85.5,1034,297,23,27,85.2,22,26,84.6,7,8,87.5,-0.1,2,9,3,0,8,60,2,1,4,1,0,0,0,0,0,47,6,9,42,13,6,0,0,0,2,0,0,2,1.02,2,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,0.0,1,7,15.6,13,28,4,0,4,5,0,0,79,1,2,2,50.0,2,0,49,0,2,3,58,50,86.2,3,59,32.6,79,1,1,18,0,0.33,1,5,-4,-2.05,-0.07,1.1,4.7,-3.5,-1.80,-1.24,0,4,0,0,0,17,2,1,66.7,Champions-League,8,2018-2019
Youssef Aït Bennasser,ma MAR,MF,fr Monaco,22,1996,3,3,247,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,1,1,100.0,0.36,0.36,0.00,0.00,28.0,0,0.02,0.0,0.0,172,198,86.9,3678,889,47,53,88.7,87,95,91.6,37,46,80.4,0.0,1,16,1,0,19,195,3,0,32,6,1,0,0,0,0,171,12,15,31,160,7,0,0,0,5,2,3,3,1.09,3,0,0,0,0,0,0.00,0,0,0,0,0,0,8,5,5,3,0,2,22.2,7,16,22.5,26,41,4,0,3,9,10,1,226,12,0,3,66.7,3,0,179,0,2,2,166,164,98.8,1,82,45.7,82,2,0,,3,0.33,1,6,-5,-1.82,+0.33,2.3,5.5,-3.3,-1.19,-0.41,0,2,0,0,0,38,1,0,100.0,Champions-League,8,2018-2019
Manuel Akanji,ch SUI,DF,de Dortmund,23,1995,5,5,450,5.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.01,0.03,0.04,0.01,0.04,2,0,0.0,0.40,0.00,0.00,,36.4,0,0.01,0.0,0.0,539,568,94.9,11316,3016,151,158,95.6,307,314,97.8,79,94,84.0,-0.2,1,47,2,0,30,561,7,1,49,18,0,0,0,0,0,517,19,32,110,435,18,0,1,1,5,3,0,3,0.60,3,0,0,0,0,0,0.00,0,0,0,0,0,0,9,5,5,3,1,4,57.1,3,8,24.2,20,11,2,0,8,15,14,0,614,34,0,5,100.0,5,0,508,0,2,2,516,513,99.4,0,90,62.5,90,5,0,,1,1.40,4,3,+1,+0.20,-0.80,6.8,3.9,+3.0,+0.59,-0.17,0,1,0,0,0,51,4,1,80.0,Champions-League,8,2018-2019
Emre Akbaba,tr TUR,FW,tr Galatasaray,25,1992,1,1,90,1.0,0,1,0,0,0,0,0,0.00,1.00,1.00,0.00,1.00,0.5,0.5,0.2,0.7,0.49,0.16,0.65,0.49,0.65,4,1,25.0,4.00,1.00,0.00,0.00,12.0,0,0.12,-0.5,-0.5,19,31,61.3,363,89,7,10,70.0,9,13,69.2,3,6,50.0,+0.8,4,0,0,0,1,25,6,0,2,2,3,4,0,0,0,20,4,7,24,4,3,0,0,0,0,1,1,8,8.00,2,2,0,3,0,3,3.00,1,0,0,0,2,0,3,1,1,2,0,0,0.0,2,5,20.0,8,15,2,0,1,3,0,0,47,0,5,2,50.0,1,0,32,0,1,2,44,29,65.9,9,90,16.7,90,1,0,,0,3.00,3,0,+3,+3.00,+4.20,2.0,1.0,+0.9,+0.94,+1.14,0,1,1,0,0,7,0,2,0.0,Champions-League,8,2018-2019
Yunus Akgün,tr TUR,MF,tr Galatasaray,18,2000,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,1,100.0,18,0,0,0,,1,1,100.0,0,0,,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,4,1,25.0,0,5,0.9,,0,1,5,1,0.00,0,0,0,0.00,+0.50,0.0,0.2,-0.2,-3.32,-3.34,0,0,0,0,0,0,0,1,0.0,Champions-League,8,2018-2019
Ilzat Akhmetov,ru RUS,MF,ru CSKA Moscow,20,1997,4,3,300,3.3,0,1,0,0,0,1,0,0.00,0.30,0.30,0.00,0.30,0.2,0.2,0.2,0.4,0.05,0.06,0.11,0.05,0.11,4,1,25.0,1.20,0.30,0.00,0.00,22.3,0,0.04,-0.2,-0.2,149,184,81.0,2492,608,74,94,78.7,56,63,88.9,15,20,75.0,+0.8,4,6,3,0,14,183,1,0,34,6,1,0,0,0,0,145,26,13,39,137,7,0,1,2,4,3,6,7,2.10,6,0,0,0,0,1,0.30,1,0,0,0,0,0,10,4,6,3,1,3,42.9,4,17,27.9,34,24,3,0,4,10,3,0,216,10,1,11,90.9,10,1,174,0,2,4,176,161,91.5,9,75,55.6,85,2,1,45,0,1.00,4,5,-1,-0.30,-0.30,4.0,5.8,-1.8,-0.55,-0.27,0,7,0,0,0,33,0,1,0.0,Champions-League,8,2018-2019
Igor Akinfeev,ru RUS,GK,ru CSKA Moscow,32,1986,5,5,449,5.0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,87,177,49.2,4062,3216,2,2,100.0,22,22,100.0,63,153,41.2,0.0,0,10,0,0,0,106,71,0,7,10,0,0,0,0,0,33,12,132,6,134,0,0,23,0,7,1,0,2,0.40,0,2,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,100.0,0,0,0.0,1,0,0,0,0,1,0,0,188,157,0,0,,0,0,75,0,0,0,66,66,100.0,0,90,83.1,90,4,0,,0,1.40,8,6,+2,+0.40,+3.37,6.5,7.1,-0.6,-0.12,+1.85,1,0,0,0,0,17,0,0,,Champions-League,8,2018-2019
Kevin Akpoguma,ng NGA,DF,de Hoffenheim,23,1995,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,1,0,0.0,0.50,0.00,0.00,,34.2,0,0.01,0.0,0.0,83,96,86.5,1718,775,25,26,96.2,46,52,88.5,12,16,75.0,0.0,0,8,1,0,12,95,1,0,17,3,0,0,0,0,0,80,8,8,9,82,4,0,1,0,2,3,2,1,0.50,1,0,0,0,0,0,0.00,0,0,0,0,0,0,6,3,5,1,0,1,20.0,4,10,35.7,18,10,0,0,2,8,3,0,112,11,0,0,,0,0,76,0,0,0,79,79,100.0,0,90,33.3,90,2,0,,2,0.50,4,5,-1,-0.50,0.00,4.0,4.7,-0.7,-0.37,-0.24,0,0,0,0,0,17,0,2,0.0,Champions-League,8,2018-2019
David Alaba,at AUT,DF,de Bayern Munich,26,1992,7,7,630,7.0,0,2,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,0.1,0.1,0.6,0.8,0.02,0.09,0.11,0.02,0.11,4,2,50.0,0.57,0.29,0.00,0.00,29.0,3,0.04,-0.1,-0.1,360,445,80.9,6370,2456,167,183,91.3,147,175,84.0,42,68,61.8,+1.4,7,31,8,1,33,376,69,0,62,8,11,3,0,0,0,271,74,100,300,53,25,62,1,3,11,6,12,8,1.14,7,1,0,0,0,2,0.29,2,0,0,0,0,0,10,8,2,7,1,3,21.4,11,24,31.6,28,36,12,0,11,25,15,1,513,24,13,6,33.3,2,0,321,2,4,8,351,317,90.3,20,90,87.5,90,7,0,,1,1.71,14,8,+6,+0.86,-1.14,11.2,9.9,+1.4,+0.20,-1.23,0,5,0,0,0,66,6,2,75.0,Champions-League,8,2018-2019
Jordi Alba,es ESP,DF,es Barcelona,29,1989,11,11,990,11.0,1,5,1,0,0,2,0,0.09,0.45,0.55,0.09,0.55,0.6,0.6,3.1,3.7,0.06,0.28,0.34,0.06,0.34,6,3,50.0,0.55,0.27,0.17,0.33,15.3,0,0.11,+0.4,+0.4,883,1027,86.0,13847,4783,470,515,91.3,352,400,88.0,48,84,57.1,+1.9,22,41,22,9,80,915,112,2,139,7,36,0,0,0,0,734,183,110,771,115,31,103,3,2,8,17,23,31,2.82,29,1,0,0,1,7,0.64,6,0,0,0,0,1,13,8,7,5,1,6,33.3,12,45,31.5,68,49,26,0,20,27,23,1,1118,37,36,10,70.0,7,1,796,5,9,3,896,817,91.2,64,90,91.7,90,11,0,,1,2.36,25,9,+16,+1.45,+1.45,21.8,11.6,+10.2,+0.93,+2.27,0,7,0,0,0,106,5,1,83.3,Champions-League,8,2018-2019
Raúl Albiol,es ESP,DF,it Napoli,32,1985,6,6,495,5.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,1,1,100.0,0.18,0.18,0.00,0.00,9.0,0,0.03,0.0,0.0,373,416,89.7,8615,2601,98,104,94.2,183,195,93.8,91,115,79.1,0.0,0,27,0,0,20,405,11,0,42,21,0,0,0,0,0,300,32,84,52,343,13,1,2,0,8,1,1,2,0.36,2,0,0,0,0,1,0.18,1,0,0,0,0,0,3,3,1,2,0,0,,0,9,32.1,17,10,1,0,1,8,27,0,456,55,1,0,,0,0,338,0,0,0,348,345,99.1,1,83,91.7,83,5,0,,0,1.50,6,4,+2,+0.36,+0.36,9.4,5.3,+4.2,+0.76,+0.76,0,5,0,0,0,57,8,4,66.7,Champions-League,8,2018-2019
Paco Alcácer,es ESP,FW,de Dortmund,24,1993,5,4,356,4.0,1,1,1,0,1,1,0,0.25,0.25,0.51,0.25,0.51,2.1,1.3,0.7,2.0,0.52,0.17,0.70,0.33,0.51,7,4,57.1,1.77,1.01,0.14,0.25,19.3,0,0.19,-1.1,-0.3,68,94,72.3,944,185,42,56,75.0,20,28,71.4,4,4,100.0,+0.3,7,3,4,0,6,88,6,1,14,0,1,0,0,0,0,67,14,13,16,70,5,0,0,0,1,2,4,9,2.28,7,0,1,0,0,2,0.51,1,0,1,0,0,0,1,1,0,1,0,0,,0,13,27.1,1,16,31,0,4,2,0,0,124,2,15,2,50.0,1,0,87,1,5,6,151,94,62.3,35,71,49.4,86,3,1,12,0,1.40,4,2,+2,+0.51,+0.01,6.0,3.1,+3.0,+0.75,+0.19,0,5,0,0,0,12,3,1,75.0,Champions-League,8,2018-2019
Thiago Alcántara,es ESP,MF,de Bayern Munich,27,1991,5,4,389,4.3,0,1,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,0.2,0.2,0.4,0.6,0.04,0.09,0.13,0.04,0.13,4,0,0.0,0.93,0.00,0.00,,24.3,0,0.04,-0.2,-0.2,278,327,85.0,5819,1269,103,113,91.2,116,130,89.2,56,75,74.7,+0.6,8,23,3,0,23,310,17,0,43,24,1,2,0,0,0,228,39,60,24,283,10,0,3,2,7,5,5,11,2.54,7,1,0,1,1,2,0.46,1,0,0,0,1,0,11,9,3,7,1,1,12.5,7,30,28.6,28,59,18,0,6,22,2,0,374,9,5,5,60.0,3,0,282,2,4,6,292,270,92.5,8,78,54.0,90,4,1,29,0,1.20,6,6,0,0.00,-2.18,4.9,6.5,-1.6,-0.36,-1.55,0,5,1,0,0,53,7,4,63.6,Champions-League,8,2018-2019
Toby Alderweireld,be BEL,DF,eng Tottenham,29,1989,12,12,1080,12.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.2,0.8,0.05,0.02,0.07,0.05,0.07,9,2,22.2,0.75,0.17,0.00,0.00,8.5,0,0.07,-0.6,-0.6,625,730,85.6,15498,4519,134,144,93.1,319,341,93.5,170,237,71.7,-0.2,2,53,5,0,35,702,28,1,95,35,2,0,0,0,0,500,58,172,150,530,35,3,1,4,13,5,8,8,0.67,7,0,0,0,0,0,0.00,0,0,0,0,0,0,11,7,11,0,0,2,16.7,10,21,29.2,48,22,2,0,7,18,58,1,839,100,9,0,,0,0,556,0,0,1,611,599,98.0,9,90,92.3,90,12,0,,0,1.67,19,17,+2,+0.17,+1.17,18.4,12.8,+5.6,+0.47,+1.09,0,7,0,0,0,107,22,17,56.4,Champions-League,8,2018-2019
Alef,br BRA,MF,gr AEK Athens,23,1995,4,2,201,2.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,2,0,0.0,0.90,0.00,0.00,,22.1,0,0.02,0.0,0.0,63,77,81.8,1272,144,23,27,85.2,27,32,84.4,12,15,80.0,0.0,0,6,0,0,3,77,0,0,11,4,0,0,0,0,0,49,10,18,12,57,5,0,0,0,1,1,2,1,0.45,1,0,0,0,0,0,0.00,0,0,0,0,0,0,5,2,4,1,0,2,33.3,4,4,12.5,15,14,3,0,4,9,3,0,104,10,0,1,100.0,1,0,69,0,4,4,70,61,87.1,6,50,37.2,78,1,2,23,0,1.00,0,5,-5,-2.24,-0.65,0.3,5.1,-4.8,-2.16,-1.23,0,8,0,0,0,24,3,3,50.0,Champions-League,8,2018-2019
Carles Aleñá,es ESP,MF,es Barcelona,20,1998,3,1,92,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.09,0.04,0.14,0.09,0.14,2,0,0.0,1.96,0.00,0.00,,21.3,0,0.05,-0.1,-0.1,53,56,94.6,903,210,25,27,92.6,25,26,96.2,3,3,100.0,0.0,2,0,0,0,3,54,2,0,8,1,0,0,0,0,0,50,4,2,53,3,0,0,0,0,0,0,1,4,3.91,4,0,0,0,0,0,0.00,0,0,0,0,0,0,3,1,3,0,0,1,25.0,3,4,13.8,10,12,7,0,0,3,1,0,66,0,2,2,50.0,2,0,54,1,0,1,55,53,96.4,1,31,8.5,90,1,2,1,6,2.33,1,1,0,0.00,-1.46,1.7,2.5,-0.8,-0.74,-1.61,0,0,0,0,0,5,0,1,0.0,Champions-League,8,2018-2019
Trent Alexander-Arnold,eng ENG,DF,eng Liverpool,19,1998,11,11,919,10.2,0,2,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,0.4,0.4,2.8,3.2,0.04,0.27,0.32,0.04,0.32,11,1,9.1,1.08,0.10,0.00,0.00,25.3,1,0.04,-0.4,-0.4,473,725,65.2,10161,4220,167,209,79.9,213,293,72.7,88,198,44.4,-0.8,23,41,25,12,67,560,165,4,124,35,42,25,8,8,1,308,108,309,52,523,25,119,0,2,31,18,24,33,3.23,22,9,1,0,1,6,0.59,4,1,0,0,0,1,18,11,9,7,2,10,38.5,16,46,28.6,72,58,31,0,16,30,34,0,831,33,16,10,60.0,7,1,450,5,4,7,496,455,91.7,21,84,78.5,84,8,0,,2,2.27,21,6,+15,+1.47,+2.54,18.1,9.0,+9.1,+0.89,+0.43,0,10,0,0,0,116,7,5,58.3,Champions-League,8,2018-2019
Alisson,br BRA,GK,eng Liverpool,25,1992,13,13,1170,13.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,356,446,79.8,9974,5428,36,37,97.3,202,203,99.5,118,206,57.3,0.0,0,2,0,0,0,333,113,0,48,16,0,0,0,0,0,278,29,139,36,316,0,0,75,2,13,2,0,1,0.08,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,470,416,0,1,100.0,1,0,264,0,0,0,221,220,99.5,0,90,100.0,90,13,0,,0,1.92,24,12,+12,+0.92,,23.9,13.6,+10.3,+0.79,,0,0,0,0,0,74,0,0,,Champions-League,8,2018-2019
Allan,br BRA,MF,it Napoli,27,1991,6,6,510,5.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.03,0.02,0.05,0.03,0.05,5,2,40.0,0.88,0.35,0.00,0.00,28.5,0,0.03,-0.2,-0.2,340,381,89.2,6146,1560,159,172,92.4,129,139,92.8,48,64,75.0,-0.1,6,40,3,0,33,370,11,1,53,9,1,0,0,0,0,279,40,62,25,345,7,1,1,1,2,6,2,10,1.76,10,0,0,0,0,0,0.00,0,0,0,0,0,0,32,25,15,17,0,7,21.9,25,66,27.4,70,142,29,0,9,40,2,0,453,11,2,17,58.8,12,2,368,0,6,8,350,322,92.0,16,85,94.4,85,5,0,,0,1.50,7,5,+2,+0.35,+0.35,9.4,5.7,+3.7,+0.65,-0.69,0,15,0,0,0,62,2,1,66.7,Champions-League,8,2018-2019
Dele Alli,eng ENG,MF,eng Tottenham,22,1996,8,8,707,7.9,0,3,0,0,0,0,0,0.00,0.38,0.38,0.00,0.38,2.0,2.0,1.8,3.8,0.25,0.23,0.48,0.25,0.48,17,5,29.4,2.16,0.64,0.00,0.00,14.3,0,0.12,-2.0,-2.0,251,315,79.7,4122,1310,130,145,89.7,94,111,84.7,20,35,57.1,+1.2,15,20,17,1,38,296,19,3,88,4,4,2,0,0,0,240,37,38,13,281,9,3,5,0,2,12,17,34,4.33,28,0,2,1,1,4,0.51,3,0,1,0,0,0,10,3,3,4,3,2,16.7,10,55,28.4,41,96,57,0,6,15,5,0,416,8,40,14,50.0,7,0,320,6,14,21,412,292,70.9,73,88,60.4,88,6,0,,0,1.63,11,10,+1,+0.13,+0.13,13.0,8.2,+4.8,+0.61,+0.58,0,7,0,0,0,66,6,16,27.3,Champions-League,8,2018-2019
André Almeida,pt POR,DF,pt Benfica,27,1990,6,6,540,6.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.01,0.03,0.04,0.01,0.04,2,0,0.0,0.33,0.00,0.00,,16.9,0,0.04,-0.1,-0.1,256,331,77.3,4538,1892,126,142,88.7,92,115,80.0,34,65,52.3,-0.2,4,23,3,0,23,257,74,0,30,11,10,0,0,0,0,179,71,81,19,228,14,67,1,0,6,13,4,10,1.67,7,1,0,0,1,1,0.17,1,0,0,0,0,0,16,7,9,6,1,5,50.0,5,35,35.7,50,39,9,0,21,26,20,0,423,22,4,10,40.0,4,0,235,2,5,6,225,207,92.0,11,90,100.0,90,6,0,,0,1.50,6,11,-5,-0.83,,8.2,10.1,-1.9,-0.32,,0,13,0,0,0,68,4,2,66.7,Champions-League,8,2018-2019
Dani Alves,br BRA,"MF,DF",fr Paris S-G,35,1983,3,2,205,2.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.07,0.10,0.17,0.07,0.17,5,0,0.0,2.20,0.00,0.00,,26.1,2,0.03,-0.2,-0.2,154,181,85.1,2403,947,89,97,91.8,51,59,86.4,11,16,68.8,-0.2,3,15,10,2,21,170,11,7,27,4,10,0,0,0,0,134,28,19,13,158,0,9,1,2,2,3,8,7,3.07,6,0,0,1,0,1,0.44,1,0,0,0,0,0,5,3,4,1,0,0,0.0,4,18,22.5,18,44,18,0,7,6,1,0,212,3,6,6,83.3,5,0,167,1,3,4,184,166,90.2,9,68,28.5,90,1,1,26,1,2.00,3,2,+1,+0.44,-0.78,3.0,2.3,+0.7,+0.32,-0.38,0,3,0,0,0,20,0,5,0.0,Champions-League,8,2018-2019
Mohamed Aly Camara,gn GUI,DF,ch Young Boys,20,1997,4,4,347,3.9,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.10,0.00,0.10,0.10,0.10,4,1,25.0,1.04,0.26,0.00,0.00,18.9,0,0.10,-0.4,-0.4,111,144,77.1,2315,957,35,39,89.7,55,63,87.3,19,38,50.0,0.0,0,14,0,0,7,140,4,0,21,5,0,0,0,0,0,104,11,29,9,127,7,0,0,0,5,4,2,3,0.78,2,0,0,0,0,0,0.00,0,0,0,0,0,0,8,5,6,2,0,4,50.0,4,14,33.3,33,8,1,1,4,11,14,0,182,37,2,0,,0,0,116,0,0,0,115,110,95.7,2,87,64.3,87,3,0,,1,0.75,2,8,-6,-1.56,-0.62,3.8,9.5,-5.7,-1.47,-1.40,1,5,0,0,0,32,2,2,50.0,Champions-League,8,2018-2019
Nadiem Amiri,de GER,MF,de Hoffenheim,21,1996,1,0,28,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.14,0.37,0.51,0.14,0.51,1,0,0.0,3.21,0.00,0.00,,17.0,0,0.04,0.0,0.0,18,21,85.7,259,58,10,10,100.0,8,8,100.0,0,2,0.0,-0.1,1,1,0,0,1,19,2,0,4,0,0,2,0,0,0,16,3,2,2,19,0,0,0,0,0,0,1,1,3.21,1,0,0,0,0,0,0.00,0,0,0,0,0,0,3,0,3,0,0,1,100.0,0,0,0.0,5,2,0,0,0,4,0,0,29,2,1,1,100.0,1,1,19,0,1,0,21,18,85.7,2,28,5.2,,0,1,28,0,0.00,0,0,0,0.00,+0.53,0.3,0.6,-0.3,-0.94,-0.76,0,0,0,0,0,3,0,1,0.0,Champions-League,8,2018-2019
Sofyan Amrabat,ma MAR,"DF,MF",be Club Brugge,21,1996,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,1,0,0.0,0.50,0.00,0.00,,18.9,0,0.05,0.0,0.0,81,107,75.7,1323,450,42,49,85.7,33,42,78.6,6,11,54.5,0.0,0,10,0,0,11,88,19,0,7,0,1,0,0,0,0,58,26,23,7,74,8,16,0,0,1,1,7,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6,5,5,1,0,2,50.0,2,14,33.3,26,13,3,0,4,11,4,0,136,8,1,5,60.0,3,0,81,1,4,2,81,74,91.4,1,90,33.3,90,2,0,,1,1.00,0,0,0,0.00,-0.25,0.8,1.5,-0.7,-0.37,-0.22,0,3,0,0,0,19,2,5,28.6,Champions-League,8,2018-2019
Angeliño,es ESP,DF,nl PSV Eindhoven,21,1997,6,6,540,6.0,0,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,0.1,0.1,0.7,0.7,0.01,0.11,0.12,0.01,0.12,3,0,0.0,0.50,0.00,0.00,,28.5,0,0.02,-0.1,-0.1,143,217,65.9,2731,1352,64,79,81.0,57,77,74.0,21,58,36.2,+0.3,7,15,6,4,15,173,44,0,28,4,12,0,0,0,0,99,34,84,165,7,8,36,0,1,4,5,11,8,1.33,6,2,0,0,0,1,0.17,1,0,0,0,0,0,7,3,4,2,1,3,42.9,4,17,18.5,70,22,0,2,17,16,23,1,282,39,4,6,50.0,4,1,154,2,1,2,148,139,93.9,6,90,100.0,90,6,0,,0,1.00,6,13,-7,-1.17,,7.3,12.7,-5.4,-0.89,,0,6,0,0,0,37,2,3,40.0,Champions-League,8,2018-2019
