Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,League Name,League ID,Season
25.0,Sun,2022-02-20,,Nice,,,,Angers,,Stade de Nice,,Ligue-1,13,2021-2022
25.0,Sun,2022-02-20,,Rennes,,,,Troyes,,Roazhon Park,,Ligue-1,13,2021-2022
25.0,Sun,2022-02-20,,Bordeaux,,,,Monaco,,Stade Matmut-Atlantique,,Ligue-1,13,2021-2022
25.0,Sun,2022-02-20,,Lille,,,,Metz,,Stade Pierre-Mauroy,,Ligue-1,13,2021-2022
25.0,Sun,2022-02-20,,Lorient,,,,Montpellier,,Stade Yves Allainmat - Le Moustoir,,Ligue-1,13,2021-2022
25.0,Sun,2022-02-20,,Reims,,,,Brest,,Stade Auguste-Delaune II,,Ligue-1,13,2021-2022
25.0,Sun,2022-02-20,,Marseille,,,,Clermont Foot,,Orange Vélodrome,,Ligue-1,13,2021-2022
25.0,Sun,2022-02-20,,Saint-Étienne,,,,Strasbourg,,Stade Geoffroy-Guichard,,Ligue-1,13,2021-2022
26.0,Sun,2022-02-27,,Lyon,,,,Lille,,Groupama Stadium,,Ligue-1,13,2021-2022
26.0,Sun,2022-02-27,,Montpellier,,,,Rennes,,Stade de la Mosson,,Ligue-1,13,2021-2022
26.0,Sun,2022-02-27,,Angers,,,,Lens,,Stade Raymond Kopa,,Ligue-1,13,2021-2022
26.0,Sun,2022-02-27,,Monaco,,,,Reims,,Stade Louis II.,,Ligue-1,13,2021-2022
26.0,Sun,2022-02-27,,Troyes,,,,Marseille,,Stade de l'Aube,,Ligue-1,13,2021-2022
26.0,Sun,2022-02-27,,Paris S-G,,,,Saint-Étienne,,Parc des Princes,,Ligue-1,13,2021-2022
26.0,Sun,2022-02-27,,Strasbourg,,,,Nice,,Stade de la Meinau,,Ligue-1,13,2021-2022
26.0,Sun,2022-02-27,,Metz,,,,Nantes,,Stade Saint-Symphorien,,Ligue-1,13,2021-2022
26.0,Sun,2022-02-27,,Clermont Foot,,,,Bordeaux,,Stade Gabriel Montpied,,Ligue-1,13,2021-2022
26.0,Sun,2022-02-27,,Brest,,,,Lorient,,Stade Francis-Le Blé,,Ligue-1,13,2021-2022
27.0,Sun,2022-03-06,,Marseille,,,,Monaco,,Orange Vélodrome,,Ligue-1,13,2021-2022
27.0,Sun,2022-03-06,,Nice,,,,Paris S-G,,Stade de Nice,,Ligue-1,13,2021-2022
27.0,Sun,2022-03-06,,Nantes,,,,Montpellier,,Stade de la Beaujoire - Louis Fonteneau,,Ligue-1,13,2021-2022
27.0,Sun,2022-03-06,,Rennes,,,,Angers,,Roazhon Park,,Ligue-1,13,2021-2022
27.0,Sun,2022-03-06,,Saint-Étienne,,,,Metz,,Stade Geoffroy-Guichard,,Ligue-1,13,2021-2022
27.0,Sun,2022-03-06,,Bordeaux,,,,Troyes,,Stade Matmut-Atlantique,,Ligue-1,13,2021-2022
27.0,Sun,2022-03-06,,Lens,,,,Brest,,Stade Bollaert-Delelis,,Ligue-1,13,2021-2022
27.0,Sun,2022-03-06,,Lille,,,,Clermont Foot,,Stade Pierre-Mauroy,,Ligue-1,13,2021-2022
27.0,Sun,2022-03-06,,Lorient,,,,Lyon,,Stade Yves Allainmat - Le Moustoir,,Ligue-1,13,2021-2022
27.0,Sun,2022-03-06,,Reims,,,,Strasbourg,,Stade Auguste-Delaune II,,Ligue-1,13,2021-2022
28.0,Sun,2022-03-13,,Paris S-G,,,,Bordeaux,,Parc des Princes,,Ligue-1,13,2021-2022
28.0,Sun,2022-03-13,,Lille,,,,Saint-Étienne,,Stade Pierre-Mauroy,,Ligue-1,13,2021-2022
28.0,Sun,2022-03-13,,Angers,,,,Reims,,Stade Raymond Kopa,,Ligue-1,13,2021-2022
28.0,Sun,2022-03-13,,Troyes,,,,Nantes,,Stade de l'Aube,,Ligue-1,13,2021-2022
28.0,Sun,2022-03-13,,Metz,,,,Lens,,Stade Saint-Symphorien,,Ligue-1,13,2021-2022
28.0,Sun,2022-03-13,,Montpellier,,,,Nice,,Stade de la Mosson,,Ligue-1,13,2021-2022
28.0,Sun,2022-03-13,,Brest,,,,Marseille,,Stade Francis-Le Blé,,Ligue-1,13,2021-2022
28.0,Sun,2022-03-13,,Clermont Foot,,,,Lorient,,Stade Gabriel Montpied,,Ligue-1,13,2021-2022
28.0,Sun,2022-03-13,,Strasbourg,,,,Monaco,,Stade de la Meinau,,Ligue-1,13,2021-2022
28.0,Sun,2022-03-13,,Lyon,,,,Rennes,,Groupama Stadium,,Ligue-1,13,2021-2022
29.0,Sun,2022-03-20,,Angers,,,,Brest,,Stade Raymond Kopa,,Ligue-1,13,2021-2022
29.0,Sun,2022-03-20,,Marseille,,,,Nice,,Orange Vélodrome,,Ligue-1,13,2021-2022
29.0,Sun,2022-03-20,,Nantes,,,,Lille,,Stade de la Beaujoire - Louis Fonteneau,,Ligue-1,13,2021-2022
29.0,Sun,2022-03-20,,Saint-Étienne,,,,Troyes,,Stade Geoffroy-Guichard,,Ligue-1,13,2021-2022
29.0,Sun,2022-03-20,,Reims,,,,Lyon,,Stade Auguste-Delaune II,,Ligue-1,13,2021-2022
29.0,Sun,2022-03-20,,Lorient,,,,Strasbourg,,Stade Yves Allainmat - Le Moustoir,,Ligue-1,13,2021-2022
29.0,Sun,2022-03-20,,Monaco,,,,Paris S-G,,Stade Louis II.,,Ligue-1,13,2021-2022
29.0,Sun,2022-03-20,,Lens,,,,Clermont Foot,,Stade Bollaert-Delelis,,Ligue-1,13,2021-2022
29.0,Sun,2022-03-20,,Rennes,,,,Metz,,Roazhon Park,,Ligue-1,13,2021-2022
29.0,Sun,2022-03-20,,Bordeaux,,,,Montpellier,,Stade Matmut-Atlantique,,Ligue-1,13,2021-2022
30.0,Sun,2022-04-03,,Clermont Foot,,,,Nantes,,Stade Gabriel Montpied,,Ligue-1,13,2021-2022
30.0,Sun,2022-04-03,,Montpellier,,,,Brest,,Stade de la Mosson,,Ligue-1,13,2021-2022
30.0,Sun,2022-04-03,,Lyon,,,,Angers,,Groupama Stadium,,Ligue-1,13,2021-2022
30.0,Sun,2022-04-03,,Strasbourg,,,,Lens,,Stade de la Meinau,,Ligue-1,13,2021-2022
30.0,Sun,2022-04-03,,Lille,,,,Bordeaux,,Stade Pierre-Mauroy,,Ligue-1,13,2021-2022
30.0,Sun,2022-04-03,,Metz,,,,Monaco,,Stade Saint-Symphorien,,Ligue-1,13,2021-2022
30.0,Sun,2022-04-03,,Saint-Étienne,,,,Marseille,,Stade Geoffroy-Guichard,,Ligue-1,13,2021-2022
30.0,Sun,2022-04-03,,Nice,,,,Rennes,,Stade de Nice,,Ligue-1,13,2021-2022
30.0,Sun,2022-04-03,,Paris S-G,,,,Lorient,,Parc des Princes,,Ligue-1,13,2021-2022
30.0,Sun,2022-04-03,,Troyes,,,,Reims,,Stade de l'Aube,,Ligue-1,13,2021-2022
31.0,Sun,2022-04-10,,Angers,,,,Lille,,Stade Raymond Kopa,,Ligue-1,13,2021-2022
31.0,Sun,2022-04-10,,Reims,,,,Rennes,,Stade Auguste-Delaune II,,Ligue-1,13,2021-2022
31.0,Sun,2022-04-10,,Lorient,,,,Saint-Étienne,,Stade Yves Allainmat - Le Moustoir,,Ligue-1,13,2021-2022
31.0,Sun,2022-04-10,,Lens,,,,Nice,,Stade Bollaert-Delelis,,Ligue-1,13,2021-2022
31.0,Sun,2022-04-10,,Marseille,,,,Montpellier,,Orange Vélodrome,,Ligue-1,13,2021-2022
31.0,Sun,2022-04-10,,Bordeaux,,,,Metz,,Stade Matmut-Atlantique,,Ligue-1,13,2021-2022
31.0,Sun,2022-04-10,,Strasbourg,,,,Lyon,,Stade de la Meinau,,Ligue-1,13,2021-2022
31.0,Sun,2022-04-10,,Monaco,,,,Troyes,,Stade Louis II.,,Ligue-1,13,2021-2022
31.0,Sun,2022-04-10,,Clermont Foot,,,,Paris S-G,,Stade Gabriel Montpied,,Ligue-1,13,2021-2022
31.0,Sun,2022-04-10,,Brest,,,,Nantes,,Stade Francis-Le Blé,,Ligue-1,13,2021-2022
32.0,Sun,2022-04-17,,Metz,,,,Clermont Foot,,Stade Saint-Symphorien,,Ligue-1,13,2021-2022
32.0,Sun,2022-04-17,,Troyes,,,,Strasbourg,,Stade de l'Aube,,Ligue-1,13,2021-2022
32.0,Sun,2022-04-17,,Paris S-G,,,,Marseille,,Parc des Princes,,Ligue-1,13,2021-2022
32.0,Sun,2022-04-17,,Nice,,,,Lorient,,Stade de Nice,,Ligue-1,13,2021-2022
32.0,Sun,2022-04-17,,Lyon,,,,Bordeaux,,Groupama Stadium,,Ligue-1,13,2021-2022
32.0,Sun,2022-04-17,,Saint-Étienne,,,,Brest,,Stade Geoffroy-Guichard,,Ligue-1,13,2021-2022
32.0,Sun,2022-04-17,,Montpellier,,,,Reims,,Stade de la Mosson,,Ligue-1,13,2021-2022
32.0,Sun,2022-04-17,,Nantes,,,,Angers,,Stade de la Beaujoire - Louis Fonteneau,,Ligue-1,13,2021-2022
32.0,Sun,2022-04-17,,Lille,,,,Lens,,Stade Pierre-Mauroy,,Ligue-1,13,2021-2022
32.0,Sun,2022-04-17,,Rennes,,,,Monaco,,Roazhon Park,,Ligue-1,13,2021-2022
33.0,Wed,2022-04-20,,Troyes,,,,Clermont Foot,,Stade de l'Aube,,Ligue-1,13,2021-2022
33.0,Wed,2022-04-20,,Reims,,,,Lille,,Stade Auguste-Delaune II,,Ligue-1,13,2021-2022
33.0,Wed,2022-04-20,,Strasbourg,,,,Rennes,,Stade de la Meinau,,Ligue-1,13,2021-2022
33.0,Wed,2022-04-20,,Monaco,,,,Nice,,Stade Louis II.,,Ligue-1,13,2021-2022
33.0,Wed,2022-04-20,,Lens,,,,Montpellier,,Stade Bollaert-Delelis,,Ligue-1,13,2021-2022
33.0,Wed,2022-04-20,,Marseille,,,,Nantes,,Orange Vélodrome,,Ligue-1,13,2021-2022
33.0,Wed,2022-04-20,,Brest,,,,Lyon,,Stade Francis-Le Blé,,Ligue-1,13,2021-2022
33.0,Wed,2022-04-20,,Angers,,,,Paris S-G,,Stade Raymond Kopa,,Ligue-1,13,2021-2022
33.0,Wed,2022-04-20,,Lorient,,,,Metz,,Stade Yves Allainmat - Le Moustoir,,Ligue-1,13,2021-2022
33.0,Wed,2022-04-20,,Bordeaux,,,,Saint-Étienne,,Stade Matmut-Atlantique,,Ligue-1,13,2021-2022
34.0,Sun,2022-04-24,,Nantes,,,,Bordeaux,,Stade de la Beaujoire - Louis Fonteneau,,Ligue-1,13,2021-2022
34.0,Sun,2022-04-24,,Rennes,,,,Lorient,,Roazhon Park,,Ligue-1,13,2021-2022
34.0,Sun,2022-04-24,,Nice,,,,Troyes,,Stade de Nice,,Ligue-1,13,2021-2022
34.0,Sun,2022-04-24,,Saint-Étienne,,,,Monaco,,Stade Geoffroy-Guichard,,Ligue-1,13,2021-2022
34.0,Sun,2022-04-24,,Paris S-G,,,,Lens,,Parc des Princes,,Ligue-1,13,2021-2022
34.0,Sun,2022-04-24,,Lille,,,,Strasbourg,,Stade Pierre-Mauroy,,Ligue-1,13,2021-2022
34.0,Sun,2022-04-24,,Clermont Foot,,,,Angers,,Stade Gabriel Montpied,,Ligue-1,13,2021-2022
34.0,Sun,2022-04-24,,Metz,,,,Brest,,Stade Saint-Symphorien,,Ligue-1,13,2021-2022
34.0,Sun,2022-04-24,,Lyon,,,,Montpellier,,Groupama Stadium,,Ligue-1,13,2021-2022
34.0,Sun,2022-04-24,,Reims,,,,Marseille,,Stade Auguste-Delaune II,,Ligue-1,13,2021-2022
35.0,Sun,2022-05-01,,Strasbourg,,,,Paris S-G,,Stade de la Meinau,,Ligue-1,13,2021-2022
35.0,Sun,2022-05-01,,Lorient,,,,Reims,,Stade Yves Allainmat - Le Moustoir,,Ligue-1,13,2021-2022
35.0,Sun,2022-05-01,,Brest,,,,Clermont Foot,,Stade Francis-Le Blé,,Ligue-1,13,2021-2022
35.0,Sun,2022-05-01,,Bordeaux,,,,Nice,,Stade Matmut-Atlantique,,Ligue-1,13,2021-2022
35.0,Sun,2022-05-01,,Marseille,,,,Lyon,,Orange Vélodrome,,Ligue-1,13,2021-2022
35.0,Sun,2022-05-01,,Troyes,,,,Lille,,Stade de l'Aube,,Ligue-1,13,2021-2022
35.0,Sun,2022-05-01,,Lens,,,,Nantes,,Stade Bollaert-Delelis,,Ligue-1,13,2021-2022
35.0,Sun,2022-05-01,,Montpellier,,,,Metz,,Stade de la Mosson,,Ligue-1,13,2021-2022
35.0,Sun,2022-05-01,,Monaco,,,,Angers,,Stade Louis II.,,Ligue-1,13,2021-2022
35.0,Sun,2022-05-01,,Rennes,,,,Saint-Étienne,,Roazhon Park,,Ligue-1,13,2021-2022
36.0,Sun,2022-05-08,,Metz,,,,Lyon,,Stade Saint-Symphorien,,Ligue-1,13,2021-2022
36.0,Sun,2022-05-08,,Lille,,,,Monaco,,Stade Pierre-Mauroy,,Ligue-1,13,2021-2022
36.0,Sun,2022-05-08,,Lorient,,,,Marseille,,Stade Yves Allainmat - Le Moustoir,,Ligue-1,13,2021-2022
36.0,Sun,2022-05-08,,Brest,,,,Strasbourg,,Stade Francis-Le Blé,,Ligue-1,13,2021-2022
36.0,Sun,2022-05-08,,Paris S-G,,,,Troyes,,Parc des Princes,,Ligue-1,13,2021-2022
36.0,Sun,2022-05-08,,Angers,,,,Bordeaux,,Stade Raymond Kopa,,Ligue-1,13,2021-2022
36.0,Sun,2022-05-08,,Reims,,,,Lens,,Stade Auguste-Delaune II,,Ligue-1,13,2021-2022
36.0,Sun,2022-05-08,,Nantes,,,,Rennes,,Stade de la Beaujoire - Louis Fonteneau,,Ligue-1,13,2021-2022
36.0,Sun,2022-05-08,,Clermont Foot,,,,Montpellier,,Stade Gabriel Montpied,,Ligue-1,13,2021-2022
36.0,Sun,2022-05-08,,Nice,,,,Saint-Étienne,,Stade de Nice,,Ligue-1,13,2021-2022
37.0,Sat,2022-05-14,,Rennes,,,,Marseille,,Roazhon Park,,Ligue-1,13,2021-2022
37.0,Sat,2022-05-14,,Troyes,,,,Lens,,Stade de l'Aube,,Ligue-1,13,2021-2022
37.0,Sat,2022-05-14,,Saint-Étienne,,,,Reims,,Stade Geoffroy-Guichard,,Ligue-1,13,2021-2022
37.0,Sat,2022-05-14,,Bordeaux,,,,Lorient,,Stade Matmut-Atlantique,,Ligue-1,13,2021-2022
37.0,Sat,2022-05-14,,Strasbourg,,,,Clermont Foot,,Stade de la Meinau,,Ligue-1,13,2021-2022
37.0,Sat,2022-05-14,,Montpellier,,,,Paris S-G,,Stade de la Mosson,,Ligue-1,13,2021-2022
37.0,Sat,2022-05-14,,Metz,,,,Angers,,Stade Saint-Symphorien,,Ligue-1,13,2021-2022
37.0,Sat,2022-05-14,,Lyon,,,,Nantes,,Groupama Stadium,,Ligue-1,13,2021-2022
37.0,Sat,2022-05-14,,Monaco,,,,Brest,,Stade Louis II.,,Ligue-1,13,2021-2022
37.0,Sat,2022-05-14,,Nice,,,,Lille,,Stade de Nice,,Ligue-1,13,2021-2022
38.0,Sat,2022-05-21,,Paris S-G,,,,Metz,,Parc des Princes,,Ligue-1,13,2021-2022
38.0,Sat,2022-05-21,,Angers,,,,Montpellier,,Stade Raymond Kopa,,Ligue-1,13,2021-2022
38.0,Sat,2022-05-21,,Reims,,,,Nice,,Stade Auguste-Delaune II,,Ligue-1,13,2021-2022
38.0,Sat,2022-05-21,,Lens,,,,Monaco,,Stade Bollaert-Delelis,,Ligue-1,13,2021-2022
38.0,Sat,2022-05-21,,Lille,,,,Rennes,,Stade Pierre-Mauroy,,Ligue-1,13,2021-2022
38.0,Sat,2022-05-21,,Nantes,,,,Saint-Étienne,,Stade de la Beaujoire - Louis Fonteneau,,Ligue-1,13,2021-2022
38.0,Sat,2022-05-21,,Marseille,,,,Strasbourg,,Orange Vélodrome,,Ligue-1,13,2021-2022
38.0,Sat,2022-05-21,,Lorient,,,,Troyes,,Stade Yves Allainmat - Le Moustoir,,Ligue-1,13,2021-2022
38.0,Sat,2022-05-21,,Clermont Foot,,,,Lyon,,Stade Gabriel Montpied,,Ligue-1,13,2021-2022
38.0,Sat,2022-05-21,,Brest,,,,Bordeaux,,Stade Francis-Le Blé,,Ligue-1,13,2021-2022
