Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Leicester City,25,26,48.9,38,418,3420,38.0,48,36,43,5,5,70,6,1.26,0.95,2.21,1.13,2.08,44.4,40.7,31.6,72.3,1.17,0.83,2.0,1.07,1.9,424,135,31.8,11.16,3.55,0.1,0.32,17.7,18,0.1,3.6,2.3,14122,18320,77.1,273635,95914,6041,6975,86.6,5779,6920,83.5,2066,3742,55.2,4.4,299,1154,281,69,1222,16421,1899,45,3073,534,450,201,49,48,17,11571,2644,4105,5109,10692,908,908,243,81,393,396,533,639,16.82,454,65,34,32,20,79,2.08,55,6,8,5,4,1,644,396,302,260,82,195,31.6,422,1747,26.5,2367,2867,1363,6,498,1128,1011,12,23058,2385,860,570,60.5,375,25,14503,144,483,541,17035,14122,82.9,1455,90,100,85,,108,18,158,1.37,48,51,-3,-0.08,44.4,49.6,-5.2,-0.14,3,407,3,7,3,3612,587,713,45.2,Premier-League,9,2018-2019
Liverpool,23,26,38.3,38,418,3420,38.0,22,16,22,0,1,48,1,0.58,0.42,1.0,0.58,1.0,30.5,29.7,20.1,49.8,0.8,0.53,1.33,0.78,1.31,309,96,31.1,8.13,2.53,0.07,0.23,17.6,9,0.1,-8.5,-7.7,11617,15675,74.1,229793,86153,4922,5757,85.5,4690,5754,81.5,1807,3577,50.5,-4.1,214,791,219,63,896,13953,1722,35,2596,472,373,124,19,20,11,9486,2188,4001,4209,9164,931,732,222,114,395,314,417,454,11.95,339,37,32,18,12,31,0.82,25,1,0,4,0,1,702,422,419,225,58,203,31.9,433,1781,25.3,2759,3048,1227,6,552,1130,1084,14,20265,2883,622,563,59.5,381,20,12287,112,441,437,14554,11617,79.8,1103,90,100,85,,109,18,157,2.55,22,89,-67,-1.76,30.5,74.8,-44.3,-1.17,0,372,1,7,3,3391,468,493,48.7,Premier-League,9,2018-2019
Manchester City,21,26,32.2,38,418,3420,38.0,23,14,19,4,4,54,2,0.61,0.37,0.97,0.5,0.87,25.3,22.6,18.7,41.3,0.67,0.49,1.16,0.59,1.09,237,76,32.1,6.24,2.0,0.08,0.25,17.4,9,0.1,-2.3,-3.6,9982,13464,74.1,204344,77283,4001,4681,85.5,4157,5003,83.1,1668,3302,50.5,-4.7,181,630,170,43,720,11830,1634,21,2699,395,244,82,19,15,2,7972,1815,3677,3391,8210,684,608,163,53,318,307,350,368,9.68,261,36,27,22,10,37,0.97,21,5,1,4,5,1,713,425,495,182,36,249,34.2,479,1552,19.4,3784,3134,1091,6,477,1117,1061,15,17739,3201,494,490,58.6,312,23,10434,89,387,360,12410,9982,80.4,854,90,100,84,,107,21,159,2.58,23,95,-72,-1.89,25.3,82.0,-56.7,-1.49,0,313,4,4,4,2709,419,455,47.9,Premier-League,9,2018-2019
Manchester Utd,28,26,45.5,38,418,3420,38.0,51,37,45,6,6,67,1,1.34,0.97,2.32,1.18,2.16,48.2,43.6,34.4,78.1,1.27,0.91,2.17,1.15,2.05,492,169,34.3,12.95,4.45,0.09,0.27,17.9,21,0.09,2.8,1.4,13453,17400,77.3,253940,91237,6016,6796,88.5,5368,6422,83.6,1831,3533,51.8,2.6,363,1015,315,59,1166,15590,1810,35,2411,531,438,186,37,36,10,11197,2386,3817,4738,10451,816,752,257,65,408,372,451,770,20.26,551,75,51,45,19,89,2.34,63,8,6,4,7,1,664,401,341,242,81,203,34.2,391,1766,24.7,2502,3316,1329,3,460,1116,896,9,21864,2361,955,549,59.2,345,21,13855,183,462,411,16276,13453,82.7,1365,90,100,85,,106,19,160,1.74,54,65,-11,-0.29,48.2,59.3,-11.2,-0.29,1,418,5,10,0,3327,465,622,42.8,Premier-League,9,2018-2019
Newcastle Utd,24,26,59.6,38,418,3420,38.0,47,32,41,6,6,58,1,1.24,0.84,2.08,1.08,1.92,53.7,49.2,35.0,84.3,1.41,0.92,2.34,1.3,2.22,487,136,27.9,12.82,3.58,0.08,0.3,15.9,30,0.1,-6.7,-8.2,18441,22798,80.9,357442,116650,7490,8567,87.4,8009,9224,86.8,2681,4245,63.2,-3.0,344,1580,382,102,1625,20832,1966,44,3433,642,539,232,54,52,13,15662,2869,4267,6416,13560,1015,956,295,52,356,478,581,745,19.61,491,90,42,57,19,76,2.0,47,6,4,9,8,2,638,400,295,258,85,181,36.1,320,1742,31.1,1830,2428,1339,2,471,952,1095,11,27541,2209,1045,657,60.1,446,27,18459,155,472,520,21705,18441,85.0,1858,90,100,84,,108,22,158,1.18,48,42,6,0.16,53.7,39.6,14.1,0.37,0,353,5,3,1,3927,823,656,55.6,Premier-League,9,2018-2019
Southampton,30,26,56.1,38,418,3420,38.0,62,49,60,2,3,62,1,1.63,1.29,2.92,1.58,2.87,55.5,53.2,38.9,92.1,1.46,1.02,2.48,1.4,2.42,516,170,32.9,13.58,4.47,0.12,0.35,16.9,12,0.1,6.5,6.8,16282,20757,78.4,319204,107056,6575,7654,85.9,6939,8146,85.2,2496,4202,59.4,10.1,371,1192,368,79,1365,18678,2079,44,3572,604,494,214,37,49,10,13596,2841,4320,5544,12460,988,1007,226,82,368,466,543,769,20.24,549,77,48,34,19,96,2.53,66,8,5,11,2,4,600,369,331,200,69,204,34.0,396,1583,28.3,2093,2461,1032,1,483,985,1021,15,25525,2402,1090,717,58.9,466,30,16605,184,513,504,19684,16282,82.7,1594,90,100,85,,106,21,159,1.03,65,45,20,0.53,55.5,46.1,9.4,0.25,1,354,2,5,1,3986,755,654,53.6,Premier-League,9,2018-2019
Tottenham,28,26,41.1,38,418,3420,38.0,36,28,33,3,5,61,2,0.95,0.74,1.68,0.87,1.61,45.3,41.3,30.7,72.0,1.19,0.81,2.0,1.09,1.9,455,147,32.3,11.97,3.87,0.07,0.22,16.4,13,0.09,-9.3,-8.3,11840,15740,75.2,242892,91286,4875,5697,85.6,4585,5584,82.1,2141,3835,55.8,-2.7,328,922,267,79,997,13953,1787,62,2509,608,433,187,59,38,8,9406,2120,4214,4312,9144,830,767,210,99,337,366,440,709,18.66,512,65,42,35,13,59,1.55,43,5,3,3,5,0,723,471,363,278,82,258,36.8,443,1751,26.3,2416,2873,1362,3,521,1189,999,13,20542,2501,826,584,57.0,375,26,12268,149,506,457,14727,11840,80.4,1190,90,100,85,,107,20,159,1.87,39,67,-28,-0.74,45.3,57.9,-12.7,-0.33,0,388,4,3,1,3372,562,538,51.1,Premier-League,9,2018-2019
Watford,25,26,52.9,38,418,3420,38.0,56,38,52,4,5,50,3,1.47,1.0,2.47,1.37,2.37,54.5,50.7,36.0,86.6,1.43,0.95,2.38,1.33,2.28,481,170,35.3,12.66,4.47,0.11,0.31,16.2,18,0.11,1.5,1.3,15147,19301,78.5,297650,102995,6310,7272,86.8,6223,7365,84.5,2363,3986,59.3,2.0,340,1267,374,97,1372,17489,1812,65,3454,643,513,210,52,42,16,12514,2596,4191,5271,11586,943,760,222,107,322,425,470,732,19.26,511,74,54,36,17,88,2.32,58,5,6,8,7,4,733,459,370,264,99,214,38.1,348,1749,29.1,2080,2710,1230,3,446,1237,1111,12,24153,2323,1004,634,61.2,420,22,15323,149,466,485,18354,15147,82.5,1567,90,100,84,,105,22,161,1.32,59,52,7,0.18,54.5,48.1,6.4,0.17,3,406,5,1,1,3652,761,695,52.3,Premier-League,9,2018-2019
West Ham,26,26,51.3,38,418,3420,38.0,54,40,50,4,5,57,1,1.42,1.05,2.47,1.32,2.37,62.1,58.3,44.7,102.9,1.63,1.18,2.81,1.53,2.71,517,192,37.1,13.61,5.05,0.1,0.26,16.4,19,0.12,-8.1,-8.3,15360,19276,79.7,291716,106595,6734,7618,88.4,6279,7385,85.0,2113,3599,58.7,-4.7,381,1353,359,87,1531,17549,1727,71,2933,549,517,208,47,68,11,13106,2386,3784,5198,11854,804,793,233,114,322,462,489,819,21.55,585,70,64,45,17,99,2.61,70,10,7,5,6,1,713,441,343,270,100,214,33.5,425,1737,27.4,2171,2948,1228,2,476,1152,917,5,23880,2251,999,745,60.1,486,25,16133,172,445,488,18231,15360,84.3,1728,90,100,85,,107,19,159,1.37,55,52,3,0.08,62.1,48.2,13.8,0.36,0,404,5,5,1,3602,521,539,49.2,Premier-League,9,2018-2019
Wolves,21,26,53.1,38,418,3420,38.0,42,32,39,3,4,76,4,1.11,0.84,1.95,1.03,1.87,38.0,35.0,23.1,58.1,1.0,0.61,1.61,0.92,1.53,452,139,30.8,11.89,3.66,0.09,0.28,18.4,19,0.08,4.0,4.0,16761,20844,80.4,322731,104371,6937,7835,88.5,7157,8287,86.4,2392,4003,59.8,8.9,292,1212,311,50,1370,18955,1889,31,2867,548,415,190,54,36,7,14314,2611,3919,5859,12578,806,874,227,44,371,432,486,659,17.34,466,50,54,40,14,68,1.79,45,6,2,6,8,1,695,426,341,272,82,216,36.5,375,1823,29.6,2081,2750,1328,2,443,1107,897,14,25461,2225,848,695,57.0,433,22,17285,132,480,476,19811,16761,84.6,1525,90,100,85,,100,21,166,1.5,46,47,-1,-0.03,38.0,49.0,-10.9,-0.29,1,340,4,4,1,3670,645,717,47.4,Premier-League,9,2018-2019
