Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Ignazio Abate,it ITA,DF,Milan,31,1986,19,15,1302,14.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.4,0.00,0.02,0.02,0.00,0.02,1,1,100.0,0.07,0.07,0.00,0.00,14.8,0,0.03,0.0,0.0,766,918,83.4,14840,5802,301,325,92.6,358,401,89.3,100,167,59.9,-0.3,7,73,13,4,77,804,114,3,144,14,20,0,0,0,0,625,139,154,59,736,21,95,2,1,12,14,23,18,1.24,18,0,0,0,0,0,0.00,0,0,0,0,0,0,37,21,19,14,4,13,43.3,17,56,28.1,102,77,20,0,29,51,53,1,1056,74,9,9,55.6,8,2,700,2,6,3,709,687,96.9,10,69,38.1,82,8,4,17,19,2.11,22,12,+10,+0.69,+0.31,20.2,14.3,+6.0,+0.41,+0.32,0,13,0,1,0,113,10,7,58.8,Serie-A,11,2018-2019
Francesco Acerbi,it ITA,DF,Lazio,30,1988,37,37,3309,36.8,3,1,3,0,0,4,1,0.08,0.03,0.11,0.08,0.11,3.0,3.0,0.6,3.6,0.08,0.02,0.10,0.08,0.10,19,7,36.8,0.52,0.19,0.16,0.43,8.6,0,0.16,0.0,0.0,1554,1787,87.0,33525,10694,443,500,88.6,810,875,92.6,287,389,73.8,+0.4,8,112,6,2,94,1721,66,1,262,48,8,0,0,0,0,1284,184,319,1278,318,121,15,7,3,32,16,9,22,0.60,17,0,0,3,1,2,0.05,1,0,0,1,0,0,51,30,29,16,6,14,53.8,12,96,37.1,173,71,15,0,32,94,181,2,2162,279,27,11,81.8,9,0,1360,2,7,14,1344,1307,97.2,26,89,96.8,89,36,0,,0,1.59,55,44,+11,+0.30,+1.11,55.0,41.4,+13.6,+0.37,+0.24,1,29,0,2,0,424,78,36,68.4,Serie-A,11,2018-2019
Afriyie Acquah,gh GHA,MF,Empoli,26,1992,28,19,1510,16.8,2,0,2,0,0,4,0,0.12,0.00,0.12,0.12,0.12,1.6,1.6,0.6,2.2,0.09,0.04,0.13,0.09,0.13,23,7,30.4,1.37,0.42,0.09,0.29,20.8,0,0.07,+0.4,+0.4,591,735,80.4,10181,2575,279,311,89.7,266,316,84.2,43,84,51.2,-0.6,11,64,14,3,60,722,13,3,146,20,22,0,0,0,0,566,72,97,32,660,23,8,0,1,16,10,27,34,2.03,26,0,5,1,0,0,0.00,0,0,0,0,0,0,26,13,10,12,4,3,20.0,12,65,21.1,101,153,54,0,16,33,13,0,921,26,33,48,77.1,39,1,786,6,26,28,807,699,86.6,61,54,44.2,73,5,9,14,6,1.11,20,29,-9,-0.54,-0.07,19.2,23.6,-4.5,-0.27,-0.06,0,32,0,0,0,130,14,20,41.2,Serie-A,11,2018-2019
Claud Adjapong,it ITA,"MF,DF",Sassuolo,20,1998,5,3,270,3.0,1,0,1,0,0,1,0,0.33,0.00,0.33,0.33,0.33,0.5,0.5,0.1,0.6,0.17,0.03,0.20,0.17,0.20,3,1,33.3,1.00,0.33,0.33,1.00,19.3,0,0.17,+0.5,+0.5,77,101,76.2,1199,378,41,50,82.0,28,33,84.8,6,8,75.0,-0.1,2,2,3,0,4,78,23,0,11,1,3,0,0,0,0,65,24,12,10,66,1,23,0,2,1,3,7,2,0.67,2,0,0,0,0,0,0.00,0,0,0,0,0,0,7,3,3,2,2,1,50.0,1,13,27.7,24,14,9,0,2,10,3,0,146,5,9,13,61.5,8,0,109,2,13,7,104,85,81.7,11,54,7.9,81,1,2,14,21,1.40,3,2,+1,+0.33,+0.56,2.1,3.8,-1.7,-0.57,-0.31,0,3,0,0,0,21,2,3,40.0,Serie-A,11,2018-2019
Ali Adnan Kadhim,iq IRQ,"MF,DF",Atalanta,24,1993,3,2,166,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.08,0.08,0.16,0.08,0.16,3,0,0.0,1.63,0.00,0.00,,17.2,0,0.05,-0.1,-0.1,78,123,63.4,1504,612,35,48,72.9,32,46,69.6,10,23,43.5,-0.2,3,6,2,1,10,99,24,0,24,4,5,6,0,0,0,69,27,27,78,22,5,14,1,2,4,4,5,6,3.25,4,1,1,0,0,1,0.54,1,0,0,0,0,0,3,2,3,0,0,1,20.0,4,6,28.6,10,9,2,0,1,6,4,0,138,8,4,5,80.0,4,0,88,0,0,0,87,79,90.8,5,55,4.9,76,1,1,14,13,0.33,3,5,-2,-1.08,-2.00,3.2,2.4,+0.8,+0.46,-0.23,0,3,0,0,0,20,4,1,80.0,Serie-A,11,2018-2019
Emmanuel Agyemang-Badu,gh GHA,MF,Udinese,27,1990,4,2,161,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.16,0.01,0.17,0.16,0.17,3,0,0.0,1.68,0.00,0.00,,10.0,0,0.10,-0.3,-0.3,26,31,83.9,475,61,12,15,80.0,9,10,90.0,4,4,100.0,0.0,1,1,0,0,0,31,0,0,2,2,0,0,0,0,0,19,8,4,2,23,3,0,1,0,0,1,2,2,1.12,2,0,0,0,0,0,0.00,0,0,0,0,0,0,5,4,1,3,1,1,33.3,2,6,17.6,10,18,6,0,1,5,5,0,56,4,3,4,0.0,0,0,25,0,3,1,45,34,75.6,3,40,4.7,69,0,2,12,7,1.50,2,5,-3,-1.68,-1.37,1.8,4.6,-2.8,-1.55,-1.18,0,2,0,0,0,10,4,5,44.4,Serie-A,11,2018-2019
Ola Aina,ng NGA,"DF,MF",Torino,21,1996,30,22,2160,24.0,1,3,1,0,0,5,1,0.04,0.12,0.17,0.04,0.17,1.9,1.9,2.1,4.1,0.08,0.09,0.17,0.08,0.17,25,6,24.0,1.04,0.25,0.04,0.17,18.2,0,0.08,-0.9,-0.9,845,1160,72.8,14588,6204,418,479,87.3,314,430,73.0,94,194,48.5,+0.9,24,52,31,14,89,913,247,1,171,35,72,1,0,0,0,615,224,321,220,608,73,232,4,1,39,17,48,46,1.92,30,2,6,4,2,3,0.12,1,1,0,1,0,0,64,44,40,17,7,21,39.6,32,152,32.5,212,194,62,1,63,98,41,0,1483,66,44,68,54.4,39,1,847,8,26,30,880,766,87.0,50,72,63.2,86,15,8,34,2,1.63,31,23,+8,+0.33,-0.17,31.2,32.6,-1.4,-0.06,-0.25,0,31,0,0,0,244,28,20,58.3,Serie-A,11,2018-2019
Luis Alberto,es ESP,"MF,FW",Lazio,25,1992,27,25,1990,22.1,4,5,3,1,1,5,1,0.18,0.23,0.41,0.14,0.36,4.6,3.9,6.1,10.0,0.21,0.28,0.49,0.17,0.45,70,13,18.6,3.17,0.59,0.04,0.23,21.7,8,0.06,-0.6,-0.9,1121,1479,75.8,20363,7417,538,611,88.1,419,505,83.0,144,312,46.2,-1.1,80,141,62,8,191,1247,232,9,285,76,42,135,17,22,8,999,165,315,68,1343,27,26,7,9,22,40,39,142,6.42,94,31,5,2,2,9,0.41,4,3,0,2,0,0,46,28,11,28,7,18,29.5,43,175,29.7,111,315,164,0,29,57,5,0,1757,12,67,54,44.4,32,3,1287,14,35,46,1459,1235,84.6,170,74,58.2,78,9,2,21,4,1.44,30,22,+8,+0.36,+0.24,32.4,21.9,+10.5,+0.47,+0.27,0,23,0,0,0,173,12,22,35.3,Serie-A,11,2018-2019
Raúl Albiol,es ESP,DF,Napoli,32,1985,20,19,1713,19.0,1,0,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,0.2,0.2,1.0,1.2,0.01,0.05,0.06,0.01,0.06,3,1,33.3,0.16,0.05,0.33,1.00,11.8,0,0.06,+0.8,+0.8,1000,1126,88.8,24705,7512,191,202,94.6,513,548,93.6,292,360,81.1,-1.0,5,89,4,1,59,1094,32,1,117,54,3,0,0,0,0,820,112,194,134,917,45,0,5,1,18,3,11,14,0.74,14,0,0,0,0,1,0.05,1,0,0,0,0,0,23,17,19,4,0,7,38.9,11,35,32.7,73,31,3,1,13,41,90,1,1287,157,7,2,50.0,1,0,885,0,4,2,899,885,98.4,5,86,50.1,90,19,1,3,6,2.10,33,22,+11,+0.58,-0.85,34.1,19.6,+14.5,+0.76,-0.25,0,12,0,0,0,193,40,32,55.6,Serie-A,11,2018-2019
Allan,br BRA,MF,Napoli,27,1991,33,28,2616,29.1,1,3,1,0,0,10,0,0.03,0.10,0.14,0.03,0.14,1.1,1.1,3.3,4.4,0.04,0.11,0.15,0.04,0.15,25,2,8.0,0.86,0.07,0.04,0.50,23.6,0,0.05,-0.1,-0.1,1981,2235,88.6,36605,9892,848,931,91.1,856,932,91.8,260,324,80.2,-0.3,36,267,37,1,198,2128,107,12,271,43,9,1,0,0,0,1644,307,284,152,2006,48,17,9,13,21,38,43,87,2.99,72,0,7,3,2,9,0.31,8,0,0,1,0,0,124,92,45,61,18,42,32.6,87,264,28.1,258,536,145,0,57,140,25,0,2583,80,34,78,71.8,58,2,2066,13,30,38,1998,1886,94.4,64,79,76.5,88,26,5,30,0,2.09,57,29,+28,+0.96,-0.16,51.6,26.4,+25.2,+0.87,-0.09,0,56,0,0,0,329,8,16,33.3,Serie-A,11,2018-2019
Bruno Alves,pt POR,DF,Parma,36,1981,33,33,2922,32.5,4,1,4,0,0,9,1,0.12,0.03,0.15,0.12,0.15,2.2,2.2,1.3,3.5,0.07,0.04,0.11,0.07,0.11,17,5,29.4,0.52,0.15,0.24,0.80,18.8,8,0.13,+1.8,+1.8,963,1204,80.0,24965,9484,175,205,85.4,476,543,87.7,309,445,69.4,-0.3,10,63,2,2,60,1132,72,0,168,66,16,0,0,0,0,695,168,341,132,914,106,0,10,12,26,10,12,20,0.62,14,4,0,0,1,1,0.03,1,0,0,0,0,0,16,8,13,3,0,3,25.0,9,54,28.7,141,43,4,1,18,31,243,0,1549,323,30,5,100.0,5,0,793,0,4,3,824,806,97.8,22,89,85.4,89,31,0,,0,1.00,36,56,-20,-0.62,-0.62,33.4,57.4,-24.0,-0.74,-0.26,1,31,0,1,1,310,88,29,75.2,Serie-A,11,2018-2019
Joachim Andersen,dk DEN,DF,Sampdoria,22,1996,32,32,2880,32.0,0,1,0,0,0,7,0,0.00,0.03,0.03,0.00,0.03,0.9,0.9,0.5,1.5,0.03,0.02,0.05,0.03,0.05,13,5,38.5,0.41,0.16,0.00,0.00,13.3,0,0.07,-0.9,-0.9,1816,2048,88.7,40867,12600,476,520,91.5,954,1015,94.0,375,492,76.2,+0.5,6,150,6,1,137,1957,91,0,284,118,1,0,0,0,0,1551,174,323,350,1546,100,2,5,3,35,22,14,25,0.78,21,1,1,0,0,3,0.09,3,0,0,0,0,0,32,20,29,3,0,14,46.7,16,47,30.3,99,50,6,0,20,50,146,3,2307,345,18,15,93.3,14,0,1529,0,3,8,1598,1576,98.6,15,90,84.2,90,32,0,,1,1.50,52,42,+10,+0.31,+0.48,41.6,44.2,-2.6,-0.08,-0.03,0,33,0,1,0,388,64,38,62.7,Serie-A,11,2018-2019
Marco Andreolli,it ITA,DF,Chievo,32,1986,8,7,646,7.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.03,0.00,0.03,0.03,0.03,3,1,33.3,0.42,0.14,0.00,0.00,9.7,0,0.06,-0.2,-0.2,191,233,82.0,4437,1197,41,48,85.4,108,115,93.9,42,68,61.8,0.0,0,9,0,0,7,226,7,0,40,6,0,0,0,0,0,153,22,58,51,160,10,0,2,1,9,0,1,2,0.28,2,0,0,0,0,0,0.00,0,0,0,0,0,0,9,7,5,4,0,4,36.4,7,15,22.4,42,23,2,0,4,13,58,1,315,45,4,1,100.0,1,0,164,0,2,1,193,186,96.4,3,81,18.9,90,6,1,17,7,0.25,3,19,-16,-2.23,-1.13,3.0,11.7,-8.7,-1.21,-0.72,0,10,0,2,0,45,29,7,80.6,Serie-A,11,2018-2019
Marco Andreolli,it ITA,DF,Cagliari,32,1986,3,1,106,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,1,1,100.0,0.85,0.85,0.00,0.00,9.9,0,0.02,0.0,0.0,62,69,89.9,1502,392,10,11,90.9,38,39,97.4,14,19,73.7,0.0,0,1,0,0,5,69,0,0,6,0,0,0,0,0,0,54,4,11,9,54,6,0,0,0,1,0,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,50.0,1,0,0.0,6,0,0,0,1,2,7,0,82,13,1,0,,0,0,52,0,0,0,62,60,96.8,1,35,3.1,90,1,2,8,17,0.33,0,3,-3,-2.55,-2.14,0.2,2.3,-2.0,-1.74,-1.27,0,4,0,1,0,10,3,0,100.0,Serie-A,11,2018-2019
Cristian Ansaldi,ar ARG,"DF,MF",Torino,31,1986,24,23,1807,20.1,3,2,3,0,0,3,0,0.15,0.10,0.25,0.15,0.25,1.4,1.4,2.5,3.9,0.07,0.12,0.19,0.07,0.19,36,7,19.4,1.79,0.35,0.08,0.43,25.8,5,0.04,+1.6,+1.6,579,878,65.9,12315,5296,224,252,88.9,231,338,68.3,113,254,44.5,-0.5,32,49,48,32,89,675,203,0,122,82,131,24,1,3,0,391,136,351,355,361,12,147,1,7,23,18,26,55,2.74,37,5,7,1,3,5,0.25,3,0,1,0,0,1,44,24,18,20,6,11,33.3,22,102,30.0,113,164,63,0,37,59,29,0,1141,44,45,95,62.1,61,2,785,7,25,34,778,665,85.5,49,75,52.8,77,13,1,25,4,1.71,23,15,+8,+0.40,+0.01,21.3,27.3,-6.0,-0.30,-0.71,0,26,0,0,0,150,4,18,18.2,Serie-A,11,2018-2019
Mirco Antenucci,it ITA,FW,SPAL,33,1984,35,22,2133,23.7,5,0,4,1,2,0,0,0.21,0.00,0.21,0.17,0.17,6.7,5.1,1.5,6.6,0.28,0.06,0.34,0.22,0.28,51,16,31.4,2.15,0.68,0.08,0.25,17.7,1,0.10,-1.7,-1.1,425,563,75.5,6241,1069,244,305,80.0,145,185,78.4,22,33,66.7,-1.5,19,26,14,3,30,523,40,1,132,3,29,0,0,0,0,404,98,61,74,419,30,4,13,0,7,15,29,61,2.57,42,0,6,6,2,5,0.21,3,0,1,0,1,0,11,7,3,3,5,5,38.5,8,63,16.5,46,194,142,0,12,17,2,0,821,6,104,51,56.9,29,0,641,17,66,47,968,622,64.3,232,61,62.4,88,19,13,15,3,1.00,26,34,-8,-0.34,-0.06,25.7,33.2,-7.5,-0.32,-0.35,0,33,0,0,0,107,25,34,42.4,Serie-A,11,2018-2019
Luca Antonelli,it ITA,"DF,MF",Empoli,31,1987,13,10,755,8.4,0,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,0.8,0.8,0.2,1.0,0.09,0.03,0.12,0.09,0.12,7,2,28.6,0.83,0.24,0.00,0.00,13.1,0,0.11,-0.8,-0.8,273,379,72.0,4724,2100,130,149,87.2,120,162,74.1,22,61,36.1,+0.8,4,23,5,1,29,326,53,0,31,5,9,0,0,0,0,240,52,87,238,80,14,45,0,4,9,8,14,11,1.31,7,0,0,2,1,2,0.24,2,0,0,0,0,0,12,9,4,3,5,5,33.3,10,40,36.4,46,43,21,0,27,22,27,0,494,39,23,8,62.5,5,0,296,3,12,4,307,285,92.8,18,58,22.1,67,4,3,27,8,0.92,10,18,-8,-0.95,-0.58,9.9,14.4,-4.4,-0.53,-0.38,0,12,0,0,0,74,6,3,66.7,Serie-A,11,2018-2019
Mauro Antonio Burruchaga,ar ARG,MF,Chievo,20,1998,1,0,58,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,1,1,100.0,1.55,1.55,0.00,0.00,33.8,0,0.01,0.0,0.0,31,37,83.8,514,243,13,15,86.7,16,18,88.9,2,3,66.7,0.0,0,4,1,0,7,35,2,0,11,0,0,0,0,0,0,27,6,4,27,9,0,0,0,0,1,1,1,1,1.55,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,0,2,0,0,0.0,2,6,35.3,4,9,4,0,1,2,3,0,49,3,0,2,0.0,0,0,35,0,0,3,29,28,96.6,1,58,1.7,,0,1,58,24,1.00,0,0,0,0.00,+1.34,0.0,0.6,-0.5,-0.84,-0.21,0,2,0,0,0,11,1,1,50.0,Serie-A,11,2018-2019
Joaquín Ardaiz,uy URU,FW,Frosinone,19,1999,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,2,4,50.0,21,0,2,3,66.7,0,1,0.0,0,0,,0.0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,2,0,2,0,1,0,0,0,0,0,0,1,4.50,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,10.0,0,4,6,0,0,0,0,0,6,0,0,0,,0,0,4,0,0,2,11,4,36.4,1,20,0.6,,0,1,20,1,0.00,0,0,0,0.00,+1.06,0.1,0.2,-0.1,-0.37,+0.29,0,1,0,0,0,2,1,1,50.0,Serie-A,11,2018-2019
Lorenzo Ariaudo,it ITA,DF,Frosinone,29,1989,19,19,1682,18.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.2,0.9,0.03,0.01,0.05,0.03,0.05,5,1,20.0,0.27,0.05,0.00,0.00,5.9,0,0.13,-0.6,-0.6,512,608,84.2,11247,3475,142,155,91.6,279,306,91.2,89,141,63.1,-0.2,3,27,2,0,19,570,38,1,84,18,0,0,0,0,0,427,44,137,271,275,42,1,4,1,10,1,2,10,0.54,9,1,0,0,0,0,0.00,0,0,0,0,0,0,20,12,14,5,1,4,40.0,6,46,34.1,101,28,6,0,18,31,124,0,811,176,14,3,100.0,3,0,450,0,3,1,465,453,97.4,12,89,49.2,89,17,0,,10,0.58,13,33,-20,-1.07,-0.03,17.4,29.0,-11.6,-0.62,+0.09,0,17,0,0,1,120,35,31,53.0,Serie-A,11,2018-2019
Nicolò Armini,it ITA,DF,Lazio,17,2001,1,0,38,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,17,25,68.0,335,126,4,6,66.7,12,14,85.7,1,5,20.0,0.0,0,1,1,0,2,23,2,0,5,0,0,0,0,0,0,18,4,3,3,19,1,2,0,0,2,1,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,10.0,7,2,1,0,1,0,0,0,26,2,0,0,,0,0,20,0,0,0,19,19,100.0,0,38,1.1,,0,1,38,1,1.00,2,1,+1,+2.37,+2.13,0.5,0.6,0.0,-0.12,-0.48,0,2,0,0,0,4,0,2,0.0,Serie-A,11,2018-2019
Kwadwo Asamoah,gh GHA,DF,Inter,29,1988,32,30,2671,29.7,0,1,0,0,0,6,0,0.00,0.03,0.03,0.00,0.03,0.2,0.2,1.5,1.8,0.01,0.05,0.06,0.01,0.06,10,1,10.0,0.34,0.03,0.00,0.00,26.6,0,0.02,-0.2,-0.2,1933,2216,87.2,35205,10592,865,927,93.3,846,946,89.4,212,306,69.3,-0.5,30,174,44,14,175,1990,226,0,264,51,59,0,0,0,0,1571,331,314,1769,194,35,201,8,1,13,42,44,72,2.43,60,2,5,3,0,2,0.07,2,0,0,0,0,0,45,21,22,17,6,22,42.3,30,84,31.1,111,120,39,1,36,75,49,1,2480,79,33,73,72.6,54,1,1898,14,23,20,1855,1774,95.6,63,83,78.1,87,27,2,25,5,1.84,42,26,+16,+0.54,-0.42,48.6,30.4,+18.2,+0.61,-0.31,0,30,0,0,0,307,16,22,42.1,Serie-A,11,2018-2019
Emil Audero,it ITA,GK,Sampdoria,21,1997,36,36,3240,36.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,849,1158,73.3,22289,13292,161,164,98.2,437,442,98.9,247,547,45.2,-0.1,2,3,0,0,0,775,383,0,93,13,0,0,0,0,0,636,61,461,127,810,0,0,187,4,18,7,4,5,0.14,2,3,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,2,1248,1152,1,0,,0,0,602,0,1,0,490,488,99.6,0,90,94.7,90,36,0,,2,1.36,58,51,+7,+0.19,-0.81,48.4,51.6,-3.2,-0.09,-0.21,0,3,0,2,0,181,0,0,,Serie-A,11,2018-2019
Khouma Babacar,sn SEN,FW,Sassuolo,25,1993,29,16,1488,16.5,7,2,5,2,2,0,0,0.42,0.12,0.54,0.30,0.42,7.8,6.3,1.1,7.4,0.47,0.07,0.54,0.38,0.45,60,20,33.3,3.63,1.21,0.08,0.25,16.7,0,0.10,-0.8,-1.3,248,303,81.8,3472,349,157,179,87.7,68,83,81.9,13,18,72.2,+0.9,11,4,9,2,12,264,39,1,59,2,4,0,0,0,0,228,46,29,28,240,17,4,4,0,1,4,12,30,1.81,22,0,1,1,1,9,0.54,4,0,1,3,1,0,8,8,2,5,1,1,7.7,12,58,19.8,19,128,146,0,4,14,23,0,527,25,86,20,55.0,11,0,358,11,55,29,663,367,55.4,159,51,43.5,78,4,13,19,7,1.21,31,23,+8,+0.48,+1.18,22.8,22.3,+0.6,+0.03,+0.56,0,26,1,1,0,63,24,32,42.9,Serie-A,11,2018-2019
Milan Badelj,hr CRO,MF,Lazio,29,1989,23,14,1141,12.7,1,0,1,0,0,6,0,0.08,0.00,0.08,0.08,0.08,0.5,0.5,0.6,1.1,0.04,0.04,0.08,0.04,0.08,13,4,30.8,1.03,0.32,0.08,0.25,25.0,0,0.04,+0.5,+0.5,736,877,83.9,13525,4251,314,362,86.7,315,360,87.5,94,128,73.4,-0.6,12,76,12,3,77,849,28,1,124,24,9,4,0,0,0,643,98,136,132,680,49,3,3,4,9,19,16,28,2.21,24,3,0,1,0,2,0.16,2,0,0,0,0,0,35,21,11,19,5,9,29.0,22,59,25.2,75,132,27,0,27,63,14,0,1017,26,7,34,70.6,25,0,705,2,5,7,729,692,94.9,19,50,33.4,69,4,9,19,12,1.30,15,22,-7,-0.55,-1.22,15.7,14.3,+1.4,+0.11,-0.37,0,26,0,0,0,176,13,10,56.5,Serie-A,11,2018-2019
Tiemoué Bakayoko,fr FRA,MF,Milan,23,1994,31,26,2301,25.6,1,1,1,0,0,6,1,0.04,0.04,0.08,0.04,0.08,1.4,1.4,1.7,3.1,0.05,0.07,0.12,0.05,0.12,25,7,28.0,0.98,0.27,0.04,0.14,16.6,0,0.06,-0.4,-0.4,1177,1353,87.0,21065,5934,489,564,86.7,545,597,91.3,125,154,81.2,-0.7,25,119,14,2,143,1322,31,4,208,26,2,0,0,0,0,1051,185,117,249,980,73,0,5,1,19,27,16,72,2.82,52,1,5,7,7,6,0.23,5,0,0,0,0,1,80,60,36,35,9,22,37.3,37,170,29.7,182,325,65,0,33,124,51,0,1707,78,35,84,70.2,60,1,1209,8,32,40,1207,1123,93.0,69,74,67.3,85,21,5,19,6,1.61,30,23,+7,+0.27,-0.69,30.9,29.2,+1.7,+0.07,-0.45,1,55,0,0,0,317,58,36,61.7,Serie-A,11,2018-2019
Keita Baldé,sn SEN,"FW,MF",Inter,23,1995,24,8,889,9.9,5,2,5,0,0,2,1,0.51,0.20,0.71,0.51,0.71,3.4,3.4,1.7,5.2,0.35,0.18,0.52,0.35,0.52,30,17,56.7,3.04,1.72,0.17,0.29,15.6,0,0.11,+1.6,+1.6,259,344,75.3,3985,671,153,174,87.9,80,102,78.4,21,42,50.0,+0.3,17,8,16,7,16,337,7,0,45,11,36,3,1,1,0,252,40,52,79,251,8,2,3,0,9,8,18,32,3.24,24,0,5,3,0,4,0.40,2,0,2,0,0,0,10,7,3,1,6,3,30.0,7,42,21.6,29,83,82,0,10,12,2,0,474,6,66,29,69.0,20,0,405,17,23,22,492,378,76.8,127,37,26.0,72,1,16,20,7,1.96,16,5,+11,+1.11,+0.65,17.4,9.2,+8.2,+0.83,+0.20,1,19,0,0,0,52,4,9,30.8,Serie-A,11,2018-2019
Andrija Balić,hr CRO,"MF,FW",Udinese,20,1997,4,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.08,0.28,0.36,0.08,0.36,1,0,0.0,3.33,0.00,0.00,,28.0,0,0.02,0.0,0.0,24,25,96.0,449,97,14,14,100.0,6,6,100.0,4,5,80.0,-0.1,1,0,1,0,1,21,4,0,1,3,1,1,0,0,0,18,4,3,2,23,0,0,0,0,0,0,0,2,6.67,2,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,0,1,1,100.0,0,1,9.1,4,6,1,0,1,2,0,0,30,1,0,3,66.7,2,0,23,0,0,1,23,18,78.3,0,7,0.8,,0,4,7,8,1.00,0,1,-1,-3.33,-2.99,0.6,0.3,+0.4,+1.21,+1.65,0,1,0,0,,5,0,0,,Serie-A,11,2018-2019
Mattia Bani,it ITA,DF,Chievo,24,1993,30,29,2610,29.0,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.3,1.4,0.04,0.01,0.05,0.04,0.05,14,3,21.4,0.48,0.10,0.00,0.00,10.5,0,0.08,-1.1,-1.1,1008,1261,79.9,21908,8406,296,326,90.8,532,615,86.5,179,303,59.1,-0.3,3,47,4,1,54,1203,58,1,165,51,7,0,0,0,0,811,138,312,83,1028,77,25,15,7,31,12,17,10,0.34,9,0,0,0,0,0,0.00,0,0,0,0,0,0,65,39,45,20,0,25,55.6,20,114,29.3,257,116,16,0,23,101,174,2,1618,261,21,3,66.7,2,0,919,1,7,7,963,935,97.1,11,87,76.3,89,26,1,38,3,0.60,19,48,-29,-1.00,+1.33,27.4,42.2,-14.8,-0.51,+0.50,1,30,0,1,1,270,65,40,61.9,Serie-A,11,2018-2019
