Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Antonio Adán,es ESP,GK,Atlético Madrid,32,1987,1,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,4,6,66.7,121,98,1,1,100.0,1,1,100.0,2,4,50.0,0.0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,3,0,3,2,2,0,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,7,4,0,0,,0,0,2,0,0,0,1,1,100.0,0,25,0.7,,0,1,25,37,0.00,0,0,0,0.00,-0.64,0.5,0.1,+0.4,+1.48,+0.91,0,0,0,0,0,4,0,0,,La-Liga,12,2019-2020
Aritz Aduriz,es ESP,FW,Athletic Club,38,1981,14,0,208,2.3,1,0,1,0,1,3,0,0.43,0.00,0.43,0.43,0.43,1.3,0.6,0.0,0.6,0.58,0.00,0.58,0.25,0.25,6,3,50.0,2.60,1.30,0.17,0.33,13.9,0,0.10,-0.3,+0.4,33,57,57.9,428,88,26,34,76.5,6,16,37.5,1,6,16.7,0.0,0,3,0,0,3,57,0,0,22,2,1,0,0,0,0,21,16,20,3,26,8,0,3,0,5,0,1,2,0.87,1,0,1,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,0,,0,4,25.0,4,5,7,0,0,1,3,0,82,2,11,2,100.0,2,0,33,0,4,2,117,64,54.7,22,15,6.1,,0,14,15,3,1.29,2,1,+1,+0.43,+0.38,2.8,2.3,+0.5,+0.21,+0.44,0,7,0,0,0,7,20,6,76.9,La-Liga,12,2019-2020
Lumor Agbenyenu,gh GHA,DF,Mallorca,22,1996,23,20,1805,20.1,1,0,1,0,0,5,1,0.05,0.00,0.05,0.05,0.05,0.3,0.3,1.9,2.3,0.02,0.10,0.11,0.02,0.11,14,2,14.3,0.70,0.10,0.07,0.50,29.9,0,0.02,+0.7,+0.7,709,969,73.2,12417,6167,327,373,87.7,304,410,74.1,67,137,48.9,-1.9,16,47,21,12,70,747,222,1,164,24,54,0,0,0,0,497,248,224,646,63,42,211,2,7,37,18,45,33,1.65,23,4,2,3,0,0,0.00,0,0,0,0,0,0,35,23,24,9,2,18,51.4,17,66,29.3,129,70,26,0,36,46,62,0,1182,82,14,45,57.8,30,0,701,5,22,18,665,599,90.1,22,78,52.8,83,14,3,49,3,1.04,24,33,-9,-0.45,+0.44,22.8,27.5,-4.7,-0.23,+0.70,1,13,0,0,0,205,14,15,48.3,La-Liga,12,2019-2020
Martin Agirregabiria,es ESP,DF,Alavés,23,1996,31,23,2099,23.3,1,1,1,0,0,5,1,0.04,0.04,0.09,0.04,0.09,0.9,0.9,1.0,1.9,0.04,0.04,0.08,0.04,0.08,3,1,33.3,0.13,0.04,0.33,1.00,24.3,0,0.30,+0.1,+0.1,722,1014,71.2,12629,6069,329,385,85.5,314,408,77.0,70,172,40.7,0.0,12,36,14,5,60,765,249,1,161,22,30,2,0,1,0,484,234,296,39,661,61,238,3,3,31,17,44,23,0.99,18,1,2,2,0,3,0.13,3,0,0,0,0,0,50,22,24,21,5,25,50.0,25,60,24.2,118,106,24,0,31,59,68,1,1231,83,9,26,53.8,16,3,636,2,20,17,677,608,89.8,21,68,61.4,84,16,8,22,5,1.00,20,38,-18,-0.77,-0.29,21.8,37.0,-15.2,-0.65,-0.58,0,32,0,1,0,207,23,20,53.5,La-Liga,12,2019-2020
Joseph Aidoo,gh GHA,DF,Celta Vigo,23,1995,32,27,2502,27.8,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,0.8,0.8,0.8,1.7,0.03,0.03,0.06,0.03,0.06,10,1,10.0,0.36,0.04,0.00,0.00,10.2,0,0.08,-0.8,-0.8,1073,1223,87.7,23979,6722,233,262,88.9,615,659,93.3,219,279,78.5,+0.2,2,61,2,0,62,1177,46,1,169,32,1,0,0,0,0,954,105,164,232,904,52,8,3,0,14,6,18,13,0.47,9,1,1,0,0,2,0.07,2,0,0,0,0,0,40,26,28,11,1,8,28.6,20,108,35.5,218,79,7,0,26,73,162,1,1518,213,11,15,73.3,12,0,962,0,5,8,954,934,97.9,10,78,73.2,89,25,5,20,5,0.97,24,34,-10,-0.36,-0.16,28.7,29.8,-1.1,-0.04,+0.26,0,17,0,2,0,248,59,50,54.1,La-Liga,12,2019-2020
Jordi Alba,es ESP,DF,Barcelona,30,1989,27,25,2187,24.3,2,5,2,0,0,7,0,0.08,0.21,0.29,0.08,0.29,1.1,1.1,3.3,4.3,0.04,0.14,0.18,0.04,0.18,7,3,42.9,0.29,0.12,0.29,0.67,16.0,0,0.15,+0.9,+0.9,1864,2141,87.1,30213,9511,976,1055,92.5,713,797,89.5,140,203,69.0,+1.7,28,126,38,18,141,1940,201,1,173,31,79,2,0,0,0,1526,365,250,1651,269,43,169,4,5,20,30,66,45,1.85,44,1,0,0,0,5,0.21,5,0,0,0,0,0,25,14,10,9,6,8,26.7,22,68,29.4,89,95,47,0,35,50,42,1,2322,76,65,19,52.6,12,2,1617,10,10,7,1907,1762,92.4,109,81,63.9,86,21,2,23,2,2.04,53,23,+30,+1.23,-0.08,41.6,22.8,+18.8,+0.78,-0.05,0,18,0,0,1,211,10,14,41.7,La-Liga,12,2019-2020
Raúl Albiol,es ESP,DF,Villarreal,33,1985,36,36,3237,36.0,1,0,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,1.4,1.4,0.4,1.7,0.04,0.01,0.05,0.04,0.05,14,4,28.6,0.39,0.11,0.07,0.25,10.5,0,0.10,-0.4,-0.4,1619,1882,86.0,41783,12195,283,313,90.4,815,882,92.4,515,671,76.8,-0.4,5,96,5,1,78,1830,52,1,197,120,4,0,0,0,0,1285,223,374,209,1521,97,3,6,4,47,15,10,16,0.44,16,0,0,0,0,1,0.03,1,0,0,0,0,0,50,33,31,18,1,18,54.5,15,85,30.6,172,102,4,0,19,67,254,4,2261,403,21,3,100.0,3,0,1325,1,1,1,1509,1492,98.9,11,90,94.6,90,35,0,,1,1.67,61,44,+17,+0.47,+1.95,55.3,40.9,+14.4,+0.40,+1.36,0,30,0,2,0,338,78,41,65.5,La-Liga,12,2019-2020
Paco Alcácer,es ESP,FW,Villarreal,25,1993,13,11,924,10.3,4,1,4,0,0,1,0,0.39,0.10,0.49,0.39,0.49,3.2,3.2,1.6,4.7,0.31,0.15,0.46,0.31,0.46,25,8,32.0,2.44,0.78,0.16,0.50,16.3,1,0.13,+0.8,+0.8,181,230,78.7,2575,372,112,133,84.2,54,66,81.8,9,17,52.9,-0.6,9,6,6,0,9,206,24,2,42,0,3,1,0,0,0,143,54,33,39,170,11,1,6,1,3,2,6,16,1.56,14,0,0,1,0,3,0.29,2,0,0,0,1,0,4,2,2,2,0,1,8.3,11,43,29.5,18,67,61,0,8,6,9,0,316,9,46,8,50.0,4,1,171,7,17,7,389,221,56.8,88,71,27.0,77,3,2,36,1,1.77,14,13,+1,+0.10,-0.37,13.1,10.8,+2.3,+0.22,-0.14,0,4,1,0,0,40,8,18,30.8,La-Liga,12,2019-2020
Rubén Alcaraz,es ESP,MF,Valladolid,28,1991,27,20,1927,21.4,2,2,2,0,0,10,0,0.09,0.09,0.19,0.09,0.19,1.6,1.6,0.8,2.5,0.08,0.04,0.11,0.08,0.11,33,8,24.2,1.54,0.37,0.06,0.25,25.7,9,0.05,+0.4,+0.4,831,1059,78.5,19154,4979,254,295,86.1,380,425,89.4,186,300,62.0,+1.2,14,95,4,1,72,951,108,2,202,93,12,19,7,5,0,613,172,274,136,837,50,4,6,2,35,16,23,44,2.06,24,6,5,5,0,4,0.19,4,0,0,0,0,0,59,36,34,20,5,23,37.7,38,130,29.3,184,232,28,0,37,75,68,0,1330,77,15,29,72.4,21,1,828,2,14,14,811,743,91.6,24,71,56.3,85,16,7,33,3,1.15,17,25,-8,-0.37,-0.19,19.2,25.2,-6.0,-0.28,+0.01,0,37,0,2,0,283,43,43,50.0,La-Liga,12,2019-2020
Álex Alegría,es ESP,"FW,MF",Mallorca,26,1992,6,0,109,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,23,35,65.7,329,41,14,23,60.9,4,5,80.0,3,4,75.0,0.0,0,1,0,0,0,35,0,0,14,1,0,0,0,0,0,13,10,12,2,18,5,0,1,1,0,1,0,1,0.83,0,0,0,1,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,,0,6,28.6,1,8,12,0,1,2,0,0,49,0,4,2,50.0,1,0,21,0,5,2,68,40,58.8,12,18,3.2,,0,6,18,1,0.67,2,2,0,0.00,+0.68,1.4,2.1,-0.7,-0.58,-0.01,0,5,0,0,0,5,11,9,55.0,La-Liga,12,2019-2020
Carles Aleñá,es ESP,MF,Barcelona,21,1998,4,2,172,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,1,1,100.0,0.52,0.52,0.00,0.00,16.5,0,0.03,0.0,0.0,143,156,91.7,2693,591,56,59,94.9,63,65,96.9,21,26,80.8,0.0,0,18,1,0,13,151,5,1,26,3,0,4,0,3,0,112,24,20,141,14,1,0,0,1,3,2,3,2,1.05,2,0,0,0,0,1,0.52,1,0,0,0,0,0,2,1,1,1,0,1,20.0,4,6,15.8,10,21,7,0,2,2,1,0,170,1,2,3,66.7,2,0,131,0,4,0,157,146,93.0,3,43,5.0,68,1,2,19,6,1.75,5,1,+4,+2.09,+0.87,2.7,1.1,+1.5,+0.81,+0.01,0,3,0,0,0,12,2,3,40.0,La-Liga,12,2019-2020
Carles Aleñá,es ESP,"MF,FW",Betis,21,1998,17,7,735,8.2,1,0,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,1.1,1.1,0.2,1.3,0.14,0.02,0.16,0.14,0.16,12,4,33.3,1.47,0.49,0.08,0.25,20.7,0,0.10,-0.1,-0.1,333,389,85.6,6534,1240,126,145,86.9,145,162,89.5,57,66,86.4,-0.2,4,44,4,1,32,384,5,0,78,11,2,0,0,0,0,306,48,35,336,36,10,2,2,2,2,6,8,13,1.59,13,0,0,0,0,1,0.12,1,0,0,0,0,0,20,11,4,10,6,7,35.0,13,26,19.0,34,69,34,0,7,21,4,0,471,5,11,23,65.2,15,0,397,1,5,10,436,380,87.2,31,43,21.5,75,3,10,21,3,0.88,10,12,-2,-0.24,+0.09,9.4,11.6,-2.2,-0.26,-0.26,0,9,0,0,0,55,4,11,26.7,La-Liga,12,2019-2020
Sergio Álvarez,es ESP,"MF,DF",Eibar,27,1992,18,14,1147,12.7,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.5,0.02,0.02,0.04,0.02,0.04,4,0,0.0,0.31,0.00,0.00,,19.8,0,0.06,-0.2,-0.2,322,427,75.4,6679,1719,111,132,84.1,148,185,80.0,60,101,59.4,-0.2,7,45,2,1,32,417,10,0,79,16,3,0,0,0,0,234,63,130,45,330,33,2,1,1,10,7,8,12,0.94,10,0,1,0,1,0,0.00,0,0,0,0,0,0,37,20,14,22,1,9,26.5,25,80,30.2,84,150,31,0,22,46,58,0,569,29,7,9,66.7,6,0,296,0,4,1,297,278,93.6,13,64,33.5,78,8,4,15,9,1.28,14,19,-5,-0.39,+0.08,13.9,17.5,-3.6,-0.28,-0.04,0,24,0,1,0,143,24,34,41.4,La-Liga,12,2019-2020
Sergio Álvarez,es ESP,GK,Celta Vigo,32,1986,2,2,180,2.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,39,53,73.6,1106,579,7,7,100.0,16,16,100.0,16,30,53.3,0.0,0,0,0,0,0,31,22,0,8,4,0,0,0,0,0,28,2,23,4,41,1,0,5,0,2,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,55,51,0,0,,0,0,23,0,0,0,23,23,100.0,0,90,5.3,90,2,0,,18,1.25,5,4,+1,+0.50,+0.86,2.8,1.2,+1.6,+0.78,+0.94,0,0,0,0,0,4,0,0,,La-Liga,12,2019-2020
Yeray Álvarez,es ESP,DF,Athletic Club,24,1995,32,32,2810,31.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.5,1.7,0.04,0.02,0.05,0.04,0.05,12,2,16.7,0.38,0.06,0.00,0.00,13.9,0,0.10,-1.2,-1.2,1149,1403,81.9,26106,8436,283,319,88.7,595,652,91.3,260,408,63.7,-0.5,3,72,8,3,84,1335,68,1,152,50,11,0,0,0,0,935,158,310,89,1164,96,11,6,6,40,9,13,19,0.61,17,0,0,1,1,1,0.03,1,0,0,0,0,0,39,25,27,11,1,13,41.9,18,79,35.6,145,64,13,2,35,73,264,2,1817,198,20,13,84.6,11,1,992,0,3,10,1037,1021,98.5,13,88,82.2,88,31,0,,4,1.38,36,27,+9,+0.29,+1.17,32.9,36.0,-3.1,-0.10,+0.57,0,18,0,1,0,326,88,61,59.1,La-Liga,12,2019-2020
Ibrahim Amadou,fr FRA,MF,Leganés,26,1993,10,9,770,8.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.04,0.00,0.04,0.04,0.04,4,0,0.0,0.47,0.00,0.00,,14.0,0,0.09,-0.4,-0.4,231,292,79.1,3864,785,116,139,83.5,94,112,83.9,17,29,58.6,0.0,1,17,1,1,14,290,2,0,64,6,3,0,0,0,0,186,64,42,28,235,10,1,1,0,8,7,11,2,0.23,2,0,0,0,0,0,0.00,0,0,0,0,0,0,16,9,7,9,0,3,30.0,7,42,26.1,53,90,18,0,7,21,8,0,343,7,6,4,75.0,3,0,207,1,5,5,250,217,86.8,20,77,22.5,82,5,1,28,5,1.50,7,10,-3,-0.35,+0.26,7.3,8.4,-1.1,-0.12,-0.10,0,15,0,0,0,82,20,17,54.1,La-Liga,12,2019-2020
Amath,sn SEN,MF,Getafe,23,1996,7,0,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,12,17,70.6,201,65,7,8,87.5,4,4,100.0,1,2,50.0,0.0,0,2,0,0,1,15,2,0,4,1,0,1,0,0,0,13,1,3,4,11,2,0,0,0,0,0,3,1,1.36,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2,0,1,0,1,0,0.0,4,10,27.8,8,16,12,0,1,3,1,0,36,0,4,8,50.0,4,0,28,1,3,5,32,20,62.5,7,9,1.9,,0,7,9,11,0.57,0,2,-2,-2.73,-2.94,0.9,2.9,-2.1,-2.84,-2.87,0,3,0,0,0,8,1,1,50.0,La-Liga,12,2019-2020
Miguel Ángel Guerrero,es ESP,FW,Leganés,29,1990,13,9,790,8.8,1,0,1,0,1,0,0,0.11,0.00,0.11,0.11,0.11,2.4,1.7,0.6,2.2,0.27,0.07,0.34,0.19,0.25,13,4,30.8,1.48,0.46,0.08,0.25,12.9,0,0.13,-1.4,-0.7,149,201,74.1,2142,370,84,108,77.8,47,63,74.6,9,17,52.9,-0.6,8,9,3,0,14,184,17,1,42,2,2,0,0,0,0,101,59,41,25,126,27,0,6,1,8,2,6,18,2.05,14,0,1,3,0,2,0.23,1,0,0,0,1,0,1,1,0,1,0,0,0.0,6,28,21.7,2,77,50,0,5,2,5,0,276,4,24,16,68.8,12,0,154,1,18,14,390,211,54.1,75,61,23.1,75,3,4,30,3,1.08,9,11,-2,-0.23,+0.42,10.7,7.1,+3.6,+0.41,+0.59,0,16,0,0,0,31,21,43,32.8,La-Liga,12,2019-2020
Miguel Ángel Moyá,es ESP,GK,Real Sociedad,35,1984,13,13,1170,13.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,363,458,79.3,11153,6654,45,46,97.8,170,171,99.4,147,240,61.3,0.0,0,2,0,0,0,322,136,0,41,7,0,0,0,0,0,220,36,202,44,331,1,0,58,1,7,2,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,50.0,2,0,0,0,0,0,1,1,490,419,0,2,100.0,2,0,245,0,0,0,218,218,100.0,0,90,34.2,90,13,0,,22,1.46,18,16,+2,+0.15,-0.09,12.8,11.5,+1.3,+0.10,-0.09,0,0,0,0,0,70,0,0,,La-Liga,12,2019-2020
José Ángel,es ESP,DF,Eibar,29,1989,28,27,2360,26.2,1,1,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,0.6,0.6,2.4,3.0,0.02,0.09,0.12,0.02,0.12,24,7,29.2,0.92,0.27,0.04,0.14,29.1,8,0.03,+0.4,+0.4,982,1464,67.1,21600,10110,310,373,83.1,459,580,79.1,194,458,42.4,-1.4,27,105,40,24,126,1086,378,3,212,86,108,5,0,4,0,555,329,580,930,120,59,312,6,11,62,22,44,51,1.94,35,10,0,2,1,5,0.19,4,0,0,1,0,0,62,31,30,29,3,25,58.1,18,83,33.1,107,108,36,0,34,89,102,0,1754,97,11,24,83.3,20,1,913,2,19,19,864,812,94.0,12,84,69.0,86,24,1,26,4,1.18,26,37,-11,-0.42,+0.09,29.2,34.7,-5.5,-0.21,+0.14,0,21,0,1,0,311,47,27,63.5,La-Liga,12,2019-2020
Antoñito,es ESP,"DF,MF",Valladolid,31,1987,15,11,1029,11.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,1.6,1.6,0.01,0.14,0.14,0.01,0.14,1,0,0.0,0.09,0.00,0.00,,8.0,0,0.07,-0.1,-0.1,321,452,71.0,5686,2457,137,167,82.0,145,189,76.7,33,82,40.2,-1.6,10,25,9,4,31,356,96,1,48,8,32,0,0,0,0,225,95,132,29,311,10,93,1,4,7,8,13,19,1.66,16,1,0,0,2,0,0.00,0,0,0,0,0,0,25,16,18,7,0,12,44.4,15,49,32.7,88,47,15,0,24,44,25,0,574,37,10,16,37.5,8,1,308,5,10,5,355,305,85.9,23,69,30.1,87,9,4,19,12,1.00,10,13,-3,-0.26,+0.04,11.1,13.0,-1.9,-0.17,+0.16,0,18,0,0,0,71,10,8,55.6,La-Liga,12,2019-2020
Vitorino Antunes,pt POR,MF,Getafe,32,1987,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,50.0,1,0,1,0,1,0,0,0,3,0,0,0,,0,0,1,0,1,0,2,2,100.0,0,6,0.2,,0,1,6,5,3.00,0,0,0,0.00,-0.16,0.0,0.1,-0.1,-1.48,-1.45,0,0,0,0,0,0,0,0,,La-Liga,12,2019-2020
Anuar,ma MAR,"MF,FW",Valladolid,24,1995,11,1,189,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,1,0,0.0,0.48,0.00,0.00,,25.5,0,0.03,0.0,0.0,86,101,85.1,1525,254,36,40,90.0,41,48,85.4,7,10,70.0,0.0,0,6,1,0,4,99,2,0,18,1,1,1,0,0,0,76,12,13,7,82,10,0,0,0,1,0,1,2,0.95,2,0,0,0,0,0,0.00,0,0,0,0,0,0,4,4,2,2,0,1,33.3,2,7,18.9,13,21,3,0,3,7,1,0,127,3,2,3,66.7,2,0,83,0,1,3,94,83,88.3,2,17,5.5,52,0,10,14,1,1.00,4,8,-4,-1.90,-1.71,1.7,5.5,-3.8,-1.82,-1.63,0,3,0,0,0,25,2,5,28.6,La-Liga,12,2019-2020
Mauro Arambarri,uy URU,MF,Getafe,23,1995,35,34,3069,34.1,1,1,1,0,0,11,1,0.03,0.03,0.06,0.03,0.06,2.0,2.0,1.6,3.6,0.06,0.05,0.10,0.06,0.10,46,7,15.2,1.35,0.21,0.02,0.14,24.7,4,0.04,-1.0,-1.0,649,972,66.8,14046,3443,214,301,71.1,268,368,72.8,146,250,58.4,-0.6,13,93,20,5,85,926,46,1,204,78,32,15,3,3,0,420,192,360,98,704,111,2,5,6,36,6,32,37,1.09,19,7,2,5,0,4,0.12,3,1,0,0,0,0,74,49,28,38,8,21,32.8,43,206,25.8,169,516,114,0,63,100,49,0,1363,54,26,43,67.4,32,2,748,5,35,39,722,613,84.9,61,88,89.7,89,30,1,33,0,1.37,36,33,+3,+0.09,-0.68,34.1,34.8,-0.7,-0.02,+0.08,1,79,0,0,0,447,63,73,46.3,La-Liga,12,2019-2020
Néstor Araujo,mx MEX,DF,Celta Vigo,27,1991,34,32,2888,32.1,1,2,1,0,0,10,0,0.03,0.06,0.09,0.03,0.09,0.8,0.8,0.2,1.1,0.03,0.01,0.03,0.03,0.03,12,3,25.0,0.37,0.09,0.08,0.33,13.0,0,0.07,+0.2,+0.2,1290,1482,87.0,28800,8280,274,299,91.6,787,861,91.4,218,299,72.9,+1.8,2,44,0,0,59,1417,65,0,204,29,2,0,0,0,0,1102,143,237,286,1058,86,2,5,1,30,14,9,7,0.22,4,0,1,0,0,3,0.09,2,0,0,1,0,0,47,27,37,9,1,15,46.9,17,71,32.7,144,64,9,0,21,85,205,0,1824,330,19,1,100.0,1,0,1065,0,6,4,1149,1133,98.6,16,85,84.4,87,27,2,46,1,1.00,32,42,-10,-0.31,+0.03,31.5,35.9,-4.4,-0.14,-0.16,0,27,0,0,0,278,91,36,71.7,La-Liga,12,2019-2020
Ronald Araújo,uy URU,DF,Barcelona,20,1999,6,2,238,2.6,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.09,0.00,0.09,0.09,0.09,1,0,0.0,0.38,0.00,0.00,,5.7,0,0.24,-0.2,-0.2,197,208,94.7,3840,793,68,70,97.1,105,110,95.5,24,27,88.9,0.0,0,10,0,0,3,204,4,0,14,1,0,0,0,0,0,182,13,13,22,178,6,1,0,0,1,0,2,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,2,2,2,0,3,75.0,1,8,30.8,18,8,0,0,6,4,11,0,233,33,1,1,100.0,1,0,173,0,0,1,186,186,100.0,0,40,7.0,90,2,4,15,9,3.00,11,0,+11,+4.16,+3.11,7.1,2.2,+4.9,+1.84,+1.12,0,2,0,0,0,18,5,3,62.5,La-Liga,12,2019-2020
Anaitz Arbilla,es ESP,DF,Eibar,32,1987,24,22,2007,22.3,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,0.7,0.7,0.1,0.8,0.03,0.01,0.04,0.03,0.04,14,2,14.3,0.63,0.09,0.07,0.50,24.7,3,0.05,+0.3,+0.3,870,1169,74.4,21845,6949,234,277,84.5,381,441,86.4,247,422,58.5,-0.1,4,101,10,5,83,1022,147,0,166,99,18,1,0,1,0,555,211,403,285,660,92,95,7,5,53,17,26,20,0.90,15,3,0,0,0,2,0.09,2,0,0,0,0,0,33,20,23,9,1,12,31.6,26,57,35.2,86,62,14,0,32,48,136,2,1412,106,11,6,66.7,4,0,751,1,8,10,740,714,96.5,12,84,58.7,90,20,2,19,1,1.00,23,39,-16,-0.72,-0.65,23.0,34.0,-11.0,-0.49,-0.57,0,22,0,0,0,319,56,28,66.7,La-Liga,12,2019-2020
Alphonse Areola,fr FRA,GK,Real Madrid,26,1993,4,4,360,4.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,114,135,84.4,2998,1661,20,20,100.0,61,61,100.0,32,53,60.4,0.0,0,0,0,0,0,96,39,0,9,2,0,0,0,0,0,90,7,38,10,97,1,0,26,0,2,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,142,125,0,0,,0,0,77,0,0,1,62,62,100.0,0,90,10.5,90,4,0,,31,2.50,10,5,+5,+1.25,+0.07,6.7,4.5,+2.2,+0.54,-0.42,0,1,0,1,0,24,0,0,,La-Liga,12,2019-2020
Santiago Arias,co COL,DF,Atlético Madrid,27,1992,14,11,1076,12.0,0,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,0.5,0.5,1.1,1.6,0.04,0.09,0.13,0.04,0.13,6,2,33.3,0.50,0.17,0.00,0.00,19.9,0,0.08,-0.5,-0.5,498,653,76.3,8487,3889,223,255,87.5,231,282,81.9,36,91,39.6,-0.1,10,28,21,7,69,540,113,1,99,9,36,0,0,0,0,379,119,155,28,466,33,113,2,3,4,7,22,21,1.76,18,2,0,0,0,2,0.17,2,0,0,0,0,0,30,17,19,10,1,11,52.4,10,47,37.9,66,42,16,0,21,39,35,0,780,47,19,7,57.1,5,0,437,2,7,4,488,449,92.0,38,77,31.5,87,9,3,41,18,1.64,19,9,+10,+0.84,+0.30,17.3,12.1,+5.2,+0.44,-0.20,0,8,0,0,0,104,21,20,51.2,La-Liga,12,2019-2020
