Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Manuel Neuer,de GER,GK,de Bayern Munich,35,1986,6,6,540,6.0,3,0.50,14,11,78.6,6,0,0,4,66.7,0,0,0,0,,0,0,0,2.6,0.19,-0.4,-0.06,41,68,60.3,224,27,26.8,30.4,32,25.0,32.1,36,1,2.8,6,1.00,19.1,0,1,0,0,0,0,0.00,0.17,0.17,0.00,0.17,0.0,0.0,0.3,0.3,0.00,0.05,0.05,0.00,0.05,90,100.0,90,6,0,,0,3.00,22,3,+19,+3.17,,13.9,3.4,+10.5,+1.75,,0,0,0,0,0,0,0,0,0,28,0,0,,Champions-League,8,2021-2022
Jan Oblak,si SVN,GK,es Atlético Madrid,29,1993,6,6,540,6.0,8,1.33,23,17,73.9,2,1,3,1,16.7,2,2,0,0,0.0,0,1,0,8.7,0.31,+0.7,+0.12,41,117,35.0,112,27,62.5,46.5,61,77.0,56.1,39,2,5.1,1,0.17,13.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,6,0,,0,1.17,7,8,-1,-0.17,,7.5,7.9,-0.4,-0.06,,0,0,0,0,0,0,0,0,0,34,0,0,,Champions-League,8,2021-2022
André Onana,cm CMR,GK,nl Ajax,25,1996,1,1,90,1.0,1,1.00,2,2,100.0,1,0,0,0,0.0,1,1,0,0,0.0,0,0,0,1.7,0.34,+0.7,+0.67,1,7,14.3,25,4,20.0,28.1,9,22.2,26.6,8,0,0.0,1,1.00,10.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,16.7,90,1,0,,1,3.00,2,1,+1,+1.00,-1.80,3.0,1.7,+1.3,+1.25,-0.47,0,0,0,0,0,0,0,0,0,4,0,0,,Champions-League,8,2021-2022
Remko Pasveer,nl NED,GK,nl Ajax,38,1983,5,5,450,5.0,4,0.80,14,10,78.6,5,0,0,2,40.0,1,1,0,0,0.0,0,0,0,4.5,0.25,+0.5,+0.09,24,52,46.2,165,11,29.1,32.6,26,15.4,29.0,27,1,3.7,1,0.20,17.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,83.3,90,5,0,,1,3.00,18,4,+14,+2.80,+1.80,13.3,4.7,+8.6,+1.73,+0.47,0,0,0,0,0,0,0,0,0,9,0,0,,Champions-League,8,2021-2022
Mattia Perin,it ITA,GK,it Juventus,29,1992,1,1,90,1.0,0,0.00,2,2,100.0,1,0,0,1,100.0,0,0,0,0,,0,0,0,0.2,0.10,+0.2,+0.19,4,8,50.0,19,3,36.8,31.7,3,33.3,29.3,3,0,0.0,0,0.00,13.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,16.7,90,1,0,,5,3.00,1,0,+1,+1.00,+0.40,2.0,0.1,+1.9,+1.90,+1.33,0,0,0,0,0,0,0,0,0,4,0,0,,Champions-League,8,2021-2022
Pavao Pervan,at AUT,GK,de Wolfsburg,34,1987,1,1,90,1.0,2,2.00,7,5,71.4,0,0,1,0,0.0,0,0,0,0,,0,0,0,2.0,0.28,0.0,-0.04,8,22,36.4,33,7,48.5,36.2,9,66.7,47.1,12,0,0.0,2,2.00,16.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,16.7,90,1,0,,5,0.00,0,2,-2,-2.00,-1.40,0.3,1.6,-1.4,-1.35,-0.61,0,0,0,0,0,0,0,0,0,8,1,0,100.0,Champions-League,8,2021-2022
Andriy Pyatov,ua UKR,GK,ua Shakhtar,37,1984,3,3,265,2.9,2,0.68,8,6,75.0,0,2,1,1,33.3,0,0,0,0,,0,0,0,2.4,0.29,+0.4,+0.12,10,14,71.4,71,12,14.1,23.8,14,28.6,29.4,19,1,5.3,2,0.68,27.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,88,49.1,88,2,0,,3,0.75,1,2,-1,-0.34,+2.61,3.8,2.6,+1.2,+0.42,+2.08,0,0,0,0,0,0,0,0,0,9,0,0,,Champions-League,8,2021-2022
Gerónimo Rulli,ar ARG,GK,es Villarreal,29,1992,6,6,540,6.0,9,1.50,31,22,71.0,3,1,2,1,16.7,0,0,0,0,,0,0,0,10.2,0.33,+1.2,+0.20,29,109,26.6,186,23,39.8,37.2,58,60.3,47.1,59,4,6.8,8,1.33,15.4,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,90,100.0,90,6,0,,0,1.67,12,9,+3,+0.50,,10.6,10.1,+0.4,+0.07,,0,0,1,0,0,0,0,0,0,30,0,0,,Champions-League,8,2021-2022
Oleksiy Shevchenko,ua UKR,GK,ua Shakhtar,29,1992,1,0,5,0.1,1,18.00,2,1,50.0,0,0,0,0,,0,0,0,0,,0,0,0,0.9,0.44,-0.1,-2.02,0,1,0.0,2,1,0.0,20.5,2,50.0,37.5,2,0,0.0,0,0.00,8.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,5,0.9,,0,1,5,2,1.00,0,1,-1,-18.00,-16.49,0.9,0.6,+0.3,+4.53,+5.21,0,0,0,0,0,0,0,0,0,1,0,0,,Champions-League,8,2021-2022
Zack Steffen,us USA,GK,eng Manchester City,26,1995,1,1,90,1.0,2,2.00,5,3,60.0,0,0,1,0,0.0,0,0,0,0,,0,0,0,2.6,0.52,+0.6,+0.59,0,2,0.0,21,5,9.5,23.1,2,0.0,19.0,6,0,0.0,1,1.00,14.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,16.7,90,1,0,,4,0.00,1,2,-1,-1.00,-2.80,1.3,1.7,-0.3,-0.34,-2.33,0,0,0,0,0,0,0,0,0,2,0,0,,Champions-League,8,2021-2022
Wojciech Szczęsny,pl POL,GK,it Juventus,31,1990,5,5,450,5.0,6,1.20,16,11,62.5,4,0,1,3,60.0,0,0,0,0,,0,2,1,6.1,0.38,+1.1,+0.22,20,38,52.6,103,24,29.1,34.6,36,22.2,25.6,41,3,7.3,0,0.00,10.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,83.3,90,5,0,,1,2.40,9,6,+3,+0.60,-0.40,8.8,6.0,+2.9,+0.57,-1.33,0,0,0,0,0,0,0,0,0,19,0,0,,Champions-League,8,2021-2022
Ciprian Tătărușanu,ro ROU,GK,it Milan,35,1986,3,3,270,3.0,2,0.67,9,7,77.8,1,1,1,1,33.3,0,0,0,0,,0,0,0,1.6,0.18,-0.4,-0.14,20,31,64.5,72,20,27.8,32.4,26,42.3,36.8,22,2,9.1,1,0.33,11.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,50.0,90,3,0,,3,1.33,2,2,0,0.00,+1.00,1.7,3.7,-1.9,-0.65,+0.31,0,0,0,0,0,0,0,0,0,16,0,0,,Champions-League,8,2021-2022
Marc-André ter Stegen,de GER,GK,es Barcelona,29,1992,6,6,540,6.0,9,1.50,24,16,66.7,2,1,3,3,50.0,1,1,0,0,0.0,0,0,0,8.3,0.31,-0.7,-0.12,33,57,57.9,180,26,22.8,29.1,36,44.4,37.6,27,5,18.5,5,0.83,16.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,6,0,,0,1.17,2,9,-7,-1.17,,6.1,8.3,-2.2,-0.36,,0,0,0,0,0,0,0,0,0,16,0,0,,Champions-League,8,2021-2022
Anatolii Trubin,ua UKR,GK,ua Shakhtar,20,2001,3,3,270,3.0,9,3.00,25,17,64.0,0,0,3,0,0.0,0,0,0,0,,0,1,1,9.2,0.37,+1.2,+0.39,12,25,48.0,79,16,29.1,30.1,14,14.3,19.9,20,0,0.0,2,0.67,12.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,50.0,90,3,0,,2,1.50,1,9,-8,-2.67,-2.00,2.2,7.5,-5.3,-1.77,-2.27,0,0,0,0,0,0,0,0,0,16,0,0,,Champions-League,8,2021-2022
João Virgínia,pt POR,GK,pt Sporting CP,22,1999,1,1,90,1.0,4,4.00,6,3,50.0,0,0,1,0,0.0,1,1,0,0,0.0,0,0,0,3.1,0.38,-0.9,-0.86,3,11,27.3,32,4,34.4,30.9,5,0.0,22.8,7,2,28.6,0,0.00,10.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,16.7,90,1,0,,5,0.00,2,4,-2,-2.00,-2.80,1.0,2.2,-1.2,-1.23,-1.41,0,0,0,0,0,0,0,0,0,1,0,0,,Champions-League,8,2021-2022
Odisseas Vlachodimos,gr GRE,GK,pt Benfica,27,1994,6,6,540,6.0,9,1.50,28,18,67.9,2,2,2,4,66.7,1,0,0,1,,1,1,1,10.7,0.35,+2.7,+0.44,46,101,45.5,152,27,49.3,41.9,46,56.5,46.7,65,4,6.2,2,0.33,13.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,6,0,,0,1.80,7,9,-2,-0.33,,7.3,11.1,-3.9,-0.64,,0,0,0,0,0,0,0,0,0,27,0,0,,Champions-League,8,2021-2022
