Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Atalanta,25,27,44.8,38,418,3420,38.0,39,29,38,1,2,81,5,1.03,0.76,1.79,1.0,1.76,37.2,35.8,26.9,62.7,0.98,0.71,1.69,0.94,1.65,406,118,29.1,10.68,3.11,0.09,0.32,17.8,18,0.09,1.8,2.2,12845,17077,75.2,255126,101382,5076,6009,84.5,5553,6769,82.0,2010,3722,54.0,2.1,296,997,243,71,1257,15164,1913,16,3093,422,374,186,56,34,13,9981,2704,4392,5108,9755,716,837,268,48,379,313,494,611,16.08,443,62,42,27,7,62,1.63,46,7,3,2,3,1,770,484,404,289,77,217,29.4,522,1885,28.0,2468,2962,1314,2,507,1170,867,10,21902,2699,686,703,62.7,485,24,13436,116,542,545,15247,12845,84.2,1585,90,100,84,,112,22,316,1.58,39,57,-18,-0.47,37.2,67.4,-30.3,-0.8,4,508,0,9,0,3715,547,567,49.1,Serie-A,11,2017-2018
Benevento,41,27,52.3,38,418,3420,38.0,82,61,72,10,13,68,2,2.16,1.61,3.76,1.89,3.5,74.7,64.9,48.5,113.4,1.97,1.28,3.24,1.71,2.98,567,203,35.8,14.92,5.34,0.13,0.35,17.2,27,0.12,7.3,7.1,16154,19853,81.4,313987,105878,6505,7382,88.1,7086,8182,86.6,2349,3764,62.4,12.5,432,1418,406,102,1559,18117,1736,32,2638,568,543,200,53,24,16,13120,2809,3924,5695,12086,730,738,255,97,334,290,421,951,25.03,683,83,59,61,23,144,3.79,96,12,9,9,13,5,702,420,313,265,124,232,31.1,515,1736,27.9,1709,2827,1676,3,431,968,678,3,24083,2025,989,646,62.4,447,23,16340,156,431,436,18382,16154,87.9,1886,90,100,84,,112,23,314,0.55,84,33,51,1.34,74.7,39.1,35.6,0.94,1,490,10,3,1,3313,464,364,56.0,Serie-A,11,2017-2018
Bologna,30,27,52.8,38,418,3420,38.0,49,36,46,3,4,67,3,1.29,0.95,2.24,1.21,2.16,53.7,50.7,38.8,89.5,1.41,1.02,2.43,1.33,2.35,533,164,30.8,14.03,4.32,0.09,0.28,16.7,18,0.1,-4.7,-4.7,15920,19917,79.9,313604,105035,6124,7041,87.0,7230,8332,86.8,2359,3932,60.0,-2.8,381,1404,390,112,1496,18045,1872,25,2999,563,594,234,71,40,28,13032,2797,4088,5926,11809,697,874,252,77,361,238,525,808,21.26,589,85,50,33,8,81,2.13,59,5,7,3,5,2,661,397,281,266,114,202,32.0,430,1734,28.9,1744,2765,1485,4,457,937,805,10,24373,1924,994,688,57.8,418,20,16309,136,481,438,18196,15920,87.5,1801,90,100,84,,111,21,316,1.03,52,40,12,0.32,53.7,37.1,16.7,0.44,3,488,3,3,3,3597,525,583,47.4,Serie-A,11,2017-2018
Cagliari,29,27,54.8,38,418,3420,38.0,60,42,52,8,12,72,3,1.58,1.11,2.68,1.37,2.47,58.7,49.7,38.8,88.5,1.55,1.02,2.57,1.31,2.33,524,162,30.9,13.79,4.26,0.1,0.32,17.2,21,0.1,1.3,2.3,16287,20443,79.7,321706,109874,6482,7462,86.9,6996,8156,85.8,2594,4249,61.0,3.2,406,1250,392,97,1517,18477,1966,20,2923,661,532,189,60,51,17,12557,3421,4465,5917,11918,943,846,328,83,405,254,446,857,22.55,637,70,51,54,8,101,2.66,67,6,5,7,13,3,558,343,255,227,76,165,34.2,317,1562,30.8,1436,2327,1303,1,437,818,1034,6,25131,2326,990,617,62.4,419,19,16533,153,534,533,18578,16287,87.7,1881,90,100,85,,111,20,311,1.03,61,33,28,0.74,58.7,40.1,18.7,0.49,1,491,10,6,0,3906,666,767,46.5,Serie-A,11,2017-2018
Chievo,25,26,55.7,38,418,3420,38.0,55,34,51,4,7,57,6,1.45,0.89,2.34,1.34,2.24,54.3,49.3,37.2,86.5,1.43,0.98,2.41,1.3,2.28,590,180,30.5,15.53,4.74,0.09,0.28,18.1,19,0.09,0.7,1.7,17047,21257,80.2,334563,106920,6933,7927,87.5,7275,8462,86.0,2619,4294,61.0,-3.2,432,1286,380,97,1484,19418,1839,14,2932,738,563,237,62,50,25,13407,3281,4569,6263,12512,900,796,337,63,410,288,504,940,24.74,688,81,57,42,17,82,2.16,57,3,7,11,4,0,586,394,259,252,75,169,35.5,307,1506,29.7,1688,2193,1193,2,414,849,984,6,25677,2255,996,640,61.4,420,21,17135,166,467,432,19461,17047,87.6,1795,90,100,84,,111,20,309,1.05,59,36,23,0.61,54.3,32.3,21.9,0.58,4,478,4,1,0,3817,641,614,51.1,Serie-A,11,2017-2018
Crotone,29,27,59.9,38,418,3420,38.0,66,46,60,6,8,76,2,1.74,1.21,2.95,1.58,2.79,59.0,52.9,38.8,91.7,1.55,1.02,2.57,1.39,2.41,582,199,34.2,15.32,5.24,0.1,0.3,16.9,30,0.09,7.0,7.1,18027,22590,79.8,347713,117978,7256,8394,86.4,8050,9367,85.9,2489,4228,58.9,7.2,434,1474,385,94,1677,20722,1868,8,3253,582,541,254,65,53,25,14377,3282,4931,6779,13085,1078,806,316,42,395,343,522,931,24.5,662,87,58,53,15,110,2.89,77,7,8,6,12,0,583,387,260,231,92,184,36.7,318,1657,35.9,1395,2143,1073,3,479,834,839,8,27140,2120,1081,683,67.3,494,19,18316,155,558,502,20587,18027,87.6,1986,90,100,84,,110,22,309,0.92,66,40,26,0.68,59.0,36.2,22.8,0.6,0,496,8,3,2,4309,680,622,52.2,Serie-A,11,2017-2018
Fiorentina,27,26,47.4,38,418,3420,38.0,46,33,44,2,3,98,8,1.21,0.87,2.08,1.16,2.03,42.5,40.2,30.1,70.3,1.12,0.79,1.91,1.06,1.85,407,152,37.3,10.71,4.0,0.11,0.29,18.3,24,0.1,3.5,3.8,13376,17582,76.1,264199,97585,5458,6418,85.0,5581,6751,82.7,2125,3805,55.8,2.9,284,1079,276,78,1265,15611,1971,18,3044,553,440,185,52,29,20,10482,2604,4496,4802,10466,751,820,260,64,389,305,555,609,16.03,446,51,31,40,18,76,2.0,55,4,1,8,6,2,711,453,359,284,68,237,36.3,416,1702,28.8,1959,2723,1234,3,462,994,957,9,22301,2489,688,697,61.0,463,20,13899,101,487,548,15796,13376,84.7,1607,90,100,83,,114,23,307,1.5,46,54,-8,-0.21,42.5,57.2,-14.7,-0.39,2,465,2,7,1,3625,625,524,54.4,Serie-A,11,2017-2018
Genoa,33,26,53.7,38,418,3420,38.0,41,30,37,4,4,72,6,1.08,0.79,1.87,0.97,1.76,45.6,42.7,32.3,75.1,1.2,0.85,2.05,1.12,1.98,504,170,33.7,13.26,4.47,0.07,0.22,18.4,23,0.09,-4.6,-5.7,16570,20686,80.1,326627,113646,6430,7476,86.0,7381,8616,85.7,2526,4014,62.9,-2.3,376,1287,322,100,1625,18876,1810,22,3019,669,480,156,43,37,14,13581,3130,3975,5984,12152,1006,774,316,25,402,292,435,803,21.13,595,72,38,46,14,70,1.84,52,4,3,7,3,1,604,369,280,242,82,157,29.4,377,1547,30.6,1608,2240,1200,2,480,907,839,6,25140,2294,812,566,62.2,388,20,16853,130,561,425,19009,16570,87.2,1992,90,100,84,,112,21,314,1.08,43,33,10,0.26,45.6,43.3,2.2,0.06,1,507,1,3,2,3783,608,572,51.5,Serie-A,11,2017-2018
Hellas Verona,32,27,58.2,38,418,3420,38.0,76,52,70,6,8,66,4,2.0,1.37,3.37,1.84,3.21,76.1,70.1,53.0,123.1,2.0,1.4,3.4,1.84,3.24,719,257,35.7,18.92,6.76,0.1,0.27,17.3,29,0.1,-0.1,-0.1,17670,21729,81.3,339806,114464,7171,8155,87.9,7824,9088,86.1,2448,3934,62.2,-1.0,541,1502,486,131,1803,19861,1868,31,2983,630,624,236,50,47,30,14451,2753,4525,6364,12907,959,840,274,61,358,322,433,1154,30.37,883,96,55,55,17,130,3.42,92,8,5,12,11,2,685,434,325,270,90,222,32.2,468,1686,31.2,1638,2382,1389,0,454,951,674,6,26164,1916,1230,672,60.0,447,22,17601,170,422,488,20052,17670,88.1,2177,90,100,85,,112,19,317,0.66,78,30,48,1.26,76.1,34.5,41.6,1.09,0,449,7,6,0,3866,531,493,51.9,Serie-A,11,2017-2018
Inter,22,27,43.1,38,418,3420,38.0,27,20,25,2,2,78,9,0.71,0.53,1.24,0.66,1.18,35.3,33.8,26.2,60.0,0.93,0.69,1.62,0.89,1.58,451,119,26.4,11.87,3.13,0.06,0.21,19.0,22,0.08,-8.3,-8.8,13632,17300,78.8,278246,99203,5227,5982,87.4,5918,6956,85.1,2328,3900,59.7,-6.2,317,1070,295,96,1206,15585,1715,21,3006,613,469,183,42,47,2,10554,2512,4234,5054,10197,747,666,282,72,344,252,410,667,17.55,494,57,37,40,12,44,1.16,32,1,4,4,3,0,596,384,291,232,73,229,34.4,436,1559,24.2,2146,2903,1380,4,490,942,942,7,21842,2771,686,664,58.6,421,15,14060,91,458,451,15884,13632,85.8,1410,90,100,85,,112,18,321,1.89,30,66,-36,-0.95,35.3,60.8,-25.6,-0.67,3,423,1,7,2,3269,449,489,47.9,Serie-A,11,2017-2018
Juventus,24,27,42.9,38,418,3420,38.0,22,13,19,3,4,88,7,0.58,0.34,0.92,0.5,0.84,28.7,25.7,15.8,41.5,0.76,0.41,1.17,0.68,1.09,319,94,29.5,8.39,2.47,0.06,0.2,19.3,17,0.08,-6.7,-6.7,14034,17564,79.9,266706,82325,5923,6717,88.2,6057,7029,86.2,1879,3348,56.1,-2.8,217,1088,224,65,1038,16039,1525,9,2746,483,361,128,24,24,12,11875,2176,3513,5256,10491,655,644,236,38,345,273,406,466,12.26,340,34,26,30,15,31,0.82,12,6,1,6,6,0,647,406,318,249,80,212,30.5,484,1675,25.2,2148,2996,1504,3,426,924,722,13,21498,2186,531,509,61.3,344,19,14304,77,408,421,16015,14034,87.6,1210,90,100,84,,113,19,316,2.5,24,86,-62,-1.63,28.7,59.8,-31.0,-0.82,5,522,4,8,4,3040,356,422,45.8,Serie-A,11,2017-2018
Lazio,24,27,48.9,38,418,3420,38.0,47,23,38,9,10,70,3,1.24,0.61,1.84,1.0,1.61,44.4,36.8,25.9,62.8,1.17,0.68,1.85,0.97,1.65,441,153,34.7,11.61,4.03,0.09,0.25,19.1,22,0.09,2.6,1.2,15633,19496,80.2,299718,98184,6585,7512,87.7,6606,7703,85.8,2230,3735,59.7,-2.9,312,1148,284,76,1344,17882,1614,30,2556,600,378,153,38,18,8,13088,2592,3816,5968,11598,694,671,271,47,403,295,479,692,18.21,520,51,38,43,9,73,1.92,42,5,4,7,12,3,700,447,360,248,92,249,33.2,501,1811,29.4,2183,2527,1451,3,504,1037,735,11,23886,2360,659,662,62.8,456,15,16396,103,478,454,17801,15633,87.8,1543,90,100,84,,110,21,315,1.89,49,89,-40,-1.05,44.4,63.5,-19.0,-0.5,0,382,10,11,3,3413,385,425,47.5,Serie-A,11,2017-2018
Milan,23,27,44.1,38,418,3420,38.0,41,30,39,2,3,80,6,1.08,0.79,1.87,1.03,1.82,39.4,37.2,26.1,63.3,1.04,0.69,1.72,0.98,1.67,420,131,31.2,11.05,3.45,0.09,0.3,17.5,10,0.09,1.6,1.8,13328,17032,78.3,261894,91950,5246,6118,85.7,5989,7045,85.0,1921,3397,56.5,3.9,313,1017,260,76,1170,15444,1588,14,2547,506,377,148,28,22,5,11133,2039,3860,4723,10247,828,663,257,93,368,250,465,657,17.29,474,61,34,27,16,66,1.74,49,3,2,6,3,3,547,340,274,217,56,134,28.0,344,1505,24.1,2197,2742,1318,2,459,872,859,10,21273,2451,693,535,63.2,365,14,14085,116,466,360,15296,13328,87.1,1178,90,100,84,,112,23,312,1.68,42,56,-14,-0.37,39.4,54.2,-14.8,-0.39,5,522,3,5,1,3153,405,357,53.1,Serie-A,11,2017-2018
Napoli,23,26,36.8,38,418,3420,38.0,29,19,27,2,2,84,0,0.76,0.5,1.26,0.71,1.21,25.4,23.9,17.0,40.9,0.67,0.45,1.12,0.63,1.08,336,99,29.5,8.84,2.61,0.08,0.27,18.7,14,0.07,3.6,3.1,12910,16799,76.8,262948,94947,4964,5791,85.7,5569,6578,84.7,2174,3877,56.1,2.0,238,709,188,59,891,15177,1622,27,3126,493,287,127,36,21,8,9987,2570,4242,4652,9970,832,687,302,83,428,255,417,498,13.11,353,50,32,25,11,49,1.29,35,1,4,4,4,1,679,450,370,244,65,275,39.5,421,1746,25.4,2509,3138,1222,4,519,1154,800,10,21148,3254,457,646,61.6,446,20,13545,66,488,456,15394,12910,83.9,1107,90,100,84,,112,21,313,2.39,29,77,-48,-1.26,25.4,66.6,-41.2,-1.08,0,400,2,8,4,3264,394,322,55.0,Serie-A,11,2017-2018
Roma,27,26,42.0,38,418,3420,38.0,28,22,25,3,5,71,5,0.74,0.58,1.32,0.66,1.24,39.9,36.0,25.6,61.6,1.05,0.67,1.72,0.95,1.62,419,138,32.9,11.03,3.63,0.06,0.18,18.4,11,0.09,-11.9,-11.0,11576,15683,73.8,223480,85868,5031,5875,85.6,4755,5860,81.1,1644,3537,46.5,-3.6,301,859,222,72,971,14059,1624,23,2453,434,398,153,24,32,2,9490,2037,4156,4293,9257,832,687,237,126,372,275,419,642,16.89,488,29,45,28,21,47,1.24,36,1,3,3,1,3,706,443,380,243,83,239,33.5,475,1616,25.8,2333,2733,1203,4,518,1033,842,15,20115,2855,694,508,59.8,331,14,12619,140,464,402,13943,11576,83.0,1182,90,100,84,,108,20,325,2.03,28,61,-33,-0.87,39.9,69.3,-29.4,-0.77,4,468,3,6,5,3488,359,554,39.3,Serie-A,11,2017-2018
Sampdoria,27,26,46.6,38,418,3420,38.0,59,41,53,6,10,92,4,1.55,1.08,2.63,1.39,2.47,63.2,55.7,42.9,98.6,1.66,1.13,2.79,1.47,2.59,545,193,35.4,14.34,5.08,0.1,0.27,16.6,9,0.11,-4.2,-2.7,13587,17613,77.1,280976,98798,5275,6237,84.6,5700,6726,84.7,2425,4062,59.7,-1.9,410,905,360,124,1161,15900,1713,23,3087,831,522,213,45,41,26,10245,2596,4772,4960,10385,831,711,292,129,374,249,524,872,22.95,675,59,49,29,12,92,2.42,63,8,4,11,6,0,733,471,349,301,83,214,32.3,449,1782,29.5,2054,2810,1175,3,473,1062,932,10,22161,2639,961,688,60.0,446,23,14036,180,423,431,15929,13587,85.3,1434,90,100,84,,111,21,311,1.42,60,56,4,0.11,63.2,51.3,12.0,0.31,4,513,6,8,0,3608,551,447,55.2,Serie-A,11,2017-2018
Sassuolo,28,27,56.8,38,418,3420,38.0,57,38,55,2,3,75,4,1.5,1.0,2.5,1.45,2.45,49.3,47.0,33.5,80.5,1.3,0.88,2.18,1.24,2.12,488,177,36.3,12.84,4.66,0.11,0.31,17.6,19,0.1,7.7,8.0,16719,21073,79.3,322856,110873,6746,7781,86.7,7354,8625,85.3,2381,4050,58.8,4.5,353,1232,319,83,1410,19235,1838,34,3252,631,549,218,66,48,6,13582,2992,4499,5980,12672,924,807,301,69,353,303,510,775,20.39,575,67,53,33,15,88,2.32,66,4,5,5,6,2,659,436,341,239,79,179,32.6,370,1621,31.4,2000,2032,1136,2,490,925,831,9,25452,2456,939,648,64.5,443,26,16980,166,522,403,19281,16719,86.7,1696,90,100,84,,113,22,322,1.13,59,29,30,0.79,49.3,49.4,-0.1,0.0,3,592,1,9,1,3848,493,553,47.1,Serie-A,11,2017-2018
SPAL,29,26,54.9,38,418,3420,38.0,55,33,46,9,12,76,4,1.45,0.87,2.32,1.21,2.08,60.1,51.1,37.1,88.2,1.58,0.98,2.56,1.35,2.32,586,192,32.8,15.42,5.05,0.08,0.24,18.2,24,0.09,-5.1,-5.1,16152,19890,81.2,309103,103417,6658,7581,87.8,6916,8022,86.2,2324,3713,62.6,-4.1,426,1314,367,88,1633,18164,1726,22,2607,634,502,202,44,47,17,13084,2953,3853,5982,11721,822,748,241,52,330,322,429,922,24.26,690,57,67,50,10,89,2.34,57,5,10,8,9,0,620,391,296,242,82,168,27.9,435,1575,28.4,1685,2551,1305,0,437,828,783,3,24175,1957,967,650,59.8,426,26,16158,154,433,453,18395,16152,87.8,1877,90,100,84,,111,20,313,1.0,59,39,20,0.53,60.1,37.9,22.2,0.59,1,670,10,6,2,3540,541,512,51.4,Serie-A,11,2017-2018
