Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Marc-Aurèle Caillard,fr FRA,GK,Guingamp,24,1994,21,21,1890,21.0,34,1.62,90,56,63.3,4,7,10,6,28.6,2,1,1,0,50.0,1,3,0,29.5,0.32,-4.5,-0.21,150,395,38.0,375,66,64.8,48.9,173,87.9,62.9,168,15,8.9,7,0.33,12.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,55.3,90,21,0,,13,0.90,16,34,-18,-0.86,+0.44,21.4,29.1,-7.7,-0.37,-0.22,0,0,5,0,0,0,0,0,0,92,0,0,,Ligue-1,13,2018-2019
Yoan Cardinale,fr FRA,GK,Nice,24,1994,3,3,270,3.0,6,2.00,12,7,58.3,0,1,2,0,0.0,1,1,0,0,0.0,0,0,0,3.3,0.21,-2.7,-0.89,1,1,100.0,56,17,1.8,22.5,7,0.0,23.7,24,3,12.5,3,1.00,16.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,7.9,90,3,0,,6,0.33,1,6,-5,-1.67,-1.67,4.0,3.0,+1.0,+0.33,+0.50,0,0,0,0,0,0,0,0,0,12,0,0,,Ligue-1,13,2018-2019
Benoît Costil,fr FRA,GK,Bordeaux,31,1987,37,37,3330,37.0,42,1.14,146,110,75.3,9,11,17,10,27.0,7,6,1,0,14.3,1,11,0,45.0,0.27,+3.0,+0.08,277,612,45.3,844,123,47.0,40.9,306,70.3,53.3,360,16,4.4,24,0.65,14.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,90,97.4,90,37,0,,1,1.03,33,42,-9,-0.24,-1.24,39.4,52.5,-13.2,-0.36,-0.70,0,0,5,0,0,0,0,0,0,162,0,0,,Ligue-1,13,2018-2019
Abdoulaye Diallo,sn SEN,GK,Rennes,26,1992,6,6,495,5.5,4,0.73,18,15,83.3,3,2,1,2,33.3,1,1,0,0,0.0,0,1,0,4.8,0.22,+0.8,+0.15,32,70,45.7,112,23,42.9,36.3,35,62.9,46.7,37,3,8.1,3,0.55,13.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,83,14.5,83,5,0,,16,1.83,8,4,+4,+0.73,+0.76,9.6,4.7,+4.9,+0.89,+0.94,0,0,1,0,0,0,0,0,0,22,0,0,,Ligue-1,13,2018-2019
Maxime Dupé,fr FRA,GK,Nantes,25,1993,11,10,939,10.4,17,1.63,31,16,51.6,5,3,2,1,10.0,3,2,1,0,33.3,2,2,0,12.8,0.35,-4.2,-0.40,71,196,36.2,210,38,55.2,44.5,91,87.9,64.4,92,4,4.3,6,0.58,16.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,85,27.5,90,10,1,39,25,1.64,19,17,+2,+0.19,+0.26,14.4,15.0,-0.6,-0.05,-0.07,0,0,0,0,0,0,0,0,0,42,0,0,,Ligue-1,13,2018-2019
Mauro Goicoechea,uy URU,GK,Toulouse,30,1988,8,7,712,7.9,12,1.52,35,24,68.6,2,3,2,3,42.9,1,1,0,0,0.0,1,1,0,10.0,0.26,-2.0,-0.25,52,138,37.7,182,37,49.5,40.9,72,66.7,52.2,84,5,6.0,3,0.38,12.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,89,20.8,90,7,1,82,26,1.25,10,12,-2,-0.25,+0.41,8.9,10.9,-2.0,-0.25,+0.17,0,0,2,0,0,0,0,0,0,49,0,0,,Ligue-1,13,2018-2019
Mathieu Gorgelin,fr FRA,GK,Lyon,27,1990,4,4,360,4.0,5,1.25,15,10,66.7,3,0,1,1,25.0,0,0,0,0,,1,1,0,3.5,0.23,-1.5,-0.37,12,21,57.1,77,21,14.3,25.9,23,43.5,41.3,34,5,14.7,4,1.00,18.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,10.5,90,4,0,,33,2.25,8,5,+3,+0.75,+0.16,7.2,3.3,+3.9,+0.98,+0.17,0,0,0,0,0,0,0,0,0,18,0,0,,Ligue-1,13,2018-2019
Régis Gurtner,fr FRA,GK,Amiens,31,1986,38,38,3420,38.0,54,1.42,155,109,69.0,9,11,18,11,28.9,9,6,2,1,25.0,3,8,2,49.1,0.28,-0.9,-0.02,303,813,37.3,827,85,63.2,48.1,322,90.1,62.1,362,24,6.6,21,0.55,14.6,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,38,0,,0,1.00,31,52,-21,-0.55,,34.6,46.4,-11.8,-0.31,,0,1,8,0,0,0,0,0,0,209,0,0,,Ligue-1,13,2018-2019
Karl-Johan Johnsson,se SWE,GK,Guingamp,28,1990,17,17,1530,17.0,34,2.00,73,41,56.2,1,5,11,4,23.5,4,2,1,1,33.3,1,1,0,21.8,0.28,-12.2,-0.72,141,345,40.9,352,57,64.8,48.5,128,91.4,66.2,131,9,6.9,11,0.65,15.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,44.7,90,17,0,,19,0.47,12,34,-22,-1.29,-0.44,18.5,21.0,-2.5,-0.15,+0.22,0,0,3,0,0,0,0,0,0,95,0,0,,Ligue-1,13,2018-2019
Eiji Kawashima,jp JPN,GK,Strasbourg,35,1983,1,1,90,1.0,0,0.00,1,1,100.0,1,0,0,1,100.0,0,0,0,0,,0,0,0,0.1,0.09,+0.1,+0.09,13,28,46.4,25,7,52.0,43.4,15,100.0,76.1,10,1,10.0,0,0.00,12.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,90,1,0,,6,3.00,1,0,+1,+1.00,+0.76,0.9,1.5,-0.6,-0.56,-0.38,0,0,0,0,0,0,0,0,0,8,0,0,,Ligue-1,13,2018-2019
Tomáš Koubek,cz CZE,GK,Rennes,25,1992,33,32,2925,32.5,48,1.48,134,90,66.4,10,11,11,9,28.1,4,3,1,0,25.0,0,9,1,39.0,0.28,-8.0,-0.25,206,477,43.2,638,129,46.9,40.8,242,73.6,56.0,328,13,4.0,27,0.83,16.4,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,89,85.5,90,32,1,45,5,1.24,47,48,-1,-0.03,-0.76,42.5,43.9,-1.4,-0.04,-0.94,0,0,1,0,0,0,0,0,0,149,0,0,,Ligue-1,13,2018-2019
Benjamin Lecomte,fr FRA,GK,Montpellier,27,1991,37,37,3330,37.0,42,1.14,136,100,71.3,15,13,9,11,29.7,5,3,1,1,25.0,1,7,3,40.7,0.28,+1.7,+0.05,336,744,45.2,997,167,56.6,44.3,265,67.9,52.2,307,22,7.2,26,0.70,15.6,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.00,0.00,0.00,0.00,90,97.4,90,37,0,,0,1.57,53,42,+11,+0.30,+0.30,44.8,42.2,+2.7,+0.07,+0.71,0,2,7,0,0,0,0,0,1,232,0,0,,Ligue-1,13,2018-2019
Anthony Lopes,pt POR,GK,Lyon,27,1990,34,34,3060,34.0,42,1.24,131,97,71.8,18,9,7,9,26.5,5,5,0,0,0.0,1,2,3,35.8,0.25,-3.2,-0.10,160,362,44.2,826,163,32.4,33.4,239,39.3,40.3,248,12,4.8,15,0.44,14.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,89.5,90,34,0,,0,1.85,62,42,+20,+0.59,-0.16,66.6,38.9,+27.7,+0.81,-0.17,0,1,7,0,0,0,0,0,1,152,0,0,,Ligue-1,13,2018-2019
Mike Maignan,fr FRA,GK,Lille,23,1995,38,38,3420,38.0,34,0.89,118,91,76.3,22,9,7,15,39.5,10,6,2,2,25.0,1,4,0,35.3,0.25,+2.3,+0.06,199,593,33.6,825,199,46.3,40.3,270,78.1,59.4,319,37,11.6,24,0.63,14.8,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.00,0.00,0.00,0.00,90,100.0,90,38,0,,0,1.97,68,33,+35,+0.92,,58.4,42.8,+15.6,+0.41,,0,0,10,0,0,0,0,0,0,189,0,0,,Ligue-1,13,2018-2019
Steve Mandanda,fr FRA,GK,Marseille,33,1985,31,31,2736,30.4,41,1.35,108,74,67.6,14,5,12,9,29.0,7,6,1,0,14.3,0,2,0,35.4,0.28,-4.6,-0.15,169,456,37.1,794,128,44.1,39.0,191,55.5,46.6,196,16,8.2,20,0.66,14.4,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,88,80.0,88,29,0,,1,1.52,42,40,+2,+0.07,-0.72,41.8,35.9,+5.9,+0.19,+0.13,0,3,2,0,0,0,0,0,2,127,0,0,,Ligue-1,13,2018-2019
Edouard Mendy,sn SEN,GK,Reims,26,1992,38,38,3420,38.0,42,1.11,147,114,76.2,13,16,9,14,36.8,7,7,0,0,0.0,1,3,2,44.3,0.27,+4.3,+0.11,300,714,42.0,843,123,57.2,46.1,287,80.8,58.5,420,33,7.9,15,0.39,13.3,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,38,0,,0,1.45,39,42,-3,-0.08,,40.6,44.9,-4.3,-0.11,,0,2,15,0,1,1,0,0,0,227,0,0,,Ligue-1,13,2018-2019
Jessy Moulin,fr FRA,GK,Saint-Étienne,32,1986,1,1,90,1.0,1,1.00,5,5,80.0,0,1,0,0,0.0,0,0,0,0,,0,0,1,1.5,0.33,+1.5,+1.46,2,4,50.0,28,10,10.7,28.2,4,25.0,35.8,6,1,16.7,0,0.00,13.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,90,1,0,,37,1.00,1,1,0,0.00,-0.49,1.3,1.8,-0.4,-0.41,-0.57,0,0,0,0,0,0,0,0,0,11,0,0,,Ligue-1,13,2018-2019
Alexandre Olliero,fr FRA,GK,Nantes,22,1996,1,1,90,1.0,1,1.00,0,0,,0,0,1,0,0.0,1,1,0,0,0.0,0,0,0,0.7,,-0.3,-0.29,4,10,40.0,20,5,35.0,40.4,3,100.0,79.3,7,0,0.0,1,1.00,14.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,90,1,0,,11,0.00,0,1,-1,-1.00,-1.03,1.5,0.9,+0.6,+0.56,+0.58,0,0,0,0,0,0,0,0,0,5,0,0,,Ligue-1,13,2018-2019
Yohann Pelé,fr FRA,GK,Marseille,35,1982,9,7,680,7.6,12,1.59,22,14,63.6,4,2,1,3,42.9,5,4,1,0,20.0,1,0,0,10.3,0.29,-1.7,-0.22,38,79,48.1,173,39,32.9,33.6,50,44.0,43.4,57,3,5.3,7,0.93,13.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,76,19.9,90,7,2,25,29,1.56,18,12,+6,+0.79,+0.73,10.8,11.3,-0.5,-0.06,-0.28,0,0,1,0,0,0,0,0,0,39,0,0,,Ligue-1,13,2018-2019
Gaëtan Poussin,fr FRA,GK,Bordeaux,19,1999,1,1,90,1.0,0,0.00,1,1,100.0,1,0,0,1,100.0,0,0,0,0,,0,0,0,0.2,0.15,+0.2,+0.15,6,22,27.3,22,2,45.5,42.0,13,92.3,59.7,12,1,8.3,1,1.00,15.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,90,1,0,,37,3.00,1,0,+1,+1.00,+1.24,1.0,0.6,+0.3,+0.35,+0.70,0,0,1,0,0,0,0,0,0,4,0,0,,Ligue-1,13,2018-2019
Baptiste Reynet,fr FRA,GK,Toulouse,27,1990,31,31,2704,30.0,46,1.53,140,99,70.0,6,11,14,6,19.4,5,4,1,0,20.0,2,5,0,40.8,0.27,-4.2,-0.14,233,583,40.0,770,134,50.0,42.0,291,68.0,53.1,321,26,8.1,24,0.80,14.6,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.01,0.01,0.00,0.01,87,79.1,87,30,0,,2,0.94,25,45,-20,-0.67,-0.41,35.6,49.7,-14.1,-0.47,-0.40,0,1,10,0,0,0,0,0,0,160,0,0,,Ligue-1,13,2018-2019
Stéphane Ruffier,fr FRA,GK,Saint-Étienne,31,1986,37,37,3330,37.0,40,1.08,147,114,77.6,19,8,10,13,35.1,9,7,1,1,12.5,0,7,0,45.4,0.26,+5.4,+0.15,200,631,31.7,867,151,49.9,40.3,310,63.9,48.3,298,20,6.7,15,0.41,13.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,97.4,90,37,0,,1,1.76,58,40,+18,+0.49,+0.49,54.4,48.6,+5.9,+0.16,+0.57,0,1,0,0,0,0,0,0,1,202,0,0,,Ligue-1,13,2018-2019
Brice Samba,cg CGO,GK,Caen,24,1994,38,38,3420,38.0,54,1.42,182,134,73.6,7,12,19,9,23.7,8,6,2,0,25.0,4,5,2,59.2,0.30,+7.2,+0.19,369,825,44.7,907,167,63.1,46.2,315,80.3,58.5,346,36,10.4,21,0.55,14.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,38,0,,0,0.87,29,54,-25,-0.66,,31.1,57.6,-26.5,-0.70,,0,0,3,0,0,0,0,0,0,175,0,0,,Ligue-1,13,2018-2019
Matz Sels,be BEL,GK,Strasbourg,26,1992,37,37,3330,37.0,48,1.30,151,111,72.8,10,16,11,8,21.6,9,7,2,0,22.2,3,4,1,44.0,0.25,-3.0,-0.08,263,677,38.8,795,179,51.9,43.7,324,81.5,61.1,346,27,7.8,21,0.57,14.1,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,97.4,90,37,0,,1,1.24,57,48,+9,+0.24,-0.76,41.3,48.2,-6.9,-0.19,+0.38,0,1,6,0,0,0,0,0,0,180,0,0,,Ligue-1,13,2018-2019
Danijel Subašić,hr CRO,GK,Monaco,33,1984,14,14,1138,12.6,12,0.95,36,26,72.2,4,5,5,4,28.6,3,2,1,0,33.3,0,3,0,12.3,0.27,+0.3,+0.02,69,171,40.4,233,49,50.6,43.1,82,64.6,51.0,84,4,4.8,3,0.24,15.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,81,33.2,81,12,0,,0,1.21,14,12,+2,+0.16,+0.99,18.1,14.2,+3.9,+0.31,+0.40,0,1,2,0,0,0,0,0,0,53,0,0,,Ligue-1,13,2018-2019
Seydou Sy,sn SEN,GK,Monaco,22,1995,3,2,225,2.5,7,2.80,12,6,41.7,0,1,1,0,0.0,0,0,0,0,,0,1,1,4.2,0.35,-1.8,-0.72,8,22,36.4,49,12,28.6,31.5,14,57.1,47.1,17,2,11.8,2,0.80,18.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,75,6.6,91,2,1,45,12,0.33,4,7,-3,-1.19,-0.74,4.0,3.3,+0.8,+0.30,+0.28,0,0,0,0,0,0,0,0,0,12,0,0,,Ligue-1,13,2018-2019
Ciprian Tătărușanu,ro ROU,GK,Nantes,32,1986,27,27,2391,26.6,30,1.13,95,67,69.5,8,6,13,7,25.9,4,1,3,0,75.0,0,8,1,30.5,0.29,+1.5,+0.06,178,408,43.6,615,116,42.1,37.7,213,70.0,52.5,203,16,7.9,23,0.87,16.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,89,69.9,89,26,0,,1,1.11,29,30,-1,-0.04,-0.13,31.8,31.9,-0.2,-0.01,-0.01,0,0,3,0,1,0,0,0,0,166,0,0,,Ligue-1,13,2018-2019
