Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Patrick van Aanholt,nl NED,DF,Crystal Palace,27,1990,36,36,3195,35.5,3,2,3,0,0,3,0,0.08,0.06,0.14,0.08,0.14,2.7,2.7,3.5,6.2,0.08,0.10,0.17,0.08,0.17,45,12,26.7,1.27,0.34,0.07,0.25,19.7,0,0.06,+0.3,+0.3,1596,1973,80.9,26721,11614,813,925,87.9,610,737,82.8,146,246,59.3,-1.5,31,114,63,10,216,1609,364,5,242,27,56,2,0,2,0,1322,346,305,1291,320,42,312,4,3,34,62,51,70,1.97,59,5,1,2,0,7,0.20,5,1,0,1,0,0,51,34,36,11,4,18,40.9,26,116,30.8,267,79,31,0,48,102,91,1,2319,141,79,44,59.1,27,1,1432,19,29,18,1465,1356,92.6,70,89,93.4,89,33,0,,2,1.19,44,47,-3,-0.08,-0.48,46.2,44.3,+1.9,+0.05,-0.28,0,12,0,0,0,325,13,12,52.0,Premier-League,9,2018-2019
Sergio Agüero,ar ARG,FW,Manchester City,30,1988,33,31,2459,27.3,21,8,19,2,2,4,0,0.77,0.29,1.06,0.70,0.99,19.6,18.1,5.3,23.4,0.72,0.19,0.91,0.66,0.86,113,41,36.3,4.14,1.50,0.17,0.46,14.2,3,0.16,+1.4,+0.9,653,774,84.4,9134,1599,391,446,87.7,207,240,86.3,27,39,69.2,+2.7,33,37,41,0,63,725,49,3,197,3,15,1,0,0,0,589,125,60,72,656,20,8,10,3,9,18,22,72,2.64,49,1,6,7,1,17,0.62,12,0,2,1,2,0,17,14,2,6,9,3,30.0,7,116,26.6,26,153,257,0,14,28,2,0,1137,5,245,55,58.2,35,4,857,36,73,66,1387,885,63.8,346,75,71.9,78,8,2,27,1,2.61,72,15,+57,+2.09,+0.68,59.9,18.7,+41.2,+1.51,+0.06,0,22,0,0,0,126,13,17,43.3,Premier-League,9,2018-2019
Nathan Aké,nl NED,DF,Bournemouth,23,1995,38,38,3411,37.9,4,0,4,0,0,3,0,0.11,0.00,0.11,0.11,0.11,3.2,3.2,0.7,3.9,0.08,0.02,0.10,0.08,0.10,22,8,36.4,0.58,0.21,0.18,0.50,7.4,0,0.15,+0.8,+0.8,1464,1689,86.7,30277,10765,452,507,89.2,780,851,91.7,222,301,73.8,-0.7,4,86,5,2,68,1604,85,0,219,34,7,0,0,0,0,1292,159,238,1282,231,99,30,7,0,34,20,18,13,0.34,11,0,0,1,0,1,0.03,0,0,0,0,1,0,63,41,43,17,3,18,50.0,18,122,30.8,281,102,13,2,32,108,241,0,2150,366,44,6,50.0,3,0,1231,0,16,5,1351,1283,95.0,29,90,99.7,90,37,0,,0,1.18,56,70,-14,-0.37,-0.37,54.4,55.5,-1.1,-0.03,+0.25,0,27,1,1,0,318,76,57,57.1,Premier-League,9,2018-2019
Marc Albrighton,eng ENG,"FW,MF",Leicester City,28,1989,27,18,1625,18.1,2,2,2,0,0,3,0,0.11,0.11,0.22,0.11,0.22,1.2,1.2,2.8,4.0,0.07,0.16,0.22,0.07,0.22,20,7,35.0,1.11,0.39,0.10,0.29,20.7,0,0.06,+0.8,+0.8,458,771,59.4,8844,3613,229,290,79.0,139,221,62.9,78,199,39.2,-0.8,29,47,30,15,80,737,34,1,192,38,83,10,2,2,1,412,116,243,59,657,28,17,2,11,23,28,64,40,2.22,35,2,0,0,1,4,0.22,4,0,0,0,0,0,38,21,18,15,5,16,32.7,33,104,26.8,136,161,91,0,27,61,20,0,996,43,27,52,46.2,27,4,753,3,23,37,829,669,80.7,90,60,47.5,78,8,9,25,2,1.37,18,17,+1,+0.06,-0.04,19.1,23.3,-4.2,-0.23,-0.70,0,12,0,0,0,162,12,16,42.9,Premier-League,9,2018-2019
Toby Alderweireld,be BEL,DF,Tottenham,29,1989,34,33,2922,32.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.6,1.8,0.04,0.02,0.06,0.04,0.06,18,6,33.3,0.55,0.18,0.00,0.00,12.8,0,0.07,-1.2,-1.2,2077,2336,88.9,50476,15053,460,485,94.8,1097,1156,94.9,514,680,75.6,-0.6,7,189,26,1,123,2253,83,3,173,106,5,0,0,0,0,1700,185,451,445,1761,101,8,9,7,41,17,10,29,0.89,23,0,1,0,0,1,0.03,1,0,0,0,0,0,41,21,31,9,1,9,31.0,20,71,33.2,131,73,10,1,26,76,170,1,2650,304,22,5,40.0,2,0,1793,0,2,3,1939,1910,98.5,12,86,85.4,88,30,1,19,3,1.91,56,31,+25,+0.77,+0.23,50.5,37.0,+13.6,+0.42,+0.58,0,14,0,1,1,335,36,43,45.6,Premier-League,9,2018-2019
Trent Alexander-Arnold,eng ENG,DF,Liverpool,19,1998,29,27,2462,27.4,1,12,1,0,0,3,0,0.04,0.44,0.48,0.04,0.48,1.4,1.4,6.3,7.7,0.05,0.23,0.28,0.05,0.28,29,9,31.0,1.06,0.33,0.03,0.11,24.7,9,0.05,-0.4,-0.4,1655,2222,74.5,34936,13570,598,684,87.4,752,924,81.4,291,553,52.6,+5.7,48,131,59,27,191,1781,441,5,288,114,114,73,24,21,2,1160,330,732,182,1668,46,322,2,12,67,38,82,85,3.11,54,23,5,1,1,17,0.62,13,4,0,0,0,0,58,28,29,20,9,26,35.6,47,116,32.3,168,124,67,1,30,102,71,1,2514,85,44,37,51.4,21,3,1595,5,29,17,1655,1553,93.8,89,85,72.0,88,20,2,40,4,2.69,67,14,+53,+1.94,+0.62,59.7,23.0,+36.7,+1.34,+0.63,0,16,0,0,0,280,7,20,25.9,Premier-League,9,2018-2019
Alisson,br BRA,GK,Liverpool,25,1992,38,38,3420,38.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,1047,1268,82.6,30643,16858,114,116,98.3,570,578,98.6,362,572,63.3,0.0,0,10,1,0,0,970,298,0,146,66,0,0,0,0,0,801,95,372,99,930,1,0,196,2,32,8,2,4,0.11,1,3,0,0,0,2,0.05,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0.0,3,0,0,0,0,0,0,4,1346,1137,0,1,100.0,1,0,764,0,2,1,675,675,100.0,0,90,100.0,90,38,0,,0,2.55,89,22,+67,+1.76,,74.8,30.5,+44.3,+1.17,,0,0,0,0,0,218,1,0,100.0,Premier-League,9,2018-2019
Dele Alli,eng ENG,MF,Tottenham,22,1996,25,22,1825,20.3,5,3,5,0,0,4,0,0.25,0.15,0.39,0.25,0.39,5.9,5.9,2.7,8.6,0.29,0.14,0.42,0.29,0.42,39,18,46.2,1.92,0.89,0.13,0.28,14.0,1,0.15,-0.9,-0.9,838,1050,79.8,13744,3258,415,486,85.4,336,396,84.8,63,103,61.2,+0.3,28,77,37,3,96,1015,35,14,207,18,19,3,0,1,0,807,108,135,47,938,37,11,7,7,14,32,37,62,3.06,45,1,5,5,3,5,0.25,3,0,0,1,1,0,31,21,5,15,11,8,26.7,22,123,29.4,107,196,116,1,33,50,17,0,1326,33,106,64,48.4,38,8,980,13,41,30,1234,962,78.0,200,73,53.4,81,10,3,13,0,1.72,32,21,+11,+0.54,-0.42,31.3,21.1,+10.1,+0.50,+0.36,0,24,0,0,0,193,13,20,39.4,Premier-League,9,2018-2019
Miguel Almirón,py PAR,"FW,MF",Newcastle Utd,24,1994,10,9,759,8.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.7,1.6,0.8,2.5,0.20,0.10,0.30,0.19,0.29,19,8,42.1,2.25,0.95,0.00,0.00,19.1,0,0.09,-1.7,-1.6,188,260,72.3,3320,863,91,109,83.5,67,87,77.0,26,40,65.0,-0.8,12,16,14,9,19,256,4,2,71,13,19,1,0,1,0,189,40,31,235,11,9,1,2,0,5,7,15,28,3.32,22,0,1,2,1,2,0.24,0,0,0,1,1,0,17,11,6,9,2,3,27.3,8,61,26.4,43,130,58,0,14,21,5,0,384,9,30,16,43.8,10,4,294,9,21,14,391,242,61.9,61,76,22.2,82,4,1,18,0,1.70,11,11,0,0.00,+0.20,11.6,9.3,+2.3,+0.27,+0.83,0,7,0,0,0,84,4,8,33.3,Premier-League,9,2018-2019
Marcos Alonso,es ESP,DF,Chelsea,27,1990,31,31,2759,30.7,2,4,2,0,0,6,0,0.07,0.13,0.20,0.07,0.20,2.7,2.7,3.5,6.2,0.09,0.11,0.20,0.09,0.20,43,7,16.3,1.40,0.23,0.05,0.29,18.7,8,0.06,-0.7,-0.7,1843,2222,82.9,29006,9706,991,1083,91.5,711,848,83.8,107,214,50.0,+0.5,31,117,22,9,135,1935,287,3,343,48,79,0,0,0,0,1535,370,317,1668,176,75,261,7,4,40,57,58,60,1.96,52,1,0,3,0,10,0.33,6,0,0,2,2,0,69,39,42,21,6,20,37.7,33,135,28.1,249,152,80,0,56,110,100,1,2624,119,83,39,66.7,29,0,1734,7,24,43,1874,1697,90.6,130,89,80.7,89,29,0,,1,1.97,52,28,+24,+0.78,+0.78,48.2,27.8,+20.4,+0.66,+0.24,0,29,2,1,0,324,62,45,57.9,Premier-League,9,2018-2019
Daniel Amartey,gh GHA,DF,Leicester City,23,1994,9,7,641,7.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.05,0.02,0.07,0.05,0.07,4,1,25.0,0.56,0.14,0.00,0.00,19.9,0,0.09,-0.4,-0.4,367,438,83.8,6907,3059,156,165,94.5,161,190,84.7,48,77,62.3,-0.1,3,30,0,0,29,379,59,0,44,5,3,0,0,0,0,285,65,88,37,316,22,55,4,1,8,10,3,7,0.98,7,0,0,0,0,0,0.00,0,0,0,0,0,0,19,11,13,5,1,9,52.9,8,37,35.9,66,30,7,0,9,34,23,0,507,41,3,3,66.7,2,0,310,0,4,4,305,286,93.8,4,71,18.7,86,6,2,19,1,1.44,10,9,+1,+0.14,+0.08,7.6,9.3,-1.7,-0.24,-0.46,0,8,0,1,0,80,11,7,61.1,Premier-League,9,2018-2019
Luke Amos,eng ENG,MF,Tottenham,21,1997,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,2,50.0,14,7,1,2,50.0,0,0,,0,0,,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,,0,1,100.0,0,1,0,0,0,1,1,0,4,0,0,0,,0,0,0,0,0,0,0,0,,0,3,0.1,,0,1,2,1,3.00,0,0,0,0.00,-0.74,0.0,0.0,0.0,0.00,-0.33,0,0,0,0,0,2,0,1,0.0,Premier-League,9,2018-2019
Felipe Anderson,br BRA,"MF,FW",West Ham,25,1993,36,36,3043,33.8,9,4,9,0,0,3,0,0.27,0.12,0.38,0.27,0.38,5.2,5.2,6.8,12.0,0.15,0.20,0.35,0.15,0.35,59,24,40.7,1.74,0.71,0.15,0.38,18.2,5,0.09,+3.8,+3.8,1327,1814,73.2,22567,7666,658,785,83.8,454,585,77.6,155,300,51.7,-2.8,62,102,89,14,188,1683,131,11,316,84,80,46,8,12,1,1211,260,343,194,1537,42,26,9,10,28,71,101,131,3.87,90,17,8,8,2,12,0.35,9,0,1,2,0,0,80,48,31,38,11,23,22.1,81,182,25.8,241,330,135,0,63,134,9,1,2309,31,122,153,52.9,84,13,1780,44,71,73,1923,1648,85.7,167,85,89.0,85,25,0,,0,1.36,48,49,-1,-0.03,+0.45,44.1,55.2,-11.1,-0.33,+0.32,0,27,0,1,0,293,7,27,20.6,Premier-League,9,2018-2019
Florin Andone,ro ROU,FW,Brighton,25,1993,23,8,881,9.8,3,0,3,0,0,5,0,0.31,0.00,0.31,0.31,0.31,2.0,2.0,0.1,2.1,0.21,0.01,0.22,0.21,0.22,18,8,44.4,1.84,0.82,0.17,0.38,11.9,0,0.11,+1.0,+1.0,122,178,68.5,1605,203,67,93,72.0,39,55,70.9,4,9,44.4,-0.1,2,3,2,1,4,172,6,0,48,2,9,0,0,0,0,105,36,37,19,112,22,0,2,0,7,5,10,13,1.33,6,0,2,2,0,2,0.20,0,0,1,1,0,0,13,10,3,4,6,2,22.2,7,51,22.0,33,88,111,0,9,14,11,0,346,14,48,30,43.3,15,3,219,6,47,31,534,240,44.9,85,38,25.8,68,0,15,23,5,0.78,7,14,-7,-0.72,-0.08,7.9,12.0,-4.1,-0.42,+0.22,0,33,0,0,0,53,29,62,31.9,Premier-League,9,2018-2019
Michail Antonio,jm JAM,"FW,MF",West Ham,28,1990,33,22,2103,23.4,6,4,6,0,0,3,0,0.26,0.17,0.43,0.26,0.43,6.8,6.8,3.5,10.3,0.29,0.15,0.44,0.29,0.44,64,24,37.5,2.74,1.03,0.09,0.25,15.8,0,0.11,-0.8,-0.8,507,768,66.0,8021,2237,295,366,80.6,153,244,62.7,42,103,40.8,+0.5,20,35,18,7,57,711,57,6,176,24,47,0,0,0,0,438,147,183,79,523,57,53,11,2,24,32,41,57,2.44,35,0,7,7,2,9,0.39,4,0,0,3,2,0,33,23,13,11,9,11,55.0,9,85,22.1,98,161,125,0,47,51,31,0,1226,42,111,100,60.0,67,1,839,29,83,86,1296,839,64.7,195,64,61.5,84,15,11,24,2,1.30,29,30,-1,-0.04,+0.09,30.5,40.8,-10.3,-0.44,-0.20,0,37,2,0,0,157,62,87,41.6,Premier-League,9,2018-2019
Stuart Armstrong,sct SCO,"MF,FW",Southampton,26,1992,29,16,1432,15.9,3,2,3,0,0,2,0,0.19,0.13,0.31,0.19,0.31,2.4,2.4,1.5,3.8,0.15,0.09,0.24,0.15,0.24,32,12,37.5,2.01,0.75,0.09,0.25,20.3,0,0.07,+0.6,+0.6,500,655,76.3,8406,2140,249,308,80.8,188,217,86.6,50,76,65.8,+0.5,28,43,25,2,63,616,39,4,148,18,13,13,4,0,0,440,127,88,108,490,33,6,6,3,9,26,35,57,3.58,42,3,2,6,1,8,0.50,6,0,0,0,2,0,34,14,16,7,11,5,11.4,39,107,26.0,92,214,105,0,19,52,9,0,868,20,49,34,55.9,20,1,624,7,39,29,773,606,78.4,88,49,41.9,75,3,13,18,5,0.93,21,26,-5,-0.31,+0.36,17.6,24.3,-6.7,-0.42,-0.30,0,21,0,1,0,128,16,17,48.5,Premier-League,9,2018-2019
Marko Arnautović,at AUT,FW,West Ham,29,1989,28,24,1990,22.1,10,4,9,1,1,3,0,0.45,0.18,0.63,0.41,0.59,9.5,8.7,3.8,12.5,0.43,0.17,0.60,0.40,0.56,62,30,48.4,2.80,1.36,0.15,0.30,16.9,3,0.14,+0.5,+0.3,494,652,75.8,7510,1324,295,365,80.8,142,185,76.8,35,50,70.0,+0.2,33,18,18,2,39,610,42,6,143,9,28,0,0,0,0,451,130,71,80,505,38,5,6,3,14,23,30,60,2.71,48,0,3,2,0,7,0.32,6,0,0,1,0,0,13,8,4,6,3,3,23.1,10,69,22.8,30,113,159,0,10,15,9,0,866,11,137,41,63.4,28,1,630,20,44,37,1156,688,59.5,235,71,58.2,78,10,4,28,0,1.43,28,34,-6,-0.27,-0.46,28.9,33.5,-4.6,-0.21,+0.37,0,30,0,1,0,79,24,28,46.2,Premier-League,9,2018-2019
Kepa Arrizabalaga,es ESP,GK,Chelsea,23,1994,36,36,3240,36.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,996,1157,86.1,27888,15201,150,151,99.3,506,513,98.6,338,491,68.8,0.0,0,3,0,0,1,859,298,0,103,39,0,0,0,0,0,784,64,309,158,822,0,0,168,2,22,6,0,3,0.08,1,2,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,2,0,0,0,0,0,0,1,1217,1079,0,1,100.0,1,0,662,0,0,2,625,625,100.0,0,90,94.7,90,36,0,,2,1.89,61,39,+22,+0.61,-0.39,56.1,33.9,+22.2,+0.62,-0.05,0,0,0,0,0,162,0,0,,Premier-League,9,2018-2019
Harry Arter,ie IRL,MF,Cardiff City,28,1989,25,24,1997,22.2,0,1,0,0,0,10,0,0.00,0.05,0.05,0.00,0.05,1.1,1.1,0.6,1.7,0.05,0.03,0.08,0.05,0.08,23,4,17.4,1.04,0.18,0.00,0.00,22.5,0,0.05,-1.1,-1.1,535,680,78.7,10039,2848,237,275,86.2,217,256,84.8,74,125,59.2,+0.4,11,56,20,3,67,620,60,0,118,20,12,0,0,0,0,430,130,120,325,291,51,2,4,3,13,20,16,30,1.35,23,1,1,1,2,6,0.27,5,0,0,1,0,0,59,42,19,30,10,6,15.0,34,174,24.5,179,390,141,0,24,90,20,0,859,31,19,8,87.5,7,0,456,4,14,8,503,418,83.1,29,80,58.4,83,12,1,0,2,0.88,19,39,-20,-0.90,+0.05,22.9,31.4,-8.5,-0.38,+0.46,0,35,0,0,0,219,7,14,33.3,Premier-League,9,2018-2019
Christian Atsu,gh GHA,"MF,FW",Newcastle Utd,26,1992,28,15,1493,16.6,1,0,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,2.2,2.2,1.2,3.4,0.13,0.07,0.20,0.13,0.20,28,14,50.0,1.69,0.84,0.04,0.07,18.2,0,0.08,-1.2,-1.2,330,445,74.2,5036,1122,193,220,87.7,93,140,66.4,31,53,58.5,-1.2,13,26,15,6,21,436,9,0,128,6,29,3,1,1,0,288,80,77,344,61,23,6,4,3,12,11,18,29,1.75,23,0,0,4,0,4,0.24,3,0,0,1,0,0,26,14,14,8,4,3,15.0,17,91,23.7,111,186,87,0,15,35,9,0,658,17,43,58,53.4,32,2,516,9,34,31,676,446,66.0,91,53,43.7,85,8,13,17,5,1.14,19,18,+1,+0.06,+0.39,14.8,23.8,-9.0,-0.54,-0.31,0,15,0,0,0,122,8,51,13.6,Premier-League,9,2018-2019
Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,29,1989,36,30,2726,30.3,22,5,18,4,5,0,0,0.73,0.17,0.89,0.59,0.76,20.1,16.2,4.2,20.4,0.67,0.14,0.80,0.53,0.67,89,34,38.2,2.94,1.12,0.20,0.53,13.7,0,0.18,+1.9,+1.8,520,733,70.9,7206,1884,323,414,78.0,146,213,68.5,26,48,54.2,+0.8,33,29,34,4,66,695,38,6,160,8,42,0,0,0,0,493,141,99,65,609,30,4,4,7,12,27,37,61,2.01,44,0,5,5,2,12,0.40,7,0,1,2,2,0,24,14,5,9,10,5,14.3,30,151,28.3,68,244,221,0,36,32,18,0,1070,20,157,58,51.7,34,1,767,35,61,42,1419,821,57.9,266,76,79.7,85,19,6,30,0,1.86,58,42,+16,+0.53,-0.25,47.9,45.8,+2.1,+0.07,-0.16,0,19,1,0,0,100,26,76,25.5,Premier-League,9,2018-2019
Serge Aurier,ci CIV,"DF,MF",Tottenham,25,1992,8,6,564,6.3,0,2,0,0,0,1,0,0.00,0.32,0.32,0.00,0.32,0.1,0.1,0.6,0.7,0.02,0.09,0.11,0.02,0.11,4,1,25.0,0.64,0.16,0.00,0.00,16.9,0,0.03,-0.1,-0.1,256,349,73.4,4480,1802,124,146,84.9,101,140,72.1,24,42,57.1,+1.4,5,10,11,7,27,291,58,0,56,5,17,0,0,0,0,207,76,66,40,233,15,55,0,0,4,9,15,9,1.44,7,1,1,0,0,2,0.32,2,0,0,0,0,0,21,12,16,4,1,4,28.6,10,40,30.8,63,47,20,0,12,28,20,1,444,25,8,14,42.9,8,0,256,1,7,12,271,238,87.8,13,71,16.5,81,4,2,40,11,2.25,12,9,+3,+0.48,-0.31,9.0,7.4,+1.6,+0.25,-0.10,0,16,0,0,0,76,12,10,54.5,Premier-League,9,2018-2019
Charlie Austin,eng ENG,FW,Southampton,29,1989,25,11,983,10.9,2,2,2,0,1,1,0,0.18,0.18,0.37,0.18,0.37,3.5,2.9,0.4,3.3,0.32,0.04,0.35,0.27,0.30,32,8,25.0,2.93,0.73,0.06,0.25,15.1,0,0.09,-1.5,-0.9,127,209,60.8,2037,312,63,96,65.6,40,66,60.6,15,29,51.7,+1.6,8,3,3,0,7,202,7,0,59,5,2,0,0,0,0,107,49,53,15,133,37,0,6,1,6,1,4,19,1.74,13,0,1,1,0,2,0.18,1,0,0,1,0,0,10,6,3,3,4,5,55.6,4,49,22.0,21,86,116,0,11,12,15,0,345,20,50,13,46.2,7,0,189,4,31,12,544,237,43.6,75,39,28.7,67,0,14,18,10,0.80,11,17,-6,-0.55,-0.03,13.2,17.0,-3.8,-0.34,-0.14,0,13,0,0,0,54,32,61,34.4,Premier-League,9,2018-2019
Jordan Ayew,gh GHA,FW,Crystal Palace,26,1991,20,14,1181,13.1,1,2,1,0,0,3,0,0.08,0.15,0.23,0.08,0.23,2.7,2.7,0.9,3.6,0.21,0.07,0.28,0.21,0.28,28,3,10.7,2.13,0.23,0.04,0.33,13.9,0,0.10,-1.7,-1.7,202,274,73.7,2783,507,119,137,86.9,57,80,71.3,12,23,52.2,+1.1,12,12,5,0,17,260,14,0,77,0,10,0,0,0,0,195,38,41,18,220,8,0,5,2,2,6,19,34,2.59,20,0,2,4,3,6,0.46,3,0,0,1,0,2,42,27,10,23,9,6,30.0,14,127,25.5,73,271,155,0,18,50,4,0,504,8,65,42,54.8,26,2,365,7,47,43,645,332,51.5,120,59,34.5,80,3,6,10,16,1.40,15,13,+2,+0.15,+0.31,14.2,14.8,-0.6,-0.05,-0.18,0,36,0,0,0,64,31,90,25.6,Premier-League,9,2018-2019
Floyd Ayité,tg TOG,"FW,MF",Fulham,29,1988,16,3,476,5.3,1,0,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,0.3,0.3,0.3,0.7,0.07,0.06,0.13,0.07,0.13,7,1,14.3,1.32,0.19,0.14,1.00,20.0,0,0.05,+0.7,+0.7,160,207,77.3,2502,728,88,105,83.8,53,67,79.1,13,21,61.9,-0.3,8,12,8,1,20,201,6,0,40,2,5,2,0,1,1,151,24,32,44,141,12,2,3,0,2,0,9,15,2.84,11,1,2,0,1,1,0.19,0,0,1,0,0,0,9,6,3,4,2,4,50.0,4,19,21.1,30,38,22,0,10,15,4,0,287,5,19,23,60.9,16,2,214,4,13,13,268,193,72.0,38,30,13.9,79,1,13,18,11,0.69,3,13,-10,-1.89,-0.76,4.6,9.9,-5.3,-1.01,-0.36,0,6,0,0,0,51,5,6,45.5,Premier-League,9,2018-2019
César Azpilicueta,es ESP,DF,Chelsea,28,1989,38,38,3402,37.8,1,5,1,0,0,4,0,0.03,0.13,0.16,0.03,0.16,0.8,0.8,2.5,3.3,0.02,0.07,0.09,0.02,0.09,17,7,41.2,0.45,0.19,0.06,0.14,16.6,0,0.05,+0.2,+0.2,2475,2894,85.5,40394,14165,1239,1358,91.2,1030,1174,87.7,169,262,64.5,+2.5,26,161,46,20,155,2525,369,2,318,31,94,0,0,0,0,2057,440,397,154,2245,120,341,6,6,23,41,88,53,1.40,49,0,1,2,1,9,0.24,8,0,0,0,1,0,105,62,59,35,11,29,43.3,38,171,28.0,298,226,86,1,65,150,104,0,3284,133,54,26,61.5,17,0,2080,7,21,22,2278,2155,94.6,65,90,99.5,90,37,0,,0,1.89,63,39,+24,+0.63,+0.63,58.2,34.5,+23.7,+0.63,+1.92,0,45,1,1,0,392,54,41,56.8,Premier-League,9,2018-2019
Ryan Babel,nl NED,FW,Fulham,31,1986,16,15,1251,13.9,5,3,5,0,0,3,0,0.36,0.22,0.58,0.36,0.58,4.7,4.7,2.3,7.0,0.34,0.16,0.50,0.34,0.50,25,9,36.0,1.80,0.65,0.20,0.56,16.5,0,0.19,+0.3,+0.3,410,515,79.6,6440,1687,232,262,88.5,131,155,84.5,33,64,51.6,+0.7,23,27,10,3,29,485,30,0,105,17,17,15,6,4,2,373,68,74,36,456,13,4,2,2,8,9,25,41,2.95,27,6,5,1,1,5,0.36,4,0,1,0,0,0,10,7,6,2,2,3,37.5,5,56,25.6,67,91,61,0,18,21,10,0,670,22,34,45,80.0,37,2,564,11,30,31,741,516,69.6,110,78,36.6,82,5,1,25,0,0.75,14,26,-12,-0.86,+0.59,15.2,24.1,-8.9,-0.64,+0.09,0,14,0,0,0,66,9,14,39.1,Premier-League,9,2018-2019
Juninho Bacuna,cw CUW,"MF,DF",Huddersfield,20,1997,21,16,1412,15.7,1,0,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,0.5,0.5,1.6,2.1,0.03,0.10,0.13,0.03,0.13,17,8,47.1,1.08,0.51,0.06,0.13,26.4,2,0.03,+0.5,+0.5,558,761,73.3,11236,3799,228,274,83.2,230,277,83.0,94,180,52.2,-1.6,18,85,12,1,81,692,69,7,159,33,14,16,4,2,0,482,105,174,130,574,18,20,3,2,26,26,23,40,2.55,29,5,2,2,2,0,0.00,0,0,0,0,0,0,40,25,21,14,5,19,32.2,40,103,25.7,138,212,51,0,31,69,14,0,981,19,12,60,51.7,36,4,699,3,19,26,654,595,91.0,24,67,41.3,82,9,5,21,5,0.38,9,36,-27,-1.72,-0.51,10.5,30.7,-20.2,-1.29,-0.64,0,36,0,1,0,183,17,19,47.2,Premier-League,9,2018-2019
Leandro Bacuna,cw CUW,"MF,DF",Cardiff City,26,1991,11,4,561,6.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.02,0.01,0.02,5,1,20.0,0.80,0.16,0.00,0.00,27.6,0,0.02,-0.1,-0.1,114,168,67.9,2153,858,57,71,80.3,38,55,69.1,18,37,48.6,0.0,1,11,5,2,15,147,21,1,35,6,4,1,0,0,1,81,29,58,15,125,10,11,1,2,3,7,5,5,0.80,3,1,0,0,0,0,0.00,0,0,0,0,0,0,15,9,8,5,2,6,27.3,16,36,20.3,69,93,15,0,9,28,16,0,245,19,4,6,66.7,4,0,113,1,4,6,97,78,80.4,4,51,16.4,92,4,7,28,3,1.36,7,14,-7,-1.12,-0.24,7.0,10.9,-3.9,-0.63,-0.06,0,15,0,0,0,77,6,6,50.0,Premier-League,9,2018-2019
