Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Orestis Karnezis,gr GRE,GK,Napoli,33,1985,9,9,810,9.0,7,0.78,25,19,76.0,6,2,1,4,44.4,1,1,0,0,0.0,0,0,0,8.3,0.30,+1.3,+0.15,33,102,32.4,178,34,37.6,34.3,57,61.4,49.9,66,3,4.5,1,0.11,11.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,23.7,90,9,0,,29,2.22,21,7,+14,+1.56,+0.73,16.8,8.5,+8.3,+0.92,+0.05,0,0,1,0,0,0,0,0,0,43,0,0,,Serie-A,11,2018-2019
Alban Lafont,fr FRA,GK,Fiorentina,19,1999,34,34,3015,33.5,40,1.19,118,86,70.3,8,15,11,9,26.5,6,5,1,0,16.7,1,5,3,33.5,0.24,-3.5,-0.10,174,482,36.1,753,160,44.6,40.0,255,57.3,47.9,348,23,6.6,28,0.84,15.1,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.01,0.01,0.00,0.01,89,88.2,89,33,0,,3,1.15,43,40,+3,+0.09,+0.31,48.9,38.0,+10.8,+0.32,+0.47,0,0,8,0,0,0,0,0,0,174,0,0,,Serie-A,11,2018-2019
Federico Marchetti,it ITA,GK,Genoa,35,1983,4,4,360,4.0,10,2.50,19,10,47.4,2,0,2,1,25.0,0,0,0,0,,0,2,1,5.9,0.33,-3.1,-0.78,28,59,47.5,77,10,46.8,39.7,35,65.7,54.6,36,1,2.8,2,0.50,13.2,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,10.5,90,4,0,,27,1.50,7,10,-3,-0.75,-0.31,4.5,7.2,-2.7,-0.68,-0.45,0,0,0,0,0,0,0,0,0,24,0,0,,Serie-A,11,2018-2019
Alex Meret,it ITA,GK,Napoli,21,1997,14,13,1150,12.8,9,0.70,47,40,85.1,9,1,3,5,38.5,2,2,0,0,0.0,0,1,0,11.3,0.20,+2.3,+0.18,36,124,29.0,253,46,30.0,32.3,101,47.5,42.2,114,7,6.1,6,0.47,15.3,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,82,33.7,85,12,1,47,11,2.21,28,9,+19,+1.49,+0.73,23.4,11.6,+11.8,+0.92,+0.06,0,2,4,0,0,0,0,0,1,42,0,0,,Serie-A,11,2018-2019
Vanja Milinković-Savić,rs SRB,GK,SPAL,21,1997,2,2,164,1.8,4,2.20,16,12,75.0,1,0,1,1,50.0,0,0,0,0,,0,1,0,3.6,0.23,-0.4,-0.22,9,34,26.5,54,17,38.9,37.4,20,65.0,54.0,12,1,8.3,3,1.65,16.1,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,82,4.8,82,1,0,,16,1.50,3,4,-1,-0.55,-0.24,2.6,4.5,-1.9,-1.04,-0.90,1,0,0,0,0,0,0,0,0,17,0,0,,Serie-A,11,2018-2019
Antonio Mirante,it ITA,GK,Roma,35,1983,11,11,990,11.0,6,0.55,36,28,83.3,6,4,1,6,54.5,1,0,1,0,100.0,0,2,0,10.4,0.28,+4.4,+0.40,86,184,46.7,232,41,47.0,39.6,92,81.5,55.3,120,8,6.7,6,0.55,14.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,28.9,90,11,0,,24,2.00,16,6,+10,+0.91,+0.61,17.9,12.1,+5.7,+0.52,+0.37,0,1,2,0,0,0,0,0,1,51,0,0,,Serie-A,11,2018-2019
Juan Musso,ar ARG,GK,Udinese,24,1994,29,29,2610,29.0,40,1.38,133,101,75.9,9,8,12,7,24.1,8,8,0,0,0.0,0,6,1,42.6,0.28,+3.6,+0.12,259,611,42.4,564,97,61.2,43.9,313,85.0,57.1,360,29,8.1,13,0.45,12.2,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,90,76.3,90,29,0,,8,1.21,31,40,-9,-0.31,+0.25,32.3,45.7,-13.4,-0.46,-0.14,0,1,6,0,0,0,0,0,1,132,0,0,,Serie-A,11,2018-2019
Robin Olsen,se SWE,GK,Roma,28,1990,27,27,2430,27.0,42,1.56,124,87,69.4,12,8,7,4,14.8,6,4,0,2,0.0,0,7,1,38.2,0.28,-2.8,-0.11,161,364,44.2,639,154,38.7,36.2,207,56.5,48.7,248,10,4.0,10,0.37,12.2,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,90,71.1,90,27,0,,9,1.63,50,42,+8,+0.30,-0.61,46.5,42.3,+4.2,+0.16,-0.37,0,1,7,0,0,0,0,0,1,144,0,0,,Serie-A,11,2018-2019
David Ospina,co COL,GK,Napoli,29,1988,17,16,1457,16.2,20,1.24,63,44,69.8,9,4,3,5,31.3,1,1,0,0,0.0,1,3,0,16.7,0.25,-3.3,-0.20,61,158,38.6,343,69,30.6,32.8,113,46.9,41.6,136,16,11.8,4,0.25,13.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,86,42.6,87,15,1,64,16,1.82,25,20,+5,+0.31,-1.20,30.2,14.7,+15.6,+0.96,+0.13,0,0,4,0,0,0,0,0,0,60,0,0,,Serie-A,11,2018-2019
Gianluca Pegolo,it ITA,GK,Sassuolo,37,1981,3,2,202,2.3,4,1.78,12,8,66.7,0,1,1,0,0.0,0,0,0,0,,0,2,0,3.8,0.36,-0.2,-0.09,19,45,42.2,44,9,50.0,39.1,29,79.3,50.2,13,0,0.0,0,0.00,9.6,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,68,5.9,90,2,1,23,34,0.33,2,4,-2,-0.89,-0.75,1.6,3.5,-1.9,-0.85,-0.60,0,0,0,0,0,0,0,0,0,14,0,0,,Serie-A,11,2018-2019
