Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Manchester City,24,26,66.9,38,418,3420,38.0,100,69,94,6,11,64,4,2.63,1.82,4.45,2.47,4.29,93.0,84.6,66.2,150.8,2.45,1.74,4.19,2.23,3.97,730,246,33.7,19.21,6.47,0.13,0.38,15.8,27,0.12,7.0,9.4,24266,27673,87.7,471127,125662,9543,10428,91.5,11061,12080,91.6,3369,4392,76.7,2.8,558,1916,598,96,2005,26098,1575,106,4129,807,617,297,101,63,26,21037,3349,3287,10236,15451,682,686,289,63,274,347,535,1229,32.34,939,63,94,54,17,168,4.42,116,6,14,12,14,6,567,365,224,230,113,228,35.7,410,1584,31.7,1187,2160,1656,3,370,794,655,19,31554,2222,1626,813,66.3,565,23,22892,300,332,397,26741,24266,90.7,2255,90,100,83,,120,22,166,2.13,102,35,67,1.76,93.0,34.7,58.3,1.53,2,361,10,2,1,3452,514,468,52.3,Premier-League,9,2019-2020
Manchester Utd,29,24,56.2,38,418,3420,38.0,65,43,55,10,14,73,0,1.71,1.13,2.84,1.45,2.58,59.4,48.8,37.0,85.8,1.56,0.97,2.54,1.28,2.26,528,200,37.9,13.89,5.26,0.1,0.28,18.5,33,0.09,5.6,6.2,17542,21170,82.9,324919,97629,7733,8627,89.6,7370,8365,88.1,2155,3392,63.5,6.0,401,1362,353,53,1500,19343,1827,43,3648,614,392,202,72,70,20,15138,2857,3175,5731,13433,596,817,249,52,308,337,564,904,23.79,700,53,56,57,11,101,2.66,75,4,8,1,11,2,618,359,292,245,81,207,33.1,419,1650,28.2,1883,2616,1361,0,515,918,880,7,25675,2324,985,780,60.9,506,39,17480,213,451,478,20059,17542,87.5,1743,90,100,85,,119,16,165,1.74,66,36,30,0.79,59.4,37.4,22.0,0.58,0,423,12,3,1,3501,582,479,54.9,Premier-League,9,2019-2020
Newcastle Utd,28,26,38.6,38,418,3420,38.0,38,29,38,0,1,66,3,1.0,0.76,1.76,1.0,1.76,33.1,32.3,23.2,55.6,0.87,0.61,1.48,0.85,1.46,397,127,32.0,10.45,3.34,0.1,0.3,18.5,14,0.08,4.9,5.7,10500,14206,73.9,217402,81724,4147,4810,86.2,4350,5309,81.9,1804,3514,51.3,5.8,293,762,188,67,754,12436,1770,24,2793,563,383,151,61,58,12,8013,2145,4048,4099,7994,687,709,199,70,309,228,382,596,15.68,417,60,45,31,13,61,1.61,40,6,3,6,3,3,672,393,413,198,61,225,36.2,397,1524,25.4,2591,2401,1002,5,465,965,1133,11,18718,2508,593,656,65.1,457,18,10760,115,453,407,12986,10500,80.9,1087,90,100,84,,118,20,166,1.16,38,58,-20,-0.53,33.1,58.3,-25.2,-0.66,0,370,0,2,2,3298,721,759,48.7,Premier-League,9,2019-2020
Norwich City,30,26,49.3,38,418,3420,38.0,25,18,23,2,2,68,3,0.66,0.47,1.13,0.61,1.08,38.0,36.6,26.1,62.7,1.0,0.69,1.69,0.96,1.65,409,124,30.3,10.76,3.26,0.06,0.19,17.4,16,0.09,-13.0,-13.6,14610,18286,79.9,270287,88230,6655,7458,89.2,5745,6622,86.8,1901,3446,55.2,-8.1,299,881,224,42,997,16433,1853,38,3625,466,259,162,66,78,10,12107,2918,3261,5432,10795,649,767,285,44,348,275,448,651,17.13,467,50,48,33,16,38,1.0,27,2,3,2,1,3,716,434,419,219,78,253,32.6,523,1779,27.4,2695,2609,1188,6,516,986,1039,16,23022,3280,731,732,61.6,483,34,14491,171,479,466,17229,14610,84.8,1168,90,100,85,,126,17,157,0.55,26,75,-49,-1.29,38.0,61.9,-23.9,-0.63,0,363,1,7,3,3327,515,657,43.9,Premier-League,9,2019-2020
Sheffield Utd,26,26,43.1,38,418,3420,38.0,36,25,35,1,1,63,2,0.95,0.66,1.61,0.92,1.58,41.5,40.8,31.5,72.3,1.09,0.83,1.92,1.07,1.9,353,109,30.9,9.29,2.87,0.1,0.32,14.7,4,0.12,-5.5,-5.8,12052,16407,73.5,243270,85855,5164,5949,86.8,4675,5733,81.5,1982,4008,49.5,-6.5,266,995,292,92,1059,14595,1812,22,3094,626,528,212,142,29,15,8796,2923,4688,5108,8606,953,880,185,72,448,204,498,549,14.45,402,61,34,17,8,55,1.45,42,2,5,5,1,0,652,392,339,230,83,211,32.9,431,1766,27.7,2135,2706,1526,2,493,912,1244,12,20790,2314,819,540,67.4,387,22,11990,115,418,372,15038,12052,80.1,1399,90,100,84,,110,22,171,1.42,39,39,0,0.0,41.5,47.9,-6.4,-0.17,1,410,1,3,0,3676,890,857,50.9,Premier-League,9,2019-2020
Southampton,25,25,49.3,38,418,3420,38.0,51,32,49,2,5,55,4,1.34,0.84,2.18,1.29,2.13,54.0,50.0,31.4,81.5,1.42,0.83,2.25,1.32,2.14,497,169,34.0,13.08,4.45,0.1,0.29,17.4,27,0.1,-3.0,-1.0,12482,16900,73.9,239421,84587,5388,6316,85.3,5107,6298,81.1,1712,3586,47.7,0.6,333,982,304,70,1119,14943,1957,40,3214,479,427,209,89,84,26,9389,2865,4646,3119,10989,1043,947,213,51,404,247,441,745,19.61,496,67,62,53,28,71,1.87,38,4,10,8,8,3,791,484,374,310,107,291,33.9,568,2107,30.9,2195,2917,1713,0,546,1086,1276,20,22030,2221,894,742,61.6,492,23,12534,159,515,431,15420,12482,80.9,1464,90,100,85,,111,18,171,1.37,51,60,-9,-0.24,54.0,53.1,0.9,0.02,1,450,4,4,1,3966,794,898,46.9,Premier-League,9,2019-2020
Tottenham,29,26,52.2,38,418,3420,38.0,56,39,53,3,4,84,3,1.47,1.03,2.5,1.39,2.42,46.1,43.0,30.8,73.8,1.21,0.81,2.02,1.13,1.94,439,155,35.3,11.55,4.08,0.12,0.34,17.8,21,0.1,9.9,10.0,15794,19704,80.2,306185,94530,6427,7257,88.6,6887,7937,86.8,2215,3787,58.5,8.2,327,1142,302,50,1281,17883,1821,48,3313,496,387,199,92,52,24,13099,2949,3656,5408,12079,739,784,225,62,266,314,488,706,18.58,528,42,54,35,16,84,2.21,53,3,12,12,3,1,709,445,353,294,62,213,30.9,476,1752,28.2,2286,2733,1190,2,492,968,1074,11,24348,2661,811,804,58.1,510,33,15693,160,410,470,18554,15794,85.1,1468,90,100,85,,113,18,171,1.55,61,47,14,0.37,46.1,52.0,-6.0,-0.16,1,423,4,7,2,3566,631,643,49.5,Premier-League,9,2019-2020
Watford,26,28,42.5,38,418,3420,38.0,35,21,28,7,8,80,3,0.92,0.55,1.47,0.74,1.29,45.1,39.1,28.2,67.3,1.19,0.74,1.93,1.03,1.77,410,114,27.8,10.79,3.0,0.07,0.25,16.5,18,0.1,-10.1,-11.1,11208,15407,72.7,221889,84866,4849,5746,84.4,4286,5331,80.4,1790,3639,49.2,-7.2,287,889,268,80,986,13605,1802,30,2720,493,488,167,68,50,25,8171,2848,4388,3828,9042,861,835,208,62,299,247,428,642,16.89,445,54,42,42,24,53,1.39,30,4,2,4,8,5,681,429,353,245,83,238,30.6,539,1847,27.2,2334,2978,1486,5,466,994,1101,12,19952,2259,877,618,58.3,382,15,11603,145,448,411,14093,11208,79.5,1305,90,100,84,,113,20,171,0.89,36,64,-28,-0.74,45.1,57.3,-12.2,-0.32,2,481,7,9,3,3696,803,794,50.3,Premier-League,9,2019-2020
West Ham,29,27,44.0,38,418,3420,38.0,49,36,45,4,4,64,1,1.29,0.95,2.24,1.18,2.13,46.2,43.2,31.8,75.0,1.22,0.84,2.05,1.14,1.97,414,157,37.9,10.89,4.13,0.11,0.29,15.6,13,0.11,2.8,1.8,12388,16488,75.1,240804,90754,5516,6384,86.4,4620,5666,81.5,1949,3610,54.0,4.2,318,972,259,85,1050,14651,1837,35,3153,501,470,190,94,53,25,9317,2744,4427,4629,9427,769,816,223,56,308,250,533,661,17.39,471,73,40,41,8,82,2.16,54,7,6,6,9,0,720,470,400,253,67,230,30.1,533,1795,27.8,2438,2785,1241,1,506,1011,929,11,20825,2288,823,645,62.9,429,23,12519,155,399,408,15315,12388,80.9,1377,90,100,85,,107,21,177,1.03,49,62,-13,-0.34,46.2,61.1,-14.8,-0.39,1,386,3,6,3,3536,808,781,50.8,Premier-League,9,2019-2020
Wolves,21,26,48.3,38,418,3420,38.0,49,34,45,4,4,61,2,1.29,0.89,2.18,1.18,2.08,47.1,44.1,32.3,76.3,1.24,0.85,2.09,1.16,2.01,453,142,31.3,11.92,3.74,0.1,0.32,16.9,12,0.1,1.9,0.9,14072,17895,78.6,297687,97790,5172,5988,86.4,6003,7071,84.9,2685,4175,64.3,1.7,327,1015,229,82,1080,16118,1777,34,3044,705,476,193,41,83,12,10117,3312,4466,3843,11601,863,821,237,45,328,255,470,703,18.5,476,62,70,42,21,83,2.18,47,7,8,8,8,5,716,423,398,254,64,266,36.4,464,1710,27.4,2387,2810,1054,1,480,979,972,13,22382,2106,840,820,63.3,562,32,14114,212,445,454,16703,14072,84.2,1361,90,100,86,,97,19,187,1.55,51,40,11,0.29,47.1,34.8,12.3,0.32,2,406,4,3,1,3569,719,701,50.6,Premier-League,9,2019-2020
