Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Arsenal,29,26,46.0,38,418,3420,38.0,48,30,41,7,8,79,1,1.26,0.79,2.05,1.08,1.87,56.6,50.4,35.8,86.2,1.49,0.94,2.43,1.33,2.27,545,189,34.7,14.34,4.97,0.08,0.22,17.5,17,0.09,-8.6,-9.4,13754,17221,79.9,274662,92749,5567,6276,88.7,5817,6717,86.6,2150,3558,60.4,-5.8,396,1088,314,84,1132,15434,1787,26,3279,568,501,230,78,68,38,10876,2610,3735,4693,10474,676,739,230,43,316,236,458,847,22.29,607,80,52,50,22,77,2.03,50,8,2,6,10,1,706,400,337,268,101,255,35.9,455,1703,26.3,1965,2821,1680,3,509,972,822,14,21572,2354,1030,598,60.9,394,25,13478,206,403,399,16197,13754,84.9,1483,90,100,85,,110,20,176,1.47,48,56,-8,-0.21,56.6,49.2,7.3,0.19,0,459,8,3,0,3147,573,499,53.5,Premier-League,9,2019-2020
Aston Villa,28,26,56.1,38,418,3420,38.0,66,44,61,5,6,90,7,1.74,1.16,2.89,1.61,2.76,65.9,61.3,44.3,105.5,1.73,1.17,2.9,1.61,2.78,602,175,29.1,15.84,4.61,0.1,0.35,16.1,21,0.1,0.1,-0.3,15965,19746,80.9,313110,105065,6587,7411,88.9,6737,7716,87.3,2360,3862,61.1,-0.3,443,1301,419,85,1515,17868,1878,43,3234,640,577,242,91,106,6,12624,3047,4075,4952,12469,719,801,277,36,322,248,517,948,24.95,684,81,63,52,24,103,2.71,69,8,6,7,9,4,607,351,277,228,102,179,30.7,404,1558,27.9,1900,2286,1396,1,407,830,999,8,24095,2378,1221,615,65.0,421,18,15508,245,409,414,18516,15965,86.2,1812,90,100,84,,118,19,168,0.92,67,41,26,0.68,65.9,40.1,25.8,0.68,6,542,5,3,1,3442,753,668,53.0,Premier-League,9,2019-2020
Bournemouth,27,26,56.2,38,418,3420,38.0,65,45,60,5,6,67,3,1.71,1.18,2.89,1.58,2.76,57.5,53.0,38.4,91.4,1.51,1.01,2.52,1.39,2.41,546,182,33.3,14.37,4.79,0.11,0.33,17.3,15,0.1,7.5,7.0,16582,20748,79.9,330035,101757,6428,7342,87.6,7339,8433,87.0,2515,4216,59.7,6.6,395,1240,383,91,1422,18912,1836,48,3931,570,484,251,105,88,22,13146,3337,4265,5324,13058,761,844,221,69,331,273,528,864,22.74,667,58,55,28,18,104,2.74,70,2,10,11,6,5,687,411,333,254,100,249,38.7,395,1820,31.6,1958,2307,1488,3,497,940,1081,12,25273,2367,1072,587,63.2,398,21,16487,190,434,377,19408,16582,85.4,1681,90,100,84,,117,21,167,0.89,65,40,25,0.66,57.5,42.7,14.8,0.39,0,409,2,4,2,3758,807,747,51.9,Premier-League,9,2019-2020
Brighton,25,26,47.8,38,418,3420,38.0,52,42,50,2,2,61,1,1.37,1.11,2.47,1.32,2.42,54.5,52.9,39.0,91.9,1.43,1.03,2.46,1.39,2.42,497,164,33.0,13.08,4.32,0.1,0.3,15.8,20,0.11,-2.5,-2.9,14228,18051,78.8,278474,89795,5930,6765,87.7,5918,6909,85.7,2146,3715,57.8,3.0,362,977,319,72,1154,16193,1858,61,2958,626,443,204,87,58,23,11375,2800,3876,5238,10594,734,835,254,63,343,288,469,779,20.5,551,61,72,41,18,78,2.05,56,5,5,5,5,2,730,436,389,251,90,219,36.6,380,1770,27.1,2096,2694,1735,1,507,1046,891,10,22554,2424,972,645,62.2,430,16,14199,209,443,450,16883,14228,84.3,1412,90,100,84,,115,21,169,1.08,54,39,15,0.39,54.5,41.2,13.3,0.35,0,340,2,2,4,3411,563,659,46.1,Premier-League,9,2019-2020
Burnley,22,26,58.6,38,418,3420,38.0,49,38,45,4,5,42,3,1.29,1.0,2.29,1.18,2.18,48.3,44.5,33.1,77.6,1.27,0.87,2.14,1.17,2.04,535,159,29.7,14.08,4.18,0.08,0.28,17.5,21,0.08,0.7,0.5,15724,20032,78.5,301686,97630,6571,7428,88.5,6674,7820,85.3,2181,3991,54.6,4.9,387,1052,367,94,1292,18046,1986,31,3368,565,528,238,64,82,26,12394,3179,4459,5548,11758,953,920,295,40,360,245,520,833,21.92,610,65,50,51,17,75,1.97,51,2,9,6,4,3,534,333,258,219,57,179,37.9,293,1449,30.5,1579,2210,969,4,409,720,1178,8,24467,2552,1006,613,61.3,408,15,15370,216,457,379,18553,15724,84.8,1614,90,100,84,,110,21,173,1.42,50,43,7,0.18,48.3,43.9,4.4,0.12,1,394,5,3,2,3895,881,928,48.7,Premier-League,9,2019-2020
Chelsea,27,26,39.3,38,418,3420,38.0,51,36,49,2,2,76,3,1.34,0.95,2.29,1.29,2.24,37.9,36.4,26.0,62.4,1.0,0.68,1.68,0.96,1.64,316,115,36.4,8.32,3.03,0.16,0.43,16.2,15,0.12,13.1,12.6,12299,16131,76.2,244270,85328,4992,5791,86.2,5159,6165,83.7,1926,3508,54.9,10.0,232,832,211,64,1000,14379,1752,34,3072,454,330,132,52,42,16,9518,2814,3799,4282,9607,750,764,236,40,356,256,475,486,12.79,342,53,21,36,12,76,2.0,51,7,6,4,6,2,699,431,345,275,79,220,30.6,498,1956,25.8,2661,3340,1595,4,518,979,1132,16,20899,2833,644,627,60.3,409,20,12315,113,502,522,14942,12299,82.3,1270,90,100,84,,115,21,169,1.74,54,69,-15,-0.39,37.9,66.6,-28.6,-0.75,0,396,2,5,0,3484,667,670,49.9,Premier-League,9,2019-2020
Crystal Palace,25,26,55.5,38,418,3420,38.0,48,36,48,0,1,88,5,1.26,0.95,2.21,1.26,2.21,51.3,50.6,35.5,86.0,1.35,0.93,2.28,1.33,2.26,507,169,33.3,13.34,4.45,0.09,0.28,16.7,23,0.1,-3.3,-2.6,15987,19852,80.5,317866,102400,6411,7253,88.4,6874,7948,86.5,2441,3906,62.5,0.5,379,1324,333,82,1375,17968,1884,36,3226,675,511,235,112,76,24,12695,3017,4140,5144,12371,744,881,228,25,365,266,526,790,20.79,555,90,43,47,15,76,2.0,66,1,2,5,2,0,796,461,432,274,90,241,33.7,474,1784,28.6,2149,2779,1320,2,467,1081,953,9,24514,2246,984,678,57.1,418,19,15690,148,480,474,18676,15987,85.6,1679,90,100,84,,111,20,170,1.13,50,31,19,0.5,51.3,34.0,17.3,0.46,3,491,1,3,2,3627,726,720,50.2,Premier-League,9,2019-2020
Everton,24,26,50.8,38,418,3420,38.0,53,39,50,3,4,61,2,1.39,1.03,2.42,1.32,2.34,48.4,45.4,32.0,77.4,1.27,0.84,2.11,1.19,2.04,427,145,34.0,11.24,3.82,0.12,0.34,16.5,23,0.11,4.6,4.6,14146,18039,78.4,287628,98805,5445,6259,87.0,6119,7083,86.4,2321,4009,57.9,7.0,309,1048,287,68,1187,16093,1946,64,3075,587,404,181,75,69,16,11142,2914,3983,4601,11083,696,894,239,74,340,269,457,686,18.05,481,59,57,47,9,90,2.37,55,7,11,7,9,1,675,425,314,280,81,205,32.3,429,1638,29.6,1774,2418,1333,2,539,942,1071,12,22814,2504,853,737,62.4,491,27,14101,136,454,495,16864,14146,83.9,1502,90,100,85,,111,19,173,1.29,56,44,12,0.32,48.4,49.3,-0.9,-0.02,1,410,3,1,2,3519,820,837,49.5,Premier-League,9,2019-2020
Leicester City,24,26,42.4,38,418,3420,38.0,39,26,31,8,10,69,3,1.03,0.68,1.71,0.82,1.5,44.5,37.0,28.7,65.7,1.17,0.76,1.93,0.97,1.73,367,126,34.3,9.66,3.32,0.08,0.25,17.0,21,0.1,-5.5,-6.0,12137,16041,75.7,239630,86858,5211,6049,86.1,4737,5768,82.1,1957,3525,55.5,-2.7,282,893,263,72,1040,14049,1992,25,3168,583,376,175,88,51,24,9310,2721,4010,4366,9253,713,974,235,56,336,299,494,619,16.29,438,56,40,46,16,68,1.79,47,2,3,4,9,3,705,426,343,264,98,229,34.0,444,1874,27.9,2301,2869,1535,1,518,999,945,18,20660,2431,754,786,60.4,503,26,12224,114,497,499,14974,12137,81.1,1431,90,100,84,,116,20,168,1.63,41,67,-26,-0.68,44.5,61.6,-17.1,-0.45,0,460,7,7,2,3407,620,673,48.0,Premier-League,9,2019-2020
Liverpool,24,26,36.6,38,418,3420,38.0,32,23,31,1,1,47,0,0.84,0.61,1.45,0.82,1.42,40.0,39.3,29.1,68.3,1.05,0.76,1.82,1.03,1.8,340,107,31.5,8.95,2.82,0.09,0.29,16.7,5,0.12,-8.0,-8.3,10739,14771,72.7,213825,79860,4481,5226,85.7,4365,5391,81.0,1668,3529,47.3,-6.1,247,698,197,63,794,13024,1747,44,2905,474,382,160,72,36,19,8120,2486,4165,3982,8568,775,739,243,135,378,238,407,524,13.79,372,49,42,22,18,53,1.39,34,8,2,3,3,3,661,420,419,204,38,234,32.7,482,1743,27.1,2578,2641,1203,3,542,978,1284,21,19448,3276,615,608,59.9,395,30,11096,124,461,394,13563,10739,79.2,1045,90,100,84,,109,22,174,2.61,33,85,-52,-1.37,40.0,71.5,-31.5,-0.83,0,322,1,5,2,3454,563,632,47.1,Premier-League,9,2019-2020
