Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Alavés,30,25,39.8,38,418,3420,38.0,40,31,39,1,3,105,4,1.05,0.82,1.87,1.03,1.84,38.8,36.6,26.0,62.5,1.02,0.68,1.7,0.96,1.64,393,137,34.9,10.34,3.61,0.1,0.28,18.3,22,0.09,1.2,2.4,9346,13461,69.4,190290,78386,3814,4784,79.7,3832,5009,76.5,1581,3252,48.6,5.0,266,817,193,72,899,11966,1495,16,2750,415,371,130,2,2,0,7657,1615,4189,4691,6405,1191,648,173,90,439,300,420,592,15.58,409,55,38,57,11,66,1.74,49,3,3,5,6,0,606,383,335,205,66,188,30.8,423,1521,23.9,2161,3024,1170,1,468,954,681,10,17627,2150,639,552,64.9,395,23,10639,110,448,370,11683,9346,80.0,1243,90,100,85,303,111,20,154,1.24,40,50,-10,-0.26,38.8,53.2,-14.4,-0.38,4,614,3,10,2,3509,376,381,49.7,La-Liga,12,2017-2018
Athletic Club,26,26,49.7,38,418,3420,38.0,39,25,33,6,8,93,0,1.03,0.66,1.68,0.87,1.53,45.6,39.8,30.0,69.8,1.2,0.79,1.99,1.05,1.84,434,150,34.6,11.42,3.95,0.08,0.22,15.4,10,0.09,-6.6,-6.8,12708,17079,74.4,271525,97224,4455,5570,80.0,5756,7019,82.0,2390,4088,58.5,-5.0,315,1188,313,105,1247,15649,1430,12,3110,548,538,182,0,0,0,10595,1985,4499,4347,10240,1332,610,157,93,425,283,510,674,17.74,451,92,30,51,10,68,1.79,48,5,1,6,7,1,625,373,306,251,68,195,29.7,461,1827,26.6,1969,3260,1635,3,486,979,508,10,21099,2132,855,548,59.1,361,26,13660,108,456,334,15390,12708,82.6,1608,90,100,85,312,106,22,160,1.13,41,49,-8,-0.21,45.6,47.4,-1.8,-0.05,0,538,7,6,3,3627,440,337,56.6,La-Liga,12,2017-2018
Atlético Madrid,26,26,47.3,38,418,3420,38.0,57,41,53,4,5,93,5,1.5,1.08,2.58,1.39,2.47,47.8,44.2,32.6,76.7,1.26,0.86,2.12,1.16,2.02,416,152,36.5,10.95,4.0,0.13,0.35,17.3,12,0.11,9.2,8.8,14162,18218,77.7,263545,94131,6334,7435,85.2,5786,6937,83.4,1839,3341,55.0,8.4,298,1153,271,43,1296,16868,1350,15,3182,398,350,157,0,0,0,12383,1989,3846,5093,11033,999,587,176,98,339,347,485,636,16.74,437,71,38,51,12,98,2.58,72,2,9,6,7,2,714,463,375,263,76,205,30.7,463,1852,27.5,2290,3035,1401,1,551,1072,585,13,22528,2086,845,594,61.4,407,25,15484,150,454,388,16640,14162,85.1,1592,90,100,83,304,110,24,156,2.08,58,22,36,0.95,47.8,37.0,10.8,0.28,3,541,3,4,0,3591,340,288,54.1,La-Liga,12,2017-2018
Barcelona,25,27,63.1,38,418,3420,38.0,96,74,93,3,5,67,2,2.53,1.95,4.47,2.45,4.39,78.3,75.2,58.6,133.8,2.06,1.54,3.6,1.98,3.52,581,264,45.4,15.29,6.95,0.16,0.35,15.9,59,0.13,17.7,17.8,21306,24812,85.9,389761,119736,9338,10408,89.7,9224,10257,89.9,2512,3543,70.9,15.4,418,1723,513,49,1844,23560,1252,44,4331,574,383,199,7,13,4,19986,2103,2723,8121,15032,723,532,204,112,270,442,559,974,25.63,705,48,74,74,20,172,4.53,123,6,13,16,11,3,499,345,233,194,72,158,31.0,351,1786,27.9,1800,2956,1652,4,425,852,370,12,28834,2273,1389,953,64.7,673,35,22156,252,444,401,23805,21306,89.5,2023,90,100,84,305,111,21,155,2.45,99,29,70,1.84,78.3,41.1,37.2,0.98,0,390,4,2,0,3158,242,179,57.5,La-Liga,12,2017-2018
Betis,29,27,57.7,38,418,3420,38.0,56,43,54,2,3,90,3,1.47,1.13,2.61,1.42,2.55,41.1,39.1,31.3,70.4,1.08,0.82,1.91,1.03,1.85,412,161,39.1,10.84,4.24,0.13,0.34,18.4,21,0.1,14.9,14.9,17395,21045,82.7,339463,103592,6739,7725,87.2,8207,9279,88.4,2330,3674,63.4,11.7,310,1235,249,59,1246,19826,1219,25,3127,589,375,123,0,0,0,15695,1629,3721,8281,10908,943,480,200,53,430,325,411,673,17.71,508,38,46,37,21,97,2.55,73,4,3,8,6,3,500,321,263,181,56,136,27.8,354,1535,26.6,1906,2698,1160,5,460,836,596,11,24882,2519,694,580,67.6,417,24,18494,153,459,367,19397,17395,89.7,1473,90,100,84,302,113,21,153,1.58,60,61,-1,-0.03,41.1,50.6,-9.5,-0.25,1,474,1,1,4,3173,258,304,45.9,La-Liga,12,2017-2018
Celta Vigo,23,25,56.1,38,418,3420,38.0,57,45,55,2,3,85,1,1.5,1.18,2.68,1.45,2.63,52.0,49.7,36.0,85.7,1.37,0.95,2.32,1.31,2.26,445,157,35.3,11.71,4.13,0.12,0.35,16.6,30,0.12,5.0,5.3,16520,20569,80.3,330795,106276,5998,7054,85.0,7939,9074,87.5,2436,4036,60.4,9.0,316,1226,320,90,1379,19301,1268,8,3645,549,465,142,1,2,0,14286,2113,4170,5317,13031,1215,532,175,81,435,315,411,742,19.53,550,48,36,51,18,106,2.79,71,6,7,10,9,3,488,306,278,166,44,148,32.0,315,1614,28.6,1915,2496,1228,1,428,794,487,9,24396,2437,822,572,61.4,388,15,17652,152,441,365,18845,16520,87.7,1636,90,100,85,308,109,19,157,1.29,59,60,-1,-0.03,52.0,51.6,0.4,0.01,0,439,2,3,1,3569,306,289,51.4,La-Liga,12,2017-2018
Eibar,27,27,52.4,38,418,3420,38.0,43,31,41,2,3,84,3,1.13,0.82,1.95,1.08,1.89,39.9,37.6,25.4,63.0,1.05,0.67,1.72,0.99,1.66,488,140,28.7,12.84,3.68,0.08,0.29,17.5,21,0.08,3.1,3.4,12513,17675,70.8,277032,96657,4323,5538,78.1,5399,6846,78.9,2667,4859,54.9,5.6,335,1260,281,125,1211,15964,1711,5,2908,776,622,222,0,0,0,9660,2352,5663,3986,10584,1608,857,228,68,666,329,530,717,18.87,485,94,28,58,18,71,1.87,47,8,1,9,4,2,490,330,214,208,68,155,27.9,400,1884,31.4,1365,2727,1901,0,471,876,394,9,21589,1645,831,554,61.6,377,12,13679,112,528,375,15436,12513,81.1,1716,90,100,84,303,113,20,153,1.34,44,50,-6,-0.16,39.9,44.3,-4.4,-0.12,2,507,3,4,3,4408,418,460,47.6,La-Liga,12,2017-2018
Espanyol,25,26,46.8,38,418,3420,38.0,34,24,32,2,3,87,1,0.89,0.63,1.53,0.84,1.47,42.9,40.5,28.5,69.0,1.13,0.75,1.88,1.07,1.82,422,134,31.8,11.11,3.53,0.08,0.24,17.6,16,0.1,-8.9,-8.5,12349,16797,73.5,245088,86586,5006,6135,81.6,5311,6486,81.9,1921,3763,51.0,-4.5,294,980,238,93,1055,15331,1466,11,2783,483,459,157,3,4,0,10431,1941,4425,5407,8973,1271,633,197,66,444,324,516,630,16.58,447,58,32,39,22,63,1.66,42,3,5,3,7,3,573,353,313,201,59,187,29.4,450,1580,25.7,1928,2911,1318,2,432,919,571,9,20772,2110,666,537,65.9,392,17,13621,108,444,350,14682,12349,84.1,1394,90,100,84,312,105,25,161,1.29,36,42,-6,-0.16,42.9,47.7,-4.8,-0.13,1,530,3,6,2,3739,320,351,47.7,La-Liga,12,2017-2018
Getafe,32,28,39.4,38,418,3420,38.0,41,27,36,5,12,130,5,1.08,0.71,1.79,0.95,1.66,46.4,37.1,26.0,63.1,1.22,0.68,1.9,0.98,1.66,368,125,34.0,9.68,3.29,0.1,0.29,17.9,15,0.1,-5.4,-1.1,8463,13094,64.6,179015,77315,3411,4490,76.0,3254,4526,71.9,1651,3631,45.5,1.0,256,840,278,68,986,11349,1745,17,2308,495,379,174,0,0,0,6438,1805,4851,2419,8066,1289,756,146,92,451,304,461,554,14.58,343,78,38,48,20,64,1.68,34,8,7,5,8,2,573,390,309,206,58,202,31.2,446,1583,25.5,1926,3029,1255,0,488,916,560,11,17018,1916,685,536,57.8,338,24,9975,78,452,404,11074,8463,76.4,1423,90,100,84,300,113,19,153,1.45,42,33,9,0.24,46.4,36.8,9.6,0.25,4,677,11,3,0,3912,341,405,45.7,La-Liga,12,2017-2018
Girona,25,26,46.8,38,418,3420,38.0,50,31,44,6,8,102,0,1.32,0.82,2.13,1.16,1.97,48.9,42.8,30.9,73.7,1.29,0.81,2.1,1.13,1.94,462,154,33.3,12.16,4.05,0.1,0.29,17.6,24,0.09,1.1,1.2,11412,15587,73.2,243544,86965,4161,5151,80.8,4927,6075,81.1,2214,4022,55.0,0.1,327,995,249,110,1050,14195,1392,4,3029,730,547,164,0,0,0,9201,1772,4614,5071,8046,1321,568,194,68,439,276,406,701,18.45,434,99,37,79,16,78,2.05,42,9,7,7,11,2,498,317,249,195,54,164,29.5,391,1547,25.6,1731,3003,1304,3,434,838,533,12,19454,1938,744,555,60.9,374,20,12584,97,431,360,13526,11412,84.4,1383,90,100,85,312,106,19,159,1.34,50,59,-9,-0.24,48.9,46.9,2.0,0.05,0,625,6,5,3,3711,387,364,51.5,La-Liga,12,2017-2018
