Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Amiens,30,26,56.6,38,418,3420,38.0,42,30,38,4,4,55,2,1.11,0.79,1.89,1.0,1.79,55.4,52.4,40.8,93.1,1.46,1.07,2.53,1.38,2.45,621,184,29.6,16.34,4.84,0.06,0.21,18.5,28,0.09,-13.4,-14.4,15463,19967,77.4,297882,106887,6319,7365,85.8,6522,7818,83.4,2281,4016,56.8,-10.8,464,1327,353,107,1480,18377,1590,28,2817,565,613,203,0,0,0,13452,1822,4693,5808,11569,1291,801,206,64,446,462,479,969,25.51,729,77,48,52,15,69,1.82,46,4,9,4,5,1,604,386,283,248,73,167,32.3,350,1458,33.5,1268,1970,1111,4,413,998,517,11,24313,1756,933,555,58.6,361,16,15961,156,515,438,17925,15463,86.3,1852,90,100,85,,105,20,158,1.18,42,37,5,0.13,55.4,35.3,20.2,0.53,1,491,4,4,1,4064,314,289,52.1,Ligue-1,13,2017-2018
Angers,27,25,55.1,38,418,3420,38.0,48,34,41,7,7,83,7,1.26,0.89,2.16,1.08,1.97,44.0,38.7,31.1,69.7,1.16,0.82,1.98,1.02,1.84,421,143,34.0,11.08,3.76,0.1,0.29,18.7,26,0.09,4.0,2.3,16300,20349,80.1,318513,104503,6248,7244,86.3,7417,8513,87.1,2351,3883,60.5,2.9,309,1419,265,78,1527,19005,1344,40,2828,614,462,164,0,0,0,14727,1652,3970,5637,12535,1082,632,188,61,466,376,484,685,18.03,481,71,36,59,9,90,2.37,63,4,7,5,10,1,620,371,324,225,71,198,36.7,342,1464,30.6,1639,2174,975,2,471,1060,518,10,24674,1890,693,657,62.9,456,16,16277,104,551,404,18479,16300,88.2,1812,90,100,85,,107,18,159,1.08,52,42,10,0.26,44.0,45.6,-1.6,-0.04,3,467,5,4,1,3619,275,230,54.5,Ligue-1,13,2017-2018
Bordeaux,31,25,49.3,38,418,3420,38.0,47,30,43,4,8,73,3,1.24,0.79,2.03,1.13,1.92,40.8,35.2,24.9,60.1,1.07,0.66,1.73,0.93,1.58,420,127,30.2,11.05,3.34,0.1,0.34,19.6,37,0.08,6.2,7.8,13743,17554,78.3,270588,95046,5291,6162,85.9,6085,7135,85.3,2077,3584,58.0,5.1,290,1123,214,76,1184,16172,1382,23,3024,490,434,141,0,0,0,12159,1325,4070,5124,10339,1043,635,162,46,383,404,407,659,17.34,439,62,45,63,17,74,1.95,46,4,8,5,8,3,636,389,340,210,86,195,31.4,427,1367,27.1,1807,2211,1025,6,449,1062,586,7,21975,1983,625,598,58.9,392,17,14240,100,496,466,15882,13743,86.5,1461,90,100,84,,103,22,159,1.45,48,53,-5,-0.13,40.8,52.7,-11.8,-0.31,3,499,6,5,1,3414,259,234,52.5,Ligue-1,13,2017-2018
Caen,26,25,54.5,38,418,3420,38.0,48,31,43,5,5,73,2,1.26,0.82,2.08,1.13,1.95,48.7,44.9,34.5,79.4,1.28,0.91,2.19,1.18,2.09,467,151,32.3,12.29,3.97,0.09,0.28,17.9,25,0.1,-0.7,-1.9,14692,19104,76.9,286954,106145,5842,6865,85.1,6164,7428,83.0,2340,3963,59.0,-3.5,344,1204,274,84,1357,17467,1637,25,3165,548,465,170,0,0,0,12855,1579,4670,5378,11183,1185,821,226,49,442,486,525,757,19.92,522,72,49,52,17,76,2.0,51,3,6,9,5,2,502,311,253,193,56,131,28.7,326,1296,31.2,1488,1762,903,0,464,941,687,9,23701,2132,768,672,60.9,455,22,14907,119,586,439,16983,14692,86.5,1702,90,100,85,,109,17,157,1.0,52,27,25,0.66,48.7,42.2,6.6,0.17,0,462,5,5,2,3965,311,343,47.6,Ligue-1,13,2017-2018
Dijon,26,25,51.6,38,418,3420,38.0,70,46,59,11,14,59,3,1.84,1.21,3.05,1.55,2.76,69.2,58.8,41.5,100.3,1.82,1.09,2.91,1.55,2.64,528,199,37.7,13.89,5.24,0.11,0.3,17.8,38,0.11,0.8,0.2,13803,17939,76.9,276810,102125,5238,6162,85.0,5971,7164,83.3,2319,3918,59.2,4.5,377,1233,289,92,1383,16385,1554,29,2974,594,557,219,0,0,0,12155,1510,4274,5193,10471,1060,734,213,78,447,438,431,860,22.63,585,79,57,66,21,119,3.13,70,8,10,14,14,3,578,382,274,226,78,170,29.8,400,1378,29.4,1337,2118,1228,2,399,967,537,12,22221,1914,831,590,61.7,395,17,14350,159,519,474,15937,13803,86.6,1768,90,100,85,,108,21,158,1.26,73,55,18,0.47,69.2,42.9,26.3,0.69,0,494,13,5,3,3655,289,219,56.9,Ligue-1,13,2017-2018
Guingamp,23,25,50.3,38,418,3420,38.0,58,48,53,5,7,76,6,1.53,1.26,2.79,1.39,2.66,53.6,48.1,36.8,84.9,1.41,0.97,2.38,1.27,2.23,506,169,33.4,13.32,4.45,0.1,0.31,18.0,25,0.1,4.4,4.9,13752,17733,77.6,270314,98619,5380,6326,85.0,5821,6944,83.8,2214,3743,59.2,11.2,365,1074,269,79,1255,16125,1608,33,2340,481,486,194,0,0,0,11997,1580,4156,5129,10265,1094,776,206,89,394,444,388,773,20.34,535,76,46,47,16,94,2.47,67,3,10,10,4,0,582,348,332,197,53,145,27.9,374,1519,26.7,1960,2610,1118,4,444,1005,622,13,22011,2129,785,545,64.4,375,22,14058,140,502,404,16168,13752,85.1,1568,90,100,84,,108,21,157,1.24,59,48,11,0.29,53.6,45.6,8.0,0.21,1,546,4,5,2,3340,255,268,48.8,Ligue-1,13,2017-2018
Lille,25,26,46.5,38,418,3420,38.0,64,44,59,5,7,71,2,1.68,1.16,2.84,1.55,2.71,56.7,51.5,37.0,88.5,1.49,0.97,2.46,1.36,2.33,502,183,36.5,13.21,4.82,0.12,0.32,17.6,19,0.1,7.3,7.5,13182,16957,77.7,256846,96160,5182,6019,86.1,5641,6689,84.3,2018,3472,58.1,7.0,348,1032,248,76,1290,15481,1476,24,2724,448,451,171,0,0,0,11928,1334,3695,4648,10415,838,686,177,59,362,416,430,737,19.39,508,81,32,45,19,104,2.74,67,9,2,13,9,4,723,454,349,276,98,206,28.5,518,1474,26.1,1812,2590,1255,2,448,1194,506,7,21297,1767,777,531,55.9,328,11,13961,145,494,435,15463,13182,85.2,1682,90,100,84,,111,21,155,1.0,67,41,26,0.68,56.7,37.7,19.0,0.5,1,454,6,2,0,3309,177,217,44.9,Ligue-1,13,2017-2018
Lyon,26,26,44.4,38,418,3420,38.0,40,24,35,5,8,75,7,1.05,0.63,1.68,0.92,1.55,39.7,33.6,24.1,57.7,1.05,0.63,1.68,0.88,1.52,443,147,33.2,11.66,3.87,0.08,0.24,19.3,28,0.08,0.3,1.4,12411,16206,76.6,240569,84969,5057,5849,86.5,5125,6131,83.6,1889,3475,54.4,-0.1,311,1005,203,68,1071,14718,1488,20,3341,502,503,178,0,0,0,11090,1362,3754,4752,9629,847,648,138,42,401,408,394,680,17.89,468,67,33,61,10,70,1.84,49,3,2,6,9,1,714,441,419,230,65,232,32.9,474,1332,25.5,1852,2357,1011,7,423,1155,476,12,20390,1995,646,501,59.5,324,13,12735,117,453,414,14329,12409,86.6,1383,90,100,84,,105,23,161,2.05,43,87,-44,-1.16,39.7,67.0,-27.3,-0.72,4,562,8,6,2,3133,204,252,44.7,Ligue-1,13,2017-2018
Marseille,26,26,42.0,38,418,3420,38.0,45,30,41,4,6,64,5,1.18,0.79,1.97,1.08,1.87,42.8,38.3,26.2,64.5,1.13,0.69,1.81,1.01,1.7,412,144,35.0,10.84,3.79,0.1,0.28,17.3,22,0.1,2.2,2.7,10824,14580,74.2,216118,81940,4288,5186,82.7,4432,5472,81.0,1849,3220,57.4,3.8,281,861,209,73,1029,13046,1534,10,2751,489,391,145,0,0,0,9408,1362,3810,4127,8370,909,710,176,51,356,382,462,656,17.26,409,79,46,56,18,81,2.13,47,8,6,9,9,2,610,350,371,183,56,182,31.7,393,1249,25.3,1798,2150,985,6,451,1019,657,15,19106,2139,644,595,57.1,371,24,11564,101,488,461,12653,10824,85.5,1072,90,100,84,,106,21,160,2.03,47,80,-33,-0.87,42.8,72.1,-29.3,-0.77,2,501,6,7,1,3284,269,275,49.4,Ligue-1,13,2017-2018
Metz,36,25,54.5,38,418,3420,38.0,74,53,71,3,5,54,5,1.95,1.39,3.34,1.87,3.26,67.1,63.2,48.2,111.4,1.76,1.27,3.03,1.66,2.93,547,213,38.9,14.39,5.61,0.13,0.33,16.7,24,0.12,6.9,7.8,15500,19586,79.1,303598,109410,5858,6831,85.8,7033,8237,85.4,2278,3776,60.3,4.8,410,1306,323,87,1545,18120,1466,53,2657,545,527,176,0,0,0,13760,1643,4183,5422,11797,1150,718,224,86,445,384,415,906,23.84,657,73,62,53,8,125,3.29,84,7,11,16,6,1,550,345,320,193,37,158,31.7,341,1419,29.9,1775,2073,904,2,451,965,532,15,24005,1929,884,649,57.3,400,19,15847,138,482,446,18010,15500,86.1,1833,90,100,84,,111,21,155,0.68,76,34,42,1.11,67.1,37.9,29.1,0.77,2,466,5,3,1,3646,295,242,54.9,Ligue-1,13,2017-2018
Monaco,32,26,49.1,38,418,3420,38.0,44,34,39,5,5,68,4,1.16,0.89,2.05,1.03,1.92,47.0,43.8,32.7,76.5,1.24,0.86,2.1,1.15,2.01,463,152,32.8,12.18,4.0,0.08,0.26,17.9,25,0.1,-3.0,-4.8,13243,17352,76.3,260357,97237,5413,6330,85.5,5423,6553,82.8,2123,3731,56.9,1.3,335,986,255,85,1165,15771,1581,20,3048,523,534,171,0,0,0,11268,1594,4490,4632,10425,1126,700,216,72,449,406,438,724,19.05,499,70,48,50,13,76,2.0,55,4,5,5,6,1,584,380,336,197,51,201,34.2,387,1639,28.8,2047,2635,1017,5,435,977,593,5,21632,2313,695,629,61.8,425,20,13997,119,461,427,15653,13243,84.6,1538,90,100,84,,111,21,155,2.11,45,85,-40,-1.05,47.0,61.5,-14.5,-0.38,0,554,3,8,2,3597,257,249,50.8,Ligue-1,13,2017-2018
Montpellier,23,26,53.1,38,418,3420,38.0,33,23,28,5,6,77,2,0.87,0.61,1.47,0.74,1.34,41.7,37.3,27.4,64.7,1.1,0.72,1.82,0.98,1.7,401,121,30.2,10.55,3.18,0.07,0.23,18.6,26,0.09,-8.7,-9.3,15213,19297,78.8,301875,103460,5804,6679,86.9,6769,7922,85.4,2347,4007,58.6,-4.4,283,1143,206,59,1314,17750,1547,16,2997,580,413,152,0,0,0,13353,1496,4448,5441,11620,1026,765,217,43,417,391,427,614,16.16,418,54,47,42,17,54,1.42,39,1,3,5,5,1,594,373,363,182,49,175,34.8,328,1434,29.2,1837,2086,991,3,469,1047,617,9,23488,2079,612,506,54.5,313,8,15615,98,490,433,17406,15213,87.4,1603,90,100,85,,109,20,155,1.34,33,36,-3,-0.08,41.7,42.4,-0.7,-0.02,1,565,5,2,0,3412,213,248,46.2,Ligue-1,13,2017-2018
