Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Atalanta,25,27,45.7,17,187,1530,17.0,20,10,18,2,3,49,0,1.18,0.59,1.76,1.06,1.65,20.8,18.5,12.8,31.4,1.3,0.8,2.1,1.16,1.96,191,58,30.4,11.24,3.41,0.09,0.31,17.7,6,0.1,-1.8,-1.5,5678,7297,77.8,111058,41234,2330,2688,86.7,2362,2820,83.8,864,1498,57.7,-3.8,124,362,93,30,398,6493,804,15,1088,170,165,68,23,21,4,4719,1005,1573,2062,4382,254,310,102,25,116,219,190,270,16.88,199,20,14,11,7,31,1.94,16,3,2,6,1,3,312,184,171,117,24,106,44.2,134,651,27.9,889,1044,403,1,194,559,265,0,9151,1280,302,225,54.7,134,12,5517,66,206,186,6825,5678,83.2,398,90,100,81,112,75,23,121,2.18,20,37,-17,-1.0,20.8,28.6,-7.8,-0.49,0,241,1,4,2,1358,228,309,42.5,Serie-A,11,2021-2022
Bologna,25,27,48.6,17,187,1530,17.0,27,15,21,6,6,47,4,1.59,0.88,2.47,1.24,2.12,21.6,17.0,13.1,30.2,1.27,0.77,2.04,1.0,1.78,203,77,37.9,11.94,4.53,0.1,0.27,17.9,10,0.08,5.4,4.0,6693,8192,81.7,129675,40042,2826,3178,88.9,2680,3097,86.5,1035,1614,64.1,1.9,147,518,144,34,519,7496,696,6,1104,293,202,51,19,22,5,5602,1011,1579,2362,4918,300,300,103,37,125,185,174,334,19.65,269,13,17,16,7,41,2.41,27,3,0,2,6,3,223,141,101,76,46,83,35.8,149,706,28.2,789,1146,569,1,184,421,306,4,9959,1008,387,233,55.4,145,11,6457,68,193,160,7671,6693,87.3,519,90,100,81,106,78,21,116,1.41,29,24,5,0.29,21.6,20.1,1.5,0.09,2,250,5,3,1,1310,250,253,49.7,Serie-A,11,2021-2022
Cagliari,26,27,58.6,17,187,1530,17.0,33,23,29,4,5,36,0,1.94,1.35,3.29,1.71,3.06,29.1,26.1,20.3,46.4,1.82,1.27,3.09,1.63,2.9,276,86,31.2,16.24,5.06,0.11,0.34,17.4,10,0.1,-0.1,-1.1,7374,8852,83.3,142319,46307,2868,3224,89.0,3376,3827,88.2,1001,1515,66.1,-1.3,185,556,180,44,661,8076,776,14,1126,205,258,102,34,40,2,6310,1070,1472,2522,5443,259,309,114,25,121,242,178,396,24.75,291,38,22,19,5,52,3.25,38,3,2,4,5,0,184,112,82,77,25,55,36.2,97,525,27.9,573,842,464,2,173,401,324,2,10617,998,476,231,56.7,147,15,7054,82,200,163,8444,7374,87.3,661,90,100,82,112,75,19,114,0.59,34,17,17,1.0,29.1,16.6,12.5,0.78,0,225,2,3,0,1285,320,308,51.0,Serie-A,11,2021-2022
Empoli,24,28,53.1,17,187,1530,17.0,26,19,24,2,4,36,1,1.53,1.12,2.65,1.41,2.53,28.1,25.2,20.5,45.6,1.76,1.28,3.04,1.57,2.85,283,89,31.4,16.65,5.24,0.08,0.27,16.0,6,0.09,-2.1,-1.2,6322,7761,81.5,127185,45303,2576,2903,88.7,2529,2909,86.9,1098,1662,66.1,-1.5,194,484,169,48,595,6965,796,10,1014,336,277,82,32,29,2,5242,1002,1517,2337,4579,252,304,114,23,137,198,165,414,25.88,298,41,18,18,14,48,3.0,39,3,1,4,1,0,288,175,151,92,45,105,45.5,126,617,27.6,808,916,511,3,213,522,365,9,9759,1204,496,238,55.0,144,12,6060,114,189,188,7272,6322,86.9,595,90,100,79,106,81,24,112,1.53,29,27,2,0.12,28.1,22.1,6.0,0.37,0,230,3,4,2,1257,261,197,57.0,Serie-A,11,2021-2022
Fiorentina,25,27,43.6,17,187,1530,17.0,21,14,19,2,3,45,1,1.24,0.82,2.06,1.12,1.94,20.7,18.3,15.2,33.5,1.22,0.9,2.11,1.08,1.97,167,58,34.7,9.82,3.41,0.11,0.33,15.9,4,0.11,0.3,0.7,5878,7322,80.3,116720,40734,2228,2545,87.5,2703,3078,87.8,856,1442,59.4,-1.2,128,350,95,25,424,6571,751,21,940,156,147,70,15,31,12,4920,969,1433,2019,4479,261,284,111,42,108,196,171,262,15.41,184,28,12,15,9,37,2.18,28,3,0,1,3,2,274,171,131,105,38,85,43.1,112,640,26.4,741,1106,576,0,171,545,281,5,9042,1374,310,223,56.5,137,14,5746,52,179,157,6912,5878,85.0,424,90,100,79,105,81,24,111,1.76,22,31,-9,-0.53,20.7,25.7,-5.0,-0.3,1,255,3,6,0,1127,221,224,49.7,Serie-A,11,2021-2022
Genoa,30,27,54.6,17,187,1530,17.0,32,21,29,3,3,38,0,1.88,1.24,3.12,1.71,2.94,24.6,22.3,16.7,39.0,1.45,0.98,2.43,1.31,2.29,246,84,34.1,14.47,4.94,0.12,0.35,16.8,7,0.09,7.4,6.7,7254,8946,81.1,144387,46865,2828,3254,86.9,3147,3603,87.3,1162,1743,66.7,4.3,173,458,159,43,583,8091,855,6,1193,246,191,85,34,32,2,6196,1163,1587,2720,5208,296,359,119,22,120,296,246,375,22.06,272,31,23,20,8,54,3.18,37,4,3,5,5,0,303,191,123,132,48,101,38.8,159,837,33.1,747,1120,658,0,195,544,330,2,10965,1086,456,296,51.0,166,12,7004,74,215,187,8442,7254,85.9,583,90,100,81,113,75,23,120,0.59,34,18,16,0.94,24.6,17.8,6.8,0.4,0,256,3,5,0,1471,336,256,56.8,Serie-A,11,2021-2022
Hellas Verona,24,27,48.1,17,187,1530,17.0,28,20,26,2,2,34,2,1.65,1.18,2.82,1.53,2.71,21.2,19.7,13.9,33.6,1.33,0.87,2.2,1.23,2.1,233,72,30.9,13.71,4.24,0.11,0.36,17.5,8,0.09,4.8,4.3,5395,7084,76.2,106742,40787,2141,2509,85.3,2229,2702,82.5,878,1552,56.6,5.1,161,375,134,44,465,6255,829,6,846,152,197,63,25,23,2,4361,1011,1712,1984,4121,285,331,117,7,99,202,191,352,22.0,254,32,16,19,10,44,2.75,34,2,2,3,2,1,289,196,137,121,31,84,38.2,136,736,31.6,772,1083,473,1,197,556,272,3,8933,1067,354,211,56.4,123,8,5342,68,232,175,6485,5395,83.2,465,90,100,81,107,78,22,112,1.35,30,33,-3,-0.18,21.2,22.6,-1.4,-0.09,0,212,1,4,1,1448,305,302,50.2,Serie-A,11,2021-2022
Inter,24,27,44.9,17,187,1530,17.0,14,5,11,3,3,43,3,0.82,0.29,1.12,0.65,0.94,17.1,14.9,10.2,25.1,1.07,0.64,1.71,0.93,1.57,189,58,30.7,11.12,3.41,0.06,0.19,17.6,7,0.08,-3.1,-3.9,6094,7332,83.1,117507,35784,2480,2736,90.6,2590,2930,88.4,908,1387,65.5,-5.2,138,389,107,33,425,6627,705,6,875,214,165,65,26,30,3,5209,909,1214,2081,4568,219,236,104,11,110,175,155,299,18.69,205,29,16,16,13,20,1.25,9,1,2,3,3,2,209,138,107,72,30,72,41.9,100,570,26.5,711,868,574,2,159,456,303,2,9052,1232,286,217,53.0,127,10,5759,50,191,170,6948,6094,87.7,425,90,100,80,107,77,23,121,2.35,15,43,-28,-1.65,17.1,33.4,-16.2,-1.01,1,206,2,8,0,999,199,253,44.0,Serie-A,11,2021-2022
Juventus,26,27,45.9,17,187,1530,17.0,17,10,16,1,2,49,1,1.0,0.59,1.59,0.94,1.53,14.7,13.2,7.7,20.9,0.86,0.45,1.31,0.78,1.23,172,48,27.9,10.12,2.82,0.09,0.33,18.4,3,0.08,2.3,2.8,6357,7884,80.6,125008,39953,2582,2957,87.3,2705,3115,86.8,971,1545,62.8,2.3,122,455,113,32,465,7019,865,6,1106,236,189,79,27,35,4,5446,1058,1380,2261,4770,281,321,89,17,112,205,181,259,15.24,183,28,12,11,12,23,1.35,15,1,0,6,1,0,280,170,129,106,45,91,37.3,153,628,25.7,752,1131,563,1,186,522,256,5,9681,1123,313,208,60.1,132,8,5979,59,213,196,7387,6357,86.1,465,90,100,82,114,72,20,123,1.65,17,23,-6,-0.35,14.7,25.2,-10.6,-0.62,1,252,2,5,0,1177,228,277,45.1,Serie-A,11,2021-2022
Lazio,24,27,46.4,17,187,1530,17.0,32,25,28,4,5,44,5,1.88,1.47,3.35,1.65,3.12,23.6,19.8,17.0,36.9,1.48,1.06,2.54,1.24,2.3,230,68,29.6,13.53,4.0,0.12,0.41,16.3,3,0.09,6.4,6.2,6733,8128,82.8,135763,41443,2555,2872,89.0,2955,3330,88.7,1098,1654,66.4,6.0,170,410,152,44,469,7424,704,8,952,271,205,64,25,19,2,5609,1003,1516,2334,5001,255,289,107,27,121,204,169,351,21.94,259,34,15,16,7,54,3.38,37,3,5,4,5,0,255,172,122,99,34,86,38.4,138,618,28.8,701,938,505,0,144,480,239,7,9789,1112,419,257,63.4,172,11,6457,75,185,182,7707,6733,87.4,469,90,100,81,108,77,20,111,1.47,32,33,-1,-0.06,23.6,21.7,1.9,0.12,2,199,5,4,0,1203,192,218,46.8,Serie-A,11,2021-2022
