Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Atalanta,25,28,54.3,17,187,1530,17.0,35,27,32,3,4,40,0,2.06,1.59,3.65,1.88,3.47,28.6,25.7,21.9,47.6,1.79,1.37,3.15,1.61,2.97,259,79,30.5,15.24,4.65,0.12,0.41,16.0,7,0.1,4.4,4.3,7154,8691,82.3,137146,44585,2970,3353,88.6,3102,3576,86.7,977,1495,65.4,4.1,199,548,173,30,659,7913,778,14,1038,256,155,86,35,38,4,6087,1177,1427,3109,4651,304,303,95,19,153,222,198,411,25.69,307,37,24,13,6,57,3.56,46,0,5,4,1,1,276,167,120,117,39,90,40.2,134,771,31.9,709,1111,595,1,194,520,261,2,10620,899,519,240,50.8,134,9,7127,97,227,207,8161,7154,87.7,659,90,100,81,107,80,22,101,2.18,37,20,17,1.0,28.6,20.8,7.8,0.49,0,231,2,3,0,1419,309,228,57.5,Serie-A,11,2021-2022
Bologna,25,27,51.4,17,187,1530,17.0,23,19,20,3,4,46,4,1.35,1.12,2.47,1.18,2.29,20.1,17.2,13.5,30.7,1.18,0.8,1.98,1.01,1.81,217,72,33.2,12.76,4.24,0.09,0.28,17.5,7,0.08,2.9,2.8,6880,8418,81.7,131536,43672,2929,3286,89.1,2758,3161,87.3,1034,1636,63.2,5.5,165,444,133,44,475,7585,833,12,1217,248,177,90,48,18,4,5670,1105,1643,2204,5245,357,300,128,12,119,198,182,347,20.41,254,34,11,17,6,43,2.53,31,4,1,4,2,1,246,144,123,96,27,86,37.2,145,662,28.5,879,954,492,0,172,438,299,6,10170,1127,329,232,57.8,149,11,6518,40,197,140,8032,6880,85.7,475,90,100,82,110,74,19,129,1.41,24,29,-5,-0.29,20.1,21.6,-1.5,-0.09,2,195,2,5,2,1252,253,250,50.3,Serie-A,11,2021-2022
Cagliari,26,27,41.4,17,187,1530,17.0,17,13,14,3,3,40,2,1.0,0.76,1.76,0.82,1.59,16.6,14.3,11.3,25.6,1.04,0.71,1.75,0.89,1.6,174,45,25.9,10.24,2.65,0.08,0.31,16.6,9,0.08,0.4,-0.3,4992,6576,75.9,101609,37145,1904,2215,86.0,2168,2564,84.6,827,1523,54.3,1.7,124,358,103,37,382,5777,799,6,827,169,186,60,17,34,1,3984,892,1700,1819,3812,285,308,101,30,123,188,174,266,16.62,185,31,10,15,10,30,1.87,20,1,3,2,3,1,245,152,116,100,29,82,35.8,147,627,27.5,890,969,425,0,179,502,318,2,8291,1133,287,153,58.8,97,5,4723,38,179,129,6042,4992,82.6,382,90,100,82,115,72,21,112,0.59,17,34,-17,-1.0,16.6,29.1,-12.5,-0.78,1,219,3,4,1,1191,308,320,49.0,Serie-A,11,2021-2022
Empoli,24,25,46.9,17,187,1530,17.0,25,15,21,4,4,36,1,1.47,0.88,2.35,1.24,2.12,22.1,19.1,12.2,31.3,1.38,0.76,2.14,1.19,1.95,241,71,29.5,14.18,4.18,0.09,0.3,17.6,7,0.08,1.9,0.9,5455,7031,77.6,108566,39572,2018,2295,87.9,2538,2982,85.1,818,1459,56.1,2.8,151,412,166,33,560,6159,872,6,999,150,226,93,24,43,10,4628,975,1428,1820,4412,202,355,111,36,138,213,211,332,20.75,249,32,12,13,11,44,2.75,30,4,3,3,4,0,282,193,135,95,52,94,39.5,144,642,26.9,786,1006,591,1,163,499,310,2,8842,1196,421,231,48.9,126,8,5387,65,160,183,6575,5455,83.0,560,90,100,80,102,84,23,118,1.53,27,29,-2,-0.12,22.1,28.1,-6.0,-0.37,0,216,4,4,3,1243,197,261,43.0,Serie-A,11,2021-2022
Fiorentina,25,27,56.4,17,187,1530,17.0,31,18,25,6,6,44,4,1.82,1.06,2.88,1.47,2.53,25.7,21.4,16.4,37.9,1.51,0.97,2.48,1.26,2.23,208,79,38.0,12.24,4.65,0.12,0.32,17.1,11,0.1,5.3,3.6,7996,9426,84.8,172300,51328,2604,2908,89.5,3766,4208,89.5,1546,2076,74.5,1.6,158,510,148,44,567,8639,787,8,1098,387,229,77,10,48,3,6636,1218,1572,3357,5220,266,299,111,25,120,257,170,340,20.0,239,36,13,25,9,49,2.88,33,2,2,5,5,2,243,140,111,94,38,86,38.6,137,616,29.6,590,948,546,0,170,450,197,5,11160,1264,433,198,50.5,112,13,7619,89,215,189,9032,7996,88.5,567,90,100,81,103,80,20,124,1.76,31,22,9,0.53,25.7,20.7,5.0,0.3,3,205,3,3,1,1240,224,221,50.3,Serie-A,11,2021-2022
Genoa,30,28,45.4,17,187,1530,17.0,18,13,13,5,5,47,0,1.06,0.76,1.82,0.76,1.53,17.8,14.0,10.8,24.7,1.04,0.63,1.68,0.82,1.45,179,50,27.9,10.53,2.94,0.07,0.26,18.8,7,0.08,0.2,-1.0,5702,7399,77.1,114418,38739,2234,2596,86.1,2455,2892,84.9,920,1617,56.9,2.2,114,359,86,26,442,6537,862,8,1170,223,177,70,29,29,0,4694,1043,1662,2119,4352,277,333,116,28,132,227,196,264,15.53,175,29,16,18,9,35,2.06,24,4,1,1,4,1,317,194,151,127,39,130,43.9,166,749,29.4,860,1155,532,0,247,625,319,3,9505,1221,308,260,56.2,159,11,5610,58,218,202,6884,5702,82.8,442,90,100,78,106,82,28,119,0.59,18,34,-16,-0.94,17.8,24.6,-6.8,-0.4,0,233,3,3,2,1386,256,336,43.2,Serie-A,11,2021-2022
Hellas Verona,24,27,51.9,17,187,1530,17.0,32,23,27,5,5,45,3,1.88,1.35,3.24,1.59,2.94,22.6,18.9,14.0,33.0,1.41,0.88,2.29,1.18,2.06,201,68,33.8,11.82,4.0,0.13,0.4,16.6,7,0.1,8.4,7.1,5925,7512,78.9,113475,40282,2418,2785,86.8,2524,2978,84.8,834,1422,58.6,8.0,133,404,142,30,558,6808,704,6,1078,161,211,66,26,19,5,4936,1052,1524,2333,4202,380,284,104,30,149,241,196,290,18.12,210,27,16,18,8,51,3.19,40,1,3,2,4,1,263,181,128,97,38,88,41.7,123,663,30.5,774,955,447,1,190,490,389,2,9437,1017,394,221,57.0,136,9,5774,75,226,206,7063,5925,83.9,558,90,100,80,111,76,25,117,1.35,33,30,3,0.18,22.6,21.2,1.4,0.09,3,254,4,2,2,1374,302,305,49.8,Serie-A,11,2021-2022
Inter,24,29,55.1,17,187,1530,17.0,43,29,37,6,9,33,0,2.53,1.71,4.24,2.18,3.88,33.4,27.7,20.6,48.3,2.09,1.29,3.37,1.73,3.02,285,106,37.2,16.76,6.24,0.13,0.35,15.9,5,0.1,5.6,5.3,7397,8717,84.9,146475,46137,2987,3302,90.5,3086,3468,89.0,1184,1630,72.6,4.4,197,496,179,52,567,8015,702,15,1116,326,253,96,32,45,6,6274,1032,1411,2237,5654,270,277,122,17,92,232,159,422,26.37,322,33,18,11,11,62,3.87,44,4,1,8,4,1,260,160,116,100,44,90,41.5,127,597,29.3,616,871,550,1,155,451,244,3,10367,1172,493,172,54.7,100,5,6912,77,163,137,8323,7397,88.9,567,90,100,81,103,84,19,117,2.35,43,15,28,1.65,33.4,17.1,16.2,1.01,0,213,4,3,1,1178,253,199,56.0,Serie-A,11,2021-2022
Juventus,26,28,54.1,17,187,1530,17.0,23,13,19,4,5,35,0,1.35,0.76,2.12,1.12,1.88,25.2,21.5,15.3,36.8,1.48,0.9,2.39,1.26,2.16,249,78,31.3,14.65,4.59,0.08,0.24,17.0,7,0.09,-2.2,-2.5,7760,9224,84.1,159797,49256,2745,3124,87.9,3589,3968,90.4,1318,1867,70.6,-2.3,182,553,138,43,585,8458,766,9,1099,347,200,80,29,31,3,6584,1130,1510,3189,5173,239,292,135,29,125,236,186,405,23.82,304,23,19,23,13,40,2.35,28,1,4,3,4,0,272,174,137,100,35,76,36.5,132,751,32.9,803,963,515,1,181,484,314,6,11159,1173,462,244,57.0,153,17,7217,91,207,189,8834,7760,87.8,585,90,100,81,117,71,24,116,1.65,23,17,6,0.35,25.2,14.7,10.6,0.62,0,238,4,2,0,1342,277,228,54.9,Serie-A,11,2021-2022
Lazio,24,30,53.6,17,187,1530,17.0,33,23,30,3,4,43,4,1.94,1.35,3.29,1.76,3.12,21.7,18.8,14.3,33.0,1.36,0.89,2.25,1.17,2.07,179,74,41.3,10.53,4.35,0.17,0.41,16.7,7,0.11,10.3,10.2,8172,9540,85.7,145926,46211,3763,4126,91.2,3309,3724,88.9,910,1346,67.6,7.7,132,554,136,18,517,8862,678,17,1033,192,165,59,31,15,4,7210,1073,1257,2277,6454,278,249,111,17,101,205,146,293,18.31,219,20,13,18,7,50,3.12,34,3,3,5,4,1,267,151,117,110,40,85,33.1,172,576,26.0,691,986,539,1,171,491,240,0,11234,1163,340,225,56.4,138,15,7711,65,186,169,9109,8172,89.7,517,90,100,81,109,74,21,130,1.47,33,32,1,0.06,21.7,23.6,-1.9,-0.12,2,200,3,5,0,1185,218,192,53.2,Serie-A,11,2021-2022
Milan,26,26,55.6,17,187,1530,17.0,33,19,30,3,4,34,2,1.94,1.12,3.06,1.76,2.88,28.3,25.2,19.8,45.0,1.66,1.16,2.83,1.48,2.65,253,69,27.3,14.88,4.06,0.12,0.43,18.1,9,0.1,4.7,4.8,7572,9065,83.5,146654,45788,3010,3394,88.7,3286,3682,89.2,1119,1662,67.3,-0.8,183,529,176,53,622,8312,753,20,1055,231,205,80,17,31,10,6521,1096,1448,3020,5205,266,285,108,39,89,224,178,399,23.47,290,29,27,20,15,51,3.0,34,2,4,5,4,2,322,197,147,126,49,103,40.9,149,786,30.6,733,1184,652,1,187,549,239,5,10970,1059,465,326,58.6,210,18,7186,79,222,153,8619,7572,87.9,622,90,100,78,106,81,27,110,2.29,36,19,17,1.0,28.3,18.4,9.9,0.58,1,223,3,4,2,1336,240,269,47.2,Serie-A,11,2021-2022
Napoli,25,28,58.5,17,187,1530,17.0,34,20,30,4,7,30,2,2.0,1.18,3.18,1.76,2.94,25.3,19.9,15.1,35.0,1.58,0.94,2.52,1.24,2.18,263,83,31.6,15.47,4.88,0.11,0.36,18.3,15,0.08,8.7,10.1,8272,9524,86.9,151086,46249,3743,4066,92.1,3344,3696,90.5,1006,1410,71.3,4.9,184,554,174,31,593,8805,719,12,1138,279,185,68,26,19,2,7128,1128,1268,3262,5536,223,302,88,25,84,226,172,408,25.5,316,17,20,25,14,49,3.06,33,2,1,6,4,3,239,175,118,91,30,92,38.5,147,644,30.5,645,896,569,1,158,424,219,0,11109,973,448,229,55.9,135,9,7502,102,159,161,9183,8272,90.1,593,90,100,82,110,76,19,97,2.12,34,13,21,1.24,25.3,12.1,13.2,0.83,0,211,4,1,0,1075,156,179,46.6,Serie-A,11,2021-2022
Roma,25,26,51.6,16,176,1440,16.0,23,17,22,1,2,49,2,1.44,1.06,2.5,1.37,2.44,27.1,25.6,18.7,44.3,1.7,1.17,2.86,1.6,2.77,274,70,25.5,17.12,4.37,0.08,0.31,15.6,5,0.1,-4.1,-3.6,6659,7977,83.5,137832,43481,2316,2634,87.9,3119,3477,89.7,1147,1649,69.6,-1.7,199,501,166,43,560,7239,738,14,913,254,199,101,58,37,1,5702,936,1339,1702,5513,232,263,103,19,89,193,154,416,26.0,275,46,30,18,6,38,2.37,22,3,5,5,3,0,260,162,125,105,30,80,42.8,107,650,28.6,732,984,554,1,164,463,228,3,9649,912,459,256,50.8,145,12,6273,64,199,134,7547,6659,88.2,560,90,100,84,117,58,18,134,1.56,24,19,5,0.31,27.1,18.5,8.7,0.54,2,216,2,2,0,1145,229,208,52.4,Serie-A,11,2021-2022
