Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Atalanta,24,27,43.3,12,132,1080,12.0,15,7,13,2,3,37,0,1.25,0.58,1.83,1.08,1.67,17.1,14.9,10.0,24.8,1.43,0.83,2.26,1.24,2.07,124,39,31.5,10.33,3.25,0.1,0.33,17.2,4,0.12,-2.1,-1.9,3920,5167,75.9,78320,29880,1550,1807,85.8,1654,2010,82.3,634,1139,55.7,-3.0,86,273,66,21,304,4582,585,12,792,124,104,48,20,13,3,3251,720,1196,1426,3099,201,222,75,20,87,159,145,188,15.67,136,16,11,7,5,25,2.08,14,2,2,3,1,3,250,140,136,91,23,89,48.9,93,488,27.4,662,795,321,1,159,432,219,0,6603,960,227,152,52.0,87,6,3828,50,151,120,4855,3920,80.7,304,90,100,81,77,55,22,86,1.83,15,22,-7,-0.58,17.1,21.4,-4.3,-0.36,0,179,1,3,2,1040,176,251,41.2,Serie-A,11,2021-2022
Bologna,24,27,48.7,11,121,990,11.0,21,12,16,5,5,28,4,1.91,1.09,3.0,1.45,2.55,15.1,11.3,8.2,19.5,1.37,0.75,2.12,1.02,1.77,137,47,34.3,12.45,4.27,0.12,0.34,17.4,7,0.08,5.9,4.7,4419,5325,83.0,83226,25525,1925,2132,90.3,1778,2017,88.2,615,971,63.3,3.8,99,363,109,24,365,4887,438,2,690,180,121,32,15,8,5,3687,693,945,1557,3205,192,186,57,21,72,104,117,230,20.91,187,8,13,11,3,32,2.91,23,2,0,1,4,2,149,96,69,47,33,57,36.8,98,429,26.7,510,737,359,0,119,279,204,3,6469,606,280,163,54.6,100,6,4206,42,115,101,5019,4419,88.0,365,90,100,80,67,51,21,73,1.36,22,17,5,0.45,15.1,12.3,2.7,0.25,2,162,4,2,1,804,153,171,47.2,Serie-A,11,2021-2022
Cagliari,26,27,58.3,12,132,1080,12.0,26,17,23,3,3,26,0,2.17,1.42,3.58,1.92,3.33,22.0,19.8,16.2,36.0,1.84,1.35,3.19,1.65,3.0,203,57,28.1,16.92,4.75,0.11,0.4,17.4,8,0.1,4.0,3.2,5823,6886,84.6,112087,35549,2253,2509,89.8,2684,3008,89.2,784,1154,67.9,0.8,152,432,135,31,505,6296,590,9,894,163,193,77,24,32,1,5008,815,1063,1916,4336,171,237,88,15,91,175,129,320,26.67,235,32,18,15,4,47,3.92,34,3,2,4,4,0,134,78,59,56,19,46,40.4,68,381,26.9,415,648,354,2,127,283,213,2,8164,724,381,161,54.0,102,6,5453,68,139,113,6571,5823,88.6,505,90,100,82,80,52,20,83,0.5,26,13,13,1.08,22.0,11.7,10.3,0.86,0,154,1,2,0,905,229,209,52.3,Serie-A,11,2021-2022
Empoli,24,28,54.5,12,132,1080,12.0,20,15,18,2,4,30,0,1.67,1.25,2.92,1.5,2.75,21.2,18.2,15.5,33.7,1.77,1.29,3.06,1.52,2.81,186,61,32.8,15.5,5.08,0.1,0.3,16.1,3,0.1,-1.2,-0.2,4969,6034,82.4,100656,34904,1993,2238,89.1,1993,2264,88.0,894,1313,68.1,-0.5,145,377,133,42,463,5433,601,10,804,272,188,69,28,22,2,4174,732,1128,1858,3575,172,221,90,16,106,155,123,306,25.5,224,27,16,10,10,38,3.17,30,3,1,3,1,0,218,127,111,72,35,77,44.3,97,477,27.4,623,722,396,3,160,392,283,6,7506,914,372,178,54.5,107,11,4737,86,136,130,5675,4969,87.6,463,90,100,79,73,59,24,82,1.33,23,18,5,0.42,21.2,15.1,6.1,0.51,0,178,3,4,2,911,187,139,57.4,Serie-A,11,2021-2022
Fiorentina,24,27,44.1,12,132,1080,12.0,14,11,12,2,3,36,1,1.17,0.92,2.08,1.0,1.92,14.4,11.9,10.4,22.3,1.2,0.86,2.06,0.99,1.86,104,35,33.7,8.67,2.92,0.12,0.34,15.7,3,0.12,-0.4,0.1,4203,5191,81.0,83707,28779,1602,1815,88.3,1929,2190,88.1,611,1014,60.3,0.6,77,248,54,11,294,4660,531,10,678,117,98,46,13,21,2,3510,688,993,1417,3196,180,204,77,30,75,143,108,170,14.17,116,17,12,11,4,26,2.17,19,2,1,1,3,0,185,113,94,70,21,64,47.1,72,435,25.7,520,788,387,0,130,365,211,2,6434,954,204,175,53.7,104,7,4132,38,122,113,4947,4203,85.0,294,90,100,80,75,56,23,83,1.5,14,16,-2,-0.17,14.4,15.9,-1.5,-0.13,1,191,3,5,0,781,161,160,50.2,Serie-A,11,2021-2022
Genoa,30,26,54.3,12,132,1080,12.0,23,17,20,3,3,27,0,1.92,1.42,3.33,1.67,3.08,16.9,14.6,11.2,25.8,1.41,0.94,2.34,1.22,2.15,152,55,36.2,12.67,4.58,0.13,0.36,16.6,6,0.1,6.1,5.4,4906,6102,80.4,96513,33352,1984,2279,87.1,2074,2399,86.5,761,1170,65.0,5.8,108,316,114,31,418,5470,632,4,874,167,133,57,29,15,1,4108,848,1146,1875,3510,223,252,72,13,89,216,175,237,19.75,175,19,11,16,5,41,3.42,29,4,1,2,5,0,198,126,88,81,29,69,39.7,105,547,31.8,550,740,431,0,129,360,260,2,7539,793,294,203,51.7,114,7,4743,41,151,144,5772,4906,85.0,418,90,100,81,78,54,23,83,0.75,24,17,7,0.58,16.9,15.3,1.6,0.13,0,177,3,5,0,1023,247,189,56.7,Serie-A,11,2021-2022
Hellas Verona,24,27,50.5,11,121,990,11.0,18,13,16,2,2,20,1,1.64,1.18,2.82,1.45,2.64,15.6,14.1,10.1,24.2,1.42,0.92,2.33,1.28,2.2,157,49,31.2,14.27,4.45,0.1,0.33,17.1,4,0.09,2.4,1.9,3964,5098,77.8,78121,29156,1552,1812,85.7,1678,1997,84.0,625,1076,58.1,2.9,114,281,88,33,339,4525,573,4,581,108,134,51,19,20,2,3252,708,1138,1439,2990,205,220,77,4,64,134,121,250,22.73,173,26,17,15,2,30,2.73,23,1,2,1,2,1,194,123,95,82,17,56,39.2,87,506,30.6,532,769,352,0,134,340,173,2,6322,699,238,154,59.1,96,6,3831,46,167,119,4732,3964,83.8,339,90,100,81,71,49,22,73,1.36,20,24,-4,-0.36,15.6,15.5,0.1,0.01,0,135,1,4,0,998,221,202,52.2,Serie-A,11,2021-2022
Inter,23,27,47.0,11,121,990,11.0,12,4,9,3,3,30,3,1.09,0.36,1.45,0.82,1.18,14.0,11.8,7.8,19.6,1.27,0.71,1.98,1.07,1.78,137,43,31.4,12.45,3.91,0.07,0.21,17.4,6,0.09,-2.0,-2.8,4204,5058,83.1,80518,24324,1737,1900,91.4,1763,1996,88.3,626,975,64.2,-3.8,103,256,72,22,280,4567,491,6,617,143,111,52,19,26,1,3595,622,841,1494,3122,140,154,60,11,75,113,107,223,20.27,150,25,9,15,10,17,1.55,7,1,1,3,3,2,143,88,75,50,18,57,43.5,74,410,26.6,507,616,416,0,112,314,221,3,6242,810,211,142,49.3,79,7,4030,39,131,100,4838,4204,86.9,280,90,100,80,66,52,23,79,2.18,12,28,-16,-1.45,14.0,21.9,-7.9,-0.72,1,133,2,3,0,670,146,172,45.9,Serie-A,11,2021-2022
Juventus,25,26,48.9,12,132,1080,12.0,15,8,14,1,2,35,1,1.25,0.67,1.92,1.17,1.83,13.3,11.9,6.8,18.7,1.11,0.57,1.68,0.99,1.56,140,41,29.3,11.67,3.42,0.1,0.34,17.9,2,0.09,1.7,2.1,4674,5753,81.2,93650,29485,1812,2073,87.4,2048,2333,87.8,749,1162,64.5,1.2,101,332,85,25,351,5126,627,5,779,180,158,64,24,28,3,3988,753,1012,1683,3471,203,222,60,16,78,138,127,214,17.83,145,26,10,9,11,20,1.67,12,1,0,6,1,0,194,117,89,69,36,58,39.7,88,446,27.6,518,706,393,1,120,350,181,5,6990,779,237,140,62.1,90,4,4349,49,152,130,5383,4674,86.8,351,90,100,83,80,51,19,87,1.5,15,16,-1,-0.08,13.3,15.2,-1.9,-0.16,1,179,2,2,0,834,174,202,46.3,Serie-A,11,2021-2022
Lazio,23,26,45.5,11,121,990,11.0,19,15,17,2,3,29,2,1.73,1.36,3.09,1.55,2.91,16.4,14.1,12.4,26.6,1.49,1.13,2.62,1.28,2.41,150,41,27.3,13.64,3.73,0.11,0.41,16.4,1,0.09,2.6,2.9,4401,5393,81.6,90372,27503,1616,1825,88.5,1980,2256,87.8,736,1141,64.5,2.6,119,268,110,33,319,4884,509,6,685,199,142,49,16,16,3,3567,756,1070,1480,3350,179,205,72,21,94,134,117,238,21.64,177,25,11,8,4,35,3.18,25,2,2,4,2,0,181,111,85,70,26,60,38.5,96,419,28.4,463,668,344,0,94,339,170,5,6554,728,290,182,59.3,116,3,4346,53,118,124,5149,4401,85.5,319,90,100,82,72,49,19,73,1.64,19,22,-3,-0.27,16.4,16.2,0.2,0.02,1,127,3,4,0,842,136,161,45.8,Serie-A,11,2021-2022
