Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Arminia,22,26,61.3,15,165,1350,15.0,22,14,19,3,3,25,0,1.47,0.93,2.4,1.27,2.2,27.2,25.1,19.5,44.6,1.81,1.3,3.12,1.67,2.97,235,76,32.3,15.67,5.07,0.08,0.25,15.6,5,0.11,-5.2,-6.1,7439,9123,81.5,151676,49208,2660,3024,88.0,3435,3938,87.2,1235,1877,65.8,-5.5,181,454,151,50,562,8329,794,14,1403,242,201,85,42,32,4,6310,1156,1657,2769,5248,358,358,143,40,146,267,172,375,25.0,278,38,14,22,5,35,2.33,25,1,3,3,2,1,285,175,126,112,47,106,41.2,151,744,35.1,701,935,483,2,197,449,410,1,11043,1143,424,198,59.1,124,7,6957,65,209,171,8577,7439,86.7,562,90,100,83,102,63,20,68,0.67,22,10,12,0.8,27.2,14.5,12.7,0.85,0,140,2,2,0,1449,391,350,52.8,Bundesliga,20,2021-2022
Augsburg,25,27,60.9,15,165,1350,15.0,23,17,21,2,2,25,0,1.53,1.13,2.67,1.4,2.53,26.2,24.7,18.6,43.3,1.75,1.24,2.99,1.65,2.88,218,66,30.3,14.53,4.4,0.1,0.32,17.1,10,0.12,-3.2,-3.7,6845,8475,80.8,137517,44999,2513,2895,86.8,3186,3638,87.6,1051,1626,64.6,-1.6,153,505,119,32,598,7670,805,10,1238,240,186,85,33,30,5,5886,1104,1485,2763,4655,320,369,119,20,125,215,224,342,22.8,248,30,18,19,6,39,2.6,29,1,5,1,2,1,267,149,125,107,35,101,43.7,130,622,32.5,602,833,480,1,171,479,339,3,10312,1002,358,245,60.0,159,7,6529,66,214,170,8049,6845,85.0,598,90,100,81,99,66,22,68,1.07,25,16,9,0.6,26.2,14.6,11.6,0.77,0,154,1,1,0,1361,338,300,53.0,Bundesliga,20,2021-2022
Bayern Munich,23,26,36.2,15,165,1350,15.0,16,14,16,0,0,22,0,1.07,0.93,2.0,1.07,2.0,12.6,12.6,10.0,22.6,0.84,0.66,1.51,0.84,1.51,128,48,37.5,8.53,3.2,0.13,0.33,18.6,5,0.1,3.4,3.4,4319,5821,74.2,86532,35595,1753,2080,84.3,1763,2145,82.2,708,1325,53.4,4.0,81,327,92,25,417,5164,657,4,1056,158,155,48,24,13,3,3598,896,1327,1568,3465,236,249,122,34,137,241,182,178,11.87,123,16,10,12,12,27,1.8,23,1,2,0,0,1,311,189,174,99,38,118,34.9,220,790,29.5,1012,1127,541,1,191,673,384,7,7801,1297,257,228,52.2,128,12,4295,36,240,174,5242,4319,82.4,417,90,100,81,96,69,22,66,2.47,16,47,-31,-2.07,12.6,40.8,-28.2,-1.88,0,167,0,3,2,1205,225,236,48.8,Bundesliga,20,2021-2022
Bochum,25,26,59.3,15,165,1350,15.0,22,17,21,1,3,32,0,1.47,1.13,2.6,1.4,2.53,27.9,25.9,21.4,47.3,1.86,1.43,3.29,1.73,3.15,227,84,37.0,15.13,5.6,0.09,0.25,16.3,5,0.12,-5.9,-4.9,6463,8136,79.4,125806,45946,2519,2884,87.3,2925,3387,86.4,892,1539,58.0,-4.4,172,498,141,34,604,7283,853,15,1210,185,202,91,41,39,7,5464,1081,1591,2427,4594,341,412,138,15,138,278,191,349,23.27,231,42,20,17,18,34,2.27,23,5,0,1,3,2,236,138,120,87,29,89,41.8,124,590,33.1,568,746,468,1,182,459,297,5,9928,1093,435,269,55.4,158,17,6328,72,209,174,7622,6463,84.8,604,90,100,80,102,63,25,71,1.33,23,16,7,0.47,27.9,18.1,9.8,0.66,0,189,1,2,0,1388,298,297,50.1,Bundesliga,20,2021-2022
Dortmund,28,26,40.2,15,165,1350,15.0,22,13,18,4,4,37,0,1.47,0.87,2.33,1.2,2.07,21.3,18.4,12.7,31.1,1.42,0.85,2.27,1.22,2.07,172,65,37.8,11.47,4.33,0.1,0.28,17.1,10,0.11,0.7,-0.4,4831,6323,76.4,96263,34200,1873,2182,85.8,2081,2484,83.8,773,1386,55.8,0.3,111,296,90,23,409,5638,685,10,943,177,130,60,36,17,2,3971,956,1396,1851,3651,260,276,121,27,126,196,185,260,17.33,171,24,14,19,15,32,2.13,20,1,3,4,4,0,293,173,130,129,34,120,40.7,175,798,28.9,964,1211,584,2,226,599,294,7,8210,1078,302,232,52.2,135,10,4738,56,188,184,5704,4831,84.7,409,90,100,82,99,66,20,66,2.07,23,36,-13,-0.87,21.3,29.2,-7.9,-0.53,0,186,3,5,2,1233,210,225,48.3,Bundesliga,20,2021-2022
Eint Frankfurt,24,26,50.9,15,165,1350,15.0,22,14,20,2,2,30,1,1.47,0.93,2.4,1.33,2.27,24.5,23.7,16.6,40.3,1.75,1.19,2.93,1.69,2.88,202,70,34.7,13.47,4.67,0.1,0.29,15.5,7,0.12,-4.5,-4.7,5334,6958,76.7,108674,39103,1996,2331,85.6,2320,2757,84.1,898,1547,58.0,-3.6,139,368,132,39,481,6211,747,10,1189,188,169,76,34,22,1,4248,1124,1586,1895,4062,339,334,91,25,148,210,200,291,20.79,212,26,17,14,6,30,2.14,18,2,2,5,2,1,237,152,113,92,32,86,43.2,113,686,34.5,629,918,444,0,193,523,342,1,8873,1128,359,247,58.3,156,12,5221,59,238,174,6388,5334,83.5,481,90,100,82,100,64,20,66,1.4,22,23,-1,-0.07,24.5,18.9,5.5,0.4,0,159,1,2,1,1374,336,311,51.9,Bundesliga,20,2021-2022
Freiburg,23,26,51.7,15,165,1350,15.0,14,10,13,1,1,37,1,0.93,0.67,1.6,0.87,1.53,19.6,18.9,14.0,32.9,1.3,0.93,2.24,1.26,2.19,217,68,31.3,14.47,4.53,0.06,0.19,18.4,8,0.09,-5.6,-5.9,5604,7178,78.1,115728,42185,1955,2295,85.2,2606,3062,85.1,934,1567,59.6,-4.0,155,402,117,31,484,6397,781,9,938,183,193,73,31,29,2,4653,851,1674,1934,4242,322,333,115,19,134,205,166,321,21.4,232,36,16,18,7,21,1.4,15,2,1,1,2,0,229,143,116,84,29,85,46.4,98,657,31.0,669,937,516,2,184,431,319,9,8984,1187,370,234,51.7,132,9,5441,70,207,154,6767,5604,82.8,484,90,100,81,100,64,22,68,1.67,15,26,-11,-0.73,19.6,21.3,-1.8,-0.12,1,200,1,3,2,1325,315,370,46.0,Bundesliga,20,2021-2022
Greuther Fürth,25,26,56.1,15,165,1350,15.0,42,34,39,3,3,18,2,2.8,2.27,5.07,2.6,4.87,28.7,26.4,21.4,47.8,2.05,1.53,3.57,1.88,3.41,229,93,40.6,15.27,6.2,0.17,0.42,16.1,1,0.12,13.3,12.6,5611,7046,79.6,115671,40376,2014,2351,85.7,2490,2855,87.2,1004,1547,64.9,12.6,157,394,137,37,530,6315,731,18,1095,205,197,76,31,29,1,4650,1030,1366,2158,3994,274,315,99,21,110,192,174,329,23.5,242,32,11,16,3,69,4.93,46,7,2,7,6,1,248,150,124,98,26,103,46.6,118,637,31.9,646,904,444,1,184,440,322,6,8799,926,380,241,51.5,137,11,5572,70,180,151,6525,5611,86.0,530,90,100,82,96,69,19,65,0.27,46,13,33,2.2,28.7,15.5,13.2,0.94,1,206,3,3,0,1269,315,243,56.5,Bundesliga,20,2021-2022
Hertha BSC,27,26,54.5,15,165,1350,15.0,29,19,26,3,3,22,0,1.93,1.27,3.2,1.73,3.0,23.9,21.6,14.4,36.0,1.59,0.96,2.55,1.44,2.4,199,62,31.2,13.27,4.13,0.13,0.42,16.5,8,0.11,5.1,4.4,6073,7695,78.9,124133,41698,2219,2622,84.6,2794,3212,87.0,982,1588,61.8,4.6,143,465,129,36,552,6901,794,10,1066,247,217,90,34,42,2,5012,1119,1564,2317,4393,303,359,100,31,148,215,216,303,20.2,204,40,15,20,9,48,3.2,30,5,0,5,6,2,296,181,121,130,45,110,46.2,128,742,32.8,606,1001,655,1,187,511,261,5,9481,866,420,216,53.7,126,13,6023,56,194,182,7147,6073,85.0,552,90,100,82,98,67,19,67,1.2,29,17,12,0.8,23.9,16.1,7.8,0.52,0,208,3,1,1,1348,306,306,50.0,Bundesliga,20,2021-2022
Hoffenheim,25,26,46.9,15,165,1350,15.0,23,18,23,0,2,23,2,1.53,1.2,2.73,1.53,2.73,20.4,18.8,12.9,31.8,1.36,0.86,2.22,1.26,2.12,184,65,35.3,12.27,4.33,0.13,0.35,16.1,4,0.1,2.6,4.2,5488,7007,78.3,115000,41640,1937,2264,85.6,2481,2888,85.9,975,1579,61.7,5.1,128,377,107,35,447,6233,774,15,1051,190,166,67,23,29,3,4470,1056,1481,2036,3975,313,337,118,43,141,216,181,274,18.27,186,36,11,18,4,30,2.0,23,2,0,3,1,1,227,135,104,98,25,78,42.2,107,694,29.2,730,976,670,1,204,458,313,3,8756,1174,331,205,48.3,112,12,5299,47,190,166,6558,5488,83.7,447,90,100,81,98,67,21,66,1.73,23,32,-9,-0.6,20.4,25.2,-4.9,-0.32,1,169,2,0,1,1213,314,262,54.5,Bundesliga,20,2021-2022
