Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Milan,28,26,55.0,23,253,2070,23.0,44,23,39,5,8,45,2,1.91,1.0,2.91,1.7,2.7,39.1,33.6,25.0,58.6,1.7,1.09,2.79,1.46,2.55,355,100,28.2,15.43,4.35,0.11,0.39,18.3,14,0.1,4.9,5.4,10069,12144,82.9,195132,61920,4013,4530,88.6,4335,4887,88.7,1499,2259,66.4,-2.0,254,695,239,71,829,11111,1033,23,1436,303,278,112,34,39,12,8669,1463,2012,4004,6976,369,378,153,46,120,302,254,564,24.52,407,39,36,32,20,66,2.87,44,2,5,8,5,2,435,278,202,170,63,127,39.0,199,1091,31.4,992,1603,882,1,240,792,326,6,14739,1453,636,436,60.6,285,23,9777,114,291,229,11426,10069,88.1,829,90,100,79,144,109,25,141,2.13,47,25,22,0.96,39.1,24.0,15.1,0.66,1,291,5,5,2,1833,354,366,49.2,Serie-A,11,2021-2022
Napoli,26,28,60.0,23,253,2070,23.0,43,26,37,6,9,36,2,1.87,1.13,3.0,1.61,2.74,38.2,31.2,23.9,55.1,1.66,1.04,2.7,1.36,2.4,377,117,31.0,16.39,5.09,0.1,0.32,17.9,20,0.08,4.8,5.8,12496,14397,86.8,225120,68402,5721,6214,92.1,5054,5600,90.3,1449,2041,71.0,2.1,296,883,251,51,865,13357,1040,19,1666,386,265,123,47,33,2,10887,1651,1859,4857,8442,330,419,155,34,127,353,260,644,28.0,496,31,31,35,20,63,2.74,41,3,2,8,5,4,351,239,159,136,56,146,41.6,205,959,31.7,883,1279,860,1,230,600,289,0,16703,1394,699,329,57.1,199,10,11440,172,225,236,13754,12496,90.9,865,90,100,82,150,102,19,127,2.13,43,16,27,1.17,38.2,16.4,21.8,0.95,0,286,5,1,1,1667,263,279,48.5,Serie-A,11,2021-2022
Roma,28,27,50.3,23,253,2070,23.0,39,26,37,2,4,71,5,1.7,1.13,2.83,1.61,2.74,39.6,36.5,25.3,61.9,1.72,1.1,2.82,1.59,2.69,368,106,28.8,16.0,4.61,0.1,0.35,15.7,7,0.1,-0.6,0.5,9226,11226,82.2,188798,61419,3299,3787,87.1,4251,4784,88.9,1552,2309,67.2,0.7,256,663,219,51,784,10136,1090,20,1261,339,257,141,80,54,1,7927,1367,1932,2422,7625,349,422,150,26,138,328,243,550,23.91,361,64,32,23,11,59,2.57,32,7,5,11,4,0,390,246,186,156,48,123,41.8,171,1008,29.4,1158,1469,805,1,250,715,358,3,13753,1356,636,357,47.1,190,16,8790,96,295,206,10523,9226,87.7,784,90,100,84,167,83,17,189,1.65,40,30,10,0.43,39.6,27.2,12.3,0.54,5,309,2,3,1,1712,337,311,52.0,Serie-A,11,2021-2022
Salernitana,31,28,37.9,22,242,1980,22.0,13,8,11,2,2,42,3,0.59,0.36,0.95,0.5,0.86,17.8,16.3,11.5,27.8,0.85,0.55,1.4,0.78,1.32,206,57,27.7,9.36,2.59,0.05,0.19,16.5,6,0.08,-4.8,-5.3,5691,7705,73.9,113818,47177,2318,2763,83.9,2289,2849,80.3,956,1712,55.8,-3.5,148,441,131,44,539,6660,1045,9,1054,180,215,96,27,50,10,4533,1138,2034,2554,3924,360,404,150,20,120,230,275,303,14.43,217,36,11,11,5,18,0.86,11,1,2,2,2,0,301,186,163,107,31,108,39.6,165,687,24.9,1087,1111,560,1,232,613,438,3,10073,1398,431,253,57.7,152,16,5640,54,259,223,7137,5691,79.7,539,90,100,80,141,98,23,134,0.5,14,50,-36,-1.64,17.8,39.5,-21.6,-1.03,2,268,2,3,2,1600,386,346,52.7,Serie-A,11,2021-2022
Sampdoria,28,29,45.2,23,253,2070,23.0,25,19,24,1,1,65,3,1.09,0.83,1.91,1.04,1.87,22.7,22.0,16.6,38.5,0.99,0.72,1.71,0.96,1.68,263,79,30.0,11.43,3.43,0.09,0.3,17.6,8,0.09,2.3,2.0,7431,9969,74.5,151401,56075,2813,3390,83.0,3170,3881,81.7,1287,2261,56.9,2.4,192,566,176,49,719,8834,1135,8,1504,281,290,98,19,48,3,5823,1504,2642,2757,5750,480,451,166,51,195,327,307,410,17.83,302,42,14,23,6,40,1.74,30,4,2,3,1,0,359,214,167,141,51,127,40.2,189,914,30.0,1017,1356,672,2,281,744,476,6,12459,1648,450,221,56.6,138,9,7248,59,230,209,9056,7431,82.1,719,90,100,82,150,101,20,161,0.87,29,41,-12,-0.52,22.7,34.9,-12.1,-0.53,1,296,1,1,1,1941,484,378,56.1,Serie-A,11,2021-2022
Sassuolo,25,26,56.8,23,253,2070,23.0,36,25,33,3,3,59,1,1.57,1.09,2.65,1.43,2.52,33.0,30.7,23.5,54.2,1.44,1.02,2.45,1.34,2.36,332,120,36.1,14.43,5.22,0.1,0.28,18.2,10,0.09,3.0,2.3,10648,12635,84.3,203448,65596,4469,4945,90.4,4447,4989,89.1,1531,2238,68.4,1.5,243,682,186,37,828,11462,1173,10,1694,357,215,118,53,41,7,9307,1468,1860,4305,7268,319,397,153,26,131,302,268,524,22.78,413,29,28,24,15,60,2.61,43,3,6,1,5,2,313,189,162,111,40,125,42.8,167,828,28.8,932,1294,653,6,261,610,378,15,15190,1790,533,363,51.2,214,23,10180,123,321,244,11928,10648,89.3,828,90,100,83,154,100,17,152,1.26,39,38,1,0.04,33.0,36.5,-3.5,-0.15,0,275,3,5,1,1750,263,288,47.7,Serie-A,11,2021-2022
Spezia,27,25,45.1,23,253,2070,23.0,21,15,21,0,0,55,3,0.91,0.65,1.57,0.91,1.57,21.9,21.9,17.7,39.6,0.95,0.77,1.72,0.95,1.72,245,85,34.7,10.65,3.7,0.09,0.25,18.5,9,0.09,-0.9,-0.9,7699,9882,77.9,152184,53839,3111,3599,86.4,3206,3759,85.3,1212,2129,56.9,-2.7,182,493,145,46,593,8767,1115,14,1405,268,204,95,51,27,3,6360,1416,2106,3222,5440,379,443,162,40,194,321,239,379,16.48,279,25,23,18,11,32,1.39,23,1,2,5,0,1,382,229,192,134,56,137,40.4,202,1004,29.7,1202,1496,677,3,283,716,474,6,12576,1784,411,311,53.7,178,16,7636,81,293,297,9106,7699,84.5,593,90,100,82,168,82,23,147,1.09,24,42,-18,-0.78,21.9,41.0,-19.0,-0.83,0,309,0,8,2,1779,344,425,44.7,Serie-A,11,2021-2022
Torino,27,25,53.0,22,242,1980,22.0,28,20,28,0,0,52,2,1.27,0.91,2.18,1.27,2.18,29.4,29.4,21.8,51.2,1.34,0.99,2.33,1.34,2.33,299,90,30.1,13.59,4.09,0.09,0.31,16.2,6,0.1,-1.4,-1.4,8200,10515,78.0,162387,53310,3332,3834,86.9,3465,4071,85.1,1246,2193,56.8,-1.8,219,664,173,58,636,9548,967,12,1452,291,279,92,37,31,3,6694,1409,2412,2752,6387,449,404,133,49,199,218,271,471,21.41,338,40,24,21,16,49,2.23,34,1,5,5,1,3,330,176,133,140,57,102,46.2,119,1000,32.4,895,1431,760,1,236,689,428,5,13019,1223,555,308,56.8,191,8,8053,113,325,201,9740,8200,84.2,636,90,100,81,144,97,22,161,1.45,30,21,9,0.41,29.4,20.7,8.7,0.39,1,390,0,3,0,2077,488,572,46.0,Serie-A,11,2021-2022
Udinese,25,27,40.9,22,242,1980,22.0,26,17,25,1,1,52,5,1.18,0.77,1.95,1.14,1.91,25.4,24.7,17.2,41.9,1.21,0.82,2.03,1.18,1.99,258,92,35.7,11.73,4.18,0.1,0.27,17.1,10,0.1,0.6,0.3,6593,8481,77.7,127455,44697,2672,3079,86.8,2869,3384,84.8,917,1672,54.8,-0.2,191,422,123,24,464,7456,1025,15,1138,174,181,94,36,44,2,5608,1062,1811,2323,5102,319,394,108,24,130,257,214,404,19.24,271,45,25,21,8,41,1.95,26,3,3,5,4,0,377,243,186,148,43,130,36.5,226,951,30.1,1162,1387,612,2,274,672,374,8,10973,1471,450,377,51.7,222,17,6620,85,280,259,7996,6593,82.5,464,90,100,82,149,90,21,163,1.09,28,36,-8,-0.36,25.4,29.4,-4.1,-0.19,3,284,1,3,1,1668,312,338,48.0,Serie-A,11,2021-2022
Venezia,34,26,42.1,22,242,1980,22.0,20,14,18,2,2,63,4,0.91,0.64,1.55,0.82,1.45,20.3,18.8,16.1,34.9,0.92,0.73,1.66,0.85,1.59,198,66,33.3,9.0,3.0,0.09,0.27,17.7,9,0.1,-0.3,-0.8,7166,9132,78.5,147515,51010,2593,3021,85.8,3233,3748,86.3,1245,2034,61.2,-2.1,152,432,122,35,508,8140,992,7,1350,234,239,62,25,30,1,5988,1186,1958,2682,5287,299,406,208,29,164,295,233,320,14.55,241,24,13,21,12,35,1.59,27,2,1,1,4,0,353,219,186,123,44,121,37.5,202,847,25.8,1293,1357,629,5,293,737,493,4,11760,1980,335,332,55.1,198,17,7172,72,240,276,8564,7161,83.6,506,90,100,78,133,107,26,154,0.82,20,40,-20,-0.91,20.3,38.2,-17.9,-0.81,0,300,2,4,2,1570,348,384,47.5,Serie-A,11,2021-2022
