Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Alfred Gomis,sn SEN,GK,Rennes,26,1993,22,22,1980,22.0,25,1.14,73,50,69.9,7,5,10,5,22.7,4,3,0,1,0.0,0,0,0,25.3,0.32,+0.3,+0.01,99,229,43.2,538,115,29.6,31.0,131,53.4,43.9,158,17,10.8,17,0.77,15.3,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,57.9,90,,0,,4,1.18,26,25,+1,+0.05,-0.64,29.2,23.7,+5.5,+0.25,-0.03,0,1,4,0,0,0,0,0,1,109,0,0,,Ligue-1,13,2020-2021
Etienne Green,eng ENG,GK,Saint-Étienne,20,2000,8,8,720,8.0,8,1.00,24,18,75.0,4,1,3,3,37.5,4,2,1,1,33.3,1,0,0,8.5,0.27,+0.5,+0.06,44,129,34.1,149,31,52.3,42.4,70,72.9,55.3,75,5,6.7,5,0.63,13.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,21.1,90,,0,,3,1.63,12,8,+4,+0.50,+1.03,13.5,12.0,+1.6,+0.19,+0.25,0,2,1,0,0,0,0,0,2,42,0,0,,Ligue-1,13,2020-2021
Bingourou Kamara,sn SEN,GK,Strasbourg,23,1996,8,8,720,8.0,14,1.75,31,19,58.1,2,0,6,2,25.0,1,1,0,0,0.0,0,1,1,9.7,0.28,-3.3,-0.41,63,142,44.4,191,43,48.7,39.3,56,87.5,60.0,58,3,5.2,1,0.13,12.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,21.1,90,,0,,14,0.75,9,14,-5,-0.62,-0.49,11.7,11.1,+0.5,+0.07,-0.11,0,1,2,1,0,0,0,0,0,44,0,0,,Ligue-1,13,2020-2021
Eiji Kawashima,jp JPN,GK,Strasbourg,37,1983,24,24,2160,24.0,31,1.29,91,62,69.2,8,7,9,8,33.3,5,3,1,1,25.0,1,3,0,29.5,0.31,-1.5,-0.06,199,421,47.3,522,79,53.1,42.1,193,74.6,56.2,204,12,5.9,5,0.21,11.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,63.2,90,,0,,14,1.29,31,31,0,0.00,+0.64,33.6,28.1,+5.5,+0.23,+0.20,0,1,2,0,0,0,0,0,1,100,0,0,,Ligue-1,13,2020-2021
Alban Lafont,fr FRA,GK,Nantes,21,1999,38,38,3420,38.0,55,1.45,158,113,71.5,9,13,16,5,13.2,13,10,2,1,16.7,2,8,1,52.3,0.27,-1.7,-0.04,218,675,32.3,869,128,53.4,44.5,258,81.8,57.8,327,24,7.3,25,0.66,14.9,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,,0,,0,1.05,47,55,-8,-0.21,,48.9,55.8,-6.9,-0.18,,0,1,10,0,0,0,0,0,1,186,0,1,0.0,Ligue-1,13,2020-2021
Gautier Larsonneur,fr FRA,GK,Brest,23,1997,35,35,3150,35.0,62,1.77,159,104,66.0,10,7,18,6,17.1,10,8,1,1,11.1,1,6,2,52.4,0.29,-7.6,-0.22,221,455,48.6,982,165,37.0,36.6,282,32.6,34.5,341,26,7.6,15,0.43,12.9,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,92.1,90,,0,,3,1.06,46,62,-16,-0.46,-0.46,43.0,50.0,-7.0,-0.20,+0.18,0,1,6,0,0,1,0,0,1,174,0,0,,Ligue-1,13,2020-2021
Jean-Louis Leca,fr FRA,GK,Lens,34,1985,37,37,3313,36.8,51,1.39,128,89,68.0,15,12,10,8,21.6,11,10,1,0,9.1,0,6,3,46.3,0.30,-1.7,-0.05,204,524,38.9,772,135,51.8,41.3,259,47.9,40.4,276,18,6.5,21,0.57,14.9,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,90,96.9,90,,0,,0,1.54,54,51,+3,+0.08,+1.76,54.0,45.2,+8.9,+0.24,+0.61,0,1,11,0,0,0,0,0,1,150,0,0,,Ligue-1,13,2020-2021
Benjamin Lecomte,fr FRA,GK,Monaco,29,1991,28,28,2520,28.0,27,0.96,62,39,61.3,18,5,5,13,46.4,3,3,0,0,0.0,1,1,1,19.2,0.27,-6.8,-0.24,170,400,42.5,827,109,39.3,35.9,170,44.1,40.3,196,11,5.6,36,1.29,18.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,73.7,90,,0,,0,2.11,56,27,+29,+1.04,+0.54,49.6,23.0,+26.6,+0.95,+0.23,0,1,2,0,0,0,0,0,1,155,0,0,,Ligue-1,13,2020-2021
Anthony Lopes,pt POR,GK,Lyon,29,1990,38,38,3420,38.0,43,1.13,130,94,70.8,22,10,6,11,28.9,8,5,2,1,28.6,2,4,2,43.2,0.30,+2.2,+0.06,214,407,52.6,926,181,32.7,33.4,250,41.6,36.8,308,16,5.2,39,1.03,17.1,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,,0,,0,2.00,81,43,+38,+1.00,,84.6,43.2,+41.4,+1.09,,0,2,8,0,0,0,0,0,2,192,0,0,,Ligue-1,13,2020-2021
Mike Maignan,fr FRA,GK,Lille,25,1995,38,38,3420,38.0,23,0.61,107,86,79.4,24,11,3,21,55.3,2,1,1,0,50.0,0,7,2,25.8,0.23,+4.8,+0.13,153,437,35.0,832,191,34.9,35.3,238,61.8,52.2,286,23,8.0,26,0.68,15.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,90,100.0,90,,0,,0,2.18,64,23,+41,+1.08,,50.0,26.7,+23.4,+0.61,,0,1,7,0,0,0,0,0,0,195,0,0,,Ligue-1,13,2020-2021
Radosław Majecki,pl POL,GK,Monaco,20,1999,1,1,90,1.0,1,1.00,2,1,50.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0.3,0.16,-0.7,-0.68,4,15,26.7,25,2,36.0,32.5,12,50.0,39.9,7,0,0.0,1,1.00,16.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,90,,0,,27,3.00,2,1,+1,+1.00,+0.11,2.0,0.6,+1.3,+1.31,+0.43,0,0,0,0,0,0,0,0,0,3,0,0,,Ligue-1,13,2020-2021
Steve Mandanda,fr FRA,GK,Marseille,35,1985,37,37,3330,37.0,45,1.22,126,85,66.7,16,12,9,8,21.6,3,3,0,0,0.0,1,8,1,43.0,0.33,-1.0,-0.03,203,563,36.1,1034,187,38.3,35.5,290,57.6,44.7,367,26,7.1,22,0.59,14.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,97.4,90,,0,,0,1.62,53,45,+8,+0.22,+1.22,45.3,44.5,+0.8,+0.02,-0.63,0,0,5,0,0,0,0,0,0,195,0,0,,Ligue-1,13,2020-2021
Vito Mannone,it ITA,GK,Monaco,32,1988,9,9,810,9.0,14,1.56,30,18,60.0,5,1,3,2,22.2,2,2,0,0,0.0,0,1,0,11.9,0.34,-2.1,-0.23,55,138,39.9,226,26,41.2,36.4,61,73.8,54.0,63,3,4.8,6,0.67,18.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,23.7,90,,0,,13,1.78,18,14,+4,+0.44,-0.59,15.3,9.5,+5.9,+0.65,-0.31,0,0,1,0,0,0,0,0,0,35,0,0,,Ligue-1,13,2020-2021
Edouard Mendy,sn SEN,GK,Rennes,28,1992,1,1,90,1.0,1,1.00,1,0,0.0,0,1,0,0,0.0,0,0,0,0,,0,0,0,0.6,0.56,-0.4,-0.44,7,12,58.3,23,2,43.5,37.9,6,33.3,35.2,6,1,16.7,0,0.00,10.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.05,0.05,0.00,0.05,90,2.6,90,,0,,0,1.00,1,1,0,0.00,-0.32,1.4,0.5,+0.9,+0.87,+0.63,0,0,1,0,0,0,0,0,0,3,0,0,,Ligue-1,13,2020-2021
Jessy Moulin,fr FRA,GK,Saint-Étienne,34,1986,29,29,2610,29.0,42,1.45,100,61,62.0,8,9,12,9,31.0,4,4,0,0,0.0,3,6,2,38.1,0.34,-1.9,-0.06,140,370,37.8,679,146,35.3,36.6,202,64.4,49.5,220,13,5.9,9,0.31,13.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,76.3,90,,0,,0,1.14,30,42,-12,-0.41,-0.41,34.2,34.1,+0.1,0.00,+0.04,0,0,4,1,0,0,0,0,0,164,0,0,,Ligue-1,13,2020-2021
Paul Nardi,fr FRA,GK,Lorient,26,1994,23,23,2070,23.0,44,1.91,108,69,63.0,6,4,13,3,13.0,6,4,1,1,20.0,0,3,0,31.5,0.27,-11.5,-0.50,116,355,32.7,442,108,48.9,40.3,197,70.6,54.3,180,9,5.0,14,0.61,14.9,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,90,60.5,90,,0,,7,0.96,29,43,-14,-0.61,-0.34,30.4,32.3,-1.9,-0.08,+0.07,0,0,0,0,0,1,0,0,0,111,0,1,0.0,Ligue-1,13,2020-2021
Keylor Navas,cr CRC,GK,Paris S-G,33,1986,29,29,2520,28.0,18,0.64,89,71,80.9,21,3,5,15,51.7,2,1,1,0,50.0,0,3,0,22.0,0.23,+4.0,+0.14,105,190,55.3,573,113,26.4,30.3,172,22.7,28.4,202,7,3.5,12,0.43,13.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.01,0.01,0.00,0.01,87,73.7,87,,0,,1,2.28,64,18,+46,+1.64,+0.44,58.4,25.7,+32.7,+1.17,-0.07,0,0,4,0,0,0,0,0,0,106,0,0,,Ligue-1,13,2020-2021
Jonas Omlin,ch SUI,GK,Montpellier,26,1994,31,31,2673,29.7,51,1.72,147,107,72.8,10,10,11,2,6.5,11,11,0,0,0.0,0,5,2,51.2,0.29,+2.2,+0.08,234,505,46.3,739,173,46.1,39.0,243,67.5,51.9,266,24,9.0,14,0.47,13.8,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,86,78.2,86,,0,,0,1.29,50,51,-1,-0.03,+0.09,41.2,56.7,-15.6,-0.52,-0.26,0,1,4,0,0,0,0,0,1,168,0,0,,Ligue-1,13,2020-2021
Alexandre Oukidja,dz ALG,GK,Metz,32,1988,34,34,3058,34.0,39,1.15,117,87,74.4,12,10,12,8,23.5,10,9,1,0,10.0,0,5,1,40.5,0.27,+3.5,+0.10,265,601,44.1,748,189,52.9,42.9,287,71.4,53.2,322,38,11.8,37,1.09,16.7,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,90,89.4,90,,0,,0,1.35,41,38,+3,+0.09,+1.83,37.6,41.2,-3.7,-0.11,+0.99,0,1,11,0,0,0,0,0,1,188,0,1,0.0,Ligue-1,13,2020-2021
Yohann Pelé,fr FRA,GK,Marseille,37,1982,1,1,90,1.0,2,2.00,5,2,60.0,0,0,1,0,0.0,0,0,0,0,,0,0,0,2.4,0.47,+0.4,+0.35,0,0,,22,7,0.0,20.5,3,0.0,14.7,8,1,12.5,1,1.00,13.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,90,,0,,34,0.00,1,2,-1,-1.00,-1.22,2.2,1.5,+0.7,+0.65,+0.63,0,0,0,0,0,0,0,0,0,4,0,0,,Ligue-1,13,2020-2021
Anthony Racioppi,ch SUI,GK,Dijon,21,1998,21,21,1890,21.0,33,1.57,93,62,67.7,2,6,13,3,14.3,4,3,1,0,25.0,0,5,0,35.3,0.36,+2.3,+0.11,113,324,34.9,478,99,42.5,37.1,178,68.0,49.7,199,13,6.5,10,0.48,14.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,90,55.3,90,,0,,13,0.57,16,33,-17,-0.81,+1.01,17.6,37.2,-19.5,-0.93,+0.50,0,0,2,0,0,0,0,0,0,103,0,0,,Ligue-1,13,2020-2021
Predrag Rajković,rs SRB,GK,Reims,24,1995,37,37,3285,36.5,49,1.34,157,113,71.3,9,15,13,10,27.0,7,4,2,1,33.3,0,8,1,48.8,0.29,+0.8,+0.02,244,723,33.7,1111,157,45.7,40.7,343,62.7,49.7,354,21,5.9,22,0.60,14.0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,89,96.1,89,,0,,0,1.14,41,49,-8,-0.22,-0.22,31.7,59.4,-27.7,-0.76,-0.76,0,2,14,0,0,0,0,0,1,201,0,0,,Ligue-1,13,2020-2021
Baptiste Reynet,fr FRA,GK,Nîmes,29,1990,38,38,3420,38.0,71,1.87,192,125,66.1,9,8,21,8,21.1,10,6,3,1,33.3,1,7,0,63.8,0.29,-7.2,-0.19,298,800,37.3,1287,144,46.3,40.5,300,68.0,50.4,362,19,5.2,27,0.71,14.5,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.8,0.9,0.00,0.02,0.02,0.00,0.02,90,100.0,90,,0,,0,0.92,40,71,-31,-0.82,,41.4,64.9,-23.5,-0.62,,0,1,7,0,0,0,0,0,1,210,1,0,100.0,Ligue-1,13,2020-2021
Sergio Rico,es ESP,GK,Paris S-G,26,1993,10,8,810,9.0,9,1.00,36,28,75.0,5,1,2,5,62.5,0,0,0,0,,0,0,1,9.9,0.28,+1.9,+0.21,10,27,37.0,162,41,13.0,25.1,54,11.1,24.6,58,3,5.2,5,0.56,14.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,81,23.7,90,,2,45,26,2.20,22,9,+13,+1.44,-0.11,23.4,10.2,+13.2,+1.47,+0.37,0,0,0,0,0,0,0,0,0,32,0,0,,Ligue-1,13,2020-2021
Romain Salin,fr FRA,GK,Rennes,36,1984,15,15,1350,15.0,14,0.93,54,40,74.1,9,4,2,5,33.3,0,0,0,0,,0,4,0,15.2,0.28,+1.2,+0.08,99,227,43.6,421,76,35.9,34.0,123,61.8,47.5,113,9,8.0,29,1.93,18.0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,39.5,90,,0,,20,2.13,26,14,+12,+0.80,+0.80,19.4,15.8,+3.5,+0.24,-0.04,0,0,2,0,0,0,0,0,0,99,0,0,,Ligue-1,13,2020-2021
Matz Sels,be BEL,GK,Strasbourg,28,1992,6,6,540,6.0,13,2.17,25,14,56.0,1,2,3,0,0.0,2,2,0,0,0.0,1,3,0,10.0,0.34,-3.0,-0.50,47,111,42.3,125,23,57.6,43.9,50,78.0,57.2,54,6,11.1,1,0.17,11.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,15.8,90,,0,,2,0.83,9,13,-4,-0.67,-0.51,7.3,7.4,-0.1,-0.02,-0.21,0,0,0,0,0,0,0,0,0,28,0,0,,Ligue-1,13,2020-2021
