Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Atalanta,30,27,54.9,38,418,3420,38.0,89,65,83,6,7,67,3,2.34,1.71,4.05,2.18,3.89,77.2,72.0,55.9,128.0,2.03,1.47,3.5,1.9,3.37,614,225,36.6,16.16,5.92,0.14,0.37,16.0,26,0.12,11.8,11.0,18159,21836,83.2,340271,110674,7682,8623,89.1,7916,8986,88.1,2276,3481,65.4,9.1,474,1506,519,87,1924,20178,1658,36,2969,513,432,201,84,79,24,15957,2693,3186,7704,12059,696,687,231,50,271,503,491,1027,27.03,787,62,63,45,18,154,4.05,120,7,12,7,5,3,672,425,273,293,106,182,33.2,367,1828,32.2,1497,2650,1526,3,446,1173,758,8,26478,1943,1304,712,59.3,448,31,18202,233,523,529,21126,18159,86.0,1936,90,100,80,240,176,23,253,2.05,90,47,43,1.13,77.2,42.3,34.9,0.92,1,585,5,8,1,3702,698,563,55.4,Serie-A,11,2020-2021
Benevento,29,28,42.3,38,418,3420,38.0,40,26,35,5,7,95,5,1.05,0.68,1.74,0.92,1.61,41.6,36.2,27.3,63.5,1.1,0.72,1.81,0.95,1.67,411,130,31.6,10.82,3.42,0.09,0.27,16.9,15,0.09,-1.6,-1.2,11710,15299,76.5,233368,82368,4510,5192,86.9,4988,5928,84.1,1906,3461,55.1,-1.3,292,754,294,84,1021,13378,1921,32,2106,423,409,169,52,86,10,9726,1912,3661,4919,8396,695,656,260,56,272,313,384,621,16.34,444,63,30,34,15,61,1.61,39,7,3,4,5,3,595,363,344,186,65,218,35.6,395,1446,28.7,1971,2122,938,1,414,1009,846,13,19432,2586,776,406,56.7,251,18,11277,101,413,350,14392,11710,81.4,1050,90,100,80,238,178,24,258,0.87,40,75,-35,-0.92,41.6,66.1,-24.5,-0.64,2,503,7,5,6,2892,549,643,46.1,Serie-A,11,2020-2021
Bologna,37,27,50.9,38,418,3420,38.0,49,38,46,3,4,82,4,1.29,1.0,2.29,1.21,2.21,53.4,50.5,37.4,87.9,1.41,0.98,2.39,1.33,2.31,496,177,35.7,13.05,4.66,0.09,0.26,17.7,24,0.11,-4.4,-4.5,14811,18456,80.3,286759,100044,5940,6796,87.4,6395,7460,85.7,2174,3481,62.5,0.6,364,1106,278,61,1316,16618,1838,40,2190,487,414,201,115,47,14,12476,2488,3492,3987,12286,768,694,283,64,276,411,468,787,20.71,576,64,42,42,21,76,2.0,57,5,1,6,4,3,572,328,305,195,72,171,32.9,348,1548,28.4,1944,2242,1274,2,500,1018,862,16,22952,2934,868,648,57.7,410,19,14216,166,439,435,17599,14811,84.2,1340,90,100,81,243,172,21,275,1.08,51,65,-14,-0.37,53.4,64.7,-11.2,-0.3,2,541,3,9,2,3167,636,615,50.8,Serie-A,11,2020-2021
Cagliari,32,26,44.6,38,418,3420,38.0,43,30,39,4,5,77,3,1.13,0.79,1.92,1.03,1.82,45.5,41.8,30.6,72.4,1.2,0.81,2.0,1.1,1.91,431,123,28.5,11.34,3.24,0.09,0.32,16.4,13,0.1,-2.5,-2.8,13160,16793,78.4,260093,90837,5129,5929,86.5,5796,6853,84.6,1991,3371,59.1,-0.6,302,898,296,91,1059,14891,1902,14,2178,391,496,170,47,82,15,10769,2276,3748,4056,10651,595,754,275,54,295,376,421,657,17.29,461,67,33,36,13,72,1.89,49,4,4,9,5,1,629,370,322,239,68,201,35.1,372,1552,27.0,2095,2516,1141,1,426,1008,918,9,21080,2587,773,554,61.7,365,20,12760,101,418,421,16041,13160,82.0,1108,90,100,84,252,163,16,277,0.97,43,59,-16,-0.42,45.5,63.1,-17.6,-0.46,2,520,4,5,0,3015,693,660,51.2,Serie-A,11,2020-2021
Crotone,31,27,46.4,38,418,3420,38.0,44,27,35,9,9,89,4,1.16,0.71,1.87,0.92,1.63,38.5,31.8,24.5,56.3,1.01,0.64,1.66,0.84,1.48,354,111,31.4,9.32,2.92,0.1,0.32,18.2,16,0.09,5.5,3.2,13666,17170,79.6,270786,95385,5103,5831,87.5,6352,7321,86.8,1967,3396,57.9,2.5,264,812,239,65,1075,15355,1815,11,2594,382,370,138,66,20,9,11622,2086,3462,4757,10566,612,619,246,46,295,366,397,583,15.34,414,49,47,33,17,73,1.92,43,6,9,4,8,3,602,373,333,195,74,198,37.0,337,1477,28.1,2035,2190,1024,1,435,959,867,16,21410,3150,648,601,59.1,380,22,13300,104,498,447,16272,13666,84.0,1109,90,100,83,277,138,21,304,0.61,45,92,-47,-1.24,38.5,71.6,-33.1,-0.87,2,533,7,5,2,3016,503,575,46.7,Serie-A,11,2020-2021
Fiorentina,30,26,46.2,38,418,3420,38.0,44,31,38,6,6,86,5,1.16,0.82,1.97,1.0,1.82,45.2,40.7,30.5,71.2,1.19,0.8,1.99,1.07,1.87,368,119,32.3,9.68,3.13,0.1,0.32,16.0,14,0.11,-1.2,-2.7,13589,17076,79.6,272797,90816,5253,5998,87.6,5914,6849,86.3,2184,3584,60.9,0.5,262,1059,264,104,1117,15156,1920,18,2135,591,469,168,30,101,18,11277,2230,3569,4228,10831,585,746,268,54,255,302,456,559,14.71,399,58,33,39,8,73,1.92,51,4,3,8,7,0,578,362,297,208,73,218,39.2,338,1473,28.4,1814,2248,1117,1,371,946,773,6,21197,2300,737,541,59.3,342,22,13554,119,420,536,16122,13589,84.3,1156,90,100,82,256,158,19,287,1.05,47,59,-12,-0.32,45.2,55.1,-9.9,-0.26,0,528,4,11,2,2929,571,609,48.4,Serie-A,11,2020-2021
Genoa,34,28,44.7,38,418,3420,38.0,46,32,42,4,4,87,2,1.21,0.84,2.05,1.11,1.95,37.8,34.8,25.1,59.9,0.99,0.66,1.66,0.92,1.58,344,122,35.5,9.05,3.21,0.12,0.34,17.5,10,0.1,8.2,7.2,14014,17793,78.8,277555,90606,5637,6382,88.3,5930,6961,85.2,2193,3798,57.7,6.9,252,884,229,65,994,16012,1781,24,2339,516,350,129,43,59,3,11691,2290,3812,4239,11481,720,703,251,73,269,334,437,528,13.89,395,34,29,26,19,65,1.71,51,3,2,4,3,2,641,393,338,224,79,214,36.5,373,1550,26.3,2161,2538,1197,1,455,1116,981,12,22141,2850,618,524,52.9,293,20,13617,103,482,383,16888,14014,83.0,1010,90,100,79,238,180,24,272,1.11,47,58,-11,-0.29,37.8,54.5,-16.8,-0.44,1,522,2,7,2,3158,541,724,42.8,Serie-A,11,2020-2021
Hellas Verona,32,26,49.8,38,418,3420,38.0,38,30,35,3,3,91,1,1.0,0.79,1.79,0.92,1.71,43.5,41.3,31.1,72.4,1.15,0.82,1.97,1.09,1.91,396,120,30.3,10.42,3.16,0.09,0.29,15.7,13,0.11,-5.5,-6.3,13339,17708,75.3,257956,87378,5448,6411,85.0,5714,6907,82.7,1898,3649,52.0,-1.1,297,1008,318,68,1288,15831,1877,20,2658,389,459,185,65,90,16,10736,2747,4225,6106,9236,847,720,192,100,360,424,508,625,16.45,444,69,29,44,13,72,1.89,53,3,5,5,6,0,542,338,262,222,58,165,36.6,286,1503,30.2,1580,2251,1145,1,425,1005,1015,16,22053,2381,829,524,60.1,347,24,13052,130,448,412,16539,13339,80.7,1321,90,100,79,250,170,26,281,1.18,43,48,-5,-0.13,43.5,50.3,-6.8,-0.18,0,624,3,7,2,3733,858,878,49.4,Serie-A,11,2020-2021
Inter,25,27,52.4,38,418,3420,38.0,84,62,76,8,9,61,2,2.21,1.63,3.84,2.0,3.63,74.8,68.0,53.4,121.4,1.97,1.4,3.37,1.79,3.19,543,197,36.3,14.29,5.18,0.14,0.39,15.5,17,0.13,9.2,8.0,18514,21593,85.7,357767,106101,7261,8022,90.5,8396,9283,90.4,2542,3548,71.6,8.6,409,1349,430,105,1528,19987,1606,31,2915,568,481,206,61,79,12,15977,2746,2870,5262,14525,572,649,262,54,203,450,442,876,23.05,676,66,36,41,15,141,3.71,111,7,4,9,9,1,541,326,249,205,87,178,36.2,314,1434,28.2,1648,2069,1362,1,407,906,632,8,25449,2673,1122,446,58.5,279,18,17109,193,460,353,20894,18514,88.6,1557,90,100,83,257,162,19,251,2.39,89,35,54,1.42,74.8,38.6,36.2,0.95,1,474,6,7,1,2819,523,425,55.2,Serie-A,11,2020-2021
Juventus,30,27,57.1,38,418,3420,38.0,76,59,68,8,10,80,6,2.0,1.55,3.55,1.79,3.34,74.2,66.7,51.4,118.1,1.95,1.35,3.3,1.76,3.11,587,204,34.8,15.45,5.37,0.12,0.33,16.1,23,0.12,1.8,1.3,19971,23047,86.7,392140,115399,7400,8192,90.3,9422,10266,91.8,2860,3915,73.1,7.6,456,1438,378,93,1555,21409,1638,41,2696,580,517,221,50,112,14,17623,2531,2893,7539,13843,519,580,285,73,240,441,412,1000,26.32,726,80,68,47,20,135,3.55,98,4,8,14,6,5,626,395,285,251,90,193,34.6,364,1517,30.1,1648,2183,1217,1,414,996,657,7,27094,2816,1189,629,65.5,428,27,18577,263,425,418,22414,19971,89.1,1575,90,100,83,268,146,20,265,2.05,77,38,39,1.03,74.2,38.2,36.0,0.95,2,505,8,9,2,2897,465,397,53.9,Serie-A,11,2020-2021
