Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Angers,23,26,52.5,13,143,1170,13.0,16,10,13,3,3,30,4,1.23,0.77,2.0,1.0,1.77,13.6,11.4,9.2,20.7,1.13,0.77,1.9,0.95,1.72,122,43,35.2,9.38,3.31,0.11,0.3,18.4,7,0.09,1.4,0.6,5685,6723,84.6,109152,32700,2398,2633,91.1,2397,2650,90.5,789,1199,65.8,-0.2,84,416,87,28,386,6158,565,11,864,240,180,49,22,15,1,4961,789,973,1967,4126,168,264,89,16,91,170,156,180,15.0,127,16,16,10,5,21,1.75,14,1,2,1,3,0,306,209,136,126,44,117,45.9,138,631,32.6,618,839,479,0,119,466,188,1,8147,715,242,265,52.5,149,9,5550,38,151,163,6410,5685,88.7,386,90,100,80,81,59,24,56,1.38,16,19,-3,-0.23,13.6,14.7,-1.1,-0.09,3,168,2,3,1,922,163,122,57.2,Ligue-1,13,2021-2022
Bordeaux,28,26,52.0,13,143,1170,13.0,27,22,24,3,3,24,1,2.08,1.69,3.77,1.85,3.54,23.2,21.0,17.8,38.8,1.78,1.37,3.15,1.61,2.98,164,68,41.5,12.62,5.23,0.15,0.35,16.6,6,0.13,3.8,3.0,5380,6545,82.2,102800,34551,2268,2537,89.4,2309,2648,87.2,725,1162,62.4,4.2,130,377,87,24,424,5960,585,13,935,180,141,76,26,40,3,4698,833,1014,1900,4001,217,240,75,24,109,218,127,275,21.15,192,26,25,13,3,47,3.62,34,4,2,3,3,1,272,165,129,118,25,98,40.7,143,593,29.7,616,964,414,0,137,456,236,2,8038,832,294,245,62.4,160,8,5476,68,167,142,6165,5380,87.3,424,90,100,83,86,57,16,60,0.92,27,18,9,0.69,23.2,12.5,10.7,0.82,0,148,2,1,0,991,167,161,50.9,Ligue-1,13,2021-2022
Brest,22,26,56.7,12,132,1080,12.0,18,13,17,1,1,23,1,1.5,1.08,2.58,1.42,2.5,16.5,15.7,12.2,28.0,1.37,1.02,2.39,1.31,2.33,139,50,36.0,11.58,4.17,0.12,0.34,16.8,4,0.12,1.5,1.3,5832,6999,83.3,112497,35863,2274,2533,89.8,2628,2920,90.0,814,1288,63.2,0.8,105,385,102,21,465,6424,575,15,948,153,139,66,26,28,5,5190,788,1021,2130,4196,186,246,94,15,111,198,134,217,18.08,150,24,14,17,2,28,2.33,15,3,2,5,3,0,237,149,114,94,29,93,44.3,117,547,34.1,544,672,389,1,117,403,264,1,8423,709,283,200,63.0,133,14,5709,41,176,145,6747,5832,86.4,465,90,100,83,80,51,17,56,0.75,20,14,6,0.5,16.5,12.2,4.3,0.36,0,133,1,2,0,1032,210,269,43.8,Ligue-1,13,2021-2022
Clermont Foot,20,25,48.1,12,132,1080,12.0,22,13,20,2,2,24,2,1.83,1.08,2.92,1.67,2.75,17.2,15.8,12.5,28.3,1.43,1.04,2.47,1.32,2.36,125,49,39.2,10.42,4.08,0.16,0.41,15.4,1,0.13,4.8,4.2,5104,6107,83.6,102915,30600,1911,2116,90.3,2320,2600,89.2,795,1191,66.8,0.5,102,352,101,25,404,5613,494,14,840,185,118,47,28,12,3,4430,726,951,1664,3877,174,214,83,3,99,147,124,214,17.83,149,19,12,10,14,36,3.0,21,3,3,3,5,1,249,155,110,101,38,87,39.4,134,547,28.0,547,877,528,0,140,441,210,4,7453,816,257,219,50.7,119,12,4898,54,150,129,5805,5104,87.9,404,90,100,82,79,52,19,55,1.08,23,14,9,0.75,17.2,15.0,2.2,0.18,1,160,2,0,2,853,146,125,53.9,Ligue-1,13,2021-2022
Lens,24,26,50.4,13,143,1170,13.0,14,6,12,2,2,31,3,1.08,0.46,1.54,0.92,1.38,13.6,12.1,8.7,20.8,1.05,0.67,1.72,0.93,1.6,131,42,32.1,10.08,3.23,0.09,0.29,18.5,7,0.09,0.4,-0.1,5392,6565,82.1,105217,31726,2067,2293,90.1,2460,2776,88.6,776,1286,60.3,-2.7,90,293,74,22,350,5911,654,8,881,155,124,52,14,23,2,4669,839,1057,1825,4047,200,300,94,18,109,194,127,207,15.92,139,21,11,13,9,21,1.62,15,0,0,2,4,0,197,135,98,77,22,73,36.7,126,517,29.5,592,838,324,2,141,404,235,4,7998,897,212,176,57.4,111,8,5246,43,161,148,6337,5392,85.1,350,90,100,82,87,53,20,64,1.85,14,25,-11,-0.85,13.6,24.1,-10.4,-0.8,1,124,2,2,0,916,138,155,47.1,Ligue-1,13,2021-2022
Lille,22,26,48.5,13,143,1170,13.0,19,9,17,2,2,28,4,1.46,0.69,2.15,1.31,2.0,13.5,12.2,8.1,20.3,1.12,0.67,1.8,1.02,1.69,147,57,38.8,11.31,4.38,0.12,0.3,17.9,5,0.09,4.5,3.8,4474,5554,80.6,87025,28665,1788,2017,88.6,1989,2258,88.1,622,1067,58.3,-0.1,93,294,75,21,371,4970,584,5,766,156,147,57,24,16,3,3861,734,959,1615,3324,167,259,73,5,99,154,132,202,16.83,143,18,9,10,5,24,2.0,15,1,0,5,2,1,184,127,94,74,16,76,42.5,103,556,30.5,602,847,373,0,148,395,244,1,6985,740,234,201,51.7,119,18,4552,38,172,150,5259,4474,85.1,371,90,100,82,88,53,19,63,1.23,19,16,3,0.23,13.5,17.7,-4.2,-0.35,2,163,1,2,1,929,174,188,48.1,Ligue-1,13,2021-2022
Lorient,25,26,56.5,12,132,1080,12.0,17,9,15,2,3,19,2,1.42,0.75,2.17,1.25,2.0,20.0,17.8,11.8,29.5,1.67,0.98,2.65,1.48,2.46,174,52,29.9,14.5,4.33,0.09,0.29,17.2,6,0.1,-3.0,-2.8,5586,6687,83.5,107727,34949,2304,2574,89.5,2360,2658,88.8,833,1230,67.7,-2.8,123,396,99,30,453,6095,592,13,931,195,152,71,34,26,4,4745,866,1076,1993,3984,240,264,83,12,91,178,122,272,22.67,179,30,24,19,8,30,2.5,15,2,3,5,4,1,220,138,89,104,27,72,41.4,102,605,33.6,475,836,491,1,147,381,193,2,8096,648,282,242,58.3,151,11,5262,43,184,140,6452,5586,86.6,453,90,100,82,81,50,20,58,1.25,18,12,6,0.5,20.0,14.1,5.9,0.5,0,135,2,2,1,957,181,130,58.2,Ligue-1,13,2021-2022
Lyon,25,26,41.3,12,132,1080,12.0,15,9,11,4,4,22,0,1.25,0.75,2.0,0.92,1.67,19.0,16.0,11.8,27.8,1.58,0.98,2.56,1.33,2.32,171,64,37.4,14.25,5.33,0.06,0.17,17.8,7,0.09,-4.0,-5.0,4165,5196,80.2,79090,28563,1788,2013,88.8,1701,1988,85.6,573,957,59.9,-2.8,121,287,81,28,335,4655,541,7,723,165,132,64,27,23,2,3533,643,1020,1653,2933,171,225,99,18,106,172,129,264,22.0,181,23,14,14,12,25,2.08,18,2,0,1,3,1,257,153,135,87,35,95,37.3,160,561,27.8,711,949,356,0,101,456,170,0,6612,720,281,240,50.8,136,10,4128,56,167,141,4858,4165,85.7,335,90,100,82,80,52,19,56,1.58,17,20,-3,-0.25,19.0,21.8,-2.9,-0.24,0,127,2,3,0,932,146,146,50.0,Ligue-1,13,2021-2022
Marseille,23,26,40.4,12,132,1080,12.0,11,8,9,2,2,20,1,0.92,0.67,1.58,0.75,1.42,15.4,13.8,11.1,25.0,1.28,0.93,2.21,1.15,2.08,128,36,28.1,10.67,3.0,0.07,0.25,16.9,4,0.11,-4.4,-4.8,4093,5017,81.6,80357,26763,1670,1865,89.5,1729,1964,88.0,622,1010,61.6,-3.1,101,289,69,23,304,4498,519,10,661,154,105,57,26,21,2,3572,608,837,1405,3109,154,218,55,26,80,170,118,198,16.5,132,23,15,10,6,17,1.42,12,2,1,0,1,1,236,149,113,91,32,66,33.5,131,546,25.2,671,972,523,0,112,413,152,0,6234,725,227,163,52.8,98,4,3968,48,154,127,4700,4093,87.1,304,90,100,81,79,52,21,56,1.83,12,20,-8,-0.67,15.4,17.6,-2.3,-0.19,0,154,1,1,1,740,103,117,46.8,Ligue-1,13,2021-2022
Metz,29,27,55.3,12,132,1080,12.0,25,21,23,2,2,22,0,2.08,1.75,3.83,1.92,3.67,18.5,17.0,12.3,29.3,1.54,1.03,2.57,1.41,2.44,165,55,33.3,13.75,4.58,0.14,0.42,17.3,5,0.1,6.5,6.0,5259,6401,82.2,103404,34162,2042,2319,88.1,2275,2587,87.9,841,1249,67.3,8.7,121,351,103,25,441,5782,619,11,895,218,151,71,28,28,4,4468,859,1074,1999,3690,195,291,103,15,91,211,155,269,22.42,186,26,24,14,5,38,3.17,28,2,3,3,2,0,226,135,93,102,31,70,41.4,99,462,31.9,414,715,319,0,117,393,214,3,7813,696,307,215,51.2,124,10,5205,56,161,159,6150,5259,85.5,441,90,100,83,83,50,20,57,0.58,27,13,14,1.17,18.5,10.2,8.3,0.69,0,156,2,1,1,975,185,206,47.3,Ligue-1,13,2021-2022
Monaco,25,26,40.7,12,132,1080,12.0,15,11,12,3,4,18,2,1.25,0.92,2.17,1.0,1.92,13.7,10.8,9.1,19.9,1.15,0.76,1.91,0.9,1.66,102,36,35.3,8.5,3.0,0.12,0.33,18.9,4,0.11,1.3,1.2,3906,4992,78.2,78388,28054,1564,1801,86.8,1622,1924,84.3,643,1077,59.7,1.9,74,254,61,23,309,4434,558,2,757,176,99,35,13,16,0,3190,749,1053,1410,2938,198,228,88,17,106,170,96,164,13.67,107,16,15,10,9,27,2.25,19,2,3,0,3,0,227,136,102,98,27,80,39.4,123,529,27.8,667,897,337,1,130,437,274,6,6466,795,177,244,50.0,136,5,4042,31,171,174,4688,3906,83.3,309,90,100,81,81,50,23,57,1.42,16,17,-1,-0.08,13.7,15.7,-1.9,-0.16,0,148,3,3,0,975,164,158,50.9,Ligue-1,13,2021-2022
Montpellier,22,26,50.6,12,132,1080,12.0,18,11,18,0,0,32,2,1.5,0.92,2.42,1.5,2.42,16.1,16.1,13.7,29.8,1.34,1.14,2.49,1.34,2.49,164,54,32.9,13.67,4.5,0.11,0.33,17.9,7,0.1,1.9,1.9,4479,5546,80.8,88855,30739,1799,2041,88.1,1869,2159,86.6,708,1142,62.0,-2.7,130,332,95,23,373,4957,589,10,666,202,142,59,33,16,5,3630,821,1095,1532,3357,197,255,75,17,112,173,103,273,22.75,204,16,25,11,7,26,2.17,18,1,2,1,2,2,230,140,104,87,39,73,35.3,134,466,29.7,553,692,322,0,136,405,284,3,7015,765,299,190,61.6,126,14,4414,67,150,152,5208,4479,86.0,373,90,100,82,78,53,20,54,1.33,19,20,-1,-0.08,16.1,14.3,1.8,0.15,2,162,0,1,1,901,186,152,55.0,Ligue-1,13,2021-2022
