Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
se Malmö,21,28,37.5,6,66,540,6.0,1,1,1,0,0,14,1,0.17,0.17,0.33,0.17,0.33,2.0,2.0,1.5,3.6,0.34,0.26,0.6,0.34,0.6,36,7,19.4,6.0,1.17,0.03,0.14,20.9,1,0.06,-1.0,-1.0,1849,2389,77.4,35258,11623,826,946,87.3,698,816,85.5,282,498,56.6,-0.5,26,92,21,6,110,2107,282,1,395,69,26,8,3,4,0,1564,343,482,393,1721,84,114,33,4,41,77,83,56,9.33,40,5,3,2,3,2,0.33,2,0,0,0,0,0,98,55,57,31,10,29,28.2,74,248,26.6,374,409,149,0,61,183,124,2,3048,444,51,73,45.2,38,11,1795,10,60,77,2236,1849,82.7,110,90,100,81,41,24,24,37,0.17,1,14,-13,-2.17,2.0,14.5,-12.5,-2.08,0,74,0,5,0,431,64,90,41.6,Champions-League,8,2021-2022
eng Manchester City,21,27,58.0,6,66,540,6.0,17,13,15,2,2,9,1,2.83,2.17,5.0,2.5,4.67,15.2,13.8,10.5,24.3,2.54,1.76,4.3,2.29,4.05,106,39,36.8,17.67,6.5,0.14,0.38,15.1,6,0.14,1.8,1.2,3340,3814,87.6,63172,18846,1438,1567,91.8,1445,1571,92.0,420,572,73.4,2.5,84,293,104,14,320,3557,257,9,500,124,95,43,20,4,1,2978,396,440,1347,2213,79,108,33,22,43,85,65,186,31.0,152,8,7,8,3,30,5.0,25,1,0,2,1,1,92,49,38,39,15,39,43.3,51,215,27.3,175,359,254,0,56,183,47,1,4389,299,261,89,53.9,51,2,3132,59,48,65,3674,3340,90.9,320,90,100,83,44,21,22,35,2.0,18,10,8,1.33,15.2,5.5,9.8,1.63,0,57,1,0,1,417,53,46,53.5,Champions-League,8,2021-2022
eng Manchester Utd,31,27,51.5,6,66,540,6.0,11,10,11,0,0,10,1,1.83,1.67,3.5,1.83,3.5,8.3,8.3,6.1,14.4,1.39,1.02,2.4,1.39,2.4,69,34,49.3,11.5,5.67,0.16,0.32,16.2,4,0.12,2.7,2.7,2727,3245,84.0,53309,15814,1127,1260,89.4,1180,1318,89.5,387,585,66.2,3.9,46,194,47,15,188,2972,273,6,403,114,57,22,4,12,0,2377,376,492,914,2040,98,116,36,11,38,89,59,105,17.5,83,6,5,7,2,18,3.0,16,1,0,0,1,0,108,57,47,45,16,43,48.3,46,212,26.9,252,349,187,0,72,187,106,2,3942,372,120,84,57.1,51,5,2457,20,81,67,3119,2727,87.4,188,90,100,82,38,27,18,36,1.83,11,8,3,0.5,8.3,7.7,0.6,0.1,0,50,0,0,0,470,68,61,52.7,Champions-League,8,2021-2022
it Milan,23,26,47.0,6,66,540,6.0,5,4,5,0,0,17,1,0.83,0.67,1.5,0.83,1.5,4.6,4.6,2.9,7.5,0.77,0.48,1.25,0.77,1.25,48,15,31.3,8.0,2.5,0.1,0.33,18.2,5,0.11,0.4,0.4,2063,2634,78.3,39317,14890,885,1027,86.2,834,984,84.8,290,506,57.3,1.1,29,115,37,8,143,2342,292,1,439,79,50,17,6,8,0,1729,350,555,927,1358,106,114,55,20,52,81,69,71,11.83,44,7,3,11,3,9,1.5,7,0,0,1,1,0,149,94,79,60,10,47,47.5,52,291,31.4,344,429,154,0,61,259,117,1,3391,485,97,116,49.1,63,3,2087,14,100,77,2436,2063,84.7,143,90,100,79,37,28,25,29,0.67,6,9,-3,-0.5,4.6,9.4,-4.8,-0.8,1,73,0,2,1,483,101,96,51.3,Champions-League,8,2021-2022
fr Paris S-G,21,27,54.5,6,66,540,6.0,13,6,11,2,3,13,0,2.17,1.0,3.17,1.83,2.83,11.8,9.5,8.0,17.5,1.96,1.33,3.29,1.58,2.91,57,24,42.1,9.5,4.0,0.19,0.46,15.0,0,0.17,1.2,1.5,3148,3600,87.4,54121,16406,1531,1678,91.2,1206,1318,91.5,336,462,72.7,-2.0,47,145,36,6,137,3329,271,14,558,60,30,20,3,3,0,2924,339,337,1215,2152,56,95,55,14,27,83,74,108,18.0,91,4,4,4,2,23,3.83,18,1,1,1,2,0,112,75,68,28,16,30,36.6,52,238,28.6,381,304,147,1,70,203,91,0,4286,647,127,129,62.8,89,9,2944,41,65,80,3466,3148,90.8,137,90,100,84,46,20,20,45,1.83,13,8,5,0.83,11.8,10.7,1.1,0.19,0,53,3,2,0,386,35,48,42.2,Champions-League,8,2021-2022
pt Porto,22,26,48.0,6,66,540,6.0,4,3,3,1,1,17,3,0.67,0.5,1.17,0.5,1.0,7.2,6.4,4.8,11.3,1.19,0.8,2.0,1.07,1.88,65,17,26.2,10.83,2.83,0.05,0.18,15.9,0,0.1,-3.2,-3.4,1914,2522,75.9,39895,13477,741,854,86.8,747,892,83.7,382,666,57.4,-1.8,49,136,39,11,147,2216,306,1,365,92,53,27,8,11,3,1471,420,631,466,1675,134,126,42,5,54,93,59,99,16.5,67,14,6,5,4,7,1.17,4,0,1,1,1,0,121,81,52,48,21,42,37.5,70,286,33.7,261,389,198,2,64,231,101,6,3240,437,145,104,48.1,57,4,1907,22,85,75,2358,1914,81.2,147,90,100,79,35,30,24,41,0.83,4,11,-7,-1.17,7.2,7.8,-0.6,-0.11,0,88,1,0,1,486,98,131,42.8,Champions-League,8,2021-2022
de RB Leipzig,23,25,49.2,6,66,540,6.0,15,13,13,2,3,13,1,2.5,2.17,4.67,2.17,4.33,11.2,8.9,7.4,16.3,1.86,1.23,3.1,1.48,2.72,89,31,34.8,14.83,5.17,0.15,0.42,16.5,3,0.1,3.8,4.1,2289,2891,79.2,40706,15020,1083,1213,89.3,862,1031,83.6,271,493,55.0,5.6,64,158,70,13,216,2631,260,9,374,50,62,22,9,9,0,1935,402,554,611,1970,113,106,36,11,42,96,82,140,23.33,104,10,4,11,3,27,4.5,20,0,2,2,3,0,110,59,43,47,20,41,34.7,77,358,30.7,293,589,284,0,89,200,86,2,3581,401,174,78,46.2,37,8,2208,25,67,54,2750,2289,83.2,216,90,100,80,36,29,23,20,1.17,15,14,1,0.17,11.2,11.7,-0.5,-0.08,1,96,3,3,1,542,75,95,44.1,Champions-League,8,2021-2022
at RB Salzburg,20,23,49.5,6,66,540,6.0,8,4,5,3,5,15,0,1.33,0.67,2.0,0.83,1.5,9.4,5.7,3.7,9.3,1.56,0.61,2.17,0.94,1.55,66,24,36.4,11.0,4.0,0.08,0.21,20.6,6,0.09,-1.4,-0.7,2087,2751,75.9,42667,14797,773,927,83.4,923,1088,84.8,362,636,56.9,0.3,42,178,33,4,234,2438,313,4,392,92,61,32,14,12,1,1731,470,550,881,1504,106,158,33,11,45,112,77,103,17.17,67,8,5,10,4,11,1.83,6,0,0,2,3,0,124,72,58,45,21,52,37.4,87,364,30.7,297,537,353,1,82,229,101,1,3477,305,118,91,53.8,55,3,2069,25,96,73,2605,2087,80.1,234,90,100,84,43,23,17,45,1.67,8,6,2,0.33,9.4,6.1,3.3,0.55,0,101,4,1,0,543,90,112,44.6,Champions-League,8,2021-2022
es Real Madrid,23,28,60.3,6,66,540,6.0,13,10,12,1,1,7,0,2.17,1.67,3.83,2.0,3.67,11.7,11.0,10.1,21.1,1.96,1.69,3.65,1.83,3.52,110,41,37.3,18.33,6.83,0.11,0.29,17.9,5,0.1,1.3,1.0,3712,4169,89.0,68782,19167,1590,1702,93.4,1556,1677,92.8,474,614,77.2,-0.1,96,291,86,11,276,3935,234,10,464,123,89,38,8,13,2,3307,406,456,1176,2744,78,88,53,5,33,91,81,196,32.67,164,6,17,6,0,24,4.0,20,0,2,0,2,0,101,58,48,35,18,29,42.6,39,249,30.4,250,321,248,0,63,171,72,0,4784,419,232,118,64.4,84,2,3503,55,56,51,4048,3712,91.7,276,90,100,84,42,24,17,47,2.5,14,3,11,1.83,11.7,5.9,5.9,0.98,0,47,1,0,0,426,51,41,55.4,Champions-League,8,2021-2022
es Sevilla,22,29,61.0,6,66,540,6.0,5,3,3,2,2,20,2,0.83,0.5,1.33,0.5,1.0,7.3,5.7,4.2,9.9,1.21,0.7,1.91,0.96,1.66,71,21,29.6,11.83,3.5,0.04,0.14,18.4,5,0.08,-2.3,-2.7,2841,3483,81.6,60328,17566,1004,1151,87.2,1247,1425,87.5,541,783,69.1,-1.2,53,190,45,17,194,3163,320,5,575,180,96,37,12,15,2,2330,451,702,1024,2063,137,141,42,9,55,88,84,111,18.5,78,11,7,8,2,7,1.17,3,0,1,1,2,0,94,55,50,34,10,31,33.0,63,257,39.2,197,283,176,0,61,190,69,0,4135,388,124,109,49.5,62,9,2683,16,82,79,3274,2841,86.8,194,90,100,78,35,29,25,41,1.0,5,5,0,0.0,7.3,7.7,-0.4,-0.07,2,75,2,4,0,549,98,108,47.6,Champions-League,8,2021-2022
ua Shakhtar,25,25,59.3,6,66,540,6.0,2,2,2,0,0,5,0,0.33,0.33,0.67,0.33,0.67,6.8,6.8,5.8,12.6,1.13,0.97,2.1,1.13,2.1,79,20,25.3,13.17,3.33,0.03,0.1,17.7,1,0.09,-4.8,-4.8,3399,3822,88.9,59316,17619,1578,1691,93.3,1464,1592,92.0,306,421,72.7,-3.8,65,253,59,4,233,3576,246,11,443,58,33,35,18,13,1,3120,362,340,1621,1978,67,81,44,9,35,87,59,135,22.5,101,9,11,3,4,4,0.67,4,0,0,0,0,0,75,53,39,21,15,26,32.5,54,229,28.5,247,322,234,0,69,138,74,2,4422,487,160,103,60.2,65,5,3199,28,67,82,3685,3399,92.2,233,90,100,80,40,26,24,46,0.33,2,12,-10,-1.67,6.8,10.8,-4.0,-0.66,0,63,0,0,1,385,56,51,52.3,Champions-League,8,2021-2022
md Sheriff Tiraspol,19,26,29.3,6,66,540,6.0,7,5,7,0,0,13,0,1.17,0.83,2.0,1.17,2.0,3.9,3.9,3.1,6.9,0.64,0.51,1.15,0.64,1.15,54,21,38.9,9.0,3.5,0.13,0.33,19.8,3,0.08,3.1,3.1,1396,1850,75.5,28344,10509,554,620,89.4,576,698,82.5,242,455,53.2,1.9,37,84,26,11,74,1593,257,1,212,57,50,16,7,4,0,1155,265,430,752,897,54,83,21,12,40,40,56,79,13.17,56,8,3,5,4,13,2.17,7,2,1,1,2,0,101,64,70,25,6,42,32.1,89,230,24.8,477,325,124,1,89,206,135,2,2586,558,73,76,55.3,48,2,1403,16,70,66,1676,1396,83.3,74,90,100,84,47,19,21,34,1.17,7,11,-4,-0.67,3.9,13.6,-9.7,-1.62,0,47,0,1,0,354,59,77,43.4,Champions-League,8,2021-2022
pt Sporting CP,24,27,43.5,6,66,540,6.0,14,10,12,2,3,16,0,2.33,1.67,4.0,2.0,3.67,10.1,7.7,6.3,14.0,1.68,1.04,2.72,1.29,2.33,68,27,39.7,11.33,4.5,0.18,0.44,15.7,0,0.11,3.9,4.3,2015,2567,78.5,40735,13818,741,859,86.3,919,1068,86.0,328,540,60.7,3.7,52,101,29,11,152,2253,314,6,398,66,52,25,1,18,2,1695,385,487,1105,1157,96,122,41,8,43,72,83,105,17.5,78,14,2,4,2,21,3.5,16,1,0,3,1,0,111,69,57,39,15,34,34.7,64,294,28.3,319,517,203,1,89,217,89,2,3293,482,122,101,52.5,61,2,1971,23,77,79,2343,2015,86.0,152,90,100,80,36,30,22,34,1.5,14,12,2,0.33,10.1,10.5,-0.5,-0.08,0,64,2,1,0,473,55,75,42.3,Champions-League,8,2021-2022
es Villarreal,23,28,46.7,6,66,540,6.0,12,10,12,0,0,16,1,2.0,1.67,3.67,2.0,3.67,10.5,10.5,8.3,18.8,1.76,1.38,3.14,1.76,3.14,77,37,48.1,12.83,6.17,0.16,0.32,14.3,2,0.14,1.5,1.5,2214,2727,81.2,44140,14655,792,891,88.9,1088,1237,88.0,309,518,59.7,1.7,63,155,43,11,167,2442,285,5,275,50,49,29,7,11,1,1984,273,470,906,1536,92,99,39,6,31,85,58,129,21.5,83,17,8,5,7,16,2.67,11,1,1,2,1,0,122,69,65,43,14,43,45.3,52,252,32.2,300,323,159,1,56,226,103,5,3433,481,137,110,46.4,53,5,2208,34,65,66,2564,2214,86.3,167,90,100,83,38,28,15,41,1.67,12,9,3,0.5,10.5,10.1,0.4,0.07,1,54,0,0,0,444,71,100,41.5,Champions-League,8,2021-2022
de Wolfsburg,21,26,43.3,6,66,540,6.0,5,4,5,0,0,25,2,0.83,0.67,1.5,0.83,1.5,4.5,4.5,3.4,7.8,0.74,0.56,1.31,0.74,1.31,44,11,25.0,7.33,1.83,0.11,0.45,18.5,3,0.1,0.5,0.5,1865,2478,75.3,38781,14433,654,805,81.2,832,993,83.8,345,570,60.5,0.6,32,122,22,9,130,2206,272,2,396,64,43,15,9,1,1,1488,361,629,1007,1114,118,103,41,2,48,71,75,67,11.17,44,11,2,6,2,8,1.33,4,2,0,1,0,1,119,71,62,45,12,29,34.1,56,324,31.6,392,469,164,0,91,212,123,2,3206,447,75,111,51.4,61,9,1812,13,94,56,2238,1865,83.3,130,90,100,82,40,24,20,35,0.83,5,10,-5,-0.83,4.5,9.6,-5.1,-0.85,2,89,0,0,0,501,124,86,59.0,Champions-League,8,2021-2022
ch Young Boys,24,26,49.8,6,66,540,6.0,7,4,7,0,0,11,0,1.17,0.67,1.83,1.17,1.83,8.1,8.1,5.6,13.7,1.35,0.93,2.28,1.35,2.28,84,25,29.8,14.0,4.17,0.08,0.28,18.0,0,0.1,-1.1,-1.1,2377,2946,80.7,49082,15197,820,926,88.6,1096,1237,88.6,414,666,62.2,-1.6,61,198,54,17,194,2684,262,3,319,95,81,29,10,13,2,1987,407,552,660,1993,82,128,31,11,47,70,73,121,20.17,89,12,5,3,6,11,1.83,7,2,0,0,0,2,143,89,85,42,16,56,46.7,64,281,34.5,300,338,176,0,60,235,71,2,3618,384,129,105,48.6,62,2,2323,20,79,69,2801,2377,84.9,194,90,100,83,40,26,17,45,0.83,7,12,-5,-0.83,8.1,8.8,-0.7,-0.11,0,87,0,0,0,500,72,77,48.3,Champions-League,8,2021-2022
ru Zenit,21,28,45.7,6,66,540,6.0,9,6,8,1,2,9,1,1.5,1.0,2.5,1.33,2.33,8.6,7.1,6.2,13.2,1.43,1.03,2.46,1.18,2.2,80,25,31.3,13.33,4.17,0.1,0.32,17.4,3,0.09,0.4,0.9,2468,2960,83.4,48334,15499,993,1112,89.3,1073,1208,88.8,364,545,66.8,-0.2,64,160,66,19,187,2693,267,5,305,103,76,39,8,13,5,2064,381,515,965,1713,82,95,48,9,38,61,65,128,21.33,97,12,3,6,4,13,2.17,9,0,2,1,1,0,95,60,60,25,10,31,34.8,58,248,27.6,360,314,225,0,68,182,113,1,3602,412,162,78,64.1,55,6,2383,25,84,47,2803,2468,88.0,187,90,100,83,37,28,17,32,0.83,10,10,0,0.0,8.6,9.1,-0.5,-0.08,1,50,2,1,0,403,72,85,45.9,Champions-League,8,2021-2022
