Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Angers,31,26,53.8,38,418,3420,38.0,57,41,50,7,8,73,3,1.5,1.08,2.58,1.32,2.39,50.9,45.6,35.0,80.6,1.34,0.92,2.26,1.2,2.12,390,134,34.4,10.26,3.53,0.13,0.37,17.4,18,0.12,6.1,4.4,17969,21635,83.1,342006,108755,7462,8297,89.9,7745,8758,88.4,2456,3869,63.5,6.0,285,1229,252,61,1452,19912,1723,49,3040,566,419,175,70,52,28,16008,2408,3219,5943,13698,590,761,260,60,358,416,434,615,16.18,445,51,54,29,9,93,2.45,73,1,9,3,5,2,841,538,418,352,71,305,39.4,469,1882,32.8,1848,2712,1174,1,418,1293,857,8,26131,2235,714,729,63.0,490,32,16991,105,472,480,20868,17969,86.1,1497,90,100,83,251,164,18,170,1.16,58,40,18,0.47,50.9,41.8,9.1,0.24,1,512,5,5,1,3210,585,490,54.4,Ligue-1,13,2020-2021
Bordeaux,28,25,50.3,38,418,3420,38.0,55,37,48,7,8,66,3,1.45,0.97,2.42,1.26,2.24,56.7,50.8,38.9,89.7,1.49,1.02,2.52,1.34,2.36,465,148,31.8,12.24,3.89,0.1,0.32,17.3,25,0.11,-1.7,-2.8,16106,19669,81.9,315034,99966,6508,7309,89.0,6947,7905,87.9,2382,3817,62.4,-1.9,342,1167,272,74,1301,17937,1732,32,2499,610,449,204,82,86,13,13920,2313,3436,5899,11800,632,727,232,55,334,413,413,769,20.24,535,74,55,52,11,98,2.58,57,8,11,11,9,2,770,487,359,313,98,280,38.2,453,1716,29.7,1777,2702,1303,2,424,1145,693,5,23819,2176,826,625,60.6,401,15,15746,169,460,392,18809,16106,85.6,1318,90,100,83,252,164,18,176,1.18,56,42,14,0.37,56.7,41.9,14.8,0.39,0,509,6,4,1,3067,543,588,48.0,Ligue-1,13,2020-2021
Brest,26,26,50.7,38,418,3420,38.0,64,43,55,9,11,78,5,1.68,1.13,2.82,1.45,2.58,55.6,47.3,34.9,82.2,1.46,0.92,2.38,1.24,2.16,468,169,36.1,12.32,4.45,0.12,0.33,17.3,17,0.1,8.4,7.7,16577,20142,82.3,328676,111106,6580,7360,89.4,7128,8065,88.4,2574,4027,63.9,8.1,343,1413,309,78,1407,18232,1910,37,2711,623,508,192,83,72,17,14330,2320,3492,5828,12212,597,777,279,41,376,357,420,763,20.08,553,58,43,49,16,107,2.82,69,6,9,7,13,3,592,370,305,195,92,219,34.4,417,1445,28.4,1641,2101,1353,0,434,991,874,5,24575,2353,940,580,58.4,364,19,16144,165,543,483,19245,16577,86.1,1467,90,100,81,255,160,22,181,1.08,66,50,16,0.42,55.6,47.5,8.2,0.21,2,481,9,4,3,3182,587,725,44.7,Ligue-1,13,2020-2021
Dijon,33,26,53.8,38,418,3420,38.0,69,44,62,7,10,54,1,1.82,1.16,2.97,1.63,2.79,75.3,67.7,48.8,116.6,1.98,1.29,3.27,1.78,3.07,527,181,34.3,13.87,4.76,0.12,0.34,16.0,25,0.13,-6.3,-5.7,17154,20855,82.3,340372,108905,6640,7465,88.9,7486,8497,88.1,2708,4189,64.6,-4.8,384,1185,346,112,1390,18983,1872,38,2546,649,530,235,85,79,19,14671,2569,3615,5950,12768,694,801,225,58,331,487,419,855,22.5,572,101,49,64,29,114,3.0,70,11,10,9,12,2,750,466,306,336,108,230,33.2,462,1632,31.4,1391,2532,1280,1,432,1183,804,9,25330,2127,1010,687,59.5,436,25,16736,161,505,441,19961,17154,85.9,1461,90,100,82,257,161,20,181,0.55,73,25,48,1.26,75.3,31.5,43.8,1.15,0,451,9,5,0,3346,625,562,52.7,Ligue-1,13,2020-2021
Lens,27,26,48.6,38,418,3420,38.0,51,25,40,11,11,76,7,1.34,0.66,2.0,1.05,1.71,47.6,39.2,27.3,66.5,1.25,0.72,1.97,1.03,1.75,408,134,32.8,10.74,3.53,0.1,0.3,17.6,21,0.1,3.4,0.8,14451,18204,79.4,289330,96991,5618,6473,86.8,6205,7173,86.5,2345,3836,61.1,-2.3,277,950,235,61,1106,16148,2056,36,2282,477,354,184,75,68,13,12160,2549,3495,4758,11219,612,921,223,37,314,436,476,616,16.21,393,74,45,49,23,77,2.03,39,7,8,9,11,3,686,413,327,292,67,223,36.0,397,1604,29.7,1827,2466,1101,1,453,1092,877,15,22636,2370,712,571,55.5,343,18,13798,110,462,478,17407,14451,83.0,1138,90,100,81,257,158,21,179,1.5,54,55,-1,-0.03,47.6,56.0,-8.4,-0.22,2,493,9,10,2,3108,658,690,48.8,Ligue-1,13,2020-2021
Lille,21,26,46.1,38,418,3420,38.0,21,17,20,1,2,76,7,0.55,0.45,1.0,0.53,0.97,26.7,25.2,19.4,44.6,0.7,0.51,1.21,0.66,1.17,336,107,31.8,8.84,2.82,0.06,0.19,17.9,12,0.08,-5.7,-5.2,15007,18722,80.2,302764,97035,5729,6550,87.5,6557,7521,87.2,2467,3995,61.8,-2.4,243,873,210,52,1072,16932,1790,19,2364,609,380,146,60,58,10,12850,2340,3532,5397,11153,722,743,283,24,347,390,428,527,13.87,364,58,28,30,16,35,0.92,26,3,1,3,2,0,758,495,403,274,81,252,37.7,417,1720,31.3,2052,2451,989,4,447,1275,832,11,23135,2596,609,680,59.3,433,30,14829,111,512,455,17855,15007,84.0,1128,90,100,83,262,150,19,191,2.18,23,64,-41,-1.08,26.7,50.0,-23.4,-0.61,5,478,1,5,2,3143,572,612,48.3,Ligue-1,13,2020-2021
Lorient,27,25,55.4,38,418,3420,38.0,67,44,57,10,11,77,6,1.76,1.16,2.92,1.5,2.66,53.1,44.9,33.2,78.1,1.4,0.87,2.27,1.18,2.06,455,159,34.9,11.97,4.18,0.13,0.36,18.4,20,0.1,13.9,12.1,17503,21253,82.4,344934,108689,6959,7805,89.2,7625,8669,88.0,2632,4049,65.0,10.8,338,1210,284,67,1338,19298,1955,34,2309,644,406,163,75,60,10,14972,2662,3619,6188,12761,654,941,288,23,360,467,435,746,19.63,500,77,66,49,13,105,2.76,69,5,11,8,10,2,678,436,320,287,71,198,36.6,343,1733,32.1,1517,2672,1216,2,397,1125,736,12,25668,2188,811,828,60.9,541,26,16790,134,510,517,20356,17503,86.0,1413,90,100,82,259,155,20,180,1.11,68,50,18,0.47,53.1,48.8,4.3,0.11,1,501,8,8,2,3316,579,537,51.9,Ligue-1,13,2020-2021
Lyon,29,26,45.1,38,418,3420,38.0,41,24,36,5,7,77,8,1.08,0.63,1.71,0.95,1.58,43.2,37.9,25.1,63.1,1.14,0.66,1.8,1.0,1.66,435,130,29.9,11.45,3.42,0.08,0.28,18.5,16,0.09,-2.2,-1.9,14150,17627,80.3,274213,93566,5907,6647,88.9,5918,6789,87.2,2040,3512,58.1,-1.1,311,919,225,73,1025,15793,1834,36,2119,511,402,165,70,53,15,12146,2172,3309,4904,10848,594,669,283,34,322,382,407,655,17.24,470,61,35,31,25,68,1.79,46,1,5,7,8,1,729,452,421,225,83,255,33.0,518,1715,29.5,2388,2420,1013,7,478,1237,845,14,22215,2925,739,643,58.9,412,29,13786,151,487,466,16873,14150,83.9,1060,90,100,82,257,157,21,184,2.0,43,81,-38,-1.0,43.2,84.6,-41.4,-1.09,1,481,5,10,5,2938,457,565,44.7,Ligue-1,13,2020-2021
Marseille,31,25,46.1,38,418,3420,38.0,46,36,43,3,3,81,6,1.21,0.95,2.16,1.13,2.08,46.0,43.8,32.6,76.4,1.21,0.86,2.07,1.15,2.01,442,131,29.6,11.63,3.45,0.1,0.33,17.3,20,0.1,0.0,-0.8,13904,17565,79.2,269791,90052,5697,6475,88.0,5839,6815,85.7,2051,3536,58.0,3.4,317,994,274,89,1103,15617,1948,49,2386,539,493,195,74,62,17,11684,2361,3520,5084,10253,707,879,244,91,339,401,431,690,18.16,497,66,39,44,12,74,1.95,50,6,4,6,6,2,668,411,306,289,73,215,36.9,368,1651,30.3,1619,2600,1226,3,458,1105,857,8,22098,2284,757,745,55.2,443,28,13644,137,491,478,16832,13904,82.6,1103,90,100,83,262,153,18,186,1.58,47,54,-7,-0.18,46.0,47.5,-1.5,-0.04,4,508,2,7,1,3197,559,583,48.9,Ligue-1,13,2020-2021
Metz,27,26,54.7,38,418,3420,38.0,46,25,34,12,13,76,6,1.21,0.66,1.87,0.89,1.55,49.3,39.6,30.2,69.7,1.3,0.79,2.09,1.04,1.83,465,137,29.5,12.24,3.61,0.07,0.25,18.7,21,0.09,-3.3,-5.6,16566,20421,81.1,324330,111804,6565,7411,88.6,7273,8360,87.0,2472,3949,62.6,-5.2,329,1128,275,59,1416,18434,1987,39,2416,555,466,205,101,71,12,14483,2425,3513,5346,12861,602,890,316,42,310,444,469,730,19.21,490,70,61,56,23,75,1.97,46,5,6,4,12,2,782,489,349,332,101,255,35.3,468,1664,31.0,1604,2499,1268,1,369,1140,738,8,24794,2367,884,724,57.9,451,20,16156,130,490,498,19614,16566,84.5,1463,90,100,83,265,148,18,193,1.24,48,44,4,0.11,49.3,41.3,8.1,0.21,2,506,12,11,2,3330,604,623,49.2,Ligue-1,13,2020-2021
