Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Atalanta,30,27,57.8,38,418,3420,38.0,96,68,89,7,10,80,2,2.53,1.79,4.32,2.34,4.13,81.8,74.2,53.5,127.7,2.15,1.41,3.56,1.95,3.36,701,255,36.4,18.45,6.71,0.13,0.35,16.5,29,0.11,14.2,14.8,18078,21650,83.5,337955,106300,7764,8604,90.2,7753,8778,88.3,2263,3514,64.4,14.5,527,1296,478,111,1588,19792,1858,50,3290,562,486,248,69,116,31,15276,2960,3414,6428,13169,665,713,282,39,320,272,487,1143,30.08,856,84,70,51,22,157,4.13,113,6,10,13,11,4,702,445,313,294,95,290,37.4,485,1870,31.3,1674,2939,1365,3,482,954,847,9,26354,2038,1267,700,58.7,441,32,18047,230,459,464,20463,18078,88.3,1895,90,100,82,,134,23,268,2.05,98,48,50,1.32,81.8,41.4,40.5,1.07,1,533,9,6,2,3562,633,513,55.2,Serie-A,11,2019-2020
Bologna,31,27,52.9,38,418,3420,38.0,48,31,43,5,6,109,7,1.26,0.82,2.08,1.13,1.95,53.1,48.5,36.3,84.8,1.4,0.95,2.35,1.28,2.23,544,163,30.0,14.32,4.29,0.08,0.26,18.2,28,0.09,-5.1,-5.5,14641,18276,80.1,283464,97450,5892,6697,88.0,6331,7356,86.1,2124,3490,60.9,-5.3,411,1183,303,73,1370,16296,1980,37,2905,503,468,228,131,26,23,12220,2500,3556,4700,11420,692,737,302,77,344,274,494,896,23.58,652,63,71,53,20,75,1.97,50,4,6,8,7,0,619,399,283,257,79,231,33.4,460,1852,28.0,2121,2948,1543,6,511,876,952,15,22950,2527,885,720,59.3,461,22,14610,166,465,440,17130,14641,85.5,1607,90,100,83,,136,20,274,1.24,52,65,-13,-0.34,53.1,54.9,-1.8,-0.05,3,595,6,7,1,3338,627,636,49.6,Serie-A,11,2019-2020
Brescia,32,25,40.3,38,418,3420,38.0,34,22,30,4,4,95,6,0.89,0.58,1.47,0.79,1.37,42.4,39.4,25.4,64.8,1.12,0.67,1.79,1.04,1.71,414,138,33.3,10.89,3.63,0.07,0.22,17.0,23,0.1,-8.4,-9.4,11010,14650,75.2,220206,83491,4297,5040,85.3,4734,5713,82.9,1748,3214,54.4,-3.4,283,796,280,74,1144,12578,2072,17,2415,521,428,160,23,76,23,8448,2573,3629,3575,9086,557,781,321,60,335,265,460,631,16.61,425,76,28,52,7,54,1.42,34,8,0,6,5,1,586,353,309,222,55,224,33.7,441,1522,23.4,2419,2715,1382,3,505,831,963,14,19038,2730,734,518,62.0,343,15,11119,88,417,391,13481,11010,81.7,1401,90,100,83,,121,23,235,0.66,35,79,-44,-1.16,42.4,77.6,-35.2,-0.93,3,503,3,9,3,2973,536,604,47.0,Serie-A,11,2019-2020
Cagliari,33,27,45.5,38,418,3420,38.0,50,34,46,4,6,108,6,1.32,0.89,2.21,1.21,2.11,41.4,36.7,28.5,65.2,1.09,0.75,1.84,0.97,1.72,439,137,31.2,11.55,3.61,0.1,0.34,19.1,15,0.08,8.6,9.3,13303,16870,78.9,270737,91739,5074,5728,88.6,5734,6727,85.2,2286,3827,59.7,5.5,331,955,256,87,1074,14943,1927,28,2380,576,488,154,50,61,22,10195,2570,4105,4371,10530,621,750,261,49,321,224,432,692,18.21,512,59,45,33,15,77,2.03,60,3,3,5,3,3,638,409,331,236,71,219,32.6,453,1481,27.9,2100,2194,1019,3,456,893,921,10,21168,2765,655,565,64.8,390,12,13348,103,414,444,15653,13303,85.0,1322,90,100,83,,129,21,298,1.18,52,56,-4,-0.11,41.4,57.2,-15.9,-0.42,3,532,3,7,3,3023,499,657,43.2,Serie-A,11,2019-2020
Fiorentina,33,25,47.3,38,418,3420,38.0,49,30,40,9,11,105,5,1.29,0.79,2.08,1.05,1.84,54.7,46.7,35.7,82.4,1.44,0.94,2.38,1.23,2.17,543,169,31.1,14.29,4.45,0.07,0.24,17.4,23,0.09,-5.7,-6.7,13792,17131,80.5,272633,92080,5326,6006,88.7,6097,6972,87.4,2093,3464,60.4,-5.7,420,1009,315,91,1190,15272,1859,32,2622,590,467,211,67,94,20,11298,2482,3351,4350,10941,530,705,331,37,316,235,445,904,23.79,634,82,64,65,14,82,2.16,45,7,6,13,8,3,635,401,349,211,75,184,28.3,467,1627,27.4,1968,2584,1392,0,442,898,915,7,21658,2400,980,728,64.7,501,23,14059,189,464,464,16134,13792,85.5,1505,90,100,83,,129,21,323,1.29,51,48,3,0.08,54.7,48.9,5.8,0.15,3,546,8,10,0,3173,465,481,49.2,Serie-A,11,2019-2020
Genoa,34,26,49.5,38,418,3420,38.0,46,28,35,11,16,107,10,1.21,0.74,1.95,0.92,1.66,47.4,35.3,25.6,60.9,1.25,0.67,1.92,0.93,1.6,418,142,34.0,11.0,3.74,0.08,0.25,18.6,25,0.09,-1.4,-0.3,14405,18085,79.7,283053,96521,5638,6353,88.7,6350,7336,86.6,2130,3654,58.3,2.4,291,959,297,100,1143,16124,1961,21,3162,531,486,166,40,71,12,11736,2523,3826,4305,11625,647,783,265,49,259,223,480,679,17.87,476,53,41,47,21,74,1.95,45,4,4,7,10,4,616,391,315,224,77,184,30.4,422,1650,27.1,2197,2628,1263,1,459,927,861,12,22397,2974,761,614,58.6,391,23,14378,103,426,434,16818,14405,85.7,1397,90,100,82,,135,23,305,1.03,47,73,-26,-0.68,47.4,59.2,-11.8,-0.31,5,571,12,8,2,3166,608,628,49.2,Serie-A,11,2019-2020
Hellas Verona,30,26,49.8,38,418,3420,38.0,45,27,37,8,9,87,7,1.18,0.71,1.89,0.97,1.68,49.2,42.4,31.7,74.1,1.29,0.83,2.13,1.12,1.95,439,146,33.3,11.55,3.84,0.08,0.25,16.5,12,0.1,-4.2,-5.4,13381,17453,76.7,260984,89961,5434,6292,86.4,5690,6785,83.9,1976,3636,54.3,-4.7,326,1029,332,75,1314,15523,1930,38,2947,438,495,207,87,87,24,10511,2909,4033,4830,10404,795,730,189,85,380,257,500,699,18.39,505,71,39,32,10,73,1.92,48,5,5,5,7,3,549,345,271,209,69,185,34.0,359,1634,29.3,2001,2324,1244,3,407,828,1035,9,21768,2510,841,619,60.7,404,25,13363,124,427,332,16185,13387,82.7,1576,90,100,83,,128,22,320,1.29,47,51,-4,-0.11,49.2,52.5,-3.3,-0.09,2,553,7,7,1,3521,720,785,47.8,Serie-A,11,2019-2020
Inter,29,27,54.2,38,418,3420,38.0,80,57,70,10,11,104,6,2.11,1.5,3.61,1.84,3.34,72.3,63.8,45.7,109.5,1.9,1.2,3.1,1.68,2.88,616,217,35.2,16.21,5.71,0.11,0.32,16.7,22,0.11,7.7,6.2,17321,20754,83.5,346229,107736,6499,7221,90.0,7794,8865,87.9,2723,3896,69.9,11.3,453,1280,423,101,1578,18987,1767,40,3014,668,542,234,79,55,25,14000,3273,3481,4972,13863,565,700,355,85,242,279,526,997,26.24,727,74,64,50,22,140,3.68,100,8,7,10,13,2,576,373,239,246,91,200,31.6,433,1513,27.4,1697,2372,1455,2,459,836,741,6,24870,2664,1135,523,63.5,359,11,16629,179,398,370,19767,17321,87.6,1855,90,100,84,,134,18,298,2.16,81,36,45,1.18,72.3,40.6,31.6,0.83,3,563,10,4,1,3165,498,453,52.4,Serie-A,11,2019-2020
Juventus,30,28,58.3,38,418,3420,38.0,73,47,60,13,14,87,3,1.92,1.24,3.16,1.58,2.82,68.7,58.1,43.9,102.0,1.81,1.16,2.96,1.53,2.69,667,222,33.3,17.55,5.84,0.09,0.27,18.3,38,0.09,4.3,1.9,20306,23375,86.9,373063,113674,8926,9628,92.7,8394,9223,91.0,2549,3616,70.5,3.1,495,1556,367,79,1511,21586,1789,55,3134,701,440,235,67,93,23,17145,3291,2939,7967,13608,494,711,347,67,271,260,487,1119,29.45,828,81,70,62,20,117,3.08,75,7,11,10,11,3,624,382,273,232,119,208,34.8,389,1480,28.4,1400,2341,1477,4,465,893,709,15,27693,2193,999,691,63.8,471,20,18744,205,421,380,22476,20306,90.3,1753,90,100,82,,127,25,272,2.18,76,43,33,0.87,68.7,41.8,26.9,0.71,2,508,10,12,0,2990,441,340,56.5,Serie-A,11,2019-2020
Lazio,27,27,50.5,38,418,3420,38.0,77,45,62,15,18,99,2,2.03,1.18,3.21,1.63,2.82,68.4,54.9,42.2,97.1,1.8,1.11,2.91,1.45,2.56,564,203,36.0,14.84,5.34,0.11,0.31,17.3,21,0.1,8.6,7.1,16035,19310,83.0,315961,102766,6308,7058,89.4,6750,7658,88.1,2554,3756,68.0,2.8,426,1262,409,99,1458,17661,1649,60,2832,642,512,218,72,88,19,13312,2736,3262,5112,12440,589,608,262,61,224,287,447,937,24.66,702,65,60,46,17,123,3.24,92,2,7,6,13,3,641,404,316,246,79,218,31.5,475,1601,28.6,2018,2338,1247,2,422,885,765,8,23466,2634,1057,636,62.4,436,23,16152,201,429,372,18184,16035,88.2,1675,90,100,83,,137,22,307,2.05,79,42,37,0.97,68.4,49.5,18.9,0.5,1,461,12,8,1,3127,475,525,47.5,Serie-A,11,2019-2020
