Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Leicester City,25,25,51.1,38,418,3420,38.0,48,34,43,5,7,60,5,1.26,0.89,2.16,1.13,2.03,49.6,44.5,35.1,79.6,1.31,0.92,2.23,1.17,2.09,508,173,34.1,13.37,4.55,0.08,0.25,17.8,18,0.09,-1.6,-1.5,14787,19013,77.8,292829,100102,6039,7010,86.1,6181,7422,83.3,2330,3904,59.7,-1.1,365,1161,279,72,1278,17087,1926,43,3155,673,499,212,45,57,13,12147,2608,4258,4102,12365,982,858,195,66,419,463,503,769,20.24,536,75,50,42,23,80,2.11,54,2,7,6,9,2,736,444,396,265,75,195,34.2,375,1929,29.1,2357,2920,1346,0,538,1154,1002,7,23693,2416,876,619,61.7,422,34,15388,171,489,449,17926,14787,82.5,1500,90,100,85,,111,18,155,1.37,51,48,3,0.08,49.6,44.4,5.2,0.14,3,359,6,5,0,3641,713,587,54.8,Premier-League,9,2018-2019
Liverpool,23,26,61.7,38,418,3420,38.0,86,55,79,7,7,39,2,2.26,1.45,3.71,2.08,3.53,74.8,69.5,49.0,118.5,1.97,1.29,3.26,1.83,3.12,569,211,37.1,14.97,5.55,0.14,0.37,16.3,20,0.12,11.2,9.5,21110,25260,83.6,416639,129434,8144,9132,89.2,9587,10759,89.1,3134,4695,66.8,6.0,419,1719,531,88,1895,23395,1865,90,3517,779,503,247,40,36,6,18166,2682,4412,6311,16458,945,900,285,71,382,418,554,908,23.89,668,70,71,39,16,140,3.68,98,9,11,9,10,3,617,394,266,257,94,180,32.1,381,1845,30.3,1764,2661,1658,2,419,941,730,14,29560,2063,1292,637,61.7,433,33,21249,200,525,499,24303,21110,86.9,2159,90,100,86,,109,15,157,2.55,89,22,67,1.76,74.8,30.5,44.3,1.17,2,321,7,1,0,3858,493,468,51.3,Premier-League,9,2018-2019
Manchester City,21,26,67.8,38,418,3420,38.0,91,71,88,3,4,44,1,2.39,1.87,4.26,2.32,4.18,82.0,78.9,61.1,140.1,2.16,1.61,3.77,2.08,3.69,673,249,37.0,17.71,6.55,0.13,0.35,16.4,21,0.12,9.0,9.1,24629,28094,87.7,460699,126209,10191,11065,92.1,11220,12274,91.4,2943,4098,71.8,9.9,499,2040,596,60,2024,26469,1625,107,4060,676,606,296,49,68,15,22146,2750,3198,11589,14462,763,739,265,85,325,390,482,1075,28.29,825,65,76,41,13,159,4.18,126,5,12,4,9,3,535,361,224,228,83,176,36.1,312,1574,29.2,1333,2462,1601,2,355,860,739,7,32176,2064,1668,732,59.7,479,31,24174,329,436,466,27133,24629,90.8,2194,90,100,86,,108,17,158,2.58,95,23,72,1.89,82.0,25.3,56.7,1.49,0,333,4,4,0,3460,455,419,52.1,Premier-League,9,2018-2019
Manchester Utd,28,26,54.5,38,418,3420,38.0,65,40,56,9,12,75,4,1.71,1.05,2.76,1.47,2.53,59.4,50.2,38.3,88.5,1.56,1.01,2.57,1.32,2.33,513,211,41.1,13.5,5.55,0.11,0.27,18.1,27,0.1,5.6,5.8,16802,20642,81.4,319195,112004,7468,8337,89.6,6708,7793,86.1,2342,3808,61.5,1.7,379,1284,357,75,1500,18727,1915,54,3355,635,463,199,39,40,22,14114,2605,3923,5963,12357,768,856,231,80,303,425,460,847,22.29,634,54,53,51,15,110,2.89,76,3,11,9,10,1,615,375,314,230,71,204,37.2,345,1552,26.4,2082,2589,1216,0,451,998,955,7,25120,2343,996,599,60.8,391,18,16910,192,461,463,19677,16802,85.4,1698,90,100,85,,112,20,154,1.74,65,54,11,0.29,59.4,48.1,11.3,0.3,2,436,11,6,3,3350,622,465,57.2,Premier-League,9,2018-2019
Newcastle Utd,24,26,40.4,38,418,3420,38.0,41,33,40,1,3,57,2,1.08,0.87,1.95,1.05,1.92,39.6,37.3,26.7,64.0,1.04,0.7,1.75,0.98,1.69,434,135,31.1,11.42,3.55,0.09,0.3,18.1,17,0.09,1.4,2.7,10820,15030,72.0,225976,87798,4210,5016,83.9,4420,5506,80.3,1987,3889,51.1,6.3,295,885,263,89,937,13224,1806,24,2757,562,437,181,38,48,10,8371,2077,4582,4076,8514,911,828,235,51,335,299,471,630,16.58,456,61,38,31,17,60,1.58,43,5,0,8,2,2,729,429,394,265,70,209,31.9,446,1780,25.3,2752,3145,1133,4,581,1229,1260,9,20046,2517,716,502,58.2,320,26,11396,90,462,458,13812,10820,78.3,1166,90,100,86,,99,17,167,1.18,42,48,-6,-0.16,39.6,53.7,-14.1,-0.37,0,425,2,6,1,3627,656,823,44.4,Premier-League,9,2018-2019
Southampton,30,25,43.9,38,418,3420,38.0,44,27,40,4,5,73,3,1.16,0.71,1.87,1.05,1.76,46.1,42.5,27.5,70.0,1.21,0.72,1.94,1.12,1.84,483,153,31.7,12.71,4.03,0.08,0.26,18.2,20,0.09,-2.1,-2.5,11581,15886,72.9,224607,82746,5050,5936,85.1,4616,5764,80.1,1710,3553,48.1,-0.5,327,1071,264,81,1105,14106,1780,41,2944,489,407,193,69,35,14,9471,2266,4149,3369,10058,997,796,179,48,414,366,484,720,18.95,499,62,47,44,19,67,1.76,49,0,4,5,7,2,754,449,380,277,97,250,34.9,466,1974,27.8,2529,3035,1546,4,544,1254,1161,14,20806,2238,805,601,59.4,396,25,12250,150,458,396,14788,11581,78.3,1316,90,100,85,,107,20,159,1.03,45,65,-20,-0.53,46.1,55.5,-9.4,-0.25,2,428,4,3,3,3684,654,755,46.4,Premier-League,9,2018-2019
Tottenham,28,26,58.9,38,418,3420,38.0,66,47,62,4,4,57,3,1.74,1.24,2.97,1.63,2.87,57.9,54.9,38.0,93.0,1.52,1.0,2.53,1.45,2.45,533,185,34.7,14.03,4.87,0.12,0.34,17.2,23,0.1,8.1,7.1,18761,22716,82.6,369116,114929,7315,8229,88.9,8407,9473,88.7,2772,4298,64.5,9.0,384,1391,384,98,1477,20847,1869,43,3238,624,449,194,41,54,7,16072,2730,3914,6293,14093,848,851,263,66,313,454,517,846,22.26,598,71,65,43,23,102,2.68,68,7,8,10,8,1,664,408,338,221,105,207,35.6,375,1592,29.0,1848,2346,1293,4,436,1053,873,7,27274,2665,1022,704,56.8,443,34,18688,182,482,466,21784,18761,86.1,1656,90,100,86,,106,15,160,1.87,67,39,28,0.74,57.9,45.3,12.7,0.33,1,378,3,5,3,3587,538,562,48.9,Premier-League,9,2018-2019
Watford,25,28,47.1,38,418,3420,38.0,51,39,50,1,1,79,4,1.34,1.03,2.37,1.32,2.34,48.1,47.3,34.1,81.4,1.27,0.9,2.16,1.25,2.14,433,151,34.9,11.39,3.97,0.12,0.33,16.6,22,0.11,2.9,2.7,12733,16903,75.3,248972,96550,5629,6547,86.0,4860,5946,81.7,1984,3766,52.7,4.9,299,970,312,62,1175,15077,1826,36,2829,491,423,177,46,37,2,10185,2572,4146,4590,9886,902,754,210,77,294,482,444,644,16.95,463,51,42,39,19,82,2.16,53,8,11,4,3,3,695,439,372,248,75,212,33.5,420,1826,27.9,2430,2836,1282,2,468,1150,1035,4,21627,2379,961,563,56.5,348,28,13146,164,497,520,15694,12733,81.1,1338,90,100,85,,103,18,163,1.32,52,59,-7,-0.18,48.1,54.5,-6.4,-0.17,1,437,1,4,3,3603,695,761,47.7,Premier-League,9,2018-2019
West Ham,26,27,48.7,38,418,3420,38.0,51,33,46,5,5,59,1,1.34,0.87,2.21,1.21,2.08,48.2,44.5,32.4,76.9,1.27,0.85,2.12,1.17,2.02,439,147,33.5,11.55,3.87,0.1,0.31,16.5,17,0.1,2.8,1.5,13899,17893,77.7,264929,94578,6149,7063,87.1,5338,6385,83.6,2052,3640,56.4,0.6,318,991,282,58,1146,15982,1911,53,2949,564,435,188,44,46,3,11507,2610,3776,5235,10453,719,819,247,68,356,418,482,687,18.08,480,76,30,36,18,79,2.08,55,5,3,9,7,0,746,469,406,270,70,258,34.7,486,1677,26.1,2544,2771,1115,2,495,1234,976,10,22568,2421,871,639,62.8,425,30,14351,166,451,499,16766,13899,82.9,1306,90,100,84,,113,23,152,1.37,52,55,-3,-0.08,48.2,62.1,-13.8,-0.36,0,338,5,5,1,3324,539,521,50.8,Premier-League,9,2018-2019
Wolves,21,26,46.9,38,418,3420,38.0,46,35,42,4,4,73,1,1.21,0.92,2.13,1.11,2.03,49.0,45.9,33.7,79.7,1.29,0.89,2.18,1.21,2.1,467,141,30.2,12.29,3.71,0.09,0.3,17.3,12,0.1,-3.0,-3.9,14055,18032,77.9,290585,96376,5422,6243,86.8,5836,6921,84.3,2598,4267,60.9,1.3,328,1113,268,77,1180,16257,1775,28,3286,743,461,195,33,58,8,10893,2794,4345,3467,12070,984,839,195,66,393,382,442,698,18.37,509,61,42,33,16,80,2.11,58,6,2,6,8,0,736,425,397,276,63,260,37.5,433,1661,27.2,2306,2842,951,2,485,1184,1028,8,22796,2214,825,591,58.7,375,13,14501,177,466,479,17122,14055,82.1,1373,90,100,85,,110,17,156,1.5,47,46,1,0.03,49.0,38.0,10.9,0.29,0,412,3,4,4,3536,717,645,52.6,Premier-League,9,2018-2019
