Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Niki Mäenpää,fi FIN,GK,Venezia,37,1985,6,5,495,5.5,9,1.64,18,11,61.1,0,2,3,0,0.0,3,2,0,1,0.0,0,0,0,8.0,0.36,-1.0,-0.18,18,60,30.0,129,31,38.0,35.7,39,28.2,29.2,53,3,5.7,1,0.18,11.9,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,83,25.0,90,5,1,45,9,0.83,4,9,-5,-0.91,0.00,5.1,6.9,-1.8,-0.33,+0.64,0,1,0,0,0,0,0,0,1,28,0,0,,Serie-A,11,2021-2022
Mike Maignan,fr FRA,GK,Milan,26,1995,17,17,1530,17.0,15,0.88,58,45,77.6,11,3,3,7,41.2,2,2,0,0,0.0,0,3,1,17.5,0.28,+3.5,+0.21,97,213,45.5,499,79,37.1,35.6,78,35.9,36.6,110,10,9.1,16,0.94,17.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,90,73.9,90,17,0,,0,2.12,33,15,+18,+1.06,+0.39,30.9,15.5,+15.4,+0.90,+0.96,0,0,5,0,0,0,0,0,0,80,0,0,,Serie-A,11,2021-2022
Alex Meret,it ITA,GK,Napoli,24,1997,4,4,360,4.0,2,0.50,13,11,84.6,4,0,0,2,50.0,0,0,0,0,,0,0,0,2.2,0.17,+0.2,+0.05,6,14,42.9,72,19,12.5,25.3,17,29.4,32.8,27,2,7.4,0,0.00,10.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,17.4,90,4,0,,16,3.00,10,2,+8,+2.00,+1.00,9.6,2.2,+7.3,+1.84,+1.08,0,0,2,0,0,0,0,0,0,6,0,0,,Serie-A,11,2021-2022
Vanja Milinković-Savić,rs SRB,GK,Torino,24,1997,21,21,1890,21.0,21,1.00,57,39,68.4,8,5,8,4,19.0,4,3,1,0,25.0,1,2,0,18.9,0.28,-2.1,-0.10,170,537,31.7,668,72,63.3,51.4,128,89.1,69.9,113,8,7.1,11,0.52,13.5,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00,90,95.5,90,21,0,,0,1.38,26,21,+5,+0.24,-3.76,27.3,20.0,+7.3,+0.35,-1.01,0,1,1,0,0,0,0,0,1,105,0,0,,Serie-A,11,2021-2022
Lorenzo Montipò,it ITA,GK,Hellas Verona,25,1996,20,20,1800,20.0,32,1.60,74,45,59.5,8,6,6,2,10.0,2,2,0,0,0.0,0,4,2,24.0,0.30,-6.0,-0.30,138,376,36.7,453,79,62.0,45.8,128,74.2,51.4,184,11,6.0,10,0.50,13.8,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,87.0,90,20,0,,1,1.50,38,32,+6,+0.30,+0.63,28.0,24.8,+3.2,+0.16,-0.46,0,0,2,0,0,0,0,0,0,98,0,0,,Serie-A,11,2021-2022
Juan Musso,ar ARG,GK,Atalanta,27,1994,20,20,1800,20.0,24,1.20,70,46,65.7,12,6,2,6,30.0,1,0,0,1,,0,2,1,20.0,0.30,-3.0,-0.15,113,254,44.5,457,90,33.0,34.5,140,73.6,53.5,142,11,7.7,15,0.75,15.4,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,90.9,90,20,0,,2,2.10,43,24,+19,+0.95,+1.45,33.8,23.7,+10.2,+0.51,-0.45,0,1,1,0,0,0,0,0,0,78,0,0,,Serie-A,11,2021-2022
David Ospina,co COL,GK,Napoli,33,1988,19,19,1710,19.0,14,0.74,58,46,77.6,11,4,4,10,52.6,1,1,0,0,0.0,0,3,1,13.4,0.22,+0.4,+0.02,85,170,50.0,463,69,31.1,31.7,92,28.3,27.9,125,13,10.4,11,0.58,14.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,82.6,90,19,0,,3,1.95,33,14,+19,+1.00,-1.00,28.6,14.2,+14.4,+0.76,-1.08,0,0,4,0,0,0,0,0,0,75,0,1,0.0,Serie-A,11,2021-2022
Daniele Padelli,it ITA,GK,Udinese,36,1985,2,2,180,2.0,8,4.00,11,3,27.3,0,0,2,0,0.0,0,0,0,0,,0,0,0,5.0,0.46,-3.0,-1.48,11,35,31.4,63,9,39.7,32.3,14,71.4,50.1,19,1,5.3,1,0.50,11.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,9.1,90,2,0,,19,0.00,2,8,-6,-3.00,-3.05,1.4,4.7,-3.3,-1.64,-1.60,0,0,0,0,0,0,0,0,0,15,0,0,,Serie-A,11,2021-2022
Ivor Pandur,hr CRO,GK,Hellas Verona,21,2000,3,3,270,3.0,6,2.00,14,9,64.3,1,0,2,0,0.0,1,1,0,0,0.0,1,1,0,5.1,0.30,-0.9,-0.28,14,26,53.8,53,10,37.7,36.8,15,40.0,34.2,9,1,11.1,0,0.00,12.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,13.0,90,3,0,,20,1.00,5,6,-1,-0.33,-0.63,5.4,3.5,+1.9,+0.63,+0.46,0,0,1,0,0,0,0,0,0,12,0,0,,Serie-A,11,2021-2022
Rui Patrício,pt POR,GK,Roma,33,1988,23,23,2070,23.0,30,1.30,86,59,68.6,12,2,9,8,34.8,4,3,1,0,25.0,1,3,1,27.2,0.28,-1.8,-0.08,124,258,48.1,489,90,42.1,36.9,148,35.1,34.3,176,3,1.7,11,0.48,13.2,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,23,0,,0,1.65,40,30,+10,+0.43,,39.6,27.2,+12.3,+0.54,,0,0,0,0,0,0,0,0,0,91,0,0,,Serie-A,11,2021-2022
Gianluca Pegolo,it ITA,GK,Sassuolo,40,1981,1,1,90,1.0,3,3.00,5,2,40.0,0,0,1,0,0.0,0,0,0,0,,0,1,0,1.9,0.39,-1.1,-1.06,6,10,60.0,26,4,30.8,31.0,8,25.0,25.6,12,0,0.0,0,0.00,12.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,4.3,90,1,0,,22,0.00,0,3,-3,-3.00,-3.18,0.8,1.3,-0.5,-0.48,-0.34,0,0,0,0,0,0,0,0,0,3,0,0,,Serie-A,11,2021-2022
Mattia Perin,it ITA,GK,Juventus,29,1992,3,3,270,3.0,4,1.33,8,4,50.0,2,0,1,1,33.3,0,0,0,0,,0,1,0,4.1,0.52,+0.1,+0.04,10,25,40.0,64,8,34.4,36.7,21,14.3,23.2,25,2,8.0,0,0.00,10.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,13.0,90,3,0,,19,2.00,5,4,+1,+0.33,-0.27,4.4,2.1,+2.3,+0.75,+0.31,0,0,0,0,0,0,0,0,0,14,0,0,,Serie-A,11,2021-2022
Ivan Provedel,it ITA,GK,Spezia,27,1994,16,16,1440,16.0,23,1.44,79,62,77.2,6,3,7,4,25.0,7,5,1,1,16.7,0,2,2,20.5,0.20,-0.5,-0.03,149,369,40.4,534,70,54.1,44.4,120,66.7,49.3,152,11,7.2,12,0.75,15.8,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,69.6,90,16,0,,7,1.31,16,23,-7,-0.44,+1.13,15.6,28.8,-13.2,-0.82,+0.02,0,2,2,0,0,0,0,0,2,68,0,0,,Serie-A,11,2021-2022
Boris Radunović,rs SRB,GK,Cagliari,25,1996,3,3,270,3.0,5,1.67,15,11,73.3,0,2,1,1,33.3,2,1,1,0,50.0,1,0,0,5.9,0.31,+0.9,+0.30,26,69,37.7,75,11,61.3,45.1,28,82.1,54.2,29,1,3.4,1,0.33,11.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,13.0,90,3,0,,20,0.67,2,5,-3,-1.00,-0.05,2.5,6.4,-3.9,-1.30,-0.82,0,0,1,0,0,0,0,0,0,12,0,0,,Serie-A,11,2021-2022
Pepe Reina,es ESP,GK,Lazio,39,1982,15,15,1350,15.0,29,1.93,56,30,55.4,6,4,5,2,13.3,5,4,0,1,0.0,0,2,0,24.2,0.37,-4.8,-0.32,98,181,54.1,425,70,34.8,33.1,99,33.3,32.1,120,6,5.0,10,0.67,14.0,0,1,0,0,3,0,0.00,0.07,0.07,0.00,0.07,0.0,0.0,0.3,0.3,0.00,0.02,0.02,0.00,0.02,90,65.2,90,15,0,,8,1.47,29,29,0,0.00,-0.87,20.4,22.1,-1.7,-0.12,-0.29,0,1,1,0,0,0,1,0,1,61,0,0,,Serie-A,11,2021-2022
Sergio Romero,ar ARG,GK,Venezia,34,1987,13,13,1170,13.0,25,1.92,79,59,72.2,3,3,7,3,23.1,3,3,0,0,0.0,0,1,2,25.7,0.30,+2.7,+0.20,91,199,45.7,366,83,39.9,36.0,123,43.1,37.9,137,9,6.6,8,0.62,12.1,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,90,59.1,90,13,0,,0,0.92,13,25,-12,-0.92,-0.03,11.7,23.6,-11.9,-0.92,-0.26,0,0,0,0,0,0,0,0,0,62,0,0,,Serie-A,11,2021-2022
Marco Silvestri,it ITA,GK,Udinese,30,1991,20,20,1800,20.0,28,1.40,71,46,64.8,5,9,6,6,30.0,3,3,0,0,0.0,0,5,1,24.0,0.31,-3.0,-0.16,120,286,42.0,402,50,51.0,40.7,154,52.6,42.2,138,8,5.8,2,0.11,11.4,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,90,90.9,90,20,0,,0,1.20,26,28,-2,-0.10,+1.40,24.0,24.8,-0.8,-0.04,+1.60,0,1,5,0,0,0,0,0,1,76,0,0,,Serie-A,11,2021-2022
Salvatore Sirigu,it ITA,GK,Genoa,35,1987,23,23,2070,23.0,45,1.96,118,77,64.4,1,10,12,4,17.4,4,3,1,0,25.0,3,6,2,37.0,0.30,-6.0,-0.26,182,393,46.3,670,73,47.2,38.4,145,53.1,39.6,187,9,4.8,7,0.30,13.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,23,0,,0,0.57,20,45,-25,-1.09,,20.9,33.6,-12.7,-0.55,,0,0,2,0,0,0,0,0,0,87,0,0,,Serie-A,11,2021-2022
Łukasz Skorupski,pl POL,GK,Bologna,30,1991,22,22,1980,22.0,37,1.68,104,75,70.2,8,3,11,7,31.8,6,6,0,0,0.0,1,3,2,34.0,0.28,-1.0,-0.05,141,320,44.1,582,102,45.9,38.1,145,36.6,32.0,194,16,8.2,6,0.27,11.8,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,22,0,,0,1.23,29,37,-8,-0.36,,23.8,29.1,-5.3,-0.24,,0,1,3,0,0,0,0,0,1,92,0,0,,Serie-A,11,2021-2022
Marco Sportiello,it ITA,GK,Atalanta,29,1992,2,2,180,2.0,2,1.00,0,0,,0,1,1,1,50.0,2,2,0,0,0.0,0,0,0,1.8,,-0.2,-0.12,8,16,50.0,35,8,28.6,29.4,6,100.0,64.7,7,2,28.6,3,1.50,15.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,9.1,90,2,0,,19,0.50,1,2,-1,-0.50,-1.45,3.7,1.7,+1.9,+0.95,+0.45,0,0,1,0,0,0,0,0,0,10,0,0,,Serie-A,11,2021-2022
Thomas Strakosha,al ALB,GK,Lazio,26,1995,8,8,720,8.0,10,1.25,26,16,65.4,4,2,2,2,25.0,1,1,0,0,0.0,0,1,0,9.0,0.31,-1.0,-0.13,42,81,51.9,199,34,35.2,31.5,43,25.6,27.0,67,4,6.0,2,0.25,14.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,34.8,90,8,0,,15,1.75,17,10,+7,+0.87,+0.87,9.7,8.3,+1.4,+0.18,+0.29,0,1,0,0,0,0,0,0,1,29,0,0,,Serie-A,11,2021-2022
Wojciech Szczęsny,pl POL,GK,Juventus,31,1990,20,20,1800,20.0,17,0.85,61,45,73.8,10,6,4,9,45.0,3,1,2,0,66.7,1,4,0,17.8,0.27,+0.8,+0.04,97,178,54.5,478,94,30.5,33.1,103,31.1,30.7,183,10,5.5,8,0.40,13.3,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,90,87.0,90,20,0,,2,1.80,29,17,+12,+0.60,+0.27,27.3,18.5,+8.9,+0.44,-0.31,0,2,5,0,0,0,0,0,2,68,0,0,,Serie-A,11,2021-2022
Ciprian Tătărușanu,ro ROU,GK,Milan,35,1986,6,6,540,6.0,10,1.67,21,14,61.9,4,1,1,1,16.7,3,2,1,0,33.3,0,1,1,9.0,0.30,0.0,-0.01,37,79,46.8,168,12,39.3,36.8,38,34.2,37.6,49,2,4.1,4,0.67,13.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,26.1,90,6,0,,15,2.17,14,10,+4,+0.67,-0.39,8.2,8.5,-0.3,-0.05,-0.96,0,0,1,0,0,0,0,0,0,19,0,0,,Serie-A,11,2021-2022
Pietro Terracciano,it ITA,GK,Fiorentina,31,1990,18,17,1602,17.8,24,1.35,56,34,58.9,9,3,5,4,23.5,2,1,1,0,50.0,0,1,1,19.3,0.32,-3.7,-0.21,171,297,57.6,754,80,35.0,34.2,86,38.4,35.8,118,12,10.2,19,1.07,16.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,89,80.9,90,17,1,72,4,1.67,36,24,+12,+0.67,+0.91,31.9,20.7,+11.2,+0.63,+1.11,0,0,3,0,0,0,0,0,0,86,0,0,,Serie-A,11,2021-2022
Guglielmo Vicario,it ITA,GK,Empoli,25,1996,23,23,2070,23.0,47,2.04,130,88,66.2,8,5,10,3,13.0,6,3,1,2,25.0,1,4,4,44.6,0.32,+1.6,+0.07,102,251,40.6,620,127,27.9,31.2,175,44.6,39.5,242,25,10.3,10,0.43,13.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,23,0,,0,1.26,37,47,-10,-0.43,,32.1,42.1,-10.0,-0.44,,0,1,4,0,0,0,0,0,1,99,0,0,,Serie-A,11,2021-2022
Jeroen Zoet,nl NED,GK,Spezia,31,1991,7,7,630,7.0,19,2.71,40,22,55.0,1,1,5,0,0.0,2,1,1,0,50.0,0,3,0,17.5,0.39,-1.5,-0.22,29,81,35.8,181,41,32.0,33.9,54,42.6,39.4,52,3,5.8,5,0.71,13.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,30.4,90,7,0,,16,0.57,8,19,-11,-1.57,-1.13,6.3,12.2,-5.9,-0.84,-0.02,0,1,3,0,0,0,0,0,1,33,0,0,,Serie-A,11,2021-2022
