Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Gedson Fernandes,pt POR,"MF,FW",pt Benfica,20,1999,2,2,135,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.17,0.00,0.17,0.17,0.17,4,0,0.0,2.67,0.00,0.00,,17.0,0,0.06,-0.3,-0.3,30,44,68.2,431,88,19,24,79.2,9,13,69.2,1,4,25.0,0.0,0,1,3,0,5,44,0,0,5,1,2,0,0,0,0,36,3,5,5,37,1,0,1,0,1,1,3,2,1.33,1,0,0,0,0,0,0.00,0,0,0,0,0,0,5,3,4,1,0,1,20.0,4,8,17.8,11,24,10,0,2,5,2,0,75,3,5,4,75.0,3,0,50,0,4,7,72,48,66.7,12,68,25.0,68,1,0,,1,1.50,2,3,-1,-0.67,-0.67,1.2,1.6,-0.4,-0.28,-0.08,0,5,0,0,0,15,0,1,0.0,Champions-League,8,2019-2020
Gedson Fernandes,pt POR,MF,eng Tottenham,20,1999,2,1,74,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.09,0.00,0.09,0.09,0.09,2,1,50.0,2.43,1.22,0.00,0.00,20.3,0,0.04,-0.1,-0.1,12,21,57.1,134,30,7,10,70.0,4,6,66.7,0,3,0.0,0.0,0,0,0,0,0,20,1,0,6,1,3,0,0,0,0,13,5,3,1,19,0,0,1,0,1,0,2,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,50.0,1,3,11.5,8,14,4,0,3,1,4,0,37,3,1,2,50.0,2,0,21,0,1,0,24,21,87.5,4,37,10.3,63,0,1,11,0,0.00,0,2,-2,-2.43,-2.71,0.4,2.3,-1.9,-2.32,-2.78,0,1,0,0,0,6,0,0,,Champions-League,8,2019-2020
Fernandinho,br BRA,DF,eng Manchester City,34,1985,8,7,653,7.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.02,0.00,0.02,0.02,0.02,2,0,0.0,0.28,0.00,0.00,,16.8,0,0.08,-0.2,-0.2,397,439,90.4,8488,2685,113,120,94.2,216,228,94.7,66,86,76.7,0.0,0,46,2,0,32,432,7,0,42,20,1,0,0,0,0,351,34,54,62,350,17,3,4,1,6,3,5,3,0.41,3,0,0,0,0,0,0.00,0,0,0,0,0,0,13,11,6,5,2,3,42.9,4,19,31.7,23,34,3,1,9,23,18,0,487,40,1,2,100.0,2,0,350,0,0,1,372,368,98.9,1,82,80.6,85,6,1,58,0,2.13,16,6,+10,+1.38,+0.23,17.8,5.4,+12.4,+1.71,-0.17,0,21,0,1,0,55,11,11,50.0,Champions-League,8,2019-2020
Roberto Firmino,br BRA,"FW,MF",eng Liverpool,27,1991,8,7,627,7.0,1,3,1,0,0,0,0,0.14,0.43,0.57,0.14,0.57,1.6,1.6,2.1,3.7,0.23,0.30,0.54,0.23,0.54,14,4,28.6,2.01,0.57,0.07,0.25,10.9,0,0.12,-0.6,-0.6,237,299,79.3,3797,881,128,152,84.2,83,102,81.4,19,22,86.4,+0.9,14,19,14,0,32,286,13,7,83,3,1,0,0,0,0,217,64,18,40,240,10,2,2,0,2,15,12,27,3.88,23,0,0,1,0,6,0.86,4,0,0,2,0,0,15,10,4,9,2,1,12.5,7,69,37.3,19,86,80,0,9,16,1,0,385,1,52,24,79.2,20,3,290,1,13,22,414,285,68.8,103,78,83.6,89,4,1,2,0,1.63,12,9,+3,+0.43,+0.43,10.8,6.9,+3.9,+0.56,-1.39,0,5,0,0,0,48,6,17,26.1,Champions-League,8,2019-2020
Junior Firpo,es ESP,DF,es Barcelona,22,1996,4,3,271,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,140,161,87.0,2224,515,67,78,85.9,67,74,90.5,4,5,80.0,0.0,0,5,2,0,9,135,26,0,28,0,2,0,0,0,0,105,48,8,109,22,4,24,0,1,4,2,5,1,0.33,1,0,0,0,0,0,0.00,0,0,0,0,0,0,4,3,3,1,0,2,33.3,4,13,40.6,10,11,11,0,2,7,6,0,187,13,5,1,100.0,1,0,113,2,2,3,137,120,87.6,7,68,33.5,90,3,1,1,2,2.50,6,3,+3,+1.00,+1.33,4.7,2.7,+2.0,+0.66,+1.20,0,7,0,0,0,23,4,2,66.7,Champions-League,8,2019-2020
Alessandro Florenzi,it ITA,DF,es Valencia,28,1991,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,13,15,86.7,240,64,4,4,100.0,7,8,87.5,2,3,66.7,0.0,0,1,0,0,3,13,2,0,2,0,1,0,0,0,0,8,4,3,1,11,0,2,1,0,1,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,0,1,0,0,0,0,0,0,16,0,0,1,0.0,0,0,11,0,0,0,14,13,92.9,1,12,1.7,,0,1,12,0,0.00,0,1,-1,-7.50,-7.37,0.7,0.4,+0.4,+2.78,+3.00,0,0,0,0,0,1,0,0,,Champions-League,8,2019-2020
Phil Foden,eng ENG,"MF,FW",eng Manchester City,19,2000,5,3,253,2.8,2,2,2,0,0,2,1,0.71,0.71,1.42,0.71,1.42,0.8,0.8,1.6,2.4,0.29,0.58,0.87,0.29,0.87,7,2,28.6,2.49,0.71,0.29,1.00,19.8,0,0.11,+1.2,+1.2,134,157,85.4,2188,462,74,84,88.1,46,52,88.5,11,16,68.8,+0.4,6,12,4,0,12,153,4,1,37,3,3,1,0,0,0,122,20,15,140,15,2,0,0,0,2,2,5,14,4.98,10,0,2,0,1,3,1.07,3,0,0,0,0,0,7,6,3,3,1,2,100.0,0,32,31.4,21,47,34,0,4,8,1,0,192,2,13,12,75.0,11,0,157,3,4,7,177,154,87.0,24,51,31.2,79,1,2,8,2,2.60,11,3,+8,+2.85,+2.20,8.1,2.0,+6.1,+2.18,+0.63,1,2,0,0,0,19,1,4,20.0,Champions-League,8,2019-2020
José Fonte,pt POR,DF,fr Lille,35,1983,4,4,360,4.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02,0,0,,0.00,0.00,,,,0,,0.0,0.0,155,174,89.1,3330,860,34,35,97.1,100,108,92.6,21,31,67.7,-0.1,1,4,1,0,10,170,4,0,23,5,1,0,0,0,0,133,15,26,24,136,9,0,2,2,1,2,0,1,0.25,1,0,0,0,0,0,0.00,0,0,0,0,0,0,8,2,5,3,0,6,85.7,1,6,25.0,19,4,1,0,4,8,28,0,219,21,3,0,,0,0,127,0,1,0,137,134,97.8,2,90,66.7,90,4,0,,1,0.25,3,10,-7,-1.75,-0.25,5.0,5.2,-0.2,-0.06,+0.97,0,3,0,0,0,37,9,2,81.8,Champions-League,8,2019-2020
Emil Forsberg,se SWE,"MF,FW",de RB Leipzig,27,1991,9,5,522,5.8,4,1,2,2,2,0,0,0.69,0.17,0.86,0.34,0.52,3.2,1.7,1.5,3.2,0.55,0.26,0.81,0.29,0.55,19,9,47.4,3.28,1.55,0.11,0.22,21.6,0,0.09,+0.8,+0.3,239,296,80.7,3754,1071,133,150,88.7,78,96,81.3,19,34,55.9,-0.5,13,21,15,2,32,277,19,5,78,8,6,14,5,6,1,228,37,31,28,251,8,1,6,2,3,9,6,28,4.83,20,4,2,0,1,3,0.52,3,0,0,0,0,0,9,5,2,5,2,4,44.4,5,35,28.0,17,59,49,0,5,9,1,0,358,1,29,16,62.5,10,0,274,5,13,4,359,283,78.8,49,58,58.0,86,3,4,23,1,1.89,10,8,+2,+0.34,-0.13,11.3,6.6,+4.6,+0.80,+0.74,0,7,0,0,0,39,2,9,18.2,Champions-League,8,2019-2020
Juan Foyth,ar ARG,DF,eng Tottenham,21,1998,3,2,198,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,120,131,91.6,1954,587,54,56,96.4,55,58,94.8,9,13,69.2,0.0,0,7,1,0,3,127,4,0,24,0,1,0,0,0,0,111,9,11,16,107,4,4,0,0,0,1,2,1,0.45,1,0,0,0,0,0,0.00,0,0,0,0,0,0,4,3,4,0,0,0,0.0,2,7,25.9,20,4,3,0,1,7,8,0,156,20,1,7,71.4,6,0,118,0,3,1,121,119,98.3,1,66,27.5,90,2,1,18,0,2.00,5,3,+2,+0.91,+1.25,4.0,3.9,+0.1,+0.05,-0.17,0,2,0,0,0,14,3,0,100.0,Champions-League,8,2019-2020
Remo Freuler,ch SUI,MF,it Atalanta,27,1992,8,8,668,7.4,1,1,1,0,0,3,0,0.13,0.13,0.27,0.13,0.27,0.3,0.3,0.1,0.4,0.05,0.01,0.05,0.05,0.05,6,2,33.3,0.81,0.27,0.17,0.50,19.8,0,0.06,+0.7,+0.7,333,387,86.0,5461,1262,162,178,91.0,133,148,89.9,24,38,63.2,+0.9,2,26,6,0,33,367,20,0,84,6,1,0,0,0,0,286,56,45,61,299,13,6,3,3,5,3,9,19,2.56,15,0,1,0,2,2,0.27,1,0,0,0,0,1,18,11,6,10,2,3,18.8,13,44,26.5,60,91,15,0,10,23,15,0,472,12,10,8,75.0,6,0,316,4,7,14,342,319,93.3,9,84,82.5,84,6,0,,1,1.63,16,15,+1,+0.13,+1.40,12.8,14.5,-1.7,-0.22,-1.36,0,16,0,0,0,70,7,5,58.3,Champions-League,8,2019-2020
Michal Frydrych,cz CZE,DF,cz Slavia Prague,29,1990,2,2,173,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.09,0.00,0.09,0.09,0.09,2,0,0.0,1.04,0.00,0.00,,7.5,0,0.09,-0.2,-0.2,62,72,86.1,1321,453,18,20,90.0,33,37,89.2,11,15,73.3,0.0,0,3,0,0,2,71,1,0,11,2,0,0,0,0,0,52,9,11,11,56,3,0,0,0,2,1,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,14.3,6,7,33.3,9,12,0,0,3,5,18,1,100,11,2,0,,0,0,53,0,0,0,52,52,100.0,2,87,32.0,87,1,0,,4,1.33,1,2,-1,-0.52,+0.71,2.1,4.3,-2.2,-1.14,-0.76,0,2,0,0,0,19,10,4,71.4,Champions-League,8,2019-2020
Gabriel,br BRA,MF,pt Benfica,25,1993,5,5,440,4.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.08,0.03,0.11,0.08,0.11,7,2,28.6,1.43,0.41,0.00,0.00,17.3,0,0.06,-0.4,-0.4,267,330,80.9,5684,1958,111,123,90.2,93,114,81.6,58,84,69.0,-0.1,6,44,9,1,46,317,13,3,72,24,3,1,0,0,1,206,54,70,254,52,13,1,3,0,4,3,4,17,3.48,16,0,0,0,0,1,0.20,1,0,0,0,0,0,13,10,2,11,0,4,18.2,18,42,30.2,47,81,11,0,4,23,14,0,394,17,5,8,87.5,7,0,265,0,4,9,292,271,92.8,8,88,81.5,88,4,0,,0,1.40,9,9,0,0.00,+0.90,5.6,7.6,-2.0,-0.42,-1.10,0,12,0,0,0,61,10,7,58.8,Champions-League,8,2019-2020
Gianluca Gaetano,it ITA,MF,it Napoli,19,2000,1,0,19,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,4,4,100.0,91,0,1,1,100.0,1,1,100.0,2,2,100.0,0.0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,25.0,2,2,0,0,0,0,0,0,6,1,0,2,50.0,1,1,6,0,0,0,7,6,85.7,2,19,2.6,,0,1,19,2,3.00,1,0,+1,+4.74,+4.22,0.8,0.9,-0.1,-0.51,-0.97,0,0,0,0,0,0,0,0,,Champions-League,8,2019-2020
Roberto Gagliardini,it ITA,MF,it Inter,25,1994,4,2,220,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,56,75,74.7,990,248,25,30,83.3,23,31,74.2,7,13,53.8,0.0,0,5,2,0,9,74,1,1,18,4,1,0,0,0,0,46,10,19,6,58,6,0,2,1,1,0,1,2,0.82,2,0,0,0,0,0,0.00,0,0,0,0,0,0,7,6,4,3,0,4,57.1,3,10,16.7,19,27,14,0,3,11,3,0,94,4,2,2,50.0,2,0,47,0,0,4,77,59,76.6,3,55,40.7,90,2,2,20,0,1.75,5,2,+3,+1.23,+1.79,4.2,2.3,+2.0,+0.80,+1.30,0,5,0,0,0,17,3,1,75.0,Champions-League,8,2019-2020
Kévin Gameiro,fr FRA,FW,es Valencia,32,1987,7,4,319,3.5,2,1,2,0,0,0,0,0.56,0.28,0.85,0.56,0.85,1.4,1.4,0.9,2.3,0.41,0.24,0.65,0.41,0.65,9,4,44.4,2.54,1.13,0.22,0.50,12.3,0,0.16,+0.6,+0.6,66,94,70.2,911,132,38,45,84.4,25,35,71.4,0,4,0.0,+0.1,5,5,3,0,5,90,4,1,28,1,3,0,0,0,0,55,25,14,14,69,5,0,1,0,2,3,4,6,1.69,6,0,0,0,0,1,0.28,1,0,0,0,0,0,0,0,0,0,0,0,0.0,4,22,25.9,6,42,37,0,0,0,1,0,122,0,23,6,66.7,4,0,82,3,3,6,165,95,57.6,40,46,44.3,69,1,3,14,0,1.57,6,4,+2,+0.56,+1.46,4.5,5.2,-0.6,-0.18,0.00,0,4,0,0,0,16,5,7,41.7,Champions-League,8,2019-2020
Idrissa Gana Gueye,sn SEN,MF,fr Paris S-G,29,1989,7,7,566,6.3,0,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,0.1,0.1,0.2,0.3,0.02,0.03,0.05,0.02,0.05,3,0,0.0,0.48,0.00,0.00,,19.1,0,0.04,-0.1,-0.1,386,423,91.3,6316,1601,195,207,94.2,161,172,93.6,22,29,75.9,+0.8,3,36,5,0,26,411,12,0,63,5,1,0,0,0,0,345,51,27,33,379,8,0,2,0,4,4,4,12,1.91,9,0,1,1,1,3,0.48,2,0,1,0,0,0,20,8,6,8,6,4,30.8,9,46,23.1,67,98,34,0,13,26,6,0,492,9,6,5,80.0,4,0,350,1,3,10,393,378,96.2,13,81,57.2,81,5,0,,2,2.29,8,4,+4,+0.64,-2.55,9.1,6.6,+2.6,+0.41,-1.86,0,16,0,0,0,54,1,2,33.3,Champions-League,8,2019-2020
Ezequiel Garay,ar ARG,DF,es Valencia,32,1986,5,4,364,4.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,176,202,87.1,4249,1016,35,38,92.1,96,100,96.0,45,62,72.6,0.0,0,3,0,0,6,190,12,0,30,6,0,0,0,0,0,158,17,27,16,178,6,0,1,0,2,0,2,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,4,4,0,0,2,25.0,6,6,28.6,17,4,0,1,2,4,27,1,240,46,2,0,,0,0,147,0,0,0,171,168,98.2,1,73,50.6,90,4,1,4,0,1.60,7,7,0,0.00,+0.51,7.1,7.7,-0.6,-0.14,+0.08,0,2,0,0,0,21,7,8,46.7,Champions-League,8,2019-2020
Eric García,es ESP,DF,eng Manchester City,18,2001,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.03,0.03,0.00,0.03,0,0,,0.00,0.00,,,,0,,0.0,0.0,200,203,98.5,3973,1145,61,63,96.8,117,118,99.2,21,21,100.0,-0.1,1,8,0,0,11,201,2,0,7,2,0,0,0,0,0,186,14,3,25,167,5,0,4,0,1,0,0,1,0.50,1,0,0,0,0,0,0.00,0,0,0,0,0,0,3,1,2,1,0,2,66.7,1,6,54.5,5,6,0,0,0,5,5,1,211,13,0,1,100.0,1,0,183,0,0,0,182,182,100.0,0,90,22.2,90,2,0,,4,1.50,5,4,+1,+0.50,-1.07,4.9,1.4,+3.5,+1.74,0.00,0,2,0,0,0,17,3,2,60.0,Champions-League,8,2019-2020
Mateo García,ar ARG,"FW,MF",rs Red Star,22,1996,6,6,487,5.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.5,0.04,0.04,0.09,0.04,0.09,3,1,33.3,0.55,0.18,0.00,0.00,16.8,0,0.08,-0.2,-0.2,107,133,80.5,1574,473,60,68,88.2,40,49,81.6,5,7,71.4,-0.2,4,7,2,0,8,130,3,0,36,0,0,0,0,0,0,96,22,15,99,21,10,2,0,0,0,4,8,12,2.22,7,1,1,1,1,1,0.18,0,0,0,1,0,0,20,16,13,5,2,8,24.2,25,46,20.5,91,85,48,0,9,30,5,0,212,12,8,34,47.1,18,1,162,2,15,8,182,125,68.7,24,81,90.2,81,3,0,,0,0.63,3,17,-14,-2.59,+2.51,3.9,15.3,-11.3,-2.10,+1.31,0,3,0,0,0,36,1,7,12.5,Champions-League,8,2019-2020
Mario Gavranović,ch SUI,FW,hr Dinamo Zagreb,29,1989,3,1,84,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.18,0.08,0.26,0.18,0.26,1,0,0.0,1.07,0.00,0.00,,7.0,0,0.17,-0.2,-0.2,9,12,75.0,121,14,5,5,100.0,2,5,40.0,1,1,100.0,-0.1,1,1,1,0,1,10,2,0,4,0,0,0,0,0,0,10,2,0,2,9,0,0,0,0,0,0,0,2,2.14,1,0,0,1,0,1,1.07,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2,4,17.4,2,9,12,0,0,0,0,0,19,0,3,3,66.7,2,0,16,0,4,1,32,13,40.6,4,28,15.6,61,0,2,12,2,1.88,2,2,0,0.00,+0.59,1.4,2.0,-0.6,-0.63,+0.82,0,3,1,0,0,4,2,2,50.0,Champions-League,8,2019-2020
Paulo Gazzaniga,ar ARG,GK,eng Tottenham,27,1992,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,90,130,69.2,2746,1712,17,17,100.0,40,40,100.0,32,72,44.4,0.0,0,1,0,0,0,77,53,0,9,3,0,0,0,0,0,64,4,62,3,99,0,0,18,0,3,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,141,127,0,0,,0,0,62,0,0,0,45,45,100.0,0,90,50.0,90,4,0,,4,2.25,14,5,+9,+2.25,+4.50,8.3,6.0,+2.2,+0.56,+0.77,0,0,0,0,0,21,0,0,,Champions-League,8,2019-2020
Olivier Giroud,fr FRA,FW,eng Chelsea,32,1986,3,1,88,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.16,0.04,0.20,0.16,0.20,3,2,66.7,3.07,2.05,0.00,0.00,14.1,0,0.05,-0.2,-0.2,16,26,61.5,256,26,10,15,66.7,5,6,83.3,1,1,100.0,0.0,1,2,0,0,2,21,5,0,3,0,0,0,0,0,0,10,9,7,12,6,4,0,2,0,0,0,2,2,2.05,1,0,1,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,0.0,1,5,15.6,2,21,9,0,1,1,0,0,31,0,3,1,100.0,1,0,9,0,0,0,51,22,43.1,9,29,12.2,60,0,2,14,3,0.00,0,4,-4,-4.09,-4.09,1.4,2.4,-0.9,-0.96,-1.65,0,3,0,0,0,2,3,4,42.9,Champions-League,8,2019-2020
Serge Gnabry,de GER,FW,de Bayern Munich,24,1995,10,9,761,8.5,9,2,9,0,0,2,0,1.06,0.24,1.30,1.06,1.30,3.8,3.8,2.0,5.8,0.45,0.23,0.68,0.45,0.68,29,17,58.6,3.43,2.01,0.31,0.53,16.2,0,0.13,+5.2,+5.2,318,385,82.6,4867,991,172,193,89.1,120,142,84.5,16,32,50.0,0.0,13,9,20,5,29,378,7,2,69,4,30,0,0,0,0,308,49,28,73,297,6,6,1,0,6,4,10,35,4.14,26,0,4,2,1,6,0.71,4,0,1,0,1,0,28,22,6,17,5,8,30.8,18,53,31.7,26,79,62,0,10,33,3,1,501,8,67,27,51.9,15,0,365,20,17,8,477,379,79.5,85,76,76.9,82,3,1,25,1,3.00,30,8,+22,+2.60,-2.51,23.4,9.8,+13.7,+1.62,-1.64,0,14,0,0,0,60,2,9,18.2,Champions-League,8,2019-2020
Marko Gobeljić,rs SRB,DF,rs Red Star,26,1992,6,6,495,5.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.5,0.03,0.06,0.08,0.03,0.08,4,1,25.0,0.73,0.18,0.00,0.00,22.1,0,0.04,-0.1,-0.1,174,233,74.7,3064,1225,71,83,85.5,87,100,87.0,11,42,26.2,-0.3,4,7,5,4,12,192,41,0,44,4,10,0,0,0,0,116,46,71,13,165,11,40,0,0,6,7,3,9,1.64,7,0,0,0,0,0,0.00,0,0,0,0,0,0,21,9,15,6,0,12,63.2,7,18,24.7,40,29,4,0,5,25,20,1,299,38,8,2,50.0,2,0,150,3,2,3,168,153,91.1,12,83,91.7,83,5,0,,0,1.08,3,17,-14,-2.55,+3.45,3.9,15.9,-12.0,-2.18,+0.55,0,7,0,0,0,46,6,3,66.7,Champions-League,8,2019-2020
Diego Godín,uy URU,DF,it Inter,33,1986,5,5,450,5.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.00,0.01,0.01,0.01,1,0,0.0,0.20,0.00,0.00,,8.0,0,0.04,0.0,0.0,222,266,83.5,4533,1613,68,69,98.6,118,131,90.1,30,55,54.5,0.0,1,6,0,0,6,246,20,0,43,6,0,0,0,0,0,185,28,53,38,208,11,2,2,3,4,3,5,2,0.40,2,0,0,0,0,0,0.00,0,0,0,0,0,0,16,7,11,5,0,7,46.7,8,28,34.6,48,30,3,0,9,26,19,0,326,59,3,5,80.0,4,0,214,0,4,1,206,201,97.6,2,90,83.3,90,5,0,,1,1.20,9,8,+1,+0.20,+0.20,7.4,7.4,0.0,0.00,-0.19,0,7,0,0,0,49,12,1,92.3,Champions-League,8,2019-2020
Amer Gojak,ba BIH,MF,hr Dinamo Zagreb,22,1997,5,1,174,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,45,60,75.0,824,153,17,20,85.0,26,31,83.9,2,6,33.3,0.0,0,6,0,0,4,58,2,0,16,1,0,0,0,0,0,43,12,5,14,41,5,0,0,1,0,3,2,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,10,8,7,2,1,2,28.6,5,14,16.7,42,36,6,0,2,10,2,0,88,6,4,3,100.0,3,0,63,0,8,9,61,52,85.2,4,35,32.2,80,0,4,24,0,1.64,1,6,-5,-2.59,-3.08,0.4,6.0,-5.6,-2.92,-2.36,0,4,0,0,0,19,1,2,33.3,Champions-League,8,2019-2020
Pierluigi Gollini,it ITA,GK,it Atalanta,24,1995,7,7,630,7.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,117,166,70.5,4020,2438,13,13,100.0,46,49,93.9,58,104,55.8,0.0,0,2,0,0,0,120,46,0,17,7,0,0,0,0,0,77,13,76,13,120,0,0,26,1,3,3,0,1,0.14,0,1,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,1,0,0,0,0,0,0,1,186,169,1,0,,0,0,87,0,0,0,77,77,100.0,0,90,77.8,90,7,0,,0,1.43,12,13,-1,-0.14,-0.14,13.4,11.7,+1.8,+0.25,+1.06,0,0,0,0,0,32,0,0,,Champions-League,8,2019-2020
Joe Gomez,eng ENG,DF,eng Liverpool,22,1997,7,5,512,5.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02,0,0,,0.00,0.00,,,,0,,0.0,0.0,431,485,88.9,10030,2686,93,103,90.3,240,257,93.4,95,120,79.2,-0.1,2,39,2,0,34,463,22,0,63,20,6,0,0,0,0,334,79,72,24,423,15,10,0,1,6,6,2,3,0.53,3,0,0,0,0,0,0.00,0,0,0,0,0,0,11,9,9,1,1,5,71.4,2,24,40.0,26,24,10,0,7,23,36,0,553,24,0,3,100.0,3,0,390,0,1,5,389,383,98.5,6,73,68.3,89,4,2,33,1,1.86,12,10,+2,+0.35,-0.03,10.6,4.7,+5.9,+1.04,+0.80,0,15,0,0,0,84,25,14,64.1,Champions-League,8,2019-2020
