Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,League Name,League ID,Season
2.0,Sat,2019-08-24,15:30,Dsseldorf,1.0,1–3,1.8,Leverkusen,44538.0,Merkur Spielarena,Patrick Ittrich,Bundesliga,20,2019-2020
2.0,Sat,2019-08-24,18:30,Schalke 04,1.0,0–3,1.5,Bayern Munich,62271.0,Veltins-Arena,Marco Fritz,Bundesliga,20,2019-2020
2.0,Sun,2019-08-25,15:30,RB Leipzig,1.4,2–1,1.0,Eint Frankfurt,40108.0,Red Bull Arena,Benjamin Cortus,Bundesliga,20,2019-2020
2.0,Sun,2019-08-25,18:00,Hertha BSC,1.1,0–3,1.3,Wolfsburg,42738.0,Olympiastadion Berlin,Guido Winkmann,Bundesliga,20,2019-2020
3.0,Fri,2019-08-30,20:30,M'Gladbach,1.1,1–3,2.2,RB Leipzig,47327.0,Stadion im Borussia-Park,Sven Jablonski,Bundesliga,20,2019-2020
3.0,Sat,2019-08-31,15:30,Leverkusen,0.8,0–0,0.3,Hoffenheim,26506.0,BayArena,Felix Zwayer,Bundesliga,20,2019-2020
3.0,Sat,2019-08-31,15:30,Bayern Munich,2.7,6–1,0.4,Mainz 05,75000.0,Allianz Arena,Markus Schmidt,Bundesliga,20,2019-2020
3.0,Sat,2019-08-31,15:30,Wolfsburg,0.6,1–1,0.7,Paderborn 07,23750.0,Volkswagen Arena,Daniel Schlager,Bundesliga,20,2019-2020
3.0,Sat,2019-08-31,15:30,Schalke 04,1.0,3–0,0.8,Hertha BSC,58875.0,Veltins-Arena,Tobias Stieler,Bundesliga,20,2019-2020
3.0,Sat,2019-08-31,15:30,Freiburg,0.7,1–2,1.3,Kln,24000.0,Schwarzwald-Stadion,Robert Kampka,Bundesliga,20,2019-2020
3.0,Sat,2019-08-31,18:30,Union Berlin,1.9,3–1,1.9,Dortmund,22012.0,Stadion An der Alten Frsterei,Felix Brych,Bundesliga,20,2019-2020
3.0,Sun,2019-09-01,15:30,Werder Bremen,2.5,3–2,1.5,Augsburg,40041.0,Weserstadion,Sren Storks,Bundesliga,20,2019-2020
3.0,Sun,2019-09-01,18:00,Eint Frankfurt,1.2,2–1,0.6,Dsseldorf,49800.0,Commerzbank-Arena,Frank Willenborg,Bundesliga,20,2019-2020
4.0,Fri,2019-09-13,20:30,Dsseldorf,0.5,1–1,1.3,Wolfsburg,36758.0,Merkur Spielarena,Manuel Grfe,Bundesliga,20,2019-2020
4.0,Sat,2019-09-14,15:30,Kln,0.9,0–1,1.7,M'Gladbach,50000.0,RheinEnergieSTADION,Deniz Aytekin,Bundesliga,20,2019-2020
4.0,Sat,2019-09-14,15:30,Mainz 05,1.7,2–1,2.2,Hertha BSC,22798.0,Opel Arena,Marco Fritz,Bundesliga,20,2019-2020
4.0,Sat,2019-09-14,15:30,Augsburg,2.0,2–1,1.0,Eint Frankfurt,28513.0,WWK Arena,Harm Osmers,Bundesliga,20,2019-2020
4.0,Sat,2019-09-14,15:30,Union Berlin,1.6,1–2,2.7,Werder Bremen,22012.0,Stadion An der Alten Frsterei,Tobias Welz,Bundesliga,20,2019-2020
4.0,Sat,2019-09-14,15:30,Dortmund,2.5,4–0,0.8,Leverkusen,81365.0,Signal Iduna Park,Daniel Siebert,Bundesliga,20,2019-2020
4.0,Sat,2019-09-14,18:30,RB Leipzig,1.5,1–1,1.5,Bayern Munich,42146.0,Red Bull Arena,Sascha Stegemann,Bundesliga,20,2019-2020
4.0,Sun,2019-09-15,15:30,Hoffenheim,1.5,0–3,1.2,Freiburg,29395.0,PreZero Arena,Guido Winkmann,Bundesliga,20,2019-2020
4.0,Sun,2019-09-15,18:00,Paderborn 07,1.1,1–5,2.7,Schalke 04,15000.0,Benteler-Arena,Robert Schrder,Bundesliga,20,2019-2020
5.0,Fri,2019-09-20,20:30,Schalke 04,1.3,2–1,1.2,Mainz 05,58687.0,Veltins-Arena,Daniel Schlager,Bundesliga,20,2019-2020
5.0,Sat,2019-09-21,15:30,Leverkusen,1.7,2–0,0.2,Union Berlin,27430.0,BayArena,Robert Hartmann,Bundesliga,20,2019-2020
5.0,Sat,2019-09-21,15:30,Freiburg,1.0,1–1,1.0,Augsburg,23800.0,Schwarzwald-Stadion,Bastian Dankert,Bundesliga,20,2019-2020
5.0,Sat,2019-09-21,15:30,Hertha BSC,1.3,2–1,1.3,Paderborn 07,43588.0,Olympiastadion Berlin,Frank Willenborg,Bundesliga,20,2019-2020
5.0,Sat,2019-09-21,15:30,Bayern Munich,2.7,4–0,0.8,Kln,75000.0,Allianz Arena,Patrick Ittrich,Bundesliga,20,2019-2020
5.0,Sat,2019-09-21,18:30,Werder Bremen,0.7,0–3,1.5,RB Leipzig,40550.0,Weserstadion,Tobias Stieler,Bundesliga,20,2019-2020
5.0,Sun,2019-09-22,15:30,M'Gladbach,2.8,2–1,0.9,Dsseldorf,52413.0,Stadion im Borussia-Park,Christian Dingert,Bundesliga,20,2019-2020
5.0,Sun,2019-09-22,18:00,Eint Frankfurt,1.1,2–2,2.2,Dortmund,51500.0,Commerzbank-Arena,Markus Schmidt,Bundesliga,20,2019-2020
5.0,Mon,2019-09-23,20:30,Wolfsburg,1.2,1–1,0.7,Hoffenheim,21120.0,Volkswagen Arena,Benjamin Cortus,Bundesliga,20,2019-2020
6.0,Fri,2019-09-27,20:30,Union Berlin,0.6,1–2,1.5,Eint Frankfurt,22012.0,Stadion An der Alten Frsterei,Sascha Stegemann,Bundesliga,20,2019-2020
6.0,Sat,2019-09-28,15:30,Paderborn 07,0.3,2–3,3.5,Bayern Munich,15000.0,Benteler-Arena,Felix Zwayer,Bundesliga,20,2019-2020
6.0,Sat,2019-09-28,15:30,Hoffenheim,1.5,0–3,2.2,M'Gladbach,29030.0,PreZero Arena,Harm Osmers,Bundesliga,20,2019-2020
6.0,Sat,2019-09-28,15:30,Augsburg,0.3,0–3,1.2,Leverkusen,27113.0,WWK Arena,Robert Kampka,Bundesliga,20,2019-2020
6.0,Sat,2019-09-28,15:30,Mainz 05,0.7,0–1,0.4,Wolfsburg,24303.0,Opel Arena,Felix Brych,Bundesliga,20,2019-2020
6.0,Sat,2019-09-28,15:30,RB Leipzig,1.6,1–3,2.6,Schalke 04,42146.0,Red Bull Arena,Manuel Grfe,Bundesliga,20,2019-2020
6.0,Sat,2019-09-28,18:30,Dortmund,2.1,2–2,1.4,Werder Bremen,81365.0,Signal Iduna Park,Deniz Aytekin,Bundesliga,20,2019-2020
6.0,Sun,2019-09-29,15:30,Dsseldorf,1.3,1–2,1.6,Freiburg,39244.0,Merkur Spielarena,Daniel Siebert,Bundesliga,20,2019-2020
6.0,Sun,2019-09-29,18:00,Kln,0.8,0–4,1.5,Hertha BSC,49700.0,RheinEnergieSTADION,Sren Storks,Bundesliga,20,2019-2020
7.0,Fri,2019-10-04,20:30,Hertha BSC,1.7,3–1,1.2,Dsseldorf,37128.0,Olympiastadion Berlin,Martin Petersen,Bundesliga,20,2019-2020
7.0,Sat,2019-10-05,15:30,Freiburg,0.4,2–2,0.7,Dortmund,24000.0,Schwarzwald-Stadion,Sven Jablonski,Bundesliga,20,2019-2020
7.0,Sat,2019-10-05,15:30,Leverkusen,1.3,1–1,1.5,RB Leipzig,26355.0,BayArena,Marco Fritz,Bundesliga,20,2019-2020
7.0,Sat,2019-10-05,15:30,Bayern Munich,1.5,1–2,0.8,Hoffenheim,75000.0,Allianz Arena,Tobias Stieler,Bundesliga,20,2019-2020
7.0,Sat,2019-10-05,15:30,Paderborn 07,1.6,1–2,2.7,Mainz 05,14217.0,Benteler-Arena,Patrick Ittrich,Bundesliga,20,2019-2020
7.0,Sat,2019-10-05,18:30,Schalke 04,1.6,1–1,0.6,Kln,61883.0,Veltins-Arena,Tobias Welz,Bundesliga,20,2019-2020
7.0,Sun,2019-10-06,13:30,M'Gladbach,3.0,5–1,1.2,Augsburg,50352.0,Stadion im Borussia-Park,Robert Schrder,Bundesliga,20,2019-2020
7.0,Sun,2019-10-06,15:30,Wolfsburg,2.3,1–0,0.5,Union Berlin,27012.0,Volkswagen Arena,Bastian Dankert,Bundesliga,20,2019-2020
7.0,Sun,2019-10-06,18:00,Eint Frankfurt,2.1,2–2,1.7,Werder Bremen,51500.0,Commerzbank-Arena,Guido Winkmann,Bundesliga,20,2019-2020
8.0,Fri,2019-10-18,20:30,Eint Frankfurt,2.5,3–0,1.5,Leverkusen,50800.0,Commerzbank-Arena,Christian Dingert,Bundesliga,20,2019-2020
8.0,Sat,2019-10-19,15:30,Werder Bremen,1.0,1–1,0.5,Hertha BSC,41447.0,Weserstadion,Felix Brych,Bundesliga,20,2019-2020
8.0,Sat,2019-10-19,15:30,Dsseldorf,1.3,1–0,0.2,Mainz 05,40660.0,Merkur Spielarena,Felix Zwayer,Bundesliga,20,2019-2020
8.0,Sat,2019-10-19,15:30,Augsburg,2.0,2–2,2.8,Bayern Munich,30660.0,WWK Arena,Daniel Siebert,Bundesliga,20,2019-2020
8.0,Sat,2019-10-19,15:30,Union Berlin,1.0,2–0,0.5,Freiburg,22012.0,Stadion An der Alten Frsterei,Benjamin Cortus,Bundesliga,20,2019-2020
8.0,Sat,2019-10-19,15:30,RB Leipzig,1.3,1–1,1.5,Wolfsburg,39182.0,Red Bull Arena,Deniz Aytekin,Bundesliga,20,2019-2020
8.0,Sat,2019-10-19,18:30,Dortmund,2.2,1–0,2.5,M'Gladbach,81365.0,Signal Iduna Park,Sascha Stegemann,Bundesliga,20,2019-2020
8.0,Sun,2019-10-20,15:30,Kln,2.3,3–0,0.4,Paderborn 07,50000.0,RheinEnergieSTADION,Manuel Grfe,Bundesliga,20,2019-2020
8.0,Sun,2019-10-20,18:00,Hoffenheim,1.1,2–0,1.1,Schalke 04,29477.0,PreZero Arena,Robert Hartmann,Bundesliga,20,2019-2020
9.0,Fri,2019-10-25,20:30,Mainz 05,1.5,3–1,1.9,Kln,31999.0,Opel Arena,Frank Willenborg,Bundesliga,20,2019-2020
9.0,Sat,2019-10-26,15:30,Hertha BSC,2.2,2–3,2.2,Hoffenheim,44702.0,Olympiastadion Berlin,Markus Schmidt,Bundesliga,20,2019-2020
9.0,Sat,2019-10-26,15:30,Schalke 04,1.1,0–0,0.4,Dortmund,61873.0,Veltins-Arena,Felix Brych,Bundesliga,20,2019-2020
9.0,Sat,2019-10-26,15:30,Freiburg,1.6,2–1,2.1,RB Leipzig,24000.0,Schwarzwald-Stadion,Harm Osmers,Bundesliga,20,2019-2020
9.0,Sat,2019-10-26,15:30,Bayern Munich,3.3,2–1,1.6,Union Berlin,75000.0,Allianz Arena,Marco Fritz,Bundesliga,20,2019-2020
9.0,Sat,2019-10-26,15:30,Paderborn 07,0.7,2–0,1.4,Dsseldorf,14182.0,Benteler-Arena,Bastian Dankert,Bundesliga,20,2019-2020
9.0,Sat,2019-10-26,18:30,Leverkusen,1.7,2–2,0.9,Werder Bremen,30210.0,BayArena,Martin Petersen,Bundesliga,20,2019-2020
9.0,Sun,2019-10-27,15:30,Wolfsburg,0.8,0–0,0.8,Augsburg,22630.0,Volkswagen Arena,Tobias Stieler,Bundesliga,20,2019-2020
9.0,Sun,2019-10-27,18:00,M'Gladbach,1.8,4–2,1.0,Eint Frankfurt,52300.0,Stadion im Borussia-Park,Daniel Schlager,Bundesliga,20,2019-2020
10.0,Fri,2019-11-01,20:30,Hoffenheim,1.7,3–0,0.4,Paderborn 07,23629.0,PreZero Arena,Robert Schrder,Bundesliga,20,2019-2020
10.0,Sat,2019-11-02,15:30,Werder Bremen,1.8,2–2,1.0,Freiburg,41000.0,Weserstadion,Christian Dingert,Bundesliga,20,2019-2020
10.0,Sat,2019-11-02,15:30,Dortmund,1.8,3–0,1.6,Wolfsburg,80200.0,Signal Iduna Park,Tobias Welz,Bundesliga,20,2019-2020
10.0,Sat,2019-11-02,15:30,RB Leipzig,3.6,8–0,0.8,Mainz 05,38517.0,Red Bull Arena,Guido Winkmann,Bundesliga,20,2019-2020
10.0,Sat,2019-11-02,15:30,Leverkusen,2.9,1–2,2.2,M'Gladbach,30210.0,BayArena,Daniel Siebert,Bundesliga,20,2019-2020
10.0,Sat,2019-11-02,15:30,Eint Frankfurt,2.7,5–1,1.1,Bayern Munich,51500.0,Commerzbank-Arena,Markus Schmidt,Bundesliga,20,2019-2020
10.0,Sat,2019-11-02,18:30,Union Berlin,1.2,1–0,0.4,Hertha BSC,22012.0,Stadion An der Alten Frsterei,Deniz Aytekin,Bundesliga,20,2019-2020
10.0,Sun,2019-11-03,15:30,Dsseldorf,1.8,2–0,0.7,Kln,51155.0,Merkur Spielarena,Sven Jablonski,Bundesliga,20,2019-2020
10.0,Sun,2019-11-03,18:00,Augsburg,1.8,2–3,0.5,Schalke 04,30361.0,WWK Arena,Patrick Ittrich,Bundesliga,20,2019-2020
11.0,Fri,2019-11-08,20:30,Kln,0.7,1–2,1.8,Hoffenheim,49100.0,RheinEnergieSTADION,Robert Kampka,Bundesliga,20,2019-2020
11.0,Sat,2019-11-09,15:30,Mainz 05,1.8,2–3,1.0,Union Berlin,24349.0,Opel Arena,Harm Osmers,Bundesliga,20,2019-2020
11.0,Sat,2019-11-09,15:30,Schalke 04,1.6,3–3,1.7,Dsseldorf,61831.0,Veltins-Arena,Robert Hartmann,Bundesliga,20,2019-2020
11.0,Sat,2019-11-09,15:30,Paderborn 07,1.2,0–1,1.0,Augsburg,13758.0,Benteler-Arena,Marco Fritz,Bundesliga,20,2019-2020
11.0,Sat,2019-11-09,15:30,Hertha BSC,0.4,2–4,2.0,RB Leipzig,48532.0,Olympiastadion Berlin,Sren Storks,Bundesliga,20,2019-2020
11.0,Sat,2019-11-09,18:30,Bayern Munich,3.1,4–0,0.5,Dortmund,75000.0,Allianz Arena,Felix Zwayer,Bundesliga,20,2019-2020
11.0,Sun,2019-11-10,13:30,M'Gladbach,1.4,3–1,1.7,Werder Bremen,54022.0,Stadion im Borussia-Park,Tobias Stieler,Bundesliga,20,2019-2020
11.0,Sun,2019-11-10,15:30,Wolfsburg,0.8,0–2,1.6,Leverkusen,24112.0,Volkswagen Arena,Manuel Grfe,Bundesliga,20,2019-2020
11.0,Sun,2019-11-10,18:00,Freiburg,0.9,1–0,1.0,Eint Frankfurt,24000.0,Schwarzwald-Stadion,Felix Brych,Bundesliga,20,2019-2020
12.0,Fri,2019-11-22,20:30,Dortmund,2.5,3–3,1.6,Paderborn 07,81365.0,Signal Iduna Park,Christian Dingert,Bundesliga,20,2019-2020
12.0,Sat,2019-11-23,15:30,Union Berlin,1.6,2–0,1.0,M'Gladbach,22012.0,Stadion An der Alten Frsterei,Felix Brych,Bundesliga,20,2019-2020
12.0,Sat,2019-11-23,15:30,Werder Bremen,1.7,1–2,0.5,Schalke 04,42100.0,Weserstadion,Benjamin Cortus,Bundesliga,20,2019-2020
12.0,Sat,2019-11-23,15:30,Leverkusen,3.5,1–1,1.2,Freiburg,29032.0,BayArena,Deniz Aytekin,Bundesliga,20,2019-2020
12.0,Sat,2019-11-23,15:30,Dsseldorf,0.7,0–4,3.5,Bayern Munich,53000.0,Merkur Spielarena,Frank Willenborg,Bundesliga,20,2019-2020
12.0,Sat,2019-11-23,15:30,Eint Frankfurt,1.0,0–2,1.1,Wolfsburg,50700.0,Commerzbank-Arena,Daniel Siebert,Bundesliga,20,2019-2020
12.0,Sat,2019-11-23,18:30,RB Leipzig,2.3,4–1,0.4,Kln,42036.0,Red Bull Arena,Robert Schrder,Bundesliga,20,2019-2020
12.0,Sun,2019-11-24,15:30,Augsburg,2.3,4–0,0.4,Hertha BSC,29233.0,WWK Arena,Sascha Stegemann,Bundesliga,20,2019-2020
12.0,Sun,2019-11-24,18:00,Hoffenheim,2.0,1–5,1.9,Mainz 05,23129.0,PreZero Arena,Bastian Dankert,Bundesliga,20,2019-2020
13.0,Fri,2019-11-29,20:30,Schalke 04,1.6,2–1,1.8,Union Berlin,61837.0,Veltins-Arena,Daniel Schlager,Bundesliga,20,2019-2020
13.0,Sat,2019-11-30,15:30,Hoffenheim,1.6,1–1,1.0,Dsseldorf,25427.0,PreZero Arena,Martin Petersen,Bundesliga,20,2019-2020
13.0,Sat,2019-11-30,15:30,Kln,1.4,1–1,1.8,Augsburg,49200.0,RheinEnergieSTADION,Tobias Stieler,Bundesliga,20,2019-2020
13.0,Sat,2019-11-30,15:30,Hertha BSC,1.2,1–2,1.2,Dortmund,74667.0,Olympiastadion Berlin,Sven Jablonski,Bundesliga,20,2019-2020
13.0,Sat,2019-11-30,15:30,Paderborn 07,1.6,2–3,2.4,RB Leipzig,13253.0,Benteler-Arena,Bibiana Steinhaus,Bundesliga,20,2019-2020
13.0,Sat,2019-11-30,18:30,Bayern Munich,2.6,1–2,1.3,Leverkusen,75000.0,Allianz Arena,Guido Winkmann,Bundesliga,20,2019-2020
13.0,Sun,2019-12-01,15:30,M'Gladbach,4.9,4–2,1.3,Freiburg,51080.0,Stadion im Borussia-Park,Felix Zwayer,Bundesliga,20,2019-2020
13.0,Sun,2019-12-01,18:00,Wolfsburg,2.2,2–3,1.3,Werder Bremen,26012.0,Volkswagen Arena,Robert Kampka,Bundesliga,20,2019-2020
13.0,Mon,2019-12-02,20:30,Mainz 05,2.1,2–1,1.1,Eint Frankfurt,33134.0,Opel Arena,Manuel Grfe,Bundesliga,20,2019-2020
14.0,Fri,2019-12-06,20:30,Eint Frankfurt,2.5,2–2,1.3,Hertha BSC,50000.0,Commerzbank-Arena,Christian Dingert,Bundesliga,20,2019-2020
14.0,Sat,2019-12-07,15:30,Augsburg,3.2,2–1,0.4,Mainz 05,26950.0,WWK Arena,Markus Schmidt,Bundesliga,20,2019-2020
14.0,Sat,2019-12-07,15:30,M'Gladbach,1.3,2–1,1.7,Bayern Munich,54022.0,Stadion im Borussia-Park,Marco Fritz,Bundesliga,20,2019-2020
14.0,Sat,2019-12-07,15:30,Dortmund,3.0,5–0,0.1,Dsseldorf,81365.0,Signal Iduna Park,Daniel Siebert,Bundesliga,20,2019-2020
14.0,Sat,2019-12-07,15:30,RB Leipzig,3.8,3–1,1.1,Hoffenheim,38407.0,Red Bull Arena,Deniz Aytekin,Bundesliga,20,2019-2020
14.0,Sat,2019-12-07,15:30,Freiburg,0.4,1–0,1.2,Wolfsburg,23800.0,Schwarzwald-Stadion,Bastian Dankert,Bundesliga,20,2019-2020
14.0,Sat,2019-12-07,18:30,Leverkusen,2.3,2–1,1.1,Schalke 04,30210.0,BayArena,Harm Osmers,Bundesliga,20,2019-2020
14.0,Sun,2019-12-08,15:30,Union Berlin,2.0,2–0,1.1,Kln,22012.0,Stadion An der Alten Frsterei,Patrick Ittrich,Bundesliga,20,2019-2020
14.0,Sun,2019-12-08,18:00,Werder Bremen,0.9,0–1,1.3,Paderborn 07,39870.0,Weserstadion,Sascha Stegemann,Bundesliga,20,2019-2020
15.0,Fri,2019-12-13,20:30,Hoffenheim,2.1,2–4,2.2,Augsburg,23309.0,PreZero Arena,Bibiana Steinhaus,Bundesliga,20,2019-2020
15.0,Sat,2019-12-14,15:30,Kln,1.5,2–0,0.2,Leverkusen,49500.0,RheinEnergieSTADION,Manuel Grfe,Bundesliga,20,2019-2020
15.0,Sat,2019-12-14,15:30,Hertha BSC,0.7,1–0,0.8,Freiburg,37343.0,Olympiastadion Berlin,Frank Willenborg,Bundesliga,20,2019-2020
15.0,Sat,2019-12-14,15:30,Bayern Munich,4.9,6–1,0.5,Werder Bremen,75000.0,Allianz Arena,Robert Schrder,Bundesliga,20,2019-2020
15.0,Sat,2019-12-14,15:30,Mainz 05,0.2,0–4,1.2,Dortmund,33305.0,Opel Arena,Benjamin Cortus,Bundesliga,20,2019-2020
15.0,Sat,2019-12-14,15:30,Paderborn 07,1.0,1–1,1.3,Union Berlin,14414.0,Benteler-Arena,Sven Jablonski,Bundesliga,20,2019-2020
15.0,Sat,2019-12-14,18:30,Dsseldorf,0.1,0–3,3.4,RB Leipzig,35387.0,Merkur Spielarena,Robert Hartmann,Bundesliga,20,2019-2020
15.0,Sun,2019-12-15,15:30,Wolfsburg,1.1,2–1,0.4,M'Gladbach,25580.0,Volkswagen Arena,Felix Brych,Bundesliga,20,2019-2020
15.0,Sun,2019-12-15,18:00,Schalke 04,1.0,1–0,0.7,Eint Frankfurt,60811.0,Veltins-Arena,Felix Zwayer,Bundesliga,20,2019-2020
16.0,Tue,2019-12-17,18:30,Werder Bremen,1.0,0–5,2.8,Mainz 05,37720.0,Weserstadion,Frank Willenborg,Bundesliga,20,2019-2020
16.0,Tue,2019-12-17,20:30,Augsburg,1.2,3–0,0.4,Dsseldorf,27763.0,WWK Arena,Marco Fritz,Bundesliga,20,2019-2020
16.0,Tue,2019-12-17,20:30,Union Berlin,1.3,0–2,0.8,Hoffenheim,20350.0,Stadion An der Alten Frsterei,Sren Storks,Bundesliga,20,2019-2020
16.0,Tue,2019-12-17,20:30,Dortmund,1.1,3–3,2.5,RB Leipzig,80200.0,Signal Iduna Park,Tobias Stieler,Bundesliga,20,2019-2020
16.0,Wed,2019-12-18,18:30,Leverkusen,0.9,0–1,1.2,Hertha BSC,24472.0,BayArena,Bastian Dankert,Bundesliga,20,2019-2020
16.0,Wed,2019-12-18,20:30,Wolfsburg,2.1,1–1,1.2,Schalke 04,24651.0,Volkswagen Arena,Martin Petersen,Bundesliga,20,2019-2020
16.0,Wed,2019-12-18,20:30,Eint Frankfurt,1.4,2–4,2.5,Kln,50300.0,Commerzbank-Arena,Deniz Aytekin,Bundesliga,20,2019-2020
16.0,Wed,2019-12-18,20:30,M'Gladbach,2.5,2–0,0.5,Paderborn 07,44494.0,Stadion im Borussia-Park,Robert Kampka,Bundesliga,20,2019-2020
16.0,Wed,2019-12-18,20:30,Freiburg,1.7,1–3,3.4,Bayern Munich,24000.0,Schwarzwald-Stadion,Sascha Stegemann,Bundesliga,20,2019-2020
17.0,Fri,2019-12-20,20:30,Hoffenheim,1.1,2–1,1.7,Dortmund,30150.0,PreZero Arena,Felix Zwayer,Bundesliga,20,2019-2020
17.0,Sat,2019-12-21,15:30,Schalke 04,1.6,2–2,2.8,Freiburg,61867.0,Veltins-Arena,Felix Brych,Bundesliga,20,2019-2020
17.0,Sat,2019-12-21,15:30,RB Leipzig,3.3,3–1,0.5,Augsburg,40562.0,Red Bull Arena,Daniel Siebert,Bundesliga,20,2019-2020
17.0,Sat,2019-12-21,15:30,Mainz 05,1.9,0–1,1.5,Leverkusen,24345.0,Opel Arena,Patrick Ittrich,Bundesliga,20,2019-2020
17.0,Sat,2019-12-21,15:30,Bayern Munich,1.3,2–0,0.9,Wolfsburg,75000.0,Allianz Arena,Christian Dingert,Bundesliga,20,2019-2020
17.0,Sat,2019-12-21,15:30,Kln,1.1,1–0,0.2,Werder Bremen,50000.0,RheinEnergieSTADION,Daniel Schlager,Bundesliga,20,2019-2020
17.0,Sat,2019-12-21,18:30,Hertha BSC,0.4,0–0,0.8,M'Gladbach,50208.0,Olympiastadion Berlin,Harm Osmers,Bundesliga,20,2019-2020
17.0,Sun,2019-12-22,15:30,Dsseldorf,1.0,2–1,2.0,Union Berlin,45490.0,Merkur Spielarena,Benjamin Cortus,Bundesliga,20,2019-2020
17.0,Sun,2019-12-22,18:00,Paderborn 07,2.9,2–1,2.0,Eint Frankfurt,15000.0,Benteler-Arena,Markus Schmidt,Bundesliga,20,2019-2020
18.0,Fri,2020-01-17,20:30,Schalke 04,1.5,2–0,0.8,M'Gladbach,62271.0,Veltins-Arena,Deniz Aytekin,Bundesliga,20,2019-2020
18.0,Sat,2020-01-18,15:30,Hoffenheim,0.9,1–2,1.5,Eint Frankfurt,29610.0,PreZero Arena,Sascha Stegemann,Bundesliga,20,2019-2020
18.0,Sat,2020-01-18,15:30,Augsburg,1.8,3–5,4.8,Dortmund,30660.0,WWK Arena,Manuel Grfe,Bundesliga,20,2019-2020
18.0,Sat,2020-01-18,15:30,Kln,1.3,3–1,1.7,Wolfsburg,49100.0,RheinEnergieSTADION,Marco Fritz,Bundesliga,20,2019-2020
18.0,Sat,2020-01-18,15:30,Mainz 05,2.5,1–2,1.5,Freiburg,23138.0,Opel Arena,Sven Jablonski,Bundesliga,20,2019-2020
18.0,Sat,2020-01-18,15:30,Dsseldorf,1.0,0–1,1.0,Werder Bremen,46000.0,Merkur Spielarena,Felix Brych,Bundesliga,20,2019-2020
18.0,Sat,2020-01-18,18:30,RB Leipzig,2.1,3–1,1.4,Union Berlin,42146.0,Red Bull Arena,Bastian Dankert,Bundesliga,20,2019-2020
18.0,Sun,2020-01-19,15:30,Hertha BSC,0.6,0–4,2.3,Bayern Munich,74667.0,Olympiastadion Berlin,Tobias Stieler,Bundesliga,20,2019-2020
18.0,Sun,2020-01-19,18:00,Paderborn 07,1.3,1–4,2.2,Leverkusen,14889.0,Benteler-Arena,Daniel Siebert,Bundesliga,20,2019-2020
19.0,Fri,2020-01-24,20:30,Dortmund,2.6,5–1,1.2,Kln,81365.0,Signal Iduna Park,Harm Osmers,Bundesliga,20,2019-2020
19.0,Sat,2020-01-25,15:30,M'Gladbach,2.3,3–1,0.7,Mainz 05,49175.0,Stadion im Borussia-Park,Felix Zwayer,Bundesliga,20,2019-2020
