Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Montpellier,27,28,47.6,28,308,2520,28.0,33,19,31,2,5,55,5,1.18,0.68,1.86,1.11,1.79,32.0,28.2,20.2,48.3,1.14,0.72,1.86,1.01,1.73,350,113,32.3,12.5,4.04,0.09,0.27,18.7,21,0.08,1.0,2.8,9682,12594,76.9,207967,79315,3491,4137,84.4,4123,4858,84.9,1918,3125,61.4,-1.2,239,821,178,63,987,11160,1434,20,2156,513,391,129,66,44,11,7048,2273,3273,2874,7931,530,594,291,35,285,223,360,518,18.5,351,60,25,43,10,51,1.82,36,3,2,4,5,1,473,294,236,187,50,205,34.8,384,1247,28.2,1447,2000,978,2,290,689,722,2,15864,1719,502,467,48.2,246,14,9876,65,371,262,11740,9682,82.5,1213,90,100,86,,74,16,121,1.43,35,34,1,0.04,32.0,34.1,-2.2,-0.08,2,421,4,5,2,2594,547,526,51.0,Ligue-1,13,2019-2020
Nantes,29,25,48.1,28,308,2520,28.0,23,16,21,2,2,51,2,0.82,0.57,1.39,0.75,1.32,27.8,26.4,21.5,47.9,0.99,0.77,1.76,0.94,1.71,335,114,34.0,11.96,4.07,0.06,0.18,19.9,9,0.08,-4.8,-5.4,10599,13416,79.0,200552,69345,4554,5181,87.9,4492,5266,85.3,1381,2497,55.3,-5.5,252,755,155,48,840,11976,1440,21,2329,343,280,150,61,57,12,8787,1856,2773,4560,7101,591,647,204,40,256,251,312,516,18.43,357,53,41,31,14,32,1.14,22,2,4,2,2,0,605,371,293,257,55,254,41.6,357,1343,27.9,1460,2297,1057,1,283,829,784,3,16979,1576,550,592,56.8,371,10,10638,118,377,380,12608,10599,84.1,1038,90,100,86,,71,17,124,1.32,28,31,-3,-0.11,27.8,33.6,-5.8,-0.21,1,375,0,6,0,2614,454,500,47.6,Ligue-1,13,2019-2020
Nice,31,23,55.0,28,308,2520,28.0,41,30,36,5,5,54,7,1.46,1.07,2.54,1.29,2.36,35.2,31.6,21.2,52.8,1.26,0.76,2.02,1.13,1.88,331,128,38.7,11.82,4.57,0.11,0.28,18.5,25,0.1,5.8,4.4,13378,15539,86.1,255288,77767,5253,5774,91.0,6358,6902,92.1,1583,2426,65.3,8.8,227,868,171,42,986,14198,1341,29,2110,409,260,131,45,51,11,11824,1867,1848,5288,9104,274,522,195,20,257,241,279,531,18.96,359,46,46,39,11,63,2.25,43,5,2,6,6,1,511,302,282,171,58,197,35.7,355,1188,26.5,1495,1933,1058,0,322,764,545,7,18877,2057,526,615,57.6,390,18,13389,107,401,366,14938,13378,89.6,1108,90,100,84,,82,18,114,1.46,41,38,3,0.11,35.2,41.7,-6.5,-0.23,4,295,4,7,2,2094,265,269,49.6,Ligue-1,13,2019-2020
Nîmes,28,25,44.6,28,308,2520,28.0,29,20,27,2,2,41,6,1.04,0.71,1.75,0.96,1.68,29.6,28.1,21.2,49.3,1.06,0.76,1.82,1.0,1.76,350,110,31.4,12.5,3.93,0.08,0.25,19.0,12,0.08,-0.6,-1.1,8170,11140,73.3,167696,63245,3210,3845,83.5,3406,4172,81.6,1408,2643,53.3,-1.2,230,661,166,55,785,9521,1619,22,1765,403,322,143,47,71,15,6018,2027,3095,3813,5466,580,730,149,34,242,168,347,503,17.96,342,55,37,29,15,44,1.57,29,4,3,4,3,1,562,336,264,230,68,225,34.0,437,1319,30.1,1431,2043,912,1,329,810,723,3,14587,1467,536,518,52.9,298,16,8480,67,356,300,10246,8170,79.7,1090,90,100,85,,80,15,116,0.96,29,44,-15,-0.54,29.6,44.0,-14.3,-0.51,3,359,2,4,1,2538,549,570,49.1,Ligue-1,13,2019-2020
Paris S-G,31,27,65.6,27,297,2430,27.0,71,51,65,6,8,50,1,2.63,1.89,4.52,2.41,4.3,70.9,64.8,50.8,115.6,2.63,1.88,4.51,2.4,4.28,440,185,42.0,16.3,6.85,0.15,0.35,15.3,21,0.15,0.1,0.2,16845,18987,88.7,301712,91325,7718,8326,92.7,6911,7500,92.1,1916,2560,74.8,0.2,320,1267,395,65,1398,17764,1223,73,2781,358,414,181,83,42,10,14842,2358,1787,6531,11306,316,508,182,49,186,275,319,729,27.0,554,41,61,32,12,120,4.44,89,6,11,8,6,0,530,316,212,224,94,194,34.8,363,1252,30.9,1064,1826,1164,1,292,715,363,9,22010,1479,948,720,60.8,470,28,16214,166,321,333,18398,16845,91.6,1524,90,100,84,,79,23,110,2.52,75,24,51,1.89,70.9,22.8,48.1,1.78,1,333,5,0,1,2254,251,231,52.1,Ligue-1,13,2019-2020
Reims,26,25,48.8,28,308,2520,28.0,25,16,20,5,5,52,5,0.89,0.57,1.46,0.71,1.29,28.4,24.7,18.4,43.1,1.01,0.66,1.67,0.88,1.54,322,88,27.3,11.5,3.14,0.06,0.23,18.8,11,0.08,-3.4,-4.7,10361,13063,79.3,212720,67063,3799,4347,87.4,4595,5310,86.5,1801,2927,61.5,-2.4,236,652,202,55,874,11595,1468,30,2315,468,344,142,30,76,15,8337,2132,2594,4867,6645,433,651,198,40,266,256,318,502,17.93,365,51,29,29,13,41,1.46,24,6,3,1,6,1,551,345,288,205,58,184,38.3,297,1231,29.7,1395,1880,866,0,303,779,744,7,16512,1805,558,617,61.3,406,15,10715,97,371,300,12252,10361,84.6,1111,90,100,85,,81,18,115,1.46,26,21,5,0.18,28.4,26.3,2.1,0.07,5,383,4,6,0,2413,429,479,47.2,Ligue-1,13,2019-2020
Rennes,26,25,49.8,28,308,2520,28.0,37,26,34,3,5,51,1,1.32,0.93,2.25,1.21,2.14,36.3,32.5,23.6,56.1,1.3,0.84,2.14,1.16,2.0,337,110,32.6,12.04,3.93,0.1,0.31,18.4,25,0.1,0.7,1.5,10454,13053,80.1,218215,73441,3702,4237,87.4,4804,5507,87.2,1804,2862,63.0,2.4,238,685,178,61,845,11646,1407,22,2284,433,295,124,53,44,15,8216,2010,2827,4346,7031,512,628,194,36,218,215,324,536,19.14,374,37,50,41,13,59,2.11,43,3,5,4,4,0,548,338,267,227,54,180,31.9,384,1279,28.6,1420,2145,907,1,322,736,792,10,16554,1817,509,489,58.1,305,19,10571,88,366,354,12286,10454,85.1,1060,90,100,85,,83,17,111,1.79,38,24,14,0.5,36.3,29.4,7.0,0.25,0,387,5,5,1,2407,479,424,53.0,Ligue-1,13,2019-2020
Saint-Étienne,31,27,48.0,28,308,2520,28.0,28,20,23,5,5,59,3,1.0,0.71,1.71,0.82,1.54,28.8,25.1,18.2,43.3,1.03,0.65,1.68,0.9,1.55,303,97,32.0,10.82,3.46,0.08,0.24,18.7,15,0.08,-0.8,-2.1,10086,13003,77.6,203122,67413,3820,4443,86.0,4477,5261,85.1,1594,2798,57.0,1.8,213,684,139,46,832,11534,1469,17,2301,455,349,140,72,38,20,7961,2231,2811,3682,7594,537,675,148,36,299,240,322,469,16.75,311,52,41,31,16,50,1.79,29,8,2,5,5,1,585,378,251,260,74,198,37.2,334,1434,30.4,1276,2401,1035,4,329,861,678,8,16405,1632,467,534,61.6,359,14,10274,81,357,379,12089,10086,83.4,1041,90,100,84,,82,23,114,1.07,29,45,-16,-0.57,28.8,35.4,-6.6,-0.24,2,371,3,6,0,2570,541,494,52.3,Ligue-1,13,2019-2020
Strasbourg,25,25,49.7,27,297,2430,27.0,32,21,29,3,4,46,1,1.19,0.78,1.96,1.07,1.85,34.9,31.9,23.6,55.5,1.29,0.87,2.17,1.18,2.06,319,103,32.3,11.81,3.81,0.09,0.28,17.6,12,0.1,-2.9,-2.9,10203,12757,80.0,221232,74489,3548,4081,86.9,4445,5081,87.5,2069,3187,64.9,-2.6,241,759,209,82,892,11432,1325,16,2372,566,380,128,44,57,7,7957,1994,2806,3514,7663,439,595,194,28,239,190,304,505,18.7,378,44,30,26,10,52,1.93,38,4,3,1,5,1,524,337,263,208,53,180,39.1,280,1302,29.9,1514,1979,865,2,285,769,633,8,15862,1563,531,466,61.8,316,14,10231,72,395,301,11990,10203,85.1,1136,90,100,86,,80,15,109,1.41,32,32,0,0.0,34.9,30.8,4.1,0.15,1,366,4,7,0,2290,501,387,56.4,Ligue-1,13,2019-2020
Toulouse,30,25,44.0,28,308,2520,28.0,21,14,17,4,6,48,5,0.75,0.5,1.25,0.61,1.11,30.1,25.5,18.2,43.7,1.07,0.65,1.72,0.91,1.56,310,89,28.7,11.07,3.18,0.05,0.19,17.7,12,0.08,-9.1,-8.5,9433,12237,77.1,178637,66760,4130,4725,87.4,3765,4476,84.1,1316,2527,52.1,-4.2,223,619,163,56,756,10820,1417,14,2211,278,346,123,38,63,15,7650,1947,2640,2696,8050,439,581,165,27,237,229,290,481,17.18,342,47,31,27,16,36,1.29,27,2,1,1,4,1,560,393,295,219,46,204,38.1,332,1285,28.1,1681,2048,851,2,351,798,717,14,15612,1881,530,503,63.8,344,8,9825,83,397,356,11398,9433,82.8,981,90,100,84,,82,20,113,0.46,22,58,-36,-1.29,30.1,44.2,-14.1,-0.5,1,396,4,5,2,2460,422,510,45.3,Ligue-1,13,2019-2020
