Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Yunis Abdelhamid,ma MAR,DF,Reims,34,1987,13,13,1170,13.0,1,0,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,0.5,0.5,0.2,0.6,0.04,0.01,0.05,0.04,0.05,9,3,33.3,0.69,0.23,0.11,0.33,18.1,0,0.05,+0.5,+0.5,510,611,83.5,11339,3797,131,147,89.1,292,324,90.1,86,126,68.3,-0.2,4,27,3,0,35,566,45,0,70,25,1,0,0,0,0,448,56,107,401,166,17,8,2,0,11,14,11,7,0.54,7,0,0,0,0,0,0.00,0,0,0,0,0,0,21,18,15,5,1,5,62.5,3,64,39.0,101,56,7,0,13,67,41,0,748,90,16,12,58.3,7,0,476,0,3,5,490,476,97.1,7,90,100.0,90,13,0,,0,0.92,14,17,-3,-0.23,,11.4,13.6,-2.2,-0.17,,0,14,0,0,0,85,31,21,59.6,Ligue-1,13,2021-2022
Salis Abdul Samed,gh GHA,MF,Clermont Foot,21,2000,12,11,996,11.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.6,0.7,0.01,0.06,0.06,0.01,0.06,2,0,0.0,0.18,0.00,0.00,,23.5,0,0.03,-0.1,-0.1,743,782,95.0,14514,2441,268,282,95.0,364,375,97.1,103,113,91.2,-0.6,4,30,3,0,26,775,7,0,93,13,1,0,0,0,0,696,52,34,65,689,16,0,4,0,4,10,5,7,0.63,5,0,0,1,1,0,0.00,0,0,0,0,0,0,29,18,14,13,2,8,29.6,19,76,33.2,85,121,23,0,12,50,9,0,885,38,4,11,72.7,8,0,699,1,4,15,742,704,94.9,10,83,85.1,88,10,1,31,0,1.00,13,20,-7,-0.63,+0.92,13.4,15.0,-1.6,-0.14,+0.67,0,21,0,0,0,78,9,8,52.9,Ligue-1,13,2021-2022
Laurent Abergel,fr FRA,MF,Lorient,28,1993,12,12,1080,12.0,0,1,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,1.4,1.4,1.5,2.9,0.12,0.12,0.24,0.12,0.24,12,4,33.3,1.00,0.33,0.00,0.00,20.3,0,0.12,-1.4,-1.4,448,560,80.0,8697,2156,185,206,89.8,193,221,87.3,66,103,64.1,-0.5,9,34,7,3,45,555,5,3,123,19,6,0,0,0,0,429,65,66,49,502,6,0,0,3,6,18,26,20,1.67,14,1,0,3,2,2,0.17,1,0,0,0,1,0,44,28,24,17,3,22,42.3,30,105,33.2,118,172,26,0,18,70,4,0,694,8,6,26,69.2,18,2,525,2,8,18,509,474,93.1,25,90,92.3,90,12,0,,0,1.17,12,19,-7,-0.58,-0.58,14.9,21.7,-6.8,-0.57,-0.12,0,17,0,0,0,119,3,5,37.5,Ligue-1,13,2021-2022
Charles Abi,fr FRA,FW,Saint-Étienne,21,2000,1,1,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,2,6,33.3,24,0,1,2,50.0,1,3,33.3,0,0,,0.0,0,0,0,0,0,6,0,0,3,0,1,0,0,0,0,5,0,1,6,0,0,0,0,0,0,2,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,7.1,0,11,3,0,1,0,0,0,12,0,3,0,,0,0,9,0,4,0,12,8,66.7,2,45,3.8,45,0,0,,0,1.00,0,0,0,0.00,+1.04,0.7,0.9,-0.2,-0.31,-0.02,0,1,0,0,0,2,1,0,100.0,Ligue-1,13,2021-2022
Matthis Abline,fr FRA,FW,Rennes,18,2003,7,1,103,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.4,0.30,0.03,0.32,0.30,0.32,2,0,0.0,1.75,0.00,0.00,,8.6,0,0.17,-0.3,-0.3,8,10,80.0,100,22,4,6,66.7,4,4,100.0,0,0,,0.0,1,1,1,0,1,10,0,0,4,0,1,0,0,0,0,9,1,0,3,7,0,0,0,0,0,1,0,1,0.87,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,4,15.4,4,14,8,0,2,1,1,0,25,2,3,2,50.0,1,0,18,0,2,5,39,13,33.3,8,15,8.8,45,0,6,10,3,1.14,0,1,-1,-0.87,-1.80,0.8,1.7,-0.9,-0.76,-1.21,0,2,0,0,0,7,0,2,0.0,Ligue-1,13,2021-2022
Yacine Adli,fr FRA,"MF,FW",Bordeaux,21,2000,13,9,834,9.3,1,3,1,0,0,1,0,0.11,0.32,0.43,0.11,0.43,1.1,1.1,3.1,4.2,0.12,0.33,0.45,0.12,0.45,11,5,45.5,1.19,0.54,0.09,0.20,20.9,3,0.10,-0.1,-0.1,360,478,75.3,7656,2190,142,157,90.4,137,163,84.0,75,140,53.6,-0.1,28,39,11,2,47,416,62,1,76,45,15,31,17,4,2,303,52,123,57,403,9,5,0,3,14,14,15,43,4.64,29,11,0,3,0,4,0.43,4,0,0,0,0,0,12,9,7,5,0,1,5.0,19,50,26.3,43,102,45,0,8,29,7,0,590,13,17,30,56.7,18,2,409,2,14,29,460,406,88.3,35,64,71.3,80,3,4,30,0,0.92,13,15,-2,-0.22,+1.66,9.9,14.2,-4.2,-0.46,+1.27,0,7,0,0,0,69,6,9,40.0,Ligue-1,13,2021-2022
Lucien Agoume,fr FRA,MF,Brest,19,2002,7,5,449,5.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.4,0.06,0.03,0.09,0.06,0.09,2,0,0.0,0.40,0.00,0.00,,10.5,0,0.14,-0.3,-0.3,214,239,89.5,4392,914,73,79,92.4,92,101,91.1,47,53,88.7,-0.2,4,13,5,0,17,233,6,0,43,12,0,1,0,0,1,183,30,26,22,202,10,0,2,0,1,3,4,6,1.20,6,0,0,0,0,0,0.00,0,0,0,0,0,0,9,6,5,2,2,4,66.7,2,17,23.6,29,29,14,0,4,17,8,0,288,15,7,10,40.0,5,2,204,1,3,6,214,206,96.3,8,64,38.4,77,1,2,33,1,0.86,5,9,-4,-0.80,-0.68,6.3,7.6,-1.2,-0.24,-0.02,0,8,0,0,0,38,3,8,27.3,Ligue-1,13,2021-2022
Nayef Aguerd,ma MAR,DF,Rennes,25,1996,13,13,1170,13.0,2,0,2,0,0,1,0,0.15,0.00,0.15,0.15,0.15,1.2,1.2,0.0,1.2,0.09,0.00,0.09,0.09,0.09,11,4,36.4,0.85,0.31,0.18,0.50,7.5,0,0.11,+0.8,+0.8,848,921,92.1,18935,5916,204,212,96.2,463,478,96.9,175,220,79.5,0.0,0,35,0,0,31,894,27,0,58,31,1,0,0,0,0,794,39,88,791,88,20,4,2,1,6,14,5,4,0.31,4,0,0,0,0,1,0.08,1,0,0,0,0,0,9,4,7,2,0,2,25.0,6,27,34.6,44,31,3,0,5,29,76,1,1057,142,15,3,100.0,3,0,762,0,1,5,825,811,98.3,0,90,100.0,90,13,0,,0,1.69,22,12,+10,+0.77,,20.0,15.6,+4.4,+0.34,,0,7,0,1,0,86,48,19,71.6,Ligue-1,13,2021-2022
Ruben Aguilar,fr FRA,DF,Monaco,28,1993,12,9,896,10.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.3,0.00,0.02,0.03,0.00,0.03,2,1,50.0,0.20,0.10,0.00,0.00,23.6,0,0.02,0.0,0.0,649,745,87.1,11720,3949,289,315,91.7,299,329,90.9,56,89,62.9,-0.2,4,55,9,3,53,617,128,0,62,15,21,1,0,1,0,489,160,96,10,592,18,114,4,3,12,20,11,4,0.45,4,0,0,0,0,0,0.00,0,0,0,0,0,0,44,23,19,19,6,25,67.6,12,61,36.5,80,68,19,0,12,68,31,0,867,33,8,7,57.1,5,0,517,1,6,5,558,533,95.5,13,75,71.1,89,8,3,31,2,1.50,14,11,+3,+0.30,+0.80,11.1,7.9,+3.2,+0.36,+0.56,0,15,0,0,1,82,14,12,53.8,Ligue-1,13,2021-2022
Jean-Eudes Aholou,ci CIV,MF,Strasbourg,27,1994,10,5,399,4.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.02,0.05,0.06,0.02,0.06,4,0,0.0,0.90,0.00,0.00,,24.6,0,0.02,-0.1,-0.1,157,183,85.8,2736,363,62,66,93.9,75,83,90.4,17,29,58.6,-0.2,1,6,1,0,8,175,8,0,15,0,1,0,0,0,0,151,18,14,135,42,4,0,0,0,1,4,3,2,0.45,2,0,0,0,0,0,0.00,0,0,0,0,0,0,7,4,4,3,0,4,57.1,3,13,15.7,31,47,5,0,3,18,10,0,230,10,0,6,33.3,3,1,152,0,5,4,160,148,92.5,7,40,34.1,62,0,5,18,0,1.30,7,8,-1,-0.23,-1.04,5.5,6.7,-1.2,-0.28,-0.39,0,11,0,0,0,40,4,2,66.7,Ligue-1,13,2021-2022
Ludovic Ajorque,re REU,FW,Strasbourg,27,1994,13,12,1015,11.3,5,5,4,1,1,2,1,0.44,0.44,0.89,0.35,0.80,4.0,3.2,1.0,4.3,0.35,0.09,0.44,0.29,0.38,22,10,45.5,1.95,0.89,0.18,0.40,12.8,0,0.15,+1.0,+0.8,260,353,73.7,3944,499,148,182,81.3,74,102,72.5,21,33,63.6,+4.0,10,13,8,2,17,347,6,1,93,8,8,0,0,0,0,193,106,54,211,69,20,0,11,0,4,24,14,28,2.48,19,0,1,3,0,4,0.35,2,0,0,2,0,0,19,9,3,7,9,3,25.0,9,44,22.9,27,88,77,0,8,26,10,0,493,13,49,13,76.9,10,0,273,3,34,14,605,373,61.7,96,78,86.8,82,6,1,32,0,1.38,22,15,+7,+0.62,+1.20,16.5,14.5,+2.0,+0.17,+1.47,0,15,0,0,1,49,53,40,57.0,Ligue-1,13,2021-2022
Maghnes Akliouche,fr FRA,MF,Monaco,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0.0,0,2,0,0,0,1,0,0,2,0,0,0,,0,0,1,0,1,0,2,1,50.0,0,1,0.1,,0,1,1,0,0.00,0,0,0,0.00,-0.07,0.0,0.0,0.0,-2.36,-2.54,0,0,0,0,0,0,0,0,,Ligue-1,13,2021-2022
Sofiane Alakouch,ma MAR,"DF,MF",Metz,23,1998,3,0,151,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,1,0,0.0,0.60,0.00,0.00,,26.0,0,0.03,0.0,0.0,84,101,83.2,1278,378,48,51,94.1,32,38,84.2,2,4,50.0,0.0,1,5,0,0,4,88,13,0,8,1,1,0,0,0,0,77,16,8,6,81,1,12,0,0,0,4,6,1,0.60,1,0,0,0,0,0,0.00,0,0,0,0,0,0,7,5,4,3,0,2,40.0,3,11,22.9,18,23,7,0,3,13,2,0,129,7,0,5,40.0,2,1,87,0,3,0,91,83,91.2,3,50,12.9,,0,3,50,8,0.33,0,2,-2,-1.19,-0.13,2.2,2.8,-0.6,-0.34,+0.32,0,5,0,0,0,15,1,1,50.0,Ligue-1,13,2021-2022
Mohamed Ali Cho,fr FRA,FW,Angers,17,2004,13,10,858,9.5,2,0,2,0,0,2,0,0.21,0.00,0.21,0.21,0.21,4.3,4.3,0.5,4.8,0.45,0.05,0.50,0.45,0.50,24,9,37.5,2.52,0.94,0.08,0.22,13.2,0,0.18,-2.3,-2.3,92,123,74.8,1188,254,60,69,87.0,23,32,71.9,2,10,20.0,-0.5,4,5,5,1,8,119,4,0,31,5,13,0,0,0,0,91,19,13,81,36,2,1,2,1,6,6,2,20,2.10,10,0,2,4,2,5,0.52,3,0,0,2,0,0,7,5,1,2,4,1,25.0,3,39,18.1,10,100,105,0,8,13,0,0,264,1,46,29,44.8,13,1,193,10,28,26,354,186,52.5,69,66,73.3,79,0,3,24,0,1.38,15,10,+5,+0.52,+1.10,13.2,11.3,+1.9,+0.19,+0.64,0,13,0,0,0,40,2,31,6.1,Ligue-1,13,2021-2022
Jim Allevinah,ga GAB,FW,Clermont Foot,26,1995,12,7,640,7.1,0,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,1.3,1.3,0.3,1.7,0.19,0.05,0.23,0.19,0.23,15,8,53.3,2.11,1.13,0.00,0.00,18.8,1,0.09,-1.3,-1.3,167,219,76.3,2757,549,92,113,81.4,55,69,79.7,16,25,64.0,+0.7,6,13,5,2,16,207,12,0,64,10,12,7,4,1,0,161,29,29,34,168,11,2,1,2,3,4,12,21,2.95,13,0,4,2,1,1,0.14,1,0,0,0,0,0,10,5,4,3,3,2,20.0,8,21,23.3,29,31,30,0,1,17,0,0,319,3,34,25,56.0,16,2,269,8,20,20,311,239,76.8,32,53,54.7,75,0,5,24,0,1.00,5,14,-9,-1.27,-1.10,8.0,12.0,-4.0,-0.56,-0.71,0,6,0,0,0,38,5,8,38.5,Ligue-1,13,2021-2022
Jordan Amavi,fr FRA,DF,Marseille,27,1994,2,2,128,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.07,0.07,0.00,0.07,0,0,,0.00,0.00,,,,0,,0.0,0.0,76,88,86.4,1404,379,34,38,89.5,33,36,91.7,9,12,75.0,-0.1,1,6,2,1,7,71,17,1,10,3,2,0,0,0,0,60,19,9,53,17,0,15,0,0,2,6,2,1,0.70,1,0,0,0,0,0,0.00,0,0,0,0,0,0,7,3,4,2,1,5,55.6,4,1,8.3,6,5,1,0,1,8,1,0,104,3,1,3,0.0,0,0,67,0,3,2,80,73,91.3,3,64,10.9,64,0,0,,9,1.00,1,1,0,0.00,-0.69,0.5,2.3,-1.8,-1.24,-1.57,0,3,0,0,0,4,3,2,60.0,Ligue-1,13,2021-2022
Benjamin André,fr FRA,MF,Lille,31,1990,13,13,1133,12.6,1,0,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,0.4,0.4,0.5,0.9,0.03,0.04,0.07,0.03,0.07,3,1,33.3,0.24,0.08,0.33,1.00,5.8,0,0.13,+0.6,+0.6,576,698,82.5,10729,2942,255,291,87.6,212,248,85.5,84,117,71.8,-0.5,5,60,10,1,57,677,21,0,124,26,5,0,0,0,0,485,105,108,97,532,34,4,3,1,9,28,13,11,0.95,10,0,1,0,0,1,0.09,1,0,0,0,0,0,45,33,14,26,5,10,31.3,22,73,29.8,87,127,31,0,17,77,24,0,848,42,11,11,81.8,9,0,485,0,17,10,593,547,92.2,23,87,89.9,87,11,0,,0,1.31,17,19,-2,-0.16,+0.55,17.0,11.9,+5.1,+0.44,+0.50,0,35,0,1,0,132,40,26,60.6,Ligue-1,13,2021-2022
Houssem Aouar,fr FRA,"MF,FW",Lyon,23,1998,13,12,1005,11.2,3,2,3,0,0,0,0,0.27,0.18,0.45,0.27,0.45,3.6,3.6,2.3,5.9,0.32,0.21,0.53,0.32,0.53,29,13,44.8,2.60,1.16,0.10,0.23,17.2,0,0.12,-0.6,-0.6,438,495,88.5,6534,1807,262,279,93.9,130,143,90.9,28,44,63.6,-0.3,11,43,12,1,43,478,17,1,71,7,5,2,0,1,1,409,52,34,46,436,4,2,5,1,3,16,10,30,2.69,21,0,3,3,1,3,0.27,3,0,0,0,0,0,17,11,6,6,5,7,38.9,11,44,22.9,43,73,76,0,11,33,3,0,662,6,48,57,57.9,35,2,523,7,29,22,640,510,79.7,81,77,85.9,82,8,1,26,0,1.46,17,18,-1,-0.09,-0.64,20.6,19.8,+0.8,+0.07,+0.42,0,11,0,0,0,73,4,9,30.8,Ligue-1,13,2021-2022
Adil Aouchiche,fr FRA,"MF,FW",Saint-Étienne,19,2002,12,2,261,2.9,0,1,0,0,0,1,0,0.00,0.34,0.34,0.00,0.34,0.4,0.4,0.2,0.6,0.13,0.06,0.19,0.13,0.19,6,4,66.7,2.07,1.38,0.00,0.00,21.6,0,0.06,-0.4,-0.4,124,173,71.7,2492,630,56,69,81.2,38,49,77.6,24,43,55.8,+0.8,3,15,1,0,8,151,22,0,38,18,8,12,5,6,1,118,12,43,24,134,7,1,2,0,5,9,2,9,3.10,5,3,1,0,0,2,0.69,1,1,0,0,0,0,4,4,1,1,2,2,33.3,4,27,33.8,13,52,15,0,6,8,3,0,218,3,11,10,60.0,6,1,136,3,10,4,181,149,82.3,17,22,22.3,54,0,10,15,0,0.50,4,8,-4,-1.38,-0.49,3.8,6.1,-2.3,-0.79,-0.64,0,3,0,0,0,25,6,3,66.7,Ligue-1,13,2021-2022
Dennis Appiah,fr FRA,DF,Nantes,29,1992,10,7,638,7.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.04,0.04,0.00,0.04,0,0,,0.00,0.00,,,,0,,0.0,0.0,215,299,71.9,4097,2323,89,107,83.2,89,120,74.2,35,56,62.5,-0.3,3,15,7,4,23,219,80,0,29,4,10,0,0,0,0,149,59,91,22,176,19,78,1,0,10,19,16,8,1.13,7,1,0,0,0,0,0.00,0,0,0,0,0,0,24,12,14,8,2,13,65.0,7,28,27.7,48,42,11,0,6,37,22,0,381,28,1,13,61.5,9,1,174,1,9,5,191,172,90.1,8,64,54.5,83,6,3,20,2,1.50,8,7,+1,+0.14,-0.03,8.3,10.0,-1.7,-0.24,-0.49,0,13,0,0,0,51,10,15,40.0,Ligue-1,13,2021-2022
Lorenz Assignon,tg TOG,"DF,MF",Rennes,21,2000,5,1,145,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,79,92,85.9,1476,313,36,40,90.0,32,35,91.4,9,12,75.0,0.0,0,5,1,0,7,77,15,0,13,1,2,0,0,0,0,67,18,7,6,68,1,15,0,0,2,4,2,3,1.86,2,0,0,1,0,0,0.00,0,0,0,0,0,0,3,1,1,1,1,2,33.3,4,4,17.4,8,9,6,0,5,6,4,0,110,8,1,2,50.0,1,0,67,0,2,2,78,67,85.9,1,29,12.4,90,1,4,14,8,1.80,6,1,+5,+3.10,+2.66,2.8,1.3,+1.6,+0.97,+0.72,0,5,0,0,0,13,2,1,66.7,Ligue-1,13,2021-2022
Youcef Atal,dz ALG,DF,Nice,25,1996,10,8,707,7.9,1,0,1,0,0,3,0,0.13,0.00,0.13,0.13,0.13,0.4,0.4,1.3,1.7,0.05,0.16,0.21,0.05,0.21,8,2,25.0,1.02,0.25,0.13,0.50,21.6,0,0.05,+0.6,+0.6,361,466,77.5,6054,2408,190,208,91.3,131,158,82.9,36,79,45.6,-1.3,10,21,13,6,32,386,80,2,49,6,32,3,0,1,0,277,87,102,16,350,17,70,2,1,7,18,15,20,2.55,14,0,1,2,2,2,0.25,1,0,0,0,1,0,22,14,16,4,2,10,50.0,10,36,36.4,34,36,29,0,13,44,14,0,577,17,15,19,42.1,9,1,379,5,8,14,383,349,91.1,25,71,60.4,81,3,2,29,1,1.50,14,6,+8,+1.02,+0.05,15.2,6.1,+9.0,+1.15,+0.35,0,12,1,1,0,74,17,6,73.9,Ligue-1,13,2021-2022
Karim Azamoum,fr FRA,DF,Troyes,31,1990,7,4,388,4.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,3,3,100.0,0.70,0.70,0.00,0.00,21.1,1,0.04,-0.1,-0.1,108,145,74.5,2155,843,38,43,88.4,53,65,81.5,16,34,47.1,0.0,0,2,0,0,3,134,11,0,19,3,0,0,0,0,0,95,21,29,10,120,5,6,0,0,6,10,2,1,0.23,1,0,0,0,0,0,0.00,0,0,0,0,0,0,8,6,3,5,0,1,25.0,3,22,32.8,33,34,0,0,3,10,11,0,178,17,2,2,50.0,1,0,116,0,2,2,121,117,96.7,2,55,33.2,75,3,3,29,0,0.71,4,6,-2,-0.46,+0.23,3.9,6.4,-2.5,-0.57,-0.09,0,12,0,0,0,21,8,6,57.1,Ligue-1,13,2021-2022
Loïc Bade,fr FRA,DF,Rennes,21,2000,6,5,433,4.8,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02,0,0,,0.00,0.00,,,,0,,0.0,0.0,306,322,95.0,7132,1816,66,67,98.5,171,177,96.6,69,78,88.5,-0.1,1,11,1,1,14,319,3,0,14,3,2,0,0,0,0,298,9,15,24,289,8,0,0,0,3,3,0,1,0.21,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,2,0,0,1,50.0,1,6,31.6,12,6,1,0,4,6,28,1,365,57,0,0,,0,0,285,0,1,1,296,293,99.0,0,72,37.0,80,3,1,34,6,1.33,3,4,-1,-0.21,-1.55,5.4,9.0,-3.6,-0.76,-1.74,1,3,0,0,0,24,9,6,60.0,Ligue-1,13,2021-2022
Benoît Badiashile,fr FRA,DF,Monaco,20,2001,10,8,726,8.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.04,0.00,0.04,0.04,0.04,6,1,16.7,0.74,0.12,0.00,0.00,10.3,0,0.06,-0.4,-0.4,601,673,89.3,12838,3859,149,158,94.3,354,377,93.9,95,133,71.4,0.0,0,50,1,0,51,664,9,0,46,25,0,0,0,0,0,545,56,72,541,94,25,1,1,1,9,17,3,6,0.74,4,0,0,1,0,0,0.00,0,0,0,0,0,0,19,12,13,6,0,4,40.0,6,26,37.7,38,27,4,0,2,43,31,0,755,74,7,3,66.7,2,0,505,0,0,0,577,567,98.3,2,73,57.6,88,7,2,11,2,1.50,9,11,-2,-0.25,-0.75,10.8,9.7,+1.1,+0.14,-0.12,0,12,0,1,0,91,17,9,65.4,Ligue-1,13,2021-2022
Youssouph Badji,sn SEN,FW,Brest,19,2001,6,1,126,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.07,0.10,0.17,0.07,0.17,2,0,0.0,1.43,0.00,0.00,,15.8,0,0.05,-0.1,-0.1,21,30,70.0,237,42,16,20,80.0,4,8,50.0,0,0,,-0.1,1,3,0,0,0,30,0,0,15,0,1,0,0,0,0,13,5,12,1,19,3,0,0,0,0,0,0,2,1.43,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,28.6,1,19,15,0,0,0,0,0,40,1,6,1,100.0,1,0,25,0,4,2,51,33,64.7,10,21,10.8,71,0,5,11,3,0.50,2,2,0,0.00,+0.43,0.9,2.8,-1.9,-1.34,-1.24,0,2,0,0,0,5,7,6,53.8,Ligue-1,13,2021-2022
Stéphane Bahoken,cm CMR,FW,Angers,29,1992,12,3,336,3.7,2,0,2,0,0,0,0,0.54,0.00,0.54,0.54,0.54,1.1,1.1,0.0,1.2,0.30,0.01,0.32,0.30,0.32,6,4,66.7,1.61,1.07,0.33,0.50,16.6,0,0.19,+0.9,+0.9,42,52,80.8,521,56,25,30,83.3,9,11,81.8,3,5,60.0,0.0,1,1,1,1,0,47,5,0,24,0,3,0,0,0,0,40,6,6,2,44,0,0,1,0,1,0,0,3,0.80,3,0,0,0,0,0,0.00,0,0,0,0,0,0,4,2,1,3,0,0,0.0,5,15,21.1,6,32,33,0,5,5,0,0,100,0,11,7,71.4,6,0,68,2,13,8,107,68,63.6,24,28,28.7,66,0,9,15,1,1.50,5,4,+1,+0.27,+0.05,2.7,3.7,-1.1,-0.29,-0.44,0,8,0,0,0,9,5,11,31.3,Ligue-1,13,2021-2022
Dénys Bain,fr FRA,DF,Brest,28,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,25,26,96.2,560,205,3,4,75.0,18,18,100.0,4,4,100.0,0.0,0,0,0,0,1,26,0,0,2,1,0,0,0,0,0,20,3,3,18,7,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,1,1,0,0,,0,10,50.0,15,5,0,0,2,3,5,0,36,9,1,0,,0,0,18,0,0,0,22,21,95.5,0,90,7.7,90,1,0,,10,0.00,1,2,-1,-1.00,-0.67,0.5,4.2,-3.6,-3.64,-3.70,0,3,0,0,0,4,3,1,75.0,Ligue-1,13,2021-2022
Stefan Bajic,fr FRA,GK,Saint-Étienne,19,2001,4,2,285,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,56,90,62.2,1676,1218,13,14,92.9,25,25,100.0,17,50,34.0,0.0,0,0,0,0,0,56,34,0,6,0,0,0,0,0,0,41,2,47,6,67,0,0,14,1,5,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,105,86,0,0,,0,0,44,0,0,0,33,32,97.0,0,71,24.4,90,2,2,53,9,0.25,4,10,-6,-1.89,-1.18,2.8,6.4,-3.7,-1.16,-1.16,0,0,0,0,0,20,0,0,,Ligue-1,13,2021-2022
