Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Amiens,26,26,46.7,38,418,3420,38.0,30,22,28,2,3,59,6,0.79,0.58,1.37,0.74,1.32,34.6,32.3,23.1,55.5,0.91,0.61,1.52,0.85,1.46,393,115,29.3,10.34,3.03,0.07,0.24,19.2,21,0.08,-4.6,-4.3,12031,16181,74.4,242601,93263,4758,5661,84.0,5114,6280,81.4,1988,3729,53.3,-1.1,282,977,207,59,1132,14162,2019,20,2690,439,387,138,7,15,4,9815,2235,4131,4139,9528,922,908,175,54,401,268,442,607,15.97,442,54,31,44,14,52,1.37,38,3,4,2,3,2,657,454,323,258,76,206,29.4,494,1597,26.1,2073,2827,1208,2,457,920,984,4,20581,2138,590,577,60.5,385,10,13030,72,521,442,14899,12031,80.8,1428,90,100,85,,106,17,160,1.0,31,52,-21,-0.55,34.6,46.4,-11.8,-0.31,3,523,1,7,2,3577,553,566,49.4,Ligue-1,13,2018-2019
Angers,24,28,43.2,38,418,3420,38.0,42,27,37,5,10,49,4,1.11,0.71,1.82,0.97,1.68,47.7,39.8,29.6,69.4,1.25,0.78,2.03,1.05,1.83,453,151,33.3,11.92,3.97,0.08,0.25,17.9,19,0.09,-5.7,-2.8,13020,16742,77.8,252877,98043,5367,6212,86.4,5615,6727,83.5,1876,3329,56.4,-2.6,335,917,260,59,1161,14910,1832,43,2910,396,367,165,18,29,4,11036,2035,3671,4874,9642,813,795,245,44,300,259,408,726,19.11,481,77,47,65,14,65,1.71,45,4,4,6,6,0,665,452,353,237,75,229,28.5,574,1866,25.0,2742,3644,1075,2,474,1030,882,5,21185,2001,734,697,63.1,471,15,13911,98,476,517,15420,13020,84.4,1452,90,100,85,,110,19,155,1.21,44,49,-5,-0.13,47.7,46.9,0.7,0.02,0,453,10,4,2,3323,453,408,52.6,Ligue-1,13,2018-2019
Bordeaux,33,25,50.2,38,418,3420,38.0,34,26,29,5,6,74,5,0.89,0.68,1.58,0.76,1.45,40.3,35.8,27.9,63.7,1.06,0.74,1.8,0.94,1.68,431,133,30.9,11.34,3.5,0.07,0.22,19.4,22,0.08,-6.3,-6.8,14650,18550,79.0,282828,102206,6156,7141,86.2,6229,7288,85.5,2066,3564,58.0,-1.9,330,1025,223,65,1210,16628,1922,29,3187,533,407,171,39,12,0,12412,2507,3631,4502,11793,850,821,224,46,315,345,462,701,18.45,512,54,48,44,17,56,1.47,40,1,8,4,2,1,704,435,340,290,74,228,31.1,504,1757,26.0,2339,3197,1223,3,423,1010,945,11,23095,2296,647,724,63.3,500,20,15701,106,496,501,17387,14650,84.3,1483,90,100,84,,110,21,156,1.08,34,42,-8,-0.21,40.3,53.2,-12.8,-0.34,0,552,3,7,0,3537,495,519,48.8,Ligue-1,13,2018-2019
Caen,27,25,44.2,38,418,3420,38.0,29,17,25,4,4,79,6,0.76,0.45,1.21,0.66,1.11,31.1,28.1,18.8,46.9,0.82,0.5,1.31,0.74,1.23,338,92,27.2,8.89,2.42,0.07,0.27,19.7,18,0.08,-2.1,-3.1,11523,15493,74.4,242531,91076,4423,5242,84.4,4689,5697,82.3,2221,4052,54.8,-1.8,213,741,150,63,861,13537,1956,17,2688,639,368,125,8,15,3,8973,2159,4361,4170,8883,859,885,261,39,408,255,382,468,12.32,305,60,23,40,14,44,1.16,27,3,3,4,7,0,681,412,372,257,52,239,31.6,517,1593,24.9,2488,2898,1015,4,456,998,1040,6,20078,2291,532,693,57.0,438,18,12435,61,509,436,14201,11521,81.1,1170,90,100,84,,113,22,153,0.87,29,54,-25,-0.66,31.1,57.6,-26.5,-0.7,4,565,3,7,2,3402,547,585,48.3,Ligue-1,13,2018-2019
Dijon,26,27,47.9,38,418,3420,38.0,29,21,26,3,4,75,7,0.76,0.55,1.32,0.68,1.24,39.5,36.4,25.7,62.1,1.04,0.68,1.72,0.96,1.63,451,140,31.0,11.87,3.68,0.06,0.19,18.9,24,0.08,-10.5,-10.4,13058,16945,77.1,269514,96972,4861,5697,85.3,5821,6882,84.6,2201,3848,57.2,-4.7,316,1024,280,75,1145,15080,1865,30,2806,537,375,165,16,21,14,10749,2157,4039,4680,9984,777,803,255,51,389,225,433,687,18.08,465,71,51,43,15,48,1.26,33,3,3,7,1,1,705,439,353,276,76,202,28.6,505,1652,26.1,2082,2929,1328,8,458,1012,875,18,21346,2215,728,624,67.0,453,12,13934,93,495,463,15969,13058,81.8,1446,90,100,84,,112,19,154,0.89,31,60,-29,-0.76,39.5,61.0,-21.5,-0.57,4,581,1,2,1,3402,540,572,48.6,Ligue-1,13,2018-2019
Guingamp,30,26,44.2,38,418,3420,38.0,28,21,23,5,6,58,5,0.74,0.55,1.29,0.61,1.16,39.9,35.3,27.0,62.2,1.05,0.71,1.76,0.93,1.64,417,111,26.6,10.97,2.92,0.06,0.21,18.0,17,0.09,-11.9,-12.3,11408,15709,72.6,232274,92350,4484,5481,81.8,4941,6208,79.6,1839,3516,52.3,-6.0,304,994,225,79,1134,13738,1971,13,2677,480,502,191,27,16,4,9039,2283,4387,3998,9043,1045,893,195,51,438,301,478,647,17.03,446,72,41,43,14,47,1.24,28,7,2,4,6,0,743,498,361,304,78,209,34.6,395,1825,26.5,2250,3352,1293,4,519,1045,825,7,20156,1950,782,729,60.9,494,15,12503,111,495,477,14048,11408,81.2,1501,90,100,84,,107,21,158,0.71,28,68,-40,-1.05,39.9,50.1,-10.2,-0.27,0,490,4,6,0,3742,612,629,49.3,Ligue-1,13,2018-2019
Lille,25,24,51.4,38,418,3420,38.0,66,49,55,11,13,70,4,1.74,1.29,3.03,1.45,2.74,58.4,48.5,38.3,86.8,1.54,1.01,2.55,1.28,2.28,487,182,37.4,12.82,4.79,0.11,0.3,18.6,27,0.1,7.6,6.5,14573,18207,80.0,283938,95780,5827,6690,87.1,6430,7408,86.8,2122,3575,59.4,10.7,374,1224,268,74,1294,16299,1908,40,2845,449,370,163,17,30,2,12895,2022,3290,5697,10423,678,846,272,35,350,268,435,827,21.76,584,70,63,59,22,122,3.21,77,8,15,5,13,4,641,434,308,264,69,240,36.1,425,1596,27.0,1882,2852,1170,1,469,908,801,7,22599,2031,780,704,62.5,473,21,15578,138,502,509,16987,14573,85.8,1550,90,100,86,,112,15,154,1.97,68,33,35,0.92,58.4,42.8,15.6,0.41,1,484,10,10,0,3387,425,443,49.0,Ligue-1,13,2018-2019
Lyon,25,24,60.3,38,418,3420,38.0,70,54,65,5,10,55,3,1.84,1.42,3.26,1.71,3.13,73.8,66.5,51.6,118.0,1.94,1.36,3.3,1.75,3.11,665,244,36.7,17.5,6.42,0.1,0.27,17.3,48,0.1,-3.8,-1.5,19060,22496,84.7,367137,116202,7634,8571,89.1,8451,9430,89.6,2738,3876,70.6,2.4,496,1581,381,102,1745,20720,1776,90,3182,609,495,226,30,17,9,17034,2526,2936,6599,13912,690,746,257,86,313,422,450,1118,29.42,804,81,70,76,19,127,3.34,98,1,9,10,8,1,591,389,285,230,76,186,35.8,334,1644,28.0,1791,2705,1370,4,408,906,726,6,26928,2102,1122,803,65.6,568,19,19748,227,515,460,21653,19060,88.0,2001,90,100,85,,108,19,158,1.89,70,47,23,0.61,73.8,42.2,31.6,0.83,2,446,9,4,4,3372,468,391,54.5,Ligue-1,13,2018-2019
Marseille,24,26,55.2,38,418,3420,38.0,59,45,55,4,5,82,8,1.55,1.18,2.74,1.45,2.63,52.6,48.8,33.5,82.4,1.38,0.88,2.27,1.29,2.17,532,168,31.6,14.0,4.42,0.1,0.33,17.1,19,0.09,6.4,6.2,16031,19932,80.4,302991,104493,6969,7901,88.2,6651,7667,86.7,2210,3756,58.8,11.5,386,1098,307,118,1282,17989,1943,36,3249,496,539,224,18,32,8,13587,2532,3813,5554,12012,847,886,250,35,379,275,492,817,21.5,569,105,39,45,13,99,2.61,68,8,6,15,2,0,728,444,340,300,88,244,32.3,511,1860,28.8,2006,3079,1377,4,422,999,703,12,24253,2087,876,699,59.8,451,24,16419,133,524,427,18814,16031,85.2,1307,90,100,85,,110,17,156,1.61,60,52,8,0.21,52.6,46.2,6.4,0.17,1,506,2,11,0,3582,525,498,51.3,Ligue-1,13,2018-2019
Monaco,42,25,49.9,38,418,3420,38.0,38,25,34,4,5,91,6,1.0,0.66,1.66,0.89,1.55,48.7,45.0,30.9,75.9,1.28,0.81,2.1,1.18,2.0,475,151,31.8,12.5,3.97,0.07,0.23,17.5,25,0.1,-10.7,-11.0,14093,17930,78.6,280928,97059,5245,6182,84.8,6605,7703,85.7,2088,3526,59.2,-5.9,329,1102,283,84,1419,15936,1994,30,3060,537,497,189,36,29,11,11964,2618,3348,5146,10558,750,894,253,51,371,299,494,743,19.55,511,68,54,39,22,59,1.55,37,3,5,6,6,2,732,453,374,273,85,234,31.5,508,1749,27.1,2092,3006,1354,1,411,1027,837,6,22236,1971,785,664,60.4,433,19,14877,114,500,422,16786,14093,84.0,1754,90,100,84,,102,21,163,0.95,38,57,-19,-0.5,48.7,47.2,1.6,0.04,1,536,5,8,2,3346,470,456,50.8,Ligue-1,13,2018-2019
