Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Tammy Abraham,eng ENG,FW,Roma,24,1997,12,12,1010,11.2,3,2,3,0,0,4,0,0.27,0.18,0.45,0.27,0.45,6.3,6.3,2.0,8.4,0.56,0.18,0.75,0.56,0.75,33,8,24.2,2.94,0.71,0.09,0.38,12.2,1,0.19,-3.3,-3.3,165,216,76.4,2355,526,102,126,81.0,46,61,75.4,9,11,81.8,0.0,15,9,10,0,22,197,19,1,62,2,5,0,0,0,0,142,46,28,16,149,18,0,10,0,2,7,9,37,3.30,25,0,0,3,1,6,0.53,3,0,0,2,1,0,15,12,2,9,4,4,50.0,4,43,28.5,6,67,78,0,6,18,10,1,340,9,71,22,63.6,14,0,186,9,25,11,446,241,54.0,88,84,93.5,84,7,0,,0,1.58,19,15,+4,+0.36,-2.21,20.8,14.9,+5.9,+0.52,-1.59,0,20,0,0,0,33,28,28,50.0,Serie-A,11,2021-2022
Francesco Acerbi,it ITA,DF,Lazio,33,1988,10,10,885,9.8,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.02,0.02,0.00,0.02,0,0,,0.00,0.00,,,,0,,0.0,0.0,611,680,89.9,12552,3962,205,220,93.2,310,334,92.8,90,116,77.6,-0.2,3,45,0,0,33,656,24,1,56,22,1,0,0,0,0,484,81,115,507,124,26,0,2,0,9,6,3,8,0.81,6,1,0,1,0,1,0.10,0,0,0,0,1,0,8,4,5,3,0,3,42.9,4,19,29.7,30,28,6,0,6,30,53,0,780,109,3,1,100.0,1,0,512,0,4,3,544,532,97.8,3,89,81.9,89,9,0,,0,1.80,21,14,+7,+0.71,+1.17,14.8,12.8,+2.1,+0.21,+0.55,0,10,1,0,0,113,35,17,67.3,Serie-A,11,2021-2022
Felix Afena-Gyan,gh GHA,"FW,MF",Roma,18,2003,2,0,79,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.22,0.08,0.30,0.22,0.30,3,1,33.3,3.42,1.14,0.00,0.00,13.9,0,0.07,-0.2,-0.2,10,15,66.7,188,71,4,8,50.0,5,6,83.3,1,1,100.0,-0.1,2,0,2,1,2,14,1,0,3,1,3,0,0,0,0,11,2,2,2,12,0,1,0,0,0,1,0,4,4.56,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,18.2,0,10,12,0,0,0,0,0,29,0,8,2,0.0,0,0,22,0,5,0,27,20,74.1,4,40,7.3,,0,2,40,2,1.50,3,1,+2,+2.28,+1.92,2.2,1.3,+0.9,+1.01,+0.41,0,1,0,0,0,5,1,2,33.3,Serie-A,11,2021-2022
Kevin Agudelo,co COL,FW,Spezia,23,1998,1,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.63,0.71,1.34,0.63,1.34,2,2,100.0,6.21,6.21,0.00,0.00,20.7,0,0.10,-0.2,-0.2,11,16,68.8,183,54,5,6,83.3,5,8,62.5,1,1,100.0,-0.2,2,1,1,0,2,16,0,0,8,0,0,0,0,0,0,11,3,2,14,1,0,0,0,0,1,0,1,3,9.31,2,0,1,0,0,0,0.00,0,0,0,0,0,0,4,4,2,2,0,3,100.0,0,3,27.3,2,8,1,0,1,4,0,0,22,0,1,1,100.0,1,0,17,0,0,0,19,17,89.5,1,29,2.7,,0,1,29,0,0.00,0,1,-1,-3.10,-2.08,0.5,0.3,+0.2,+0.62,+1.35,0,2,0,0,0,0,1,0,100.0,Serie-A,11,2021-2022
Ola Aina,ng NGA,DF,Torino,25,1996,11,9,726,8.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.1,1.3,0.02,0.14,0.16,0.02,0.16,5,1,20.0,0.62,0.12,0.00,0.00,21.5,0,0.04,-0.2,-0.2,283,385,73.5,5229,2345,125,150,83.3,117,144,81.3,38,70,54.3,-1.1,10,27,15,3,40,313,72,2,53,3,19,0,0,0,0,208,70,107,91,198,19,70,2,1,6,13,22,21,2.60,18,1,2,0,0,0,0.00,0,0,0,0,0,0,17,9,6,9,2,9,75.0,3,31,35.6,28,37,22,0,8,36,14,0,498,19,17,20,50.0,11,1,268,8,13,9,332,287,86.4,27,66,67.2,77,3,2,18,0,1.18,6,8,-2,-0.25,-1.52,10.4,6.9,+3.4,+0.43,+0.52,0,12,0,0,0,66,8,7,53.3,Serie-A,11,2021-2022
Jean-Daniel Akpa-Akpro,ci CIV,MF,Lazio,29,1992,7,3,232,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.14,0.01,0.15,0.14,0.15,1,0,0.0,0.39,0.00,0.00,,11.0,0,0.36,-0.4,-0.4,64,78,82.1,849,129,41,47,87.2,21,24,87.5,0,0,,0.0,2,4,1,0,2,78,0,0,13,0,0,0,0,0,0,58,19,1,15,54,3,0,1,0,2,2,6,2,0.78,2,0,0,0,0,0,0.00,0,0,0,0,0,0,9,3,2,7,0,4,50.0,4,18,24.0,17,38,20,0,2,10,3,0,117,4,1,8,62.5,6,0,86,0,3,4,97,81,83.5,10,33,21.5,59,0,4,14,5,1.57,5,5,0,0.00,-0.64,2.5,4.9,-2.4,-0.93,-1.33,0,12,0,1,0,15,6,6,50.0,Serie-A,11,2021-2022
Luis Alberto,es ESP,MF,Lazio,29,1992,12,9,799,8.9,2,4,2,0,0,2,0,0.23,0.45,0.68,0.23,0.68,0.9,0.9,2.0,2.9,0.10,0.22,0.33,0.10,0.33,14,5,35.7,1.58,0.56,0.14,0.40,20.6,1,0.07,+1.1,+1.1,563,672,83.8,9456,3039,278,303,91.7,216,250,86.4,52,93,55.9,+2.0,18,73,17,1,57,624,48,4,109,24,12,24,13,6,3,524,65,83,36,616,9,2,4,2,3,18,8,34,3.83,24,8,0,2,0,4,0.45,2,2,0,0,0,0,15,9,5,6,4,5,26.3,14,46,31.7,51,69,25,0,7,22,1,0,746,6,13,13,69.2,9,2,572,3,6,9,643,594,92.4,31,67,74.0,77,4,3,35,0,1.75,18,12,+6,+0.68,+0.68,12.8,10.8,+2.0,+0.22,+0.44,0,4,0,0,0,70,6,4,60.0,Serie-A,11,2021-2022
Giorgio Altare,it ITA,DF,Cagliari,23,1998,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,2,50.0,57,45,0,0,,0,0,,1,2,50.0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,1,0,0,0,0,1,0,0,3,0,0,0,,0,0,0,0,0,0,0,0,,0,4,0.4,,0,1,4,11,1.00,0,1,-1,-22.50,-21.50,0.1,0.4,-0.3,-6.28,-5.44,0,0,0,0,0,1,0,1,0.0,Serie-A,11,2021-2022
Kelvin Amian,fr FRA,DF,Spezia,23,1998,8,7,593,6.6,0,1,0,0,0,1,1,0.00,0.15,0.15,0.00,0.15,0.1,0.1,0.5,0.6,0.02,0.07,0.09,0.02,0.09,2,0,0.0,0.30,0.00,0.00,,16.5,0,0.06,-0.1,-0.1,232,289,80.3,3997,1602,115,129,89.1,97,116,83.6,18,33,54.5,+0.5,5,9,3,2,12,224,65,0,43,6,7,0,0,0,0,178,77,34,27,192,11,57,1,1,7,9,7,8,1.21,8,0,0,0,0,1,0.15,1,0,0,0,0,0,19,12,15,2,2,5,55.6,4,35,32.7,62,31,14,0,12,36,26,0,371,25,6,5,20.0,1,0,181,1,4,3,213,193,90.6,11,74,54.9,78,5,1,45,1,0.88,9,17,-8,-1.21,-0.29,5.2,13.4,-8.2,-1.25,-1.22,0,11,0,0,0,29,8,10,44.4,Serie-A,11,2021-2022
Ethan Ampadu,wls WAL,MF,Venezia,21,2000,6,4,374,4.2,0,2,0,0,0,4,1,0.00,0.48,0.48,0.00,0.48,0.0,0.0,0.5,0.5,0.00,0.13,0.13,0.00,0.13,0,0,,0.00,0.00,,,,0,,0.0,0.0,156,197,79.2,3348,990,45,55,81.8,84,95,88.4,27,38,71.1,+1.5,4,14,2,0,18,188,9,1,31,5,0,0,0,0,0,142,29,26,33,151,5,1,4,2,3,6,8,9,2.17,9,0,0,0,0,2,0.48,2,0,0,0,0,0,13,8,6,6,1,2,33.3,4,15,22.4,32,29,6,0,7,22,6,0,241,16,1,2,50.0,1,0,142,1,3,5,153,143,93.5,4,62,34.6,75,2,2,37,0,1.33,6,8,-2,-0.48,+0.28,5.5,7.0,-1.5,-0.36,+0.19,0,7,0,0,0,47,4,3,57.1,Serie-A,11,2021-2022
Sofyan Amrabat,ma MAR,MF,Fiorentina,25,1996,8,1,197,2.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.03,0.03,0.00,0.03,0,0,,0.00,0.00,,,,0,,0.0,0.0,129,147,87.8,2753,621,39,42,92.9,63,69,91.3,24,29,82.8,-0.1,2,14,2,0,12,140,7,0,11,6,2,0,0,0,0,114,12,21,1,135,9,0,2,0,0,3,5,3,1.37,3,0,0,0,0,0,0.00,0,0,0,0,0,0,9,6,4,3,2,3,42.9,4,10,20.8,10,33,5,0,7,12,1,0,168,5,1,2,100.0,2,0,115,1,2,2,115,111,96.5,2,25,18.2,55,0,7,20,3,1.88,1,4,-3,-1.37,-1.88,1.2,5.0,-3.8,-1.73,-2.27,0,7,0,0,0,24,1,4,20.0,Serie-A,11,2021-2022
Felipe Anderson,br BRA,FW,Lazio,28,1993,12,12,1015,11.3,3,3,3,0,0,1,0,0.27,0.27,0.53,0.27,0.53,2.5,2.5,2.8,5.3,0.22,0.25,0.47,0.22,0.47,17,5,29.4,1.51,0.44,0.18,0.60,16.3,0,0.15,+0.5,+0.5,429,543,79.0,6671,1865,251,287,87.5,140,175,80.0,28,53,52.8,+0.2,22,17,22,4,49,506,37,1,67,13,29,13,8,2,1,409,72,62,98,415,14,9,3,1,6,23,15,41,3.64,29,3,4,4,0,5,0.44,4,0,1,0,0,0,28,12,11,10,7,8,21.6,29,61,22.3,73,122,78,0,18,40,6,0,709,6,45,49,61.2,31,2,543,19,27,27,636,538,84.6,50,85,94.0,85,6,0,,0,1.75,23,17,+6,+0.53,+0.53,17.6,15.7,+1.9,+0.17,+0.97,0,12,0,0,0,58,5,6,45.5,Serie-A,11,2021-2022
Cristian Ansaldi,ar ARG,DF,Torino,35,1986,7,3,338,3.8,0,3,0,0,0,0,0,0.00,0.80,0.80,0.00,0.80,0.2,0.2,0.8,1.0,0.04,0.23,0.27,0.04,0.27,3,1,33.3,0.80,0.27,0.00,0.00,20.9,0,0.05,-0.2,-0.2,161,217,74.2,3278,1629,69,75,92.0,58,74,78.4,30,54,55.6,+2.2,10,24,8,7,22,177,40,0,23,9,18,4,1,1,0,106,42,69,59,119,4,34,0,2,7,4,12,16,4.26,12,1,1,1,0,4,1.07,4,0,0,0,0,0,9,4,6,3,0,5,83.3,1,12,32.4,15,10,12,0,2,12,5,0,251,13,11,5,40.0,2,0,166,4,4,4,181,160,88.4,7,48,31.3,78,1,4,26,1,1.57,8,4,+4,+1.07,+1.19,4.1,4.7,-0.6,-0.16,-0.61,0,3,0,0,0,30,2,2,50.0,Serie-A,11,2021-2022
Janis Antiste,fr FRA,"FW,MF",Spezia,19,2002,9,7,537,6.0,1,0,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,1.3,1.3,0.2,1.5,0.21,0.03,0.25,0.21,0.25,9,2,22.2,1.51,0.34,0.11,0.50,9.2,0,0.14,-0.3,-0.3,76,114,66.7,1084,209,43,59,72.9,26,38,68.4,3,6,50.0,-0.2,3,2,6,2,7,104,10,1,20,1,4,0,0,0,0,75,20,19,21,80,9,0,0,2,1,5,8,7,1.17,5,0,2,0,0,0,0.00,0,0,0,0,0,0,14,10,3,7,4,4,40.0,6,36,28.8,18,41,66,0,6,17,2,0,185,3,33,14,50.0,7,2,118,5,13,16,244,131,53.7,44,60,49.7,73,2,2,13,2,0.78,5,14,-9,-1.51,-0.85,7.4,7.7,-0.3,-0.05,+1.28,0,10,0,0,0,18,6,16,27.3,Serie-A,11,2021-2022
Mattia Aramu,it ITA,"FW,MF",Venezia,26,1995,9,7,535,5.9,4,2,2,2,2,3,0,0.67,0.34,1.01,0.34,0.67,2.8,1.2,1.1,2.3,0.46,0.18,0.65,0.21,0.39,9,3,33.3,1.51,0.50,0.22,0.67,26.3,5,0.14,+1.2,+0.8,118,190,62.1,2186,734,56,71,78.9,41,57,71.9,19,48,39.6,+0.9,7,10,2,1,16,154,36,0,28,9,15,16,5,8,1,105,36,49,166,13,5,3,2,2,4,10,10,17,2.86,7,4,0,5,1,4,0.67,2,1,0,0,1,0,8,3,2,5,1,2,40.0,3,25,19.5,36,61,31,0,6,13,5,0,269,6,14,7,14.3,2,1,154,3,12,12,238,166,69.7,19,59,49.5,69,1,2,28,0,1.33,7,6,+1,+0.17,+1.65,7.2,7.8,-0.6,-0.10,+0.75,0,8,0,0,0,31,2,13,13.3,Serie-A,11,2021-2022
Marko Arnautović,at AUT,FW,Bologna,32,1989,11,11,969,10.8,5,1,4,1,2,2,0,0.46,0.09,0.56,0.37,0.46,5.8,4.3,1.8,6.0,0.54,0.16,0.70,0.40,0.56,32,11,34.4,2.97,1.02,0.13,0.36,14.2,1,0.13,-0.8,-0.3,259,348,74.4,3733,572,151,197,76.6,81,108,75.0,13,18,72.2,-0.8,15,8,10,1,17,325,23,2,118,3,5,0,0,0,0,211,81,56,35,253,27,5,11,1,5,18,10,32,2.97,27,0,1,0,0,3,0.28,3,0,0,0,0,0,4,4,0,4,0,1,9.1,10,39,27.1,22,55,67,0,9,6,11,0,478,15,72,22,59.1,15,1,296,7,37,14,582,368,63.2,90,88,89.7,88,6,0,,0,1.64,19,18,+1,+0.09,+4.15,14.0,13.2,+0.8,+0.08,+2.07,0,18,0,0,0,48,25,20,55.6,Serie-A,11,2021-2022
Tolgay Arslan,de GER,MF,Udinese,31,1990,11,7,537,6.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.7,0.05,0.07,0.12,0.05,0.12,8,5,62.5,1.34,0.84,0.00,0.00,21.3,0,0.04,-0.3,-0.3,191,230,83.0,3555,716,80,93,86.0,84,96,87.5,22,31,71.0,-0.4,5,18,3,1,14,220,10,0,34,4,12,1,0,1,0,177,23,30,24,190,13,1,0,0,4,4,6,13,2.18,8,1,0,1,1,3,0.50,1,0,0,1,1,0,6,4,4,0,2,3,23.1,10,24,23.5,33,51,18,0,10,10,2,0,286,7,10,12,50.0,6,0,204,2,5,9,221,196,88.7,7,49,49.7,63,0,4,24,1,1.18,7,8,-1,-0.17,+0.16,7.2,7.0,+0.1,+0.02,+0.14,0,14,1,0,0,55,2,3,40.0,Serie-A,11,2021-2022
Kristoffer Askildsen,no NOR,MF,Sampdoria,20,2001,11,4,436,4.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.03,0.05,0.08,0.03,0.08,5,0,0.0,1.03,0.00,0.00,,18.1,0,0.03,-0.2,-0.2,89,128,69.5,1480,587,46,60,76.7,34,44,77.3,8,14,57.1,-0.2,2,9,1,0,15,122,6,0,27,1,1,0,0,0,0,66,26,36,24,82,7,0,2,2,3,4,8,3,0.62,3,0,0,0,0,0,0.00,0,0,0,0,0,0,11,7,4,6,1,5,38.5,8,22,24.7,26,46,17,0,7,22,10,0,188,19,7,3,66.7,2,0,89,0,4,5,119,85,71.4,17,40,40.4,76,1,7,19,1,0.82,4,6,-2,-0.41,+0.71,4.0,6.6,-2.6,-0.54,+0.02,0,9,0,0,1,46,16,10,61.5,Serie-A,11,2021-2022
Kristjan Asllani,al ALB,"MF,FW",Empoli,19,2002,4,0,53,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.34,0.34,0.00,0.34,0,0,,0.00,0.00,,,,0,,0.0,0.0,26,27,96.3,560,87,7,7,100.0,13,14,92.9,5,5,100.0,-0.2,1,3,0,0,2,26,1,0,1,0,1,0,0,0,0,22,3,2,10,17,0,0,0,0,0,1,0,3,5.09,2,0,1,0,0,1,1.70,1,0,0,0,0,0,1,0,1,0,0,1,100.0,0,2,10.0,7,10,3,0,1,2,2,0,34,6,2,2,50.0,2,0,22,1,0,0,30,25,83.3,1,13,4.9,,0,4,13,6,2.25,3,0,+3,+5.09,+5.80,1.4,0.9,+0.6,+0.94,+1.53,0,2,0,0,0,1,0,1,0.0,Serie-A,11,2021-2022
Emil Audero,it ITA,GK,Sampdoria,24,1997,12,12,1080,12.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,269,394,68.3,9644,6541,36,36,100.0,96,101,95.0,136,256,53.1,0.0,1,10,0,0,0,263,131,0,23,6,0,0,0,0,0,163,14,217,36,305,0,0,44,5,7,3,0,1,0.08,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,25.0,4,0,0,0,0,0,0,0,428,387,0,0,,0,0,190,0,0,0,190,189,99.5,0,90,100.0,90,12,0,,0,0.75,15,25,-10,-0.83,,12.3,18.9,-6.6,-0.55,,0,0,0,0,0,40,0,0,,Serie-A,11,2021-2022
Tommaso Augello,it ITA,DF,Sampdoria,27,1994,11,10,865,9.6,1,0,1,0,0,0,0,0.10,0.00,0.10,0.10,0.10,0.1,0.1,0.6,0.8,0.01,0.07,0.08,0.01,0.08,3,1,33.3,0.31,0.10,0.33,1.00,17.3,0,0.04,+0.9,+0.9,347,451,76.9,6380,3037,139,167,83.2,177,212,83.5,30,61,49.2,-0.6,4,21,11,6,44,357,94,0,52,2,23,4,0,0,0,227,100,124,318,19,18,82,1,1,6,8,19,11,1.14,8,2,0,0,1,0,0.00,0,0,0,0,0,0,22,10,12,7,3,5,45.5,6,31,25.4,58,33,31,0,15,37,19,1,543,37,4,14,42.9,7,0,297,1,6,3,313,284,90.7,22,79,80.1,83,6,1,32,0,0.82,12,17,-5,-0.52,+1.57,9.3,15.1,-5.8,-0.60,-0.27,0,5,0,0,0,79,18,11,62.1,Serie-A,11,2021-2022
Ramzi Aya,it ITA,DF,Salernitana,31,1990,2,2,135,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,1,0,0.0,0.67,0.00,0.00,,25.9,0,0.04,0.0,0.0,18,28,64.3,386,153,5,6,83.3,9,14,64.3,4,8,50.0,0.0,0,2,0,0,3,23,5,0,0,0,1,0,0,0,0,14,3,11,2,20,2,4,0,0,2,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,100.0,0,1,16.7,4,2,0,0,0,3,1,0,32,4,0,0,,0,0,16,0,0,0,18,15,83.3,0,68,12.5,68,1,0,,4,0.00,0,8,-8,-5.33,-4.57,0.6,4.1,-3.6,-2.38,-2.09,0,1,0,0,0,7,1,1,50.0,Serie-A,11,2021-2022
Kaan Ayhan,tr TUR,DF,Sassuolo,27,1994,5,2,211,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,100,114,87.7,2098,764,40,41,97.6,46,48,95.8,14,24,58.3,0.0,0,5,0,0,1,105,9,0,11,5,0,0,0,0,0,87,9,18,7,99,5,0,0,1,2,1,2,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5,3,3,2,0,0,0.0,1,11,39.3,17,11,0,1,0,7,12,0,136,27,0,0,,0,0,78,0,0,0,88,86,97.7,0,42,19.5,90,2,3,10,5,1.80,3,4,-1,-0.43,-0.43,2.5,3.2,-0.7,-0.29,-0.15,0,2,0,0,0,17,4,5,44.4,Serie-A,11,2021-2022
Milan Badelj,hr CRO,MF,Genoa,32,1989,10,10,839,9.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.2,1.4,0.02,0.13,0.15,0.02,0.15,4,1,25.0,0.43,0.11,0.00,0.00,22.3,0,0.05,-0.2,-0.2,413,495,83.4,8659,2287,131,149,87.9,207,229,90.4,70,101,69.3,-1.2,11,38,5,2,41,478,17,0,78,21,7,2,1,1,0,325,78,92,88,383,16,1,1,1,9,10,12,28,3.00,23,0,0,2,2,2,0.21,1,0,0,0,1,0,24,16,8,15,1,10,40.0,15,45,32.6,47,70,21,0,14,61,9,0,604,19,10,20,55.0,11,1,384,1,12,9,421,397,94.3,13,84,77.7,84,8,0,,1,0.60,10,19,-9,-0.97,-1.71,10.5,12.2,-1.7,-0.18,-0.23,0,12,1,0,0,88,7,14,33.3,Serie-A,11,2021-2022
Nedim Bajrami,al ALB,"MF,FW",Empoli,22,1999,10,6,563,6.3,2,1,0,2,2,0,0,0.32,0.16,0.48,0.00,0.16,2.3,0.8,1.2,2.0,0.38,0.19,0.56,0.13,0.32,13,3,23.1,2.08,0.48,0.00,0.00,23.4,2,0.06,-0.3,-0.8,143,217,65.9,2516,897,72,88,81.8,46,64,71.9,21,52,40.4,-0.2,17,13,12,2,24,173,44,0,38,16,14,30,7,19,4,142,18,57,16,192,5,4,0,2,6,12,12,29,4.64,18,6,2,0,1,2,0.32,1,0,0,1,0,0,11,9,2,5,4,1,100.0,0,20,23.8,11,39,34,0,2,14,2,0,297,2,36,26,53.8,14,0,203,9,20,11,280,195,69.6,47,56,52.1,77,2,4,26,2,1.20,6,13,-7,-1.12,-1.47,8.2,12.2,-4.0,-0.63,-0.25,0,6,0,0,0,31,0,7,0.0,Serie-A,11,2021-2022
Tiemoué Bakayoko,fr FRA,MF,Milan,27,1994,5,0,106,1.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,1,0,0.0,0.85,0.00,0.00,,23.1,0,0.03,0.0,0.0,57,65,87.7,1006,167,26,32,81.3,18,19,94.7,9,10,90.0,0.0,1,6,2,0,4,64,1,0,2,2,1,0,0,0,0,53,7,5,9,51,3,0,1,0,0,1,0,3,2.55,3,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,2,0,0,1,50.0,1,7,28.0,11,12,2,0,2,4,4,0,81,4,2,3,33.3,1,0,50,0,0,0,61,60,98.4,3,21,9.8,,0,5,21,0,2.60,3,3,0,0.00,-1.39,1.9,1.6,+0.3,+0.27,-0.36,0,4,0,0,0,9,1,2,33.3,Serie-A,11,2021-2022
Keita Baldé,sn SEN,FW,Cagliari,26,1995,8,6,465,5.2,2,1,2,0,0,1,0,0.39,0.19,0.58,0.39,0.58,1.7,1.7,0.7,2.4,0.33,0.14,0.47,0.33,0.47,10,4,40.0,1.94,0.77,0.20,0.50,11.7,0,0.17,+0.3,+0.3,57,82,69.5,809,168,33,46,71.7,21,28,75.0,1,3,33.3,+0.3,4,9,3,0,7,75,7,0,28,0,5,0,0,0,0,54,17,11,14,52,7,0,0,0,3,4,3,6,1.16,4,0,0,1,0,2,0.39,1,0,0,0,1,0,5,1,1,3,1,1,25.0,3,16,19.8,8,37,36,0,1,5,2,0,135,3,21,6,33.3,2,0,91,4,13,6,212,100,47.2,34,58,43.1,72,1,2,16,0,0.63,7,8,-1,-0.19,+1.56,5.2,8.0,-2.8,-0.53,+0.57,0,14,1,1,0,16,10,20,33.3,Serie-A,11,2021-2022
Fodé Ballo-Touré,sn SEN,DF,Milan,24,1997,7,4,322,3.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.12,0.02,0.14,0.12,0.14,2,1,50.0,0.56,0.28,0.00,0.00,16.0,0,0.21,-0.4,-0.4,172,207,83.1,2827,821,81,89,91.0,77,93,82.8,10,16,62.5,-0.1,2,10,5,2,16,179,28,0,21,3,13,0,0,0,0,146,35,26,152,21,6,23,1,1,1,1,7,6,1.68,6,0,0,0,0,1,0.28,1,0,0,0,0,0,14,8,4,9,1,3,75.0,1,23,37.7,22,26,13,1,5,17,3,0,255,7,14,9,55.6,5,2,162,0,6,8,169,157,92.9,31,46,29.8,69,1,3,15,4,2.71,7,8,-1,-0.28,-2.18,3.6,6.7,-3.1,-0.86,-2.08,0,11,0,1,0,36,6,5,54.5,Serie-A,11,2021-2022
Filippo Bandinelli,it ITA,MF,Empoli,26,1995,11,8,597,6.6,1,1,1,0,0,1,0,0.15,0.15,0.30,0.15,0.30,0.8,0.8,0.8,1.6,0.12,0.12,0.24,0.12,0.24,15,5,33.3,2.26,0.75,0.07,0.20,15.8,0,0.05,+0.2,+0.2,171,235,72.8,3162,999,72,85,84.7,77,92,83.7,18,41,43.9,+0.2,10,13,17,2,33,222,13,2,47,9,13,4,1,1,0,156,33,46,180,39,6,7,0,3,6,9,16,19,2.86,14,2,1,1,0,2,0.30,2,0,0,0,0,0,12,4,7,5,0,4,40.0,6,29,23.0,44,56,26,0,9,22,7,0,319,17,25,18,38.9,8,4,216,7,10,8,244,202,82.8,29,54,55.3,61,0,3,36,0,1.18,7,15,-8,-1.21,-1.77,7.4,11.5,-4.2,-0.63,-0.27,0,14,0,1,0,60,6,10,37.5,Serie-A,11,2021-2022
