Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
it Inter,22,26,48.4,5,55,450,5.0,3,2,3,0,0,7,0,0.6,0.4,1.0,0.6,1.0,3.7,3.7,3.5,7.1,0.73,0.69,1.42,0.73,1.42,46,10,21.7,9.2,2.0,0.07,0.3,19.1,1,0.08,-0.7,-0.7,2181,2542,85.8,41205,12078,882,957,92.2,998,1108,90.1,267,397,67.3,-1.5,39,116,30,4,126,2332,210,2,251,54,40,16,6,5,0,1973,264,305,990,1373,53,63,34,8,32,60,43,76,15.2,61,5,5,2,2,6,1.2,3,1,0,0,2,0,66,35,43,15,8,26,46.4,30,190,26.7,280,271,160,0,58,144,70,2,3069,476,91,69,63.8,45,2,2033,20,56,58,2363,2181,92.3,126,90,100,83,37,18,20,34,2.0,3,8,-5,-1.0,3.7,11.2,-7.6,-1.51,0,48,0,0,0,280,45,55,45.0,Champions-League,8,2021-2022
it Juventus,22,28,50.2,5,55,450,5.0,5,3,5,0,0,8,0,1.0,0.6,1.6,1.0,1.6,6.0,6.0,4.8,10.8,1.19,0.96,2.15,1.19,2.15,69,16,23.2,13.8,3.2,0.07,0.31,17.1,4,0.09,-1.0,-1.0,2296,2719,84.4,43343,12283,950,1040,91.3,992,1098,90.3,304,473,64.3,-1.8,53,187,43,9,152,2490,229,2,363,83,56,36,9,22,1,1988,340,391,693,1803,72,75,33,3,29,64,56,100,20.0,68,14,3,6,3,5,1.0,4,0,1,0,0,0,78,44,34,27,17,27,33.8,53,190,27.6,249,255,185,1,44,157,86,2,3242,322,126,72,63.9,50,11,2257,22,53,58,2574,2296,89.2,152,90,100,80,31,24,23,29,2.4,6,9,-3,-0.6,6.0,8.8,-2.8,-0.57,0,58,0,2,0,335,68,72,48.6,Champions-League,8,2021-2022
fr Lille,19,26,53.2,5,55,450,5.0,3,1,1,2,2,18,1,0.6,0.2,0.8,0.2,0.4,4.4,2.9,1.5,4.5,0.87,0.31,1.18,0.59,0.9,47,13,27.7,9.4,2.6,0.02,0.08,19.2,7,0.06,-1.4,-1.9,2051,2571,79.8,43461,13446,679,794,85.5,972,1109,87.6,366,579,63.2,-0.5,26,138,26,8,159,2322,249,1,374,103,59,20,9,7,1,1668,339,564,940,1318,105,116,27,5,48,79,60,71,14.2,46,5,4,8,2,4,0.8,1,0,0,2,1,0,100,55,49,39,12,35,36.8,60,243,31.8,224,367,172,1,62,193,69,0,3178,335,83,95,31.6,39,7,1920,15,78,54,2448,2051,83.8,159,90,100,80,32,22,24,34,1.6,3,4,-1,-0.2,4.4,4.9,-0.5,-0.1,1,72,1,1,0,454,76,77,49.7,Champions-League,8,2021-2022
eng Liverpool,24,27,34.4,5,55,450,5.0,5,4,5,0,0,9,2,1.0,0.8,1.8,1.0,1.8,4.9,4.9,3.3,8.2,0.97,0.67,1.64,0.97,1.64,35,12,34.3,7.0,2.4,0.14,0.42,16.8,1,0.15,0.1,0.1,1294,1757,73.6,26312,9860,547,632,86.6,486,595,81.7,231,453,51.0,0.7,23,73,30,6,91,1521,236,5,243,63,36,13,2,6,0,981,300,476,456,1025,82,94,49,9,37,63,45,52,10.4,36,3,4,2,4,8,1.6,4,0,2,2,0,0,106,64,67,28,11,36,38.3,58,214,28.3,340,308,108,0,60,197,98,7,2359,413,85,65,46.2,33,2,1305,16,62,72,1619,1294,79.9,91,90,100,76,29,24,28,28,3.0,5,15,-10,-2.0,4.9,10.3,-5.4,-1.09,0,49,0,2,1,358,64,85,43.0,Champions-League,8,2021-2022
se Malmö,21,28,63.2,5,55,450,5.0,13,7,9,4,5,7,1,2.6,1.4,4.0,1.8,3.2,12.5,8.7,7.3,16.1,2.5,1.47,3.97,1.74,3.21,87,33,37.9,17.4,6.6,0.1,0.27,17.0,3,0.1,0.5,0.3,2812,3233,87.0,53220,15977,1153,1268,90.9,1268,1397,90.8,352,485,72.6,-0.3,73,230,92,20,242,3005,228,11,284,69,77,31,9,8,4,2433,364,436,924,2026,83,106,40,13,34,71,46,153,30.6,121,11,6,9,2,19,3.8,13,0,1,1,4,0,84,44,36,26,22,27,50.0,27,213,32.7,144,271,236,0,64,151,46,0,3775,197,203,84,69.0,61,7,2599,27,66,56,3128,2812,89.9,242,90,100,82,34,20,22,32,0.2,13,1,12,2.4,12.5,1.9,10.7,2.13,1,59,5,0,0,390,73,53,57.9,Champions-League,8,2021-2022
eng Manchester City,20,27,41.6,5,55,450,5.0,7,5,7,0,0,8,1,1.4,1.0,2.4,1.4,2.4,3.9,3.9,3.0,6.9,0.78,0.61,1.38,0.78,1.38,34,13,38.2,6.8,2.6,0.21,0.54,15.8,0,0.12,3.1,3.1,1884,2284,82.5,34344,11709,868,968,89.7,732,827,88.5,239,392,61.0,2.0,26,93,21,5,114,2056,228,5,284,45,26,12,5,4,0,1627,293,364,641,1428,64,85,36,13,36,74,50,53,10.6,47,2,1,1,2,12,2.4,12,0,0,0,0,0,96,65,64,27,5,36,43.9,46,186,23.1,331,344,129,1,53,174,73,3,2811,511,66,81,53.1,45,6,1764,15,44,45,2205,1884,85.4,114,90,100,83,34,20,20,32,2.4,8,17,-9,-1.8,3.9,13.8,-9.9,-1.99,1,42,0,2,1,273,40,40,50.0,Champions-League,8,2021-2022
eng Manchester Utd,23,27,48.0,5,55,450,5.0,7,6,7,0,0,11,0,1.4,1.2,2.6,1.4,2.6,6.5,6.5,4.4,10.9,1.29,0.89,2.18,1.29,2.18,71,25,35.2,14.2,5.0,0.1,0.28,17.9,1,0.09,0.5,0.5,2101,2522,83.3,41768,12275,767,864,88.8,995,1117,89.1,302,452,66.8,1.6,55,131,40,10,138,2300,222,3,216,70,48,30,8,13,0,1852,278,392,819,1462,70,93,42,3,36,69,61,113,22.6,82,9,7,3,4,12,2.4,8,1,1,1,0,1,82,41,43,26,13,28,41.8,39,199,27.8,234,333,148,0,48,161,77,5,3067,353,106,70,48.6,35,7,1962,23,66,50,2404,2101,87.4,138,90,100,82,34,21,21,33,2.0,7,10,-3,-0.6,6.5,7.4,-0.9,-0.19,0,56,0,0,0,339,54,63,46.2,Champions-League,8,2021-2022
it Milan,23,27,53.4,5,55,450,5.0,6,4,5,1,2,9,0,1.2,0.8,2.0,1.0,1.8,8.3,6.8,6.0,12.8,1.66,1.2,2.86,1.36,2.55,81,20,24.7,16.2,4.0,0.06,0.25,17.4,0,0.08,-2.3,-1.8,1994,2480,80.4,38756,13684,843,953,88.5,797,923,86.3,304,495,61.4,-2.0,65,175,45,11,194,2228,252,1,292,88,71,34,9,19,0,1669,327,484,555,1626,106,99,40,4,40,88,53,130,26.0,98,13,8,2,3,8,1.6,7,0,0,1,0,0,111,85,49,45,17,45,45.9,53,278,36.8,207,349,200,1,51,177,88,1,3126,282,177,75,49.3,40,4,1990,36,67,84,2403,1994,83.0,194,90,100,80,30,25,21,30,0.8,7,5,2,0.4,8.3,3.7,4.6,0.93,0,74,0,0,1,473,80,85,48.5,Champions-League,8,2021-2022
fr Paris S-G,20,26,46.6,5,55,450,5.0,7,6,6,1,2,13,0,1.4,1.2,2.6,1.2,2.4,9.5,8.0,5.8,13.7,1.9,1.15,3.05,1.59,2.75,84,26,31.0,16.8,5.2,0.07,0.23,15.8,6,0.1,-2.5,-2.0,2136,2548,83.8,38240,12363,1024,1124,91.1,824,949,86.8,245,378,64.8,0.2,63,213,72,15,224,2347,201,2,291,78,82,31,17,4,0,1858,323,367,785,1542,76,89,24,11,34,75,53,143,28.6,110,6,4,11,2,14,2.8,12,0,1,0,1,0,102,58,37,45,20,36,31.9,77,257,27.1,195,480,272,0,59,173,30,0,3055,199,187,71,56.3,44,6,2071,39,42,63,2432,2136,87.8,224,90,100,85,41,14,20,30,1.6,7,9,-2,-0.4,9.5,8.5,1.0,0.19,0,73,2,2,0,369,41,31,56.9,Champions-League,8,2021-2022
pt Porto,22,27,56.0,5,55,450,5.0,7,4,7,0,0,11,0,1.4,0.8,2.2,1.4,2.2,5.3,5.3,3.1,8.4,1.06,0.62,1.68,1.06,1.68,50,23,46.0,10.0,4.6,0.14,0.3,19.8,8,0.11,1.7,1.7,2052,2568,79.9,41100,13991,811,931,87.1,874,1012,86.4,333,533,62.5,0.9,30,115,27,7,151,2305,263,1,380,76,53,22,6,9,2,1695,354,519,680,1541,109,117,41,21,50,89,53,75,15.0,46,7,6,10,2,8,1.6,6,0,1,1,0,0,99,58,52,36,11,32,42.1,44,227,32.0,244,314,151,0,54,172,75,2,3142,359,104,101,54.5,61,3,1961,22,67,69,2422,2052,84.7,151,90,100,79,30,25,25,25,1.0,8,3,5,1.0,5.3,5.7,-0.4,-0.08,0,65,0,0,0,445,109,80,57.7,Champions-League,8,2021-2022
