Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Leonardo César Jardim,br BRA,GK,Lille,26,1995,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,44,52,84.6,1109,607,10,10,100.0,21,21,100.0,13,21,61.9,0.0,0,1,0,0,0,42,10,0,4,0,0,0,0,0,0,36,4,12,6,31,0,0,14,0,1,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,56,49,0,0,,0,0,28,0,0,0,21,20,95.2,0,90,9.1,90,2,0,,4,0.50,3,7,-4,-2.00,-2.20,2.4,2.9,-0.5,-0.25,-0.74,0,0,0,0,0,19,0,0,,Ligue-1,13,2021-2022
Nassim Chadli,fr FRA,"MF,DF",Troyes,20,2001,8,1,96,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.19,0.03,0.21,0.19,0.21,2,0,0.0,1.87,0.00,0.00,,21.9,0,0.10,-0.2,-0.2,30,44,68.2,481,129,16,19,84.2,11,17,64.7,3,7,42.9,0.0,1,2,0,0,2,35,9,0,7,2,2,1,1,0,0,26,6,12,25,8,4,6,0,0,0,1,2,3,2.81,2,0,0,1,0,0,0.00,0,0,0,0,0,0,3,3,2,0,1,2,66.7,1,3,12.0,11,9,5,0,2,6,1,0,75,0,3,10,60.0,7,1,49,0,5,8,51,43,84.3,6,12,4.8,32,0,7,9,9,1.25,1,0,+1,+0.94,+1.51,1.6,0.9,+0.7,+0.62,+1.13,0,4,0,0,0,12,2,1,66.7,Ligue-1,13,2021-2022
Mehdi Chahiri,ma MAR,MF,Strasbourg,25,1996,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,7,42.9,53,22,2,3,66.7,1,4,25.0,0,0,,0.0,0,0,0,0,1,6,1,0,1,0,0,0,0,0,0,4,2,1,1,3,1,1,0,0,1,0,1,1,5.63,1,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,100.0,0,1,33.3,1,0,2,0,0,1,0,0,11,0,3,1,0.0,1,0,6,0,0,1,9,5,55.6,1,16,0.8,,0,1,16,3,0.00,0,1,-1,-5.63,-6.36,0.1,0.3,-0.2,-1.15,-1.59,0,0,0,0,0,2,1,0,100.0,Ligue-1,13,2021-2022
Dylan Chambost,fr FRA,"MF,FW",Troyes,24,1997,15,7,575,6.4,0,1,0,0,0,0,0,0.00,0.16,0.16,0.00,0.16,0.5,0.5,0.6,1.0,0.07,0.09,0.16,0.07,0.16,9,0,0.0,1.41,0.00,0.00,,18.6,1,0.05,-0.5,-0.5,279,344,81.1,5217,1359,120,134,89.6,118,138,85.5,36,58,62.1,+0.4,7,19,7,3,25,328,16,0,58,10,9,6,6,0,0,227,46,71,241,76,17,2,1,2,5,9,7,16,2.50,11,3,0,0,1,1,0.16,0,1,0,0,0,0,17,11,6,8,3,4,26.7,11,36,28.3,40,66,21,0,7,22,4,0,399,7,10,3,66.7,2,0,250,0,5,4,332,287,86.4,30,38,29.0,66,1,8,14,7,0.93,5,8,-3,-0.47,+0.04,5.8,10.5,-4.8,-0.75,-0.41,0,5,0,0,0,52,9,11,45.0,Ligue-1,13,2021-2022
Brendan Chardonnet,fr FRA,DF,Brest,27,1994,19,19,1710,19.0,2,0,2,0,0,4,0,0.11,0.00,0.11,0.11,0.11,0.6,0.6,0.3,0.9,0.03,0.02,0.05,0.03,0.05,9,4,44.4,0.47,0.21,0.22,0.50,13.9,0,0.06,+1.4,+1.4,652,770,84.7,16420,6381,132,143,92.3,326,347,93.9,184,263,70.0,-0.3,7,69,2,0,42,729,41,0,72,42,1,0,0,0,0,525,44,201,64,649,30,3,3,0,13,11,5,15,0.79,12,1,0,0,1,1,0.05,1,0,0,0,0,0,29,17,20,7,2,17,65.4,9,65,39.9,111,47,5,1,15,84,116,1,1001,200,11,1,0.0,0,0,558,0,1,1,593,580,97.8,1,90,86.4,90,19,0,,0,1.32,25,25,0,0.00,+1.67,22.7,27.3,-4.6,-0.24,-0.23,0,16,0,0,0,120,51,27,65.4,Ligue-1,13,2021-2022
Xavier Chavalerin,fr FRA,"MF,DF",Reims,30,1991,3,2,220,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.4,0.09,0.06,0.15,0.09,0.15,3,0,0.0,1.23,0.00,0.00,,19.0,0,0.07,-0.2,-0.2,80,98,81.6,1484,483,37,41,90.2,29,35,82.9,10,15,66.7,-0.1,3,2,3,1,6,86,12,0,15,6,5,0,0,0,0,53,19,26,67,16,4,9,1,0,4,1,3,5,2.05,5,0,0,0,0,0,0.00,0,0,0,0,0,0,4,2,2,1,1,1,33.3,2,13,43.3,9,14,7,0,2,11,4,1,117,8,6,1,100.0,1,0,58,0,0,1,79,68,86.1,4,73,11.1,90,2,1,40,0,1.00,3,3,0,0.00,+0.26,2.8,3.0,-0.2,-0.07,+0.24,0,3,0,0,0,19,2,5,28.6,Ligue-1,13,2021-2022
Xavier Chavalerin,fr FRA,MF,Troyes,30,1991,18,17,1443,16.0,5,1,5,0,0,2,0,0.31,0.06,0.37,0.31,0.37,1.3,1.3,1.3,2.6,0.08,0.08,0.16,0.08,0.16,17,7,41.2,1.06,0.44,0.29,0.71,17.3,0,0.08,+3.7,+3.7,463,577,80.2,8726,2874,208,238,87.4,172,201,85.6,70,112,62.5,-0.3,13,42,14,3,46,547,30,0,53,22,18,14,11,3,0,399,62,116,430,118,19,2,2,3,5,21,10,28,1.75,18,5,1,0,1,4,0.25,3,0,0,1,0,0,38,26,11,23,4,9,31.0,20,88,29.0,89,161,53,0,19,58,23,0,733,41,26,14,78.6,13,0,428,3,20,8,560,491,87.7,29,80,72.9,84,11,1,16,0,1.06,16,22,-6,-0.37,+0.46,15.7,21.8,-6.1,-0.38,+0.29,0,20,0,0,0,98,7,15,31.8,Ligue-1,13,2021-2022
Rayan Cherki,fr FRA,FW,Lyon,18,2003,14,2,306,3.4,0,1,0,0,0,1,0,0.00,0.29,0.29,0.00,0.29,0.6,0.6,0.5,1.1,0.17,0.15,0.33,0.17,0.33,11,2,18.2,3.24,0.59,0.00,0.00,16.6,0,0.05,-0.6,-0.6,136,184,73.9,2109,548,78,92,84.8,43,51,84.3,10,30,33.3,+0.5,9,8,3,1,11,148,36,0,32,12,9,21,6,8,3,129,22,33,80,92,2,10,0,1,6,7,6,14,4.12,8,6,0,0,0,1,0.29,0,1,0,0,0,0,2,1,1,1,0,0,0.0,1,9,25.0,3,22,11,0,2,5,0,0,246,1,23,23,34.8,9,2,177,12,10,12,234,187,79.9,35,22,16.2,63,0,12,15,8,1.64,3,7,-4,-1.18,-1.52,5.2,6.4,-1.2,-0.34,-0.65,0,4,0,0,0,12,0,3,0.0,Ligue-1,13,2021-2022
Pedro Chirivella,es ESP,MF,Nantes,24,1997,20,20,1751,19.5,2,1,2,0,0,4,0,0.10,0.05,0.15,0.10,0.15,0.8,0.8,0.6,1.4,0.04,0.03,0.07,0.04,0.07,13,4,30.8,0.67,0.21,0.15,0.50,20.9,0,0.06,+1.2,+1.2,875,1038,84.3,18020,3957,321,342,93.9,372,415,89.6,156,232,67.2,+0.4,13,112,8,3,87,999,39,0,151,61,5,3,2,1,0,763,95,180,118,882,28,2,2,3,28,28,18,32,1.64,31,0,1,0,0,3,0.15,3,0,0,0,0,0,38,22,9,19,10,13,27.7,34,98,25.0,106,213,73,0,17,67,7,0,1170,16,15,9,66.7,6,0,696,1,8,6,915,848,92.7,39,88,88.4,88,13,0,,0,1.55,29,25,+4,+0.21,+0.60,21.2,25.0,-3.8,-0.19,+0.34,0,19,0,0,0,167,9,7,56.3,Ligue-1,13,2021-2022
Joris Chotard,fr FRA,MF,Montpellier,20,2001,21,20,1759,19.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.8,0.02,0.02,0.04,0.02,0.04,10,1,10.0,0.51,0.05,0.00,0.00,19.3,0,0.04,-0.4,-0.4,619,736,84.1,12297,3350,243,275,88.4,251,291,86.3,112,146,76.7,-0.3,6,38,11,3,49,719,17,0,66,22,9,0,0,0,0,518,104,114,106,570,39,1,6,2,11,14,13,22,1.13,16,0,0,2,4,2,0.10,0,0,0,0,1,1,36,23,23,11,2,17,40.5,25,60,25.3,94,116,27,0,11,98,38,0,905,93,11,13,53.8,7,1,512,1,5,9,568,531,93.5,11,84,88.8,87,13,1,22,1,1.57,31,25,+6,+0.31,-0.10,21.6,24.9,-3.3,-0.17,+0.05,0,25,0,0,0,177,19,19,50.0,Ligue-1,13,2021-2022
Alexis Claude-Maurice,fr FRA,MF,Nice,23,1998,8,0,174,1.9,0,2,0,0,0,1,0,0.00,1.03,1.03,0.00,1.03,0.5,0.5,0.7,1.2,0.24,0.38,0.62,0.24,0.62,7,1,14.3,3.62,0.52,0.00,0.00,16.9,0,0.07,-0.5,-0.5,69,82,84.1,1042,184,43,47,91.5,20,24,83.3,4,7,57.1,+1.3,5,3,2,0,5,76,6,0,7,2,2,3,2,1,0,57,17,8,7,66,4,3,2,0,0,1,3,8,4.14,7,1,0,0,0,2,1.03,2,0,0,0,0,0,3,3,2,1,0,1,20.0,4,8,40.0,5,7,8,0,9,5,2,0,114,2,11,7,42.9,3,1,71,1,2,3,87,77,88.5,12,22,8.8,,0,8,22,6,1.63,7,1,+6,+3.10,+2.51,5.5,1.5,+4.0,+2.09,+1.62,0,5,0,0,0,14,0,3,0.0,Ligue-1,13,2021-2022
Jonathan Clauss,fr FRA,DF,Lens,29,1992,21,20,1765,19.6,2,9,2,0,0,3,0,0.10,0.46,0.56,0.10,0.56,1.4,1.4,5.5,6.9,0.07,0.28,0.35,0.07,0.35,16,6,37.5,0.82,0.31,0.13,0.33,21.4,5,0.09,+0.6,+0.6,730,1063,68.7,14035,6249,311,375,82.9,292,391,74.7,113,260,43.5,+3.5,47,38,30,11,94,764,299,1,96,44,77,107,34,54,3,522,245,296,110,735,37,170,3,3,23,44,39,76,3.88,46,24,1,1,3,13,0.66,10,2,0,0,0,1,38,15,22,14,2,10,29.4,24,51,21.2,90,94,57,0,35,90,31,0,1252,44,32,28,57.1,18,1,599,5,18,7,774,644,83.2,85,84,89.1,87,10,1,21,0,1.57,31,25,+6,+0.31,+0.72,28.8,20.4,+8.4,+0.43,+0.14,0,25,0,0,0,126,13,11,54.2,Ligue-1,13,2021-2022
Marcus Coco,fr FRA,"FW,MF",Nantes,25,1996,15,5,482,5.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.06,0.09,0.15,0.06,0.15,7,0,0.0,1.31,0.00,0.00,,14.7,0,0.04,-0.3,-0.3,100,145,69.0,1454,410,56,72,77.8,36,48,75.0,5,13,38.5,-0.5,4,7,6,4,7,141,4,0,37,0,11,0,0,0,0,94,27,24,20,104,6,1,1,0,1,11,7,10,1.87,6,0,0,2,0,1,0.19,1,0,0,0,0,0,13,9,8,3,2,3,42.9,4,35,24.1,44,67,34,0,7,22,4,0,247,7,15,16,37.5,8,1,166,6,21,12,248,163,65.7,23,32,24.3,80,1,10,8,6,1.47,3,4,-1,-0.19,-0.43,6.2,7.2,-1.0,-0.19,+0.06,0,15,0,0,0,38,16,23,41.0,Ligue-1,13,2021-2022
Abdu Conté,pt POR,"DF,MF",Troyes,23,1998,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.6,0.7,0.04,0.31,0.35,0.04,0.35,1,1,100.0,0.50,0.50,0.00,0.00,12.7,0,0.07,-0.1,-0.1,57,82,69.5,972,482,28,36,77.8,23,28,82.1,6,9,66.7,-0.6,2,4,1,0,8,64,18,0,13,0,1,0,0,0,0,50,18,14,55,11,0,14,0,0,2,8,8,3,1.50,2,0,0,1,0,0,0.00,0,0,0,0,0,0,5,4,3,1,1,2,100.0,0,9,42.9,7,6,8,0,4,7,2,0,105,5,3,4,25.0,1,0,66,1,2,2,87,62,71.3,10,90,9.1,90,2,0,,0,0.00,1,3,-2,-1.00,-0.55,2.1,5.0,-2.9,-1.45,-1.09,0,2,0,0,0,10,2,3,40.0,Ligue-1,13,2021-2022
Sébastien Corchia,fr FRA,DF,Nantes,31,1990,16,7,722,8.0,0,3,0,0,0,0,1,0.00,0.37,0.37,0.00,0.37,0.3,0.3,0.3,0.7,0.04,0.04,0.09,0.04,0.09,9,3,33.3,1.12,0.37,0.00,0.00,26.8,4,0.04,-0.3,-0.3,197,303,65.0,3565,1946,88,106,83.0,84,123,68.3,22,56,39.3,+2.7,7,18,4,2,26,202,101,0,28,6,19,7,0,5,2,116,83,104,23,183,14,81,0,0,7,3,17,11,1.37,7,3,0,1,0,4,0.50,2,1,0,0,1,0,23,14,14,7,2,12,54.5,10,35,29.2,56,40,24,0,13,42,11,0,405,18,8,7,14.3,1,0,200,3,12,10,211,179,84.8,19,45,36.5,70,2,9,26,0,1.50,10,10,0,0.00,-0.21,8.9,10.5,-1.5,-0.19,+0.06,0,11,0,0,0,47,4,8,33.3,Ligue-1,13,2021-2022
Maxwel Cornet,ci CIV,"DF,MF",Lyon,25,1996,1,1,63,0.7,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.09,0.09,0.00,0.09,0,0,,0.00,0.00,,,,0,,0.0,0.0,33,40,82.5,527,167,17,19,89.5,14,15,93.3,1,5,20.0,-0.1,1,1,1,1,0,37,3,0,2,1,3,0,0,0,0,33,3,4,26,12,0,2,0,0,0,1,0,2,2.86,1,0,1,0,0,0,0.00,0,0,0,0,0,0,3,1,2,0,1,1,33.3,2,1,11.1,3,2,4,0,1,3,1,0,45,2,0,2,50.0,1,0,34,0,0,0,34,32,94.1,0,63,3.3,63,0,0,,0,0.00,0,2,-2,-2.86,-3.05,0.9,1.4,-0.5,-0.66,-0.89,1,1,0,0,0,4,0,1,0.0,Ligue-1,13,2021-2022
David Pereira da Costa,pt POR,"FW,MF",Lens,21,2001,17,6,609,6.8,1,2,1,0,0,1,0,0.15,0.30,0.44,0.15,0.44,1.0,1.0,1.8,2.8,0.14,0.27,0.41,0.14,0.41,10,2,20.0,1.48,0.30,0.10,0.50,19.6,0,0.10,0.0,0.0,265,320,82.8,4056,1029,145,164,88.4,94,104,90.4,18,38,47.4,+0.2,14,29,13,2,29,302,18,2,43,4,5,11,3,5,0,261,22,37,14,298,6,1,1,3,2,11,6,25,3.69,21,0,4,0,0,3,0.44,3,0,0,0,0,0,10,6,2,4,4,3,37.5,5,44,29.3,20,76,54,0,11,15,0,0,382,5,22,18,83.3,16,2,299,5,11,8,360,297,82.5,48,36,30.8,73,1,11,16,5,1.18,9,10,-1,-0.15,-0.54,8.9,8.9,0.0,0.00,-0.59,0,7,0,0,0,34,0,9,0.0,Ligue-1,13,2021-2022
Benoît Costil,fr FRA,GK,Bordeaux,34,1987,21,21,1890,21.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,525,768,68.4,18308,11283,71,72,98.6,190,192,99.0,263,503,52.3,0.0,0,6,0,0,1,506,262,0,44,43,0,0,0,0,0,330,36,402,36,633,0,1,66,0,27,6,0,2,0.10,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,2,0,0,0,0,0,0,3,825,698,0,1,0.0,0,0,374,0,0,0,350,349,99.7,0,90,95.5,90,21,0,,0,0.81,30,50,-20,-0.95,-1.95,22.8,40.7,-17.9,-0.85,-0.39,0,0,0,0,0,98,0,0,,Ligue-1,13,2021-2022
Kalifa Coulibaly,ml MLI,FW,Nantes,30,1991,10,4,337,3.7,1,0,1,0,0,1,0,0.27,0.00,0.27,0.27,0.27,1.3,1.3,0.5,1.8,0.35,0.13,0.47,0.35,0.47,6,4,66.7,1.60,1.07,0.17,0.25,7.8,0,0.22,-0.3,-0.3,50,86,58.1,564,94,42,57,73.7,5,17,29.4,2,3,66.7,-0.5,4,2,2,0,5,82,4,0,48,0,1,0,0,0,0,34,32,20,7,35,4,0,10,1,1,2,6,5,1.34,5,0,0,0,0,0,0.00,0,0,0,0,0,0,3,3,0,1,2,0,0.0,1,6,17.6,5,13,16,0,0,5,2,0,120,4,18,2,0.0,1,0,51,0,10,7,180,96,53.3,17,34,17.0,61,0,6,16,4,1.40,6,5,+1,+0.27,+0.16,4.7,5.1,-0.3,-0.09,+0.17,0,5,0,0,0,10,34,19,64.2,Ligue-1,13,2021-2022
Nicolas Cozza,fr FRA,DF,Montpellier,23,1999,20,18,1594,17.7,2,2,2,0,0,1,0,0.11,0.11,0.23,0.11,0.23,0.8,0.8,0.5,1.3,0.04,0.03,0.07,0.04,0.07,3,2,66.7,0.17,0.11,0.67,1.00,12.0,0,0.26,+1.2,+1.2,665,818,81.3,13485,4209,206,236,87.3,337,391,86.2,105,154,68.2,+1.5,8,27,9,3,45,723,95,0,54,17,9,0,0,0,0,546,119,153,509,162,54,81,1,0,28,16,22,17,0.96,13,1,1,2,0,4,0.23,3,0,1,0,0,0,45,24,30,12,3,8,25.0,24,76,34.7,114,83,22,0,23,87,54,1,1020,113,23,17,70.6,12,0,612,6,20,12,653,606,92.8,11,80,80.5,84,11,2,41,2,1.40,31,26,+5,+0.28,-0.18,20.8,21.2,-0.4,-0.02,+0.78,0,21,0,0,0,126,25,22,53.2,Ligue-1,13,2021-2022
Wylan Cyprien,fr FRA,MF,Nantes,26,1995,12,8,679,7.5,1,1,1,0,0,0,0,0.13,0.13,0.27,0.13,0.27,0.4,0.4,1.1,1.6,0.06,0.15,0.21,0.06,0.21,9,3,33.3,1.19,0.40,0.11,0.33,22.5,2,0.05,+0.6,+0.6,313,384,81.5,6235,1695,121,131,92.4,123,147,83.7,59,86,68.6,-0.1,15,36,4,2,22,349,35,0,48,26,6,24,10,7,2,275,23,86,54,314,11,0,1,0,8,10,6,19,2.52,7,10,0,0,0,2,0.27,0,1,0,1,0,0,18,11,6,11,1,1,9.1,10,37,27.2,32,94,10,0,3,26,6,0,444,11,3,9,55.6,5,1,287,0,4,8,321,300,93.5,12,57,34.3,76,2,4,18,2,1.50,11,10,+1,+0.13,-0.01,8.6,8.1,+0.5,+0.06,+0.45,0,7,0,0,0,65,6,4,60.0,Ligue-1,13,2021-2022
Lucas Da Cunha,fr FRA,FW,Clermont Foot,20,2001,1,1,72,0.8,1,0,1,0,0,0,0,1.25,0.00,1.25,1.25,1.25,0.1,0.1,0.0,0.1,0.09,0.00,0.09,0.09,0.09,2,1,50.0,2.50,1.25,0.50,1.00,19.1,0,0.04,+0.9,+0.9,20,23,87.0,345,50,10,11,90.9,6,6,100.0,3,5,60.0,0.0,0,1,0,0,1,23,0,0,6,1,0,0,0,0,0,18,1,4,21,2,0,0,0,0,0,1,0,2,2.50,2,0,0,0,0,1,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,4,30.8,5,5,3,0,2,2,0,0,35,3,1,8,75.0,7,0,39,0,3,4,31,26,83.9,3,72,3.6,72,0,0,,0,3.00,2,1,+1,+1.25,+2.10,1.0,1.3,-0.3,-0.37,-0.11,0,0,0,0,0,6,0,2,0.0,Ligue-1,13,2021-2022
Lucas Da Cunha,fr FRA,MF,Nice,20,2001,10,5,393,4.4,0,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,1.0,1.0,1.7,2.7,0.23,0.39,0.63,0.23,0.63,11,3,27.3,2.52,0.69,0.00,0.00,22.5,1,0.09,-1.0,-1.0,122,167,73.1,2143,652,66,77,85.7,31,44,70.5,22,38,57.9,-0.7,13,5,6,4,11,147,20,0,23,10,13,13,8,3,0,118,16,33,134,24,1,3,1,1,3,11,5,21,4.81,12,5,0,2,1,1,0.23,1,0,0,0,0,0,14,8,3,7,4,7,53.8,6,25,30.9,11,40,30,0,2,16,1,0,216,3,16,14,57.1,8,0,160,5,8,6,165,135,81.8,19,39,19.8,66,0,5,13,10,2.00,7,5,+2,+0.46,-0.45,9.6,2.8,+6.8,+1.57,+1.18,0,3,0,0,0,40,5,7,41.7,Ligue-1,13,2021-2022
Damien Da Silva,fr FRA,DF,Lyon,33,1988,10,7,647,7.2,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.05,0.00,0.05,0.05,0.05,8,1,12.5,1.11,0.14,0.00,0.00,9.4,0,0.04,-0.4,-0.4,466,519,89.8,9909,3388,128,135,94.8,251,268,93.7,83,109,76.1,0.0,0,35,3,0,26,513,6,0,36,6,1,0,0,0,0,431,23,65,4,489,19,0,1,1,3,6,3,5,0.70,2,0,0,0,0,0,0.00,0,0,0,0,0,0,9,5,6,2,1,4,66.7,2,17,26.6,37,24,3,0,6,30,33,1,596,56,11,1,100.0,1,0,409,0,1,1,459,452,98.5,0,65,34.2,80,4,3,28,8,1.80,7,4,+3,+0.42,+0.49,13.3,8.4,+4.9,+0.69,+0.74,1,14,0,0,0,56,22,13,62.9,Ligue-1,13,2021-2022
Colin Dagba,fr FRA,DF,Paris S-G,23,1998,3,2,165,1.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.06,0.06,0.00,0.06,0,0,,0.00,0.00,,,,0,,0.0,0.0,128,140,91.4,1811,390,71,74,95.9,52,57,91.2,3,4,75.0,-0.1,2,5,3,2,5,126,14,0,8,0,6,0,0,0,0,114,21,5,12,112,2,13,0,0,1,2,4,3,1.64,3,0,0,0,0,0,0.00,0,0,0,0,0,0,3,1,2,1,0,2,33.3,4,5,17.2,7,12,10,0,2,6,0,0,158,5,6,3,33.3,1,0,120,1,1,3,137,126,92.0,4,55,8.3,70,0,1,26,9,2.33,3,2,+1,+0.55,-0.79,3.6,2.3,+1.3,+0.69,-0.24,0,5,0,0,0,6,1,1,50.0,Ligue-1,13,2021-2022
Flavius Daniliuc,at AUT,DF,Nice,20,2001,12,6,547,6.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,275,313,87.9,5904,1785,64,70,91.4,158,174,90.8,50,62,80.6,0.0,0,18,0,0,12,285,28,0,32,12,0,0,0,0,0,228,40,45,37,234,14,24,0,0,3,10,5,2,0.33,2,0,0,0,0,0,0.00,0,0,0,0,0,0,17,10,15,2,0,7,70.0,3,28,32.6,55,26,5,0,12,29,21,0,379,40,0,6,50.0,3,0,251,0,3,1,236,228,96.6,1,46,27.6,79,4,6,13,10,2.33,11,3,+8,+1.32,+0.69,8.8,8.7,+0.1,+0.01,-0.84,0,6,0,0,0,47,9,4,69.2,Ligue-1,13,2021-2022
Kevin Danso,at AUT,DF,Lens,23,1998,19,18,1564,17.4,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.1,1.1,0.06,0.00,0.06,0.06,0.06,5,2,40.0,0.29,0.12,0.00,0.00,8.5,0,0.21,-1.0,-1.0,919,1033,89.0,19931,5947,227,246,92.3,523,561,93.2,166,221,75.1,-0.1,1,28,1,0,36,997,36,0,65,24,0,0,0,0,0,832,58,143,86,868,51,2,2,2,17,15,1,6,0.35,5,0,0,1,0,2,0.12,1,0,0,0,1,0,28,16,19,9,0,11,57.9,8,67,38.1,95,74,7,0,14,72,71,0,1213,160,9,8,50.0,6,0,806,0,7,8,834,823,98.7,0,82,79.0,87,15,1,5,2,1.53,27,23,+4,+0.23,+0.01,26.7,19.9,+6.8,+0.39,-0.09,0,28,1,0,0,160,43,14,75.4,Ligue-1,13,2021-2022
Dante,br BRA,DF,Nice,38,1983,21,20,1845,20.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.3,1.1,0.04,0.02,0.05,0.04,0.05,11,1,9.1,0.54,0.05,0.00,0.00,13.5,0,0.07,-0.8,-0.8,1371,1503,91.2,29670,9396,377,389,96.9,765,806,94.9,225,291,77.3,-0.3,3,70,2,0,65,1476,27,2,117,32,1,0,0,0,0,1257,77,169,1229,215,34,2,4,0,16,22,7,14,0.68,11,0,0,1,1,2,0.10,0,0,0,1,1,0,32,20,22,9,1,12,63.2,7,64,45.4,79,55,7,0,21,72,77,0,1698,194,17,4,100.0,4,0,1213,0,4,1,1295,1287,99.4,1,88,93.2,90,20,1,45,0,1.90,34,16,+18,+0.88,+0.88,36.9,22.1,+14.8,+0.72,+1.57,0,14,1,0,0,179,38,15,71.7,Ligue-1,13,2021-2022
Jonathan David,ca CAN,FW,Lille,22,2000,22,18,1636,18.2,12,0,10,2,3,1,0,0.66,0.00,0.66,0.55,0.55,9.9,7.6,2.4,10.0,0.54,0.13,0.68,0.42,0.55,37,20,54.1,2.04,1.10,0.27,0.50,13.4,0,0.21,+2.1,+2.4,302,386,78.2,4659,1206,165,198,83.3,101,126,80.2,25,32,78.1,-2.4,20,24,14,2,40,373,13,4,100,3,8,0,0,0,0,292,65,29,82,264,20,3,3,6,3,17,18,41,2.26,32,0,2,3,1,3,0.17,1,0,1,0,0,1,16,11,3,6,7,5,35.7,9,93,27.7,40,145,151,0,6,21,7,0,588,13,93,28,60.7,17,0,395,13,52,33,714,424,59.4,137,74,82.6,84,11,4,32,0,1.45,27,20,+7,+0.39,+2.22,26.4,18.1,+8.3,+0.46,+0.20,0,17,0,0,0,93,20,41,32.8,Ligue-1,13,2021-2022
