Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Elías Rafn Ólafsson,is ISL,GK,dk Midtjylland,21,2000,3,3,270,3.0,5,1.67,10,6,60.0,0,2,1,0,0.0,2,1,0,1,0.0,0,0,0,4.4,0.28,-0.6,-0.21,15,44,34.1,98,20,36.7,37.4,18,44.4,36.0,17,2,11.8,5,1.67,14.9,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,60.0,90,3,0,,2,0.67,3,5,-2,-0.67,-1.67,4.2,3.6,+0.6,+0.20,-1.07,0,1,1,0,0,0,0,0,1,25,0,0,,Europa-League,19,2021-2022
Álex Remiro,es ESP,GK,es Real Sociedad,26,1995,4,4,360,4.0,4,1.00,12,8,66.7,1,3,0,1,25.0,0,0,0,0,,0,1,0,2.8,0.24,-1.2,-0.29,38,62,61.3,120,15,38.3,35.0,26,61.5,46.3,32,2,6.3,4,1.00,15.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,80.0,90,4,0,,1,1.50,5,4,+1,+0.25,+1.25,6.5,3.3,+3.2,+0.80,+1.94,0,0,0,0,0,0,0,0,0,18,0,0,,Europa-League,19,2021-2022
Mathew Ryan,au AUS,GK,es Real Sociedad,29,1992,1,1,90,1.0,2,2.00,5,3,60.0,0,0,1,0,0.0,0,0,0,0,,0,0,0,2.6,0.52,+0.6,+0.62,9,14,64.3,31,4,35.5,31.9,5,60.0,49.8,6,0,0.0,0,0.00,14.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,20.0,90,1,0,,4,0.00,1,2,-1,-1.00,-1.25,1.2,2.4,-1.1,-1.14,-1.94,0,0,0,0,0,0,0,0,0,5,0,0,,Europa-League,19,2021-2022
Tiago Sá,pt POR,GK,pt Braga,26,1995,1,1,90,1.0,3,3.00,5,3,60.0,0,0,1,0,0.0,1,1,0,0,0.0,0,0,0,2.5,0.33,-0.5,-0.51,10,29,34.5,45,8,60.0,43.2,4,50.0,40.8,5,0,0.0,1,1.00,15.7,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,20.0,90,1,0,,3,1.50,5,4,+1,+1.00,+0.50,0.7,2.6,-1.9,-1.89,-3.05,0,0,0,0,0,0,0,0,0,7,0,0,,Europa-League,19,2021-2022
Kasper Schmeichel,dk DEN,GK,eng Leicester City,35,1986,5,5,450,5.0,8,1.60,21,12,61.9,2,2,1,0,0.0,1,0,0,1,,0,0,0,5.7,0.22,-2.3,-0.47,25,47,53.2,111,15,33.3,36.5,36,27.8,34.5,23,1,4.3,3,0.60,15.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,5,0,,0,1.60,10,8,+2,+0.40,,9.2,5.6,+3.6,+0.71,,0,0,0,0,0,0,0,0,0,16,0,0,,Europa-League,19,2021-2022
Aleksandr Selikhov,ru RUS,GK,ru Spartak Moscow,27,1994,2,2,180,2.0,2,1.00,10,8,80.0,1,1,0,0,0.0,1,0,0,1,,0,1,0,4.4,0.37,+2.4,+1.22,12,44,27.3,40,6,75.0,50.3,23,60.9,53.3,29,5,17.2,0,0.00,9.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,40.0,90,2,0,,3,2.00,3,2,+1,+0.50,+0.83,1.7,3.9,-2.2,-1.10,-0.26,0,0,0,0,0,0,0,0,0,12,0,0,,Europa-League,19,2021-2022
Jörg Siebenhandl,at AUT,GK,at Sturm Graz,31,1990,5,5,450,5.0,9,1.80,25,17,68.0,0,1,4,0,0.0,1,1,0,0,0.0,0,3,0,6.2,0.24,-2.8,-0.56,23,75,30.7,107,21,47.7,40.3,47,51.1,42.9,47,3,6.4,1,0.20,11.7,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,5,0,,0,1.00,2,9,-7,-1.40,,2.7,10.8,-8.0,-1.61,,0,1,0,0,0,0,0,0,1,25,0,0,,Europa-League,19,2021-2022
Rui Silva,pt POR,GK,es Betis,27,1994,3,2,199,2.2,5,2.26,14,9,64.3,1,0,1,1,50.0,0,0,0,0,,0,0,0,4.6,0.33,-0.4,-0.20,11,26,42.3,50,5,34.0,35.8,20,45.0,39.0,9,1,11.1,2,0.90,19.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,66,44.2,90,2,1,19,2,2.00,3,5,-2,-0.90,-1.98,2.2,3.7,-1.5,-0.68,-1.43,0,0,1,0,0,0,0,0,0,3,0,0,,Europa-League,19,2021-2022
Thomas Strakosha,al ALB,GK,it Lazio,26,1995,5,5,450,5.0,3,0.60,12,11,83.3,2,2,1,3,60.0,1,1,0,0,0.0,0,0,1,3.7,0.23,+1.7,+0.35,12,40,30.0,98,14,33.7,30.4,41,17.1,23.4,32,1,3.1,1,0.20,11.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,5,0,,0,1.60,7,3,+4,+0.80,,9.5,4.2,+5.3,+1.06,,0,0,0,0,0,0,0,0,0,15,0,0,,Europa-League,19,2021-2022
Kevin Trapp,de GER,GK,de Eint Frankfurt,31,1990,5,5,450,5.0,5,1.00,17,13,76.5,3,2,0,1,20.0,2,1,0,1,0.0,0,1,0,5.8,0.29,+0.8,+0.16,33,71,46.5,133,20,41.4,35.7,26,61.5,49.7,31,3,9.7,6,1.20,16.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,5,0,,0,2.20,9,5,+4,+0.80,,8.0,6.0,+2.1,+0.41,,0,1,0,0,0,0,0,0,1,21,0,0,,Europa-League,19,2021-2022
Tomáš Vaclík,cz CZE,GK,gr Olympiacos,32,1989,5,5,450,5.0,6,1.20,12,7,58.3,3,0,2,2,40.0,1,1,0,0,0.0,0,2,0,7.1,0.52,+1.1,+0.22,30,73,41.1,103,19,40.8,38.0,55,56.4,46.5,45,5,11.1,2,0.40,12.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,5,0,,0,1.86,8,6,+2,+0.40,,6.5,7.7,-1.3,-0.26,,0,0,0,0,0,0,0,0,0,16,0,0,,Europa-League,19,2021-2022
Maarten Vandevoordt,be BEL,GK,be Genk,19,2002,5,5,450,5.0,9,1.80,21,14,66.7,1,2,2,1,20.0,2,2,0,0,0.0,0,1,0,7.3,0.26,-1.7,-0.33,26,60,43.3,154,24,29.2,32.0,31,48.4,40.2,42,1,2.4,3,0.60,15.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,5,0,,0,1.00,4,9,-5,-1.00,,6.4,6.4,0.0,-0.01,,0,0,0,0,0,0,0,0,0,27,0,0,,Europa-League,19,2021-2022
