Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Arsenal,26,24,48.0,13,143,1170,13.0,15,8,15,0,2,19,1,1.15,0.62,1.77,1.15,1.77,16.5,14.9,10.7,25.5,1.27,0.82,2.09,1.14,1.96,182,58,31.9,14.0,4.46,0.08,0.26,17.7,8,0.08,-1.5,0.1,4934,6041,81.7,93711,29089,2065,2319,89.0,2116,2402,88.1,651,1107,58.8,-2.7,137,355,114,24,370,5488,553,11,839,161,123,62,31,15,8,4217,749,1075,2399,2985,210,216,88,26,89,155,120,299,23.0,213,26,17,15,9,21,1.62,14,2,0,4,1,0,196,119,94,71,31,76,44.4,95,453,28.0,511,648,456,0,155,370,254,9,7559,916,327,199,54.3,113,4,4814,55,167,125,5694,4934,86.7,370,90,100,85,103,39,19,78,1.77,15,17,-2,-0.15,16.5,21.1,-4.6,-0.35,0,118,2,0,0,1009,204,215,48.7,Premier-League,9,2021-2022
Aston Villa,24,26,45.6,13,143,1170,13.0,17,13,15,2,2,31,1,1.31,1.0,2.31,1.15,2.15,12.7,11.3,8.5,19.8,0.98,0.65,1.63,0.87,1.52,146,45,30.8,11.23,3.46,0.1,0.33,17.4,7,0.08,4.3,3.7,3790,5027,75.4,79429,29248,1343,1586,84.7,1732,2028,85.4,660,1232,53.6,4.5,99,314,106,25,387,4411,616,7,708,192,177,68,42,13,6,3053,700,1274,1828,2483,243,234,70,16,117,153,130,214,16.46,145,25,15,17,2,28,2.15,17,4,4,2,1,0,213,128,105,84,24,79,38.9,124,472,28.0,539,737,409,1,151,419,243,2,6533,822,312,175,56.6,106,7,3767,39,164,146,4640,3790,81.7,387,90,100,84,104,39,20,78,1.23,18,21,-3,-0.23,12.7,18.1,-5.3,-0.41,0,135,1,2,1,1037,228,242,48.5,Premier-League,9,2021-2022
Brentford,22,25,45.8,13,143,1170,13.0,16,9,14,2,2,26,1,1.23,0.69,1.92,1.08,1.77,17.3,15.8,11.0,26.8,1.33,0.85,2.18,1.22,2.06,149,47,31.5,11.46,3.62,0.09,0.3,14.9,4,0.11,-1.3,-1.8,3839,5351,71.7,77259,29881,1522,1836,82.9,1640,2065,79.4,608,1224,49.7,-2.0,100,292,94,29,352,4733,618,8,805,127,148,46,28,11,1,2999,812,1540,1571,2785,365,278,106,21,112,198,153,219,16.85,150,26,12,11,4,21,1.62,14,1,0,4,2,0,254,155,122,94,38,89,42.4,121,576,29.0,710,853,426,3,162,457,312,3,6898,1027,288,146,52.7,82,11,3651,27,150,133,5028,3839,76.4,352,90,100,84,104,38,22,78,1.23,17,17,0,0.0,17.3,15.0,2.3,0.18,1,139,2,1,0,1217,301,302,49.9,Premier-League,9,2021-2022
Brighton,24,27,56.5,13,143,1170,13.0,12,9,9,3,3,32,1,0.92,0.69,1.62,0.69,1.38,14.7,12.5,9.2,21.7,1.13,0.71,1.84,0.96,1.67,154,46,29.9,11.85,3.54,0.06,0.2,16.7,5,0.08,-2.7,-3.5,6071,7349,82.6,119440,35433,2308,2574,89.7,2829,3187,88.8,830,1313,63.2,-0.2,116,359,112,23,400,6804,545,7,926,207,137,67,20,37,1,5325,834,1190,1674,4960,229,250,93,16,114,200,182,257,19.77,186,24,17,12,6,20,1.54,12,2,1,1,4,0,260,162,128,95,37,80,44.9,98,610,31.0,671,773,521,1,179,425,246,2,8855,1083,331,193,57.0,118,2,5767,50,143,150,7058,6071,86.0,400,90,100,84,105,38,23,79,1.38,12,14,-2,-0.15,14.7,15.7,-1.0,-0.08,0,133,2,2,0,1082,189,189,50.0,Premier-League,9,2021-2022
Burnley,18,29,38.8,12,132,1080,12.0,13,12,13,0,0,28,0,1.08,1.0,2.08,1.08,2.08,13.5,13.5,10.3,23.8,1.13,0.86,1.99,1.13,1.99,138,46,33.3,11.5,3.83,0.09,0.28,16.0,5,0.1,-0.5,-0.5,3029,4411,68.7,64574,27122,1285,1565,82.1,1081,1395,77.5,614,1263,48.6,1.7,96,279,93,38,285,3866,545,12,842,152,169,55,51,0,1,2085,787,1539,1436,2107,294,254,74,33,101,123,149,200,16.67,146,22,3,13,3,22,1.83,17,4,0,1,0,0,196,117,86,82,28,70,42.7,94,436,27.8,480,687,399,5,154,388,263,4,5761,749,228,137,52.6,79,2,2979,17,132,102,4033,3029,75.1,285,90,100,86,101,31,19,77,0.75,14,20,-6,-0.5,13.5,19.6,-6.0,-0.5,0,117,0,0,0,1082,315,275,53.4,Premier-League,9,2021-2022
Chelsea,25,27,59.2,13,143,1170,13.0,30,20,27,3,3,15,1,2.31,1.54,3.85,2.08,3.62,24.6,22.5,18.2,40.7,1.89,1.4,3.29,1.73,3.13,207,69,33.3,15.92,5.31,0.13,0.39,16.9,10,0.11,5.4,4.5,6677,7813,85.5,122476,38022,2872,3122,92.0,2895,3241,89.3,782,1167,67.0,1.8,152,454,154,17,516,7238,575,24,1042,134,160,88,50,20,2,5903,913,997,1633,5501,229,235,77,23,70,198,148,346,26.62,259,21,26,15,5,49,3.77,34,3,4,4,4,0,235,139,108,91,36,73,35.6,132,572,31.7,558,783,466,3,153,425,294,4,9425,902,408,211,61.1,137,5,6305,84,148,167,7545,6677,88.5,516,90,100,84,104,38,20,79,2.31,31,5,26,2.0,24.6,12.6,12.0,0.92,0,133,2,1,0,1061,218,193,53.0,Premier-League,9,2021-2022
Crystal Palace,20,28,52.9,13,143,1170,13.0,19,12,17,2,2,25,0,1.46,0.92,2.38,1.31,2.23,16.0,14.5,11.3,25.9,1.23,0.87,2.11,1.12,1.99,147,46,31.3,11.31,3.54,0.12,0.37,15.6,4,0.1,3.0,2.5,5469,6705,81.6,105573,32973,2167,2421,89.5,2466,2825,87.3,736,1225,60.1,0.7,105,336,103,31,397,6092,613,9,888,175,145,52,20,18,6,4579,846,1280,1432,4441,255,289,106,22,105,205,132,228,17.54,162,19,12,12,7,26,2.0,20,0,3,2,1,0,241,144,126,93,22,81,44.0,103,614,29.2,718,921,467,0,160,419,290,4,8347,988,318,230,53.5,129,8,5437,58,185,201,6323,5469,86.5,397,90,100,86,108,35,17,81,1.23,19,19,0,0.0,16.0,12.8,3.2,0.25,0,150,1,0,0,1102,245,213,53.5,Premier-League,9,2021-2022
Everton,25,28,41.4,13,143,1170,13.0,16,13,13,3,3,24,1,1.23,1.0,2.23,1.0,2.0,17.4,15.2,11.8,26.9,1.34,0.9,2.24,1.17,2.07,165,46,27.9,12.69,3.54,0.08,0.28,16.4,5,0.09,-1.4,-2.2,3786,5096,74.3,74908,27549,1519,1780,85.3,1567,1906,82.2,581,1132,51.3,1.2,127,310,113,37,377,4523,573,7,848,157,163,52,24,20,2,3016,737,1343,1449,2879,271,263,72,16,134,175,165,266,20.46,205,23,7,16,3,27,2.08,21,0,2,1,3,0,266,156,151,84,31,109,43.3,143,620,30.1,772,852,435,0,181,481,290,3,6727,836,323,185,50.3,101,7,3899,56,161,127,4707,3786,80.4,377,90,100,86,110,33,16,81,1.15,16,20,-4,-0.31,17.4,17.9,-0.4,-0.03,0,120,3,1,1,1121,224,255,46.8,Premier-League,9,2021-2022
Leeds United,24,26,57.1,13,143,1170,13.0,12,8,11,1,1,31,1,0.92,0.62,1.54,0.85,1.46,16.3,15.6,11.6,27.2,1.26,0.89,2.15,1.2,2.09,186,54,29.0,14.31,4.15,0.06,0.2,18.6,4,0.09,-4.3,-4.6,5179,6479,79.9,102796,32906,1975,2257,87.5,2369,2677,88.5,754,1310,57.6,-3.6,134,355,105,23,449,5850,629,12,879,194,166,61,42,9,1,4280,995,1204,2849,2920,235,262,119,14,120,221,148,269,20.69,188,26,12,16,9,21,1.62,12,1,4,1,2,1,265,153,136,92,37,112,46.5,129,693,31.2,745,977,498,1,147,474,297,8,8156,1030,328,226,50.9,124,16,5258,67,172,165,6074,5179,85.3,449,90,100,84,108,35,23,82,0.92,12,20,-8,-0.62,16.3,21.4,-5.1,-0.39,0,154,1,1,1,1134,189,222,46.0,Premier-League,9,2021-2022
Leicester City,22,27,51.2,13,143,1170,13.0,20,15,20,0,0,17,1,1.54,1.15,2.69,1.54,2.69,19.0,19.0,12.0,31.0,1.46,0.92,2.38,1.46,2.38,155,60,38.7,11.92,4.62,0.13,0.33,16.7,3,0.13,1.0,1.0,5116,6414,79.8,97602,32032,2024,2313,87.5,2374,2679,88.6,618,1172,52.7,3.0,106,289,91,11,405,5753,661,12,1007,147,109,68,28,26,5,4476,799,1139,1382,4292,244,255,84,23,121,207,152,229,17.62,176,13,11,9,8,29,2.23,17,2,2,3,2,3,265,147,117,119,29,105,45.1,128,580,28.9,682,925,399,0,161,462,294,6,7996,1050,284,189,51.3,109,8,4981,52,154,140,6136,5116,83.4,405,90,100,83,104,38,24,79,1.38,20,23,-3,-0.23,19.0,21.3,-2.3,-0.18,0,103,0,2,1,1037,220,207,51.5,Premier-League,9,2021-2022
