Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Arsenal,26,27,54.0,10,110,900,10.0,13,11,13,0,0,16,0,1.3,1.1,2.4,1.3,2.4,15.9,15.9,12.4,28.3,1.59,1.24,2.83,1.59,2.83,149,46,30.9,14.9,4.6,0.09,0.28,15.9,4,0.11,-2.9,-2.9,4382,5336,82.1,84182,27264,1769,1978,89.4,1944,2175,89.4,594,990,60.0,-1.4,113,301,106,26,339,4852,484,15,666,131,133,62,31,13,3,3777,595,964,1427,3296,195,215,57,14,79,134,133,234,23.4,192,17,6,7,3,19,1.9,17,0,1,0,1,0,158,100,74,56,28,69,45.4,83,411,29.8,469,574,338,0,89,282,177,3,6387,756,278,122,50.0,68,1,4159,44,117,88,4959,4382,88.4,339,90,100,84,81,29,24,61,1.7,13,12,1,0.1,15.9,12.5,3.4,0.34,0,84,0,1,0,779,180,161,52.8,Premier-League,9,2021-2022
Aston Villa,24,27,52.8,11,121,990,11.0,19,13,19,0,2,24,0,1.73,1.18,2.91,1.73,2.91,16.8,15.2,11.8,27.0,1.53,1.07,2.6,1.38,2.45,158,49,31.0,14.36,4.45,0.12,0.39,17.5,10,0.1,2.2,3.8,3751,4815,77.9,74427,24572,1454,1675,86.8,1672,1983,84.3,557,979,56.9,1.2,117,230,70,15,271,4303,512,11,642,135,121,56,28,12,4,3115,648,1052,1256,2937,213,217,65,13,94,167,116,259,23.55,185,19,14,21,7,32,2.91,22,1,2,4,2,1,170,113,84,68,18,61,39.6,93,410,31.1,465,596,259,0,116,314,306,3,6136,828,262,153,60.8,100,7,3642,69,125,113,4519,3751,83.0,271,90,100,85,88,33,18,65,0.91,20,14,6,0.55,16.8,11.7,5.1,0.46,0,150,1,2,1,912,213,208,50.6,Premier-League,9,2021-2022
Brentford,22,27,53.8,11,121,990,11.0,14,9,13,1,1,21,0,1.27,0.82,2.09,1.18,2.0,11.3,11.3,8.8,20.1,1.13,0.88,2.01,1.13,2.01,123,39,31.7,11.18,3.55,0.11,0.33,17.7,7,0.09,0.7,0.7,3914,4993,78.4,78170,25056,1526,1752,87.1,1694,1964,86.3,631,1100,57.4,0.2,82,299,97,29,323,4517,476,12,692,146,123,52,24,16,1,3139,707,1147,1408,2940,244,211,60,21,76,143,132,183,18.3,143,8,8,10,5,18,1.8,18,0,0,0,0,0,146,91,56,68,22,46,41.8,64,387,32.9,337,519,321,3,118,311,239,4,6198,653,229,158,55.1,89,8,3992,40,129,124,4720,3914,82.9,323,90,100,86,97,24,20,74,1.09,14,13,1,0.09,11.3,13.0,-1.7,-0.17,0,115,0,1,0,909,219,219,50.0,Premier-League,9,2021-2022
Brighton,21,27,44.2,11,121,990,11.0,12,10,10,2,2,23,0,1.09,0.91,2.0,0.91,1.82,14.1,12.6,9.9,22.5,1.28,0.9,2.18,1.14,2.05,133,35,26.3,12.09,3.18,0.08,0.29,18.4,5,0.1,-2.1,-2.6,3946,4932,80.0,75657,25748,1631,1850,88.2,1681,1922,87.5,551,935,58.9,0.1,102,272,81,18,310,4422,510,13,715,128,132,58,27,17,3,3289,670,973,1373,2937,191,232,85,6,73,139,150,218,19.82,168,16,10,12,2,22,2.0,16,2,0,2,2,0,180,107,91,64,25,51,37.2,86,421,25.9,546,653,427,2,149,339,236,0,6256,685,257,159,49.1,85,5,3914,59,120,154,4612,3946,85.6,310,90,100,85,90,31,18,67,1.55,12,12,0,0.0,14.1,12.3,1.7,0.16,0,90,2,2,0,832,166,158,51.2,Premier-League,9,2021-2022
Burnley,18,26,61.3,11,121,990,11.0,17,13,17,0,0,14,0,1.55,1.18,2.73,1.55,2.73,17.7,17.7,12.4,30.1,1.61,1.13,2.73,1.61,2.73,183,48,26.2,16.64,4.36,0.09,0.35,16.4,6,0.1,-0.7,-0.7,5045,6224,81.1,95971,30709,2150,2420,88.8,2198,2527,87.0,624,1086,57.5,0.6,133,340,140,22,455,5686,538,11,769,177,155,67,13,30,7,4263,812,1149,2009,3489,245,236,104,16,91,162,141,300,27.27,222,26,16,11,3,29,2.64,24,1,1,2,1,0,148,85,72,55,21,52,40.6,76,393,28.0,516,582,305,1,137,260,357,4,7584,863,356,154,51.3,90,7,4901,66,139,116,5853,5045,86.2,455,90,100,86,89,32,16,67,0.73,17,11,6,0.55,17.7,12.3,5.4,0.49,0,83,0,0,1,1043,255,284,47.3,Premier-League,9,2021-2022
Chelsea,25,27,41.6,11,121,990,11.0,4,2,2,2,2,24,2,0.36,0.18,0.55,0.18,0.36,11.5,10.4,7.1,17.5,1.04,0.64,1.69,0.95,1.59,110,31,28.2,10.0,2.82,0.02,0.06,16.3,1,0.1,-7.5,-8.4,3769,4764,79.1,73674,24828,1560,1774,87.9,1586,1806,87.8,550,977,56.3,-5.1,73,281,81,22,282,4286,478,6,790,133,113,61,25,25,2,3198,590,976,1437,2781,185,170,72,14,68,141,139,152,13.82,108,15,8,7,3,6,0.55,3,0,0,2,1,0,186,119,88,77,21,62,35.2,114,447,23.4,602,803,506,1,125,358,210,1,6055,823,244,177,62.7,116,11,3699,33,143,134,4558,3769,82.7,282,90,100,84,87,32,22,67,2.36,4,27,-23,-2.09,11.5,19.4,-7.9,-0.72,1,124,1,2,1,825,164,190,46.3,Premier-League,9,2021-2022
Crystal Palace,19,27,48.6,11,121,990,11.0,14,6,14,0,0,23,2,1.27,0.55,1.82,1.27,1.82,11.4,11.4,6.2,17.6,1.03,0.57,1.6,1.03,1.6,128,45,35.2,11.64,4.09,0.11,0.31,16.7,7,0.09,2.6,2.6,4246,5305,80.0,82577,27056,1790,2018,88.7,1745,1998,87.3,625,1064,58.7,-0.2,78,353,100,25,341,4780,525,5,909,150,120,61,19,38,1,3508,700,1097,1434,3241,209,224,62,12,86,145,138,182,16.55,120,17,12,12,3,17,1.55,10,1,0,4,1,1,255,142,118,101,36,81,42.2,111,489,29.1,567,739,375,0,98,435,204,5,6621,712,278,165,51.5,92,8,4125,36,162,133,5065,4246,83.8,341,90,100,84,89,31,20,68,1.36,14,15,-1,-0.09,11.4,13.3,-1.9,-0.17,1,127,0,2,0,900,169,211,44.5,Premier-League,9,2021-2022
Everton,24,27,59.0,10,110,900,10.0,15,14,15,0,0,15,0,1.5,1.4,2.9,1.5,2.9,13.6,13.6,9.3,22.9,1.36,0.93,2.29,1.36,2.29,133,42,31.6,13.3,4.2,0.11,0.36,17.6,5,0.1,1.4,1.4,4412,5461,80.8,89797,27970,1587,1827,86.9,2022,2260,89.5,729,1140,63.9,4.7,92,327,93,27,381,4956,505,2,729,166,115,63,37,20,1,3742,752,967,1701,3094,219,242,77,7,88,153,144,197,19.7,132,23,13,12,5,25,2.5,13,4,3,3,0,2,163,94,66,70,27,64,47.4,71,434,30.5,480,596,345,0,135,303,232,2,6703,613,239,202,54.5,117,5,4209,31,125,116,5163,4412,85.5,381,90,100,85,81,30,18,60,1.4,16,16,0,0.0,13.6,15.7,-2.2,-0.22,0,86,0,3,0,894,203,184,52.5,Premier-League,9,2021-2022
Leeds United,23,27,41.4,10,110,900,10.0,16,13,15,1,1,23,0,1.6,1.3,2.9,1.5,2.8,16.5,15.7,11.3,27.0,1.65,1.13,2.78,1.57,2.7,156,51,32.7,15.6,5.1,0.1,0.29,17.3,8,0.1,-0.5,-0.7,2722,3667,74.2,55522,23196,1097,1282,85.6,1140,1395,81.7,442,838,52.7,1.7,113,211,55,14,254,3164,503,10,726,104,73,56,19,34,1,2163,543,961,1036,2037,183,221,64,11,86,136,101,243,24.3,170,22,12,11,5,27,2.7,21,1,1,3,1,0,195,124,95,74,26,76,43.7,98,425,30.0,427,614,374,3,117,349,243,4,4945,672,226,170,50.6,91,9,2800,54,127,123,3462,2722,78.6,254,90,100,86,81,29,14,61,1.0,17,10,7,0.7,16.5,13.2,3.2,0.32,0,120,1,1,0,787,170,145,54.0,Premier-League,9,2021-2022
Leicester City,22,27,47.4,10,110,900,10.0,16,10,14,2,2,18,0,1.6,1.0,2.6,1.4,2.4,14.9,13.4,10.9,24.3,1.49,1.09,2.58,1.34,2.43,154,47,30.5,15.4,4.7,0.09,0.3,16.2,4,0.09,1.1,0.6,3748,4695,79.8,75675,24029,1424,1610,88.4,1627,1867,87.1,621,1021,60.8,-0.9,119,267,94,24,323,4247,448,6,756,171,131,56,41,10,2,3093,649,953,1335,2793,185,205,75,25,82,137,117,246,24.6,174,24,12,11,10,23,2.3,14,3,0,3,2,1,171,114,75,73,23,63,43.8,81,426,28.7,440,689,357,0,111,333,210,1,5884,660,271,175,50.9,99,7,3565,44,113,106,4510,3748,83.1,323,90,100,86,82,28,18,62,1.4,17,15,2,0.2,14.9,15.5,-0.6,-0.06,0,109,1,0,0,799,156,162,49.1,Premier-League,9,2021-2022
